username1,pagetitle1,pagetitle2,counter
Sebfamo,Technology,Ptolemy,6514
CommunistCanuck,Montreal,Lake Shore Boulevard,6523
CommunistCanuck,Lake Shore Boulevard,Dominican Party,6525
CommunistCanuck,Dominican Party,Capitalism,6526
CommunistCanuck,Capitalism,Rob Ford,6528
CommunistCanuck,Rob Ford,Justin Trudeau,6530
CommunistCanuck,Justin Trudeau,West Fertilizer Company explosion,6532
CommunistCanuck,West Fertilizer Company explosion,Union Montreal,6533
CommunistCanuck,Gérald Tremblay,Montreal Casino,6537
CommunistCanuck,Montreal Casino,Stephen Harper,6538
CommunistCanuck,South Korea,Lionel Groulx,6544
CommunistCanuck,Myspace,Toronto,6547
CommunistCanuck,John A. Macdonald,Rafael Trujillo,6550
CommunistCanuck,Nicolás Maduro,Afrikaner nationalism,6555
CommunistCanuck,Canadian Jewish News,Burma,6558
CommunistCanuck,Burma,Colonel Sanders,6560
CommunistCanuck,Colonel Sanders,Carlos Latuff,6561
CommunistCanuck,Carlos Latuff,Israeli new shekel,6562
Tipu Sultan Rules!!,Abdurrahman Aamir'Dhuubow',Battle of Kathio,6569
Tipu Sultan Rules!!,Java War (1741–43),Battle of Vertières,6574
Tipu Sultan Rules!!,Battle of Kathio,Battle of the Monongahela,6580
Tipu Sultan Rules!!,Battle of the Monongahela,Oman–Zanzibar war,6581
Tipu Sultan Rules!!,Oman–Zanzibar war,"Watauga County, North Carolina",6583
Tipu Sultan Rules!!,"Watauga County, North Carolina",Coonass,6584
Tipu Sultan Rules!!,Siege of Melilla (1774),Mohammed ben Abdallah,6594
Tipu Sultan Rules!!,Mohammed ben Abdallah,Battle of Ngọc Hồi-Đống Đa,6595
The biter,Ali Khasif,Republic of Molossia,6611
Killerboy30,Mount Etna,Trinitrotoluene,6614
Killerboy30,Trinitrotoluene,Pollution in China,6615
Coucou64,Lucia,Mario Kart DS,6617
Coucou64,Mario Kart Wii,Aniplex,6621
Coucou64,Sonic X,Valkyria Chronicles,6624
Coucou64,Valkyria Chronicles,Sonic the Hedgehog (character),6625
Coucou64,Sonic the Hedgehog (character),Kiss & Tell (Selena Gomez & the Scene album),6626
Coucou64,Round & Round (Selena Gomez & the Scene song),1999 in music,6628
Coucou64,2000 in music,Koji Kondo,6630
Coucou64,Koji Kondo,Elements of Life,6631
Coucou64,Elements of Life,List of Sega software development studios,6632
Coucou64,List of Sega software development studios,Perfect Dark,6633
Coucou64,Perfect Dark,Far Cry 3,6634
Coucou64,Far Cry 3,Shigeru Miyamoto,6636
Coucou64,Shigeru Miyamoto,Baby (Justin Bieber song),6637
Coucou64,Baby (Justin Bieber song),Weekly Shōnen Sunday,6638
Coucou64,Weekly Shōnen Sunday,List of series run in Weekly Shōnen Sunday,6643
Curkey,Edmund Barton,Edmund Barton,6646
Curkey,Edmund Barton,Adam Goodes,6650
Tomoni111,.exe,"James City County, Virginia",6657
Tomoni111,Sean Williams,Buffalo wing,6662
Prateikakarsh1,Baadshah (2013 film),Vishwaroopam,6667
Prateikakarsh1,Vishwaroopam,Chashme Baddoor (2013 film),6668
Prateikakarsh1,Badrinath (film),Varudu,6670
Prateikakarsh1,Varudu,Zanjeer (2013 film),6671
Prateikakarsh1,Racha (film),Iddarammayilatho,6674
Prateikakarsh1,Iddarammayilatho,Allu Arjun,6675
Prateikakarsh1,Allu Arjun,Cocktail (2012 film),6681
Prateikakarsh1,Cocktail (2012 film),Gabbar Singh (film),6683
Prateikakarsh1,Julai,Himmatwala (2013 film),6688
Prateikakarsh1,Himmatwala (2013 film),Panjaa,6689
Prateikakarsh1,Baadshah (2013 film),Kadhalil Sodhappuvadhu Yeppadi,6692
Prateikakarsh1,Kadhalil Sodhappuvadhu Yeppadi,Businessman (film),6693
Prateikakarsh1,Businessman (film),Dhamarukam,6694
Prateikakarsh1,Dhamarukam,Sarocharu,6697
Prateikakarsh1,Seethamma Vakitlo Sirimalle Chettu,Adhinayakudu,6707
Prateikakarsh1,Seethamma Vakitlo Sirimalle Chettu,Krishnam Vande Jagadgurum,6713
Prateikakarsh1,Krishnam Vande Jagadgurum,Tadakha,6715
Prateikakarsh1,Tadakha,Sudigadu,6716
Prateikakarsh1,Greeku Veerudu,Life Is Beautiful (2012 film),6722
Prateikakarsh1,Life Is Beautiful (2012 film),Ongole Githa,6723
Prateikakarsh1,Naayak,Eega,6727
Prateikakarsh1,Eega,Indian Institute of Management Calcutta,6728
Prateikakarsh1,Indian Institute of Management Calcutta,Athadu,6729
Prateikakarsh1,Athadu,Magadheera,6730
Prateikakarsh1,Naayak,Don 2,6733
Prateikakarsh1,Seethamma Vakitlo Sirimalle Chettu,Ek Tha Tiger,6735
Prateikakarsh1,Ek Tha Tiger,Race Gurram,6736
Prateikakarsh1,Julai,Blue (2009 film),6740
Prateikakarsh1,Blue (2009 film),Oye! (film),6741
Prateikakarsh1,Oye! (film),Romeo (2012 film),6743
Prateikakarsh1,Romeo (2012 film),Attarintiki Daredi,6744
Prateikakarsh1,Blue (2009 film),Pirates of the Caribbean: At World's End,6746
Prateikakarsh1,Pirates of the Caribbean: At World's End,Bhaag Milkha Bhaag,6749
Newton5183573296,Marsupial,Talk:Isaac Newton,6762
Orshal4,Michael J. Fox,GLaDOS,6771
Dalldamm,Memmingen Airport,Denizli Çardak Airport,6780
Dalldamm,Dalaman Airport,Esenboğa International Airport,6784
Dalldamm,Esenboğa International Airport,Leonardo da Vinci–Fiumicino Airport,6787
Dalldamm,Esenboğa International Airport,Istanbul Atatürk Airport,6794
Dalldamm,Frankfurt Airport,Cologne Bonn Airport,6798
Dalldamm,Istanbul Atatürk Airport,Cairo International Airport,6804
Dalldamm,Esenboğa International Airport,Kuwait International Airport,6806
Londonstud,Chace Community School,Manchester United F.C.,6842
Londonstud,Chace Community School,American Samoa national association football team,6844
Londonstud,American Samoa national association football team,New York Cosmos (1970–85),6846
Poketmaa,Birger Jarlsgatan,Birger Jarlsgatan,6851
KomatchiGirl,Something Special (TV series),List of Caillou characters,6863
KomatchiGirl,Rolie Polie Olie,List of programs broadcast by Nick Jr.,6866
KomatchiGirl,Rolie Polie Olie,The Doodlebops,6868
KomatchiGirl,List of programs broadcast by Nick Jr.,Tree Fu Tom,6870
KomatchiGirl,Something Special (TV series),Kidz Bop 19,6873
KomatchiGirl,Kidz Bop 17,List of programs broadcast by Sprout,6879
KomatchiGirl,List of programs broadcast by Sprout,List of Dora the Explorer episodes,6880
KomatchiGirl,List of Dora the Explorer episodes,Poko (TV series),6882
KomatchiGirl,List of Dora the Explorer episodes,2012 Kids' Choice Awards,6886
KomatchiGirl,2013 Kids' Choice Awards,Justin Bieber,6890
Ascendah,Talk:Zeitgeist: The Movie,User talk:Ascendah,6934
TheJabiyan,Mount Sabyinyo,Languages of the Democratic Republic of the Congo,6950
TheJabiyan,Religion in Rwanda,Democratic Republic of the Congo,6955
Kingbinsauage90,User talk:Kingbinsauage90,World's largest cities,6958
Devanday01,Raymond,From A to Z-Z-Z-Z,6964
Devanday01,From A to Z-Z-Z-Z,Wobble (song),6969
Devanday01,Wobble (song),Peter Hannan (producer),6971
Petermusngi,DWEC,DXPS,6974
Petermusngi,DXPS,DWTL-TV,6975
Petermusngi,DWTL-TV,DXVD-TV,6976
Petermusngi,DXVD-TV,DYLY-TV,6977
Petermusngi,DYLY-TV,DYXS-TV,6978
Petermusngi,DYXS-TV,DXJT-TV,6979
Petermusngi,DXJT-TV,DWAD-TV,6980
Petermusngi,DWAD-TV,DZIS-TV,6981
Monkey3d69,List of Archibald Prize winners,Kardinia International College,6986
Monkey3d69,Kardinia International College,Australian Football League,6987
Sabbott15,Tropic Thunder,The Stinky Cheese Man and Other Fairly Stupid Tales,6994
Sabbott15,The Stinky Cheese Man and Other Fairly Stupid Tales,Toothpick,6995
Yadavbijay,Sridevi,Snapdeal,7006
Yadavbijay,Snapdeal,User talk:Yadavbijay,7011
Squidthekidrs,User talk:Squidthekidrs,User talk:Squidthekidrs,7022
Squidthekidrs,User talk:Squidthekidrs,Ben,7024
Squidthekidrs,Ben,Soil,7025
Squidthekidrs,Soil,Island,7026
Willskywalker16,Pulley,Henry Kelsey,7029
Willskywalker16,Henry Kelsey,S.T.R.I.K.E.,7038
Willskywalker16,DC Comics,Louis Riel,7043
Willskywalker16,Louis Riel,Squid,7049
Bigbrando98,Window Shopper,Nate Dogg,7055
Bigbrando98,Nate Dogg,Westside Connection,7056
Bigbrando98,Mack 10,George Pell,7058
Bigbrando98,George Pell,Talk:The Game (rapper),7059
Bigbrando98,The Game (rapper),Nelson Mandela,7062
ProDawg5,Denver Broncos,Alka-Seltzer,7068
ProDawg5,Alka-Seltzer,Democracy,7071
Pourya saeidian,Ali Kafashian,Ali Kafashian,7074
Pourya saeidian,Ali Kafashian,Saudi Arabia national football team,7075
Pourya saeidian,Saudi Arabia national football team,Brazil national football team,7082
PeterJags,X-Ology: The Best of X-Raided,Tracy Porter,7092
PeterJags,Tracy Porter,Sen'Derrick Marks,7093
PeterJags,Jason Spitz,Nnamdi Asomugha,7096
PeterJags,Nnamdi Asomugha,Anthony Armstrong (American football),7098
PeterJags,Anthony Armstrong (American football),Jason Hanson,7100
PeterJags,Jason Hanson,Mohamed Massaquoi,7101
PeterJags,David Akers,David Nelson (American football),7103
PeterJags,David Nelson (American football),Brady Quinn,7105
PeterJags,Brady Quinn,Boston Marathon,7107
PeterJags,Boston Marathon,Onterio McCalebb,7108
PeterJags,Onterio McCalebb,Ray Lewis,7111
PeterJags,Michael Vick,Marques Colston,7122
PeterJags,Marques Colston,Market manipulation,7123
PeterJags,Cecil Shorts III,Geothermal electricity,7130
Samsides13,Western United States,Patrice Evra,7153
Samsides13,Patrice Evra,Wayne Rooney,7154
Samsides13,Andy Carroll,Manchester United F.C.,7160
Samsides13,Manchester United F.C.,Ysgol Bryn Alyn,7162
Samsides13,Ysgol Bryn Alyn,Andros Townsend,7163
Samsides13,Andros Townsend,Brad Pitt,7164
Samsides13,Manchester United F.C.,Coedpoeth United F.C.,7171
Samsides13,Coedpoeth United F.C.,Alex Oxlade-Chamberlain,7207
Samsides13,Alex Oxlade-Chamberlain,Thierry Henry,7209
Rowan128,"List of gay, lesbian or bisexual people: D–E",Patrick McCarthy (politician),7223
Rowan128,OF,Richard I of England,7231
Rowan128,Richard I of England,Adolf Hitler,7232
Rowan128,Adolf Hitler,Loneliness,7233
Potatoes123,Lucky Charms,Biological classification,7241
Saad4844,2013 Sistan and Baluchestan earthquake,Canadian Confederation,7244
Saad4844,Canadian Confederation,Malnutrition,7245
Saad4844,Malnutrition,Field hockey at the 1988 Summer Olympics,7246
Saad4844,2018 Winter Olympics,Field hockey at the 1984 Summer Olympics,7264
FalafelButterfly,Guachochi Municipality,De Brouckère metro station,7273
Oldthing96,Richard Henry Lee,Vugar Orujov,7292
Motty98,University Academy Warrington,The Battle of Hastings (play),7300
Motty98,The Battle of Hastings (play),Wikipedia:Sandbox,7301
Motty98,The Battle of Hastings (play),EBay,7307
Motty98,EBay,Saint George,7308
Urow3nd,Broccoli,Burrito,7322
JrScholes,Wrong Turn 5: Bloodlines,A Christmas Carol,7329
JrScholes,A Christmas Carol,The Green Goblin's Last Stand,7330
JrScholes,The Green Goblin's Last Stand,The Host (2013 film),7331
JrScholes,The Host (2013 film),Alexander Graham Bell,7333
JrScholes,Dodo,Pierre Trudeau,7338
Supson123,Lebanese National Anthem,Justin Tuveri,7348
Joehill11,Scroll lock,Talk:Loop quantum gravity,7355
Joehill11,Talk:Loop quantum gravity,Cerebral cortex,7356
Joehill11,Cerebral cortex,Transition metal,7357
Derreberryj,Lightsaber,Dred Scott v. Sandford,7362
Wilson888,Template:PremiosMTVLatinoamérica,Up All Night (One Direction album),7660
Wilson888,Up All Night (One Direction album),FIFA World Cup hosts,7661
Wilson888,FIFA World Cup hosts,The Way I Are,7662
Wilson888,Gangnam Style,Record Report,7717
Wilson888,Record Report,Miley Cyrus discography,7720
Wilson888,Miley Cyrus discography,Born This Way Ball,7721
Wilson888,Born This Way Ball,Association of Venezuelan Phonograph Producers,7722
Wilson888,55th Annual Grammy Awards,Lotus (Christina Aguilera album),7737
Wilson888,Miley Cyrus discography,Avril Lavigne discography,7780
Wilson888,Ashlee Simpson discography,Hilary Duff discography,7784
Wilson888,List of Pop Rock General number-one singles of the 2000s,Demi Lovato discography,7786
Wilson888,List of Pop Rock General number-one singles of the 2010s,Red (Taylor Swift album),7808
Wilson888,Avril Lavigne discography,Chino & Nacho,7813
Wilson888,Chino & Nacho,Michael Jackson singles discography,7814
Wilson888,Michael Jackson singles discography,Carly Rae Jepsen discography,7815
Wilson888,Christina Aguilera discography,List of record charts,7817
Wilson888,List of record charts,Template:Record Charts,7818
Wilson888,Template:Record Charts,I Could Be the One (Avicii and Nicky Romero song),7819
Wilson888,Como Le Gusta a Tu Cuerpo,Wikipedia:Limit the undo function,7862
Mrdinosauwr,Cromer Academy,Debt of developing countries,7872
Danuk1984,Newcastle United F.C.,Hull City A.F.C.,7888
Danuk1984,Christian Bale,The Witches (1990 film),7894
Danuk1984,Mark Hateley,Rutger Hauer,7908
Danuk1984,Rosie and Jim,Bob the Builder,7916
Danuk1984,Bob the Builder,Apollo 13 (film),7917
Gaudetster,Bauer Hockey,Eyebrow,7925
Gaudetster,Porcupine,Clock,7927
Billy1234567892,Ireland,Fencing,7930
Billy1234567892,Fencing,Inuit,7931
Billy1234567892,Inuit,Salt Lake City,7932
Jame$ pro,So Fresh,Katy Perry,7953
Jame$ pro,Katy Perry,Dotcom,7955
Jame$ pro,Dotcom,Nothing but the Beat,7957
Jame$ pro,Nothing but the Beat,So Fresh: The Hits of Spring 2011,7958
Jame$ pro,So Fresh: The Hits of Spring 2011,LMFAO,7959
Jame$ pro,LMFAO,ICarly (season 2),7960
Jame$ pro,So Fresh,So Fresh: The Hits of Autumn 2012,7964
Jame$ pro,So Fresh: The Hits of Autumn 2012,List of Eucalyptus species,7966
Jame$ pro,List of Eucalyptus species,So Fresh: The Hits of Winter 2012,7967
Jame$ pro,So Fresh: The Hits of Winter 2012,Wild Ones (Flo Rida album),7969
Jame$ pro,Wild Ones (Flo Rida album),God Save the Queen,7970
Jame$ pro,God Save the Queen,So Fresh: The Hits of Spring 2012,7972
Jame$ pro,So Fresh: The Hits of Spring 2012,Ludwig van Beethoven,7973
Jame$ pro,Ludwig van Beethoven,Red-browed finch,7975
Jame$ pro,Red-browed finch,Rita Ora,7976
Jame$ pro,Rita Ora,The Shining (novel),7977
Jame$ pro,The Shining (novel),Jack Kelly (actor),7978
Jame$ pro,Jack Kelly (actor),Willpower (will.i.am album),7979
Jame$ pro,Willpower (will.i.am album),Fred Hollows,7986
Lfcfinn17,List of Celebrity Juice episodes,Queen mother,7999
Lfcfinn17,List of Celebrity Juice episodes,List of Coronation Street characters,8002
Lfcfinn17,Rufus Hound,I'm a Celebrity...Get Me Out of Here! (UK TV series),8005
Lfcfinn17,I'm a Celebrity...Get Me Out of Here! (UK TV series),Steven Gerrard,8007
Ritchie15000,Kinetic energy,ZZ Top,8013
Ritchie15000,Noel Gallagher,Transpiration,8016
Ritchie15000,Transpiration,Yeast,8019
Ritchie15000,Yeast,Chlorofluorocarbon,8021
Aboobinabra,U.S. state,Wilson's School,8023
Aboobinabra,Wilson's School,Indian Premier League,8024
Aboobinabra,Indian Premier League,Tyson Fury,8025
Aboobinabra,Wilson's School,Joleon Lescott,8029
Aboobinabra,Joleon Lescott,Special Combat Aggressive Reactionary System,8030
Aboobinabra,Antietam Iron Furnace Site and Antietam Village,Far Cry 3,8035
Aboobinabra,Far Cry 3,Moro Islamic Liberation Front,8036
Aboobinabra,Wilson's School,Trinity School of John Whitgift,8043
Aboobinabra,Trinity School of John Whitgift,Dim sum,8045
Levistuart,Brookswood Secondary School,Pitbull (rapper),8049
Lordzinga,Exploration of Mercury,Pademelon,8059
Gabelee987654321,American Dream,Ekaterina Gordeeva,8063
Gabelee987654321,Hobbit,Sexuality of Adolf Hitler,8065
Chocolate020103,Isaac Hempstead Wright,Cleveland Elementary School shooting (San Diego),8071
Bradtnolan,Wirral Peninsula,Robert H. Goddard,8076
Bradtnolan,Wirral Peninsula,Leonardo da Vinci,8086
Bradtnolan,Leonardo da Vinci,Slovakia,8087
Epicmanofawesome,History of nuclear weapons,History of nuclear weapons,8091
Epicmanofawesome,History of nuclear weapons,Network-Integrated Multimedia Middleware,8094
Epicmanofawesome,Original Gangsters (gang),The Cursed Medallion,8097
Vintik8,Oldřich Nový,Penix,8103
Boboey123,Political positions of Barack Obama,Polaris,8110
Boboey123,Polaris,Liver,8111
Connors37,British Rail Class 47,British Rail Class 37,8115
Connors37,British Rail Class 37,Martin Parr,8117
US.USAAF.USA,Operation Barbarossa,Second Battle of Fallujah,8127
US.USAAF.USA,Second Battle of Fallujah,Battle of Surabaya,8128
US.USAAF.USA,Battle of Surabaya,Dick Wolf,8129
US.USAAF.USA,Dick Wolf,Indonesian Army,8131
Glsillygili,Nintendo 3DS,Dreamcast,8137
Glsillygili,History of video game consoles (seventh generation),Compact Cassette,8139
Glsillygili,Compact Cassette,Nicholas II of Russia,8140
The EthWebster,User:The EthWebster/sandbox,Eclipse,8150
The EthWebster,User:The EthWebster,Buildism,8158
The EthWebster,Buildism,Ludwig von Schröder,8159
The EthWebster,Sean Scully (actor),David Wright,8168
Mattmat34,École Highland Secondary School,Hindu mythology,8191
Mattmat34,Hindu mythology,Francis Bacon,8194
Retaz3,Iroquois,Janusz Korczak,8198
Retaz3,Janusz Korczak,Iroquois,8201
Googswyant,International waters,Castilla-La Mancha,8203
Ltmsooner,Bentonville High School,Paul von Hindenburg,8211
DMK33,List of pharmaceutical companies,"United States presidential election, 1972",8216
Chim02,Portal talk:Contents/Portals/Intro,Superconductivity,8222
Stilo99,Forsbrook,Alfie Moon,8243
Abletonlive05,Louis Armstrong,Jet fuel,8248
Abletonlive05,Jet fuel,Rob Zombie,8249
Abletonlive05,Rob Zombie,"Huffman, Texas",8250
Abletonlive05,"Huffman, Texas",Tom Clancy,8251
Abletonlive05,Tom Clancy,Philippe Cataldo,8252
Abletonlive05,Philippe Cataldo,Parker Posey,8253
Abletonlive05,Parker Posey,Harris County Sheriff's Office (Texas),8254
Abletonlive05,Harris County Sheriff's Office (Texas),Dmailer Backup,8255
Abletonlive05,Dmailer Backup,Felidae,8256
Abletonlive05,Felidae,Hilary Swank,8257
Abletonlive05,Hilary Swank,World in Conflict,8260
Abletonlive05,World in Conflict,Microsoft Windows,8261
Abletonlive05,"Huffman, Texas",Ben Taub,8263
Abletonlive05,Ben Taub,Mark Zuckerberg,8264
Abletonlive05,"Huffman, Texas",Paramore,8266
Abletonlive05,Paramore,Cher,8267
912doctorwho,William the Conqueror,Harald Hardrada,8276
912doctorwho,William the Conqueror,Mission: 2110,8280
912doctorwho,Mission: 2110,Stacey Solomon,8282
912doctorwho,Me and My Monsters,Hannibal,8295
Ernie8472,Pottery,Conjunction (grammar),8330
Kc880s,Halo Wars,Pickle,8338
Zeqee,Greeks,Sahara,8343
Zeqee,Sahara,Theodor Schwann,8344
Zeqee,Rudolf Virchow,Osama bin Laden,8352
Zeqee,Osama bin Laden,Coffee,8353
Bluehost,Diabolo,Beware the Stranger,8360
Bluehost,Beware the Stranger,Java,8362
Bluehost,Java,Endurance International Group,8364
Bluehost,Web hosting service,Toaster,8366
Bluehost,Toaster,1874,8367
Bluehost,Stefanie Sun,Bluehost,8370
Bluehost,Bluehost,HostGator,8373
WangBob,Earmark (politics),Scott Wheeler,8382
Pokemonlplayer,Josh Sundquist,Namco,8386
Puppy7000,Chorlton High School,Chorlton High School,8398
Puppy7000,One Direction,Russell Brand,8420
Hater8,Rush (band),Dolly Parton,8426
Hater8,Dolly Parton,Derek Hough,8427
Hater8,Keeping Up with the Kardashians,Dog with a Blog,8429
Shaunk123,Thomas John Barnardo,Confectionery,8431
Shaunk123,Confectionery,Jocasta,8432
Shaunk123,Jocasta,Edward VI of England,8435
Dvsreekar,Student of the Year,Robin Hood: Prince of Thieves,8437
Lardy123,Roy H. Crosby Public School,Roy H. Crosby Public School,8446
Lardy123,Roy H. Crosby Public School,Roll Global,8449
Lardy123,Roll Global,List of 2014 UCI Professional Continental and Continental teams,8453
Lardy123,Roy H. Crosby Public School,Renewable energy,8456
Lardy123,Renewable energy,United States,8457
Globewheel,Dudleston Heath (Criftins),Burlton,8473
Bk9000,Ape,Orange (colour),8480
Bk9000,Orange (colour),Steam engine,8482
Hujgbyu,OMG,Great Pyramid of Giza,8485
Brookswho2,Spore (2008 video game),Windows 1.0,8498
Brookswho2,Windows 1.0,Portal:Comics/Anniversaries/All,8499
Brookswho2,Portal:Comics/Anniversaries/All,Selma Aliye Kavaf,8500
Hieroglyph albert,Fat Albert and the Cosby Kids,History of the Jews in the Roman Empire,8503
Ozgunner,Natalie Portman,List of Arsenal F.C. players,8506
Ozgunner,List of Arsenal F.C. players,Krull dimension,8507
Ozgunner,Isco,Paul Walker,8511
Ozgunner,Paul Walker,Coon cheese,8512
OneHappyTaco,Talk:Ötzi,Talk:Assyria,8514
OneHappyTaco,Assyria,Abu Simbel temples,8516
OneHappyTaco,Abu Simbel temples,Maserati Birdcage 75th,8518
OneHappyTaco,Maserati Birdcage 75th,Rwandan Genocide,8519
Braniac813,San Francisco,Acorn,8524
Kakmolrs,Wilfried Zaha,Jacques Haeko,8526
Kakmolrs,2014 FIFA World Cup qualification,Ibrahim Lodi,8529
Kakmolrs,Ibrahim Lodi,2012–13 Premier League,8530
Kakmolrs,Ibrahim Lodi,Deon McCaulay,8532
Ninja76123,"Hemmatabad, Bakharz",Flamingo,8545
Ninja76123,Flamingo,Peanut allergy,8550
Ninja76123,Peanut allergy,Zinnia,8551
MightymanTB,Pop art,Pop art,8557
MightymanTB,Pop art,Immanuel Kant,8560
MightymanTB,Immanuel Kant,Danny Cipriani,8561
Avocado2509,Magic: The Gathering,Wikipedia:Requests for permissions/Confirmed,8567
Avocado2509,Canada,Stelio Zupancich,8570
Avocado2509,Star Wars Episode III: Revenge of the Sith,"Woodbridge, Ontario",8576
Avocado2509,"Woodbridge, Ontario",Columbian Squires,8577
XXNIMXx,Red rain in Kerala,Nim,8594
Dantheman567,List of United Kingdom by-elections (1931–50),Kai Puolamäki,8603
Dantheman567,Indianola Junior High School,Borut Pahor,8606
Dantheman567,Borut Pahor,Robert E. Lee,8607
Dantheman567,Robert E. Lee,Selena,8609
Johnsc12,Nahnu Jund Allah Jund Al-watan,As-Salam al-Amiri,8613
Johnsc12,As-Salam al-Amiri,Mawtini,8616
Johnsc12,Mawtini,Yemeni unification,8617
Johnsc12,Yemeni unification,Foreign relations of Libya,8618
Johnsc12,Foreign relations of Libya,Battle of Sana'a (2011),8619
Johnsc12,Battle of Sana'a (2011),National Anthem of the Islamic Republic of Iran,8620
Johnsc12,Mawtini,Humat al-Hima,8624
Johnsc12,Humat al-Hima,Flag of Syria,8625
Johnsc12,Flag of Syria,Qaumi Taranah,8626
Johnsc12,Humat al-Hima,Ey Reqîb,8628
Johnsc12,Ey Reqîb,Lebanese National Anthem,8630
Johnsc12,Lebanese National Anthem,Bahrainona,8631
Johnsc12,Bahrainona,Ba'athist Iraq,8647
Johnsc12,Ey Reqîb,Flag of Qatar,8649
Johnsc12,Flag of Qatar,Timeline of the 2011 Libyan Civil War and military intervention (19 March–May),8650
Johnsc12,Humat al-Hima,Cherifian Anthem,8661
Johnsc12,Cherifian Anthem,Oman,8664
Johnsc12,As-Salam al-Amiri,Afghanistan National Television,8672
Johnsc12,Lebanese National Anthem,Yemen,8676
Johnsc12,Yemen,Vladimir Putin,8677
Johnsc12,Vladimir Putin,Bashar al-Assad,8678
Johnsc12,Ali Farzat,As-Salam as-Sultani,8682
Johnsc12,Lebanese National Anthem,Wikipedia:WikiProject Military history/Members/Active,8692
Johnsc12,Wikipedia:WikiProject Military history/Members/Active,Tunisian Revolution,8693
Johnsc12,Tunisian Revolution,Afghan National Anthem,8694
Johnsc12,Afghan National Anthem,"Libya, Libya, Libya",8695
Johnsc12,Kassaman,Richard M. Daley,8699
Johnsc12,Richard M. Daley,Flag of Pakistan,8700
Johnsc12,Humat al-Hima,Sana'a,8711
Johnsc12,Sana'a,National Anthem of Russia,8712
Johnsc12,National Anthem of Russia,Humat ad-Diyar,8713
Johnsc12,Middle East,Flag of South Sudan,8730
Johnsc12,Flag of South Sudan,Rifaat al-Assad,8733
Johnsc12,Rifaat al-Assad,Flag of Eritrea,8734
Johnsc12,Flag of Eritrea,Flag of Israel,8735
Johnsc12,Flag of Israel,Ishy Bilady,8736
Johnsc12,Ishy Bilady,Flag of East Timor,8737
Johnsc12,Flag of Canada,Reza Shah's mausoleum,8739
Johnsc12,Reza Shah's mausoleum,Flag of Brunei,8740
Johnsc12,Nahnu Jund Allah Jund Al-watan,Flag of Jordan,8745
Johnsc12,Flag of Jordan,List of sovereign states,8746
Johnsc12,List of sovereign states,National seal of the Comoros,8747
Johnsc12,Coats of arms and emblems of Africa,Flag of Seychelles,8750
Johnsc12,Flag of Seychelles,Amar Sonar Bangla,8751
Johnsc12,Amar Sonar Bangla,CNBC Arabiya,8753
Johnsc12,CNBC Arabiya,National Anthem of Kuwait,8754
Johnsc12,National Anthem of Kuwait,National anthem of South Africa,8757
Johnsc12,National anthem of South Africa,Hamad bin Isa Al Khalifa,8758
Johnsc12,Brahim Dahane,Tunisia,8760
Johnsc12,Tunisia,Palestinian flag,8761
Johnsc12,Flag of Libya,Susan Carpenter-McMillan,8763
Johnsc12,Susan Carpenter-McMillan,Flag of North Korea,8764
Johnsc12,Flag of North Korea,Chancellor of Germany (1949–),8765
Johnsc12,Chancellor of Germany (1949–),Flag of Australia,8766
Johnsc12,Kassaman,Flag of Armenia,8768
Johnsc12,Flag of Armenia,Constitution of the United Arab Emirates,8769
Johnsc12,Flag of Libya,Flag of the Philippines,8771
Johnsc12,Flag of Libya,Flag of the Democratic Republic of the Congo,8773
Johnsc12,Flag of Slovenia,Basmala,8777
Johnsc12,Basmala,National anthem of Yemen,8778
Johnsc12,National anthem of Yemen,Algeria,8779
Johnsc12,National anthem of South Africa,National Liberation Front (Algeria),8783
Johnsc12,National Liberation Front (Algeria),Jordan,8784
Johnsc12,Jordan,Lesotho Fatse La Bontata Rona,8786
Johnsc12,As-Salam al-Amiri,Imperial Crypt,8788
Johnsc12,National seal of the Comoros,Pakistan,8792
Johnsc12,Coats of arms and emblems of Africa,User:آرمان,8795
Johnsc12,User:آرمان,Die Stem van Suid-Afrika,8796
Johnsc12,Die Stem van Suid-Afrika,Erivan Khanate,8797
Johnsc12,Udzima wa ya Masiwa,Abd Rabbuh Mansur Hadi,8799
Johnsc12,Abd Rabbuh Mansur Hadi,Moufdi Zakaria,8800
Johnsc12,Moufdi Zakaria,Allahu Akbar (anthem),8801
Johnsc12,Tunisia,Eslami ya Misr,8805
Johnsc12,Eslami ya Misr,Flag of Mexico,8808
Johnsc12,National Liberation Front (Algeria),Il Canto degli Italiani,8813
Johnsc12,Kassaman,Umm as Sabaan,8817
Johnsc12,Kassaman,Al-Salt,8819
Johnsc12,Allahu Akbar (anthem),Isaias Afwerki,8822
Johnsc12,Allahu Akbar (anthem),Nelson Mandela,8824
Johnsc12,Nelson Mandela,United Arab Emirates,8825
Johnsc12,Allahu Akbar (anthem),Mohamed Morsi,8830
Johnsc12,Allahu Akbar (anthem),List of heads of government of Libya,8838
Johnsc12,List of heads of government of Libya,Abdul Karim Abdullah al-Arashi,8842
Johnsc12,List of heads of government of Libya,Flag of Azerbaijan,8844
Johnsc12,Azərbaycan marşı,National Anthem of the Dominican Republic,8847
Johnsc12,National Anthem of the Dominican Republic,Ottoman Empire,8849
Johnsc12,National Anthem of the Dominican Republic,Louis XVI of France,8852
