username1,pagetitle1,pagetitle2,counter,hop,nhop
Walter H Scott,Lewis Pinhorn Wood,River Tillingbourne,9043,2,1
Walter H Scott,Lewis Pinhorn Wood,Kew Bridge,9047,2,1
Walter H Scott,Lewis Pinhorn Wood,Chiswick,9056,1,1
Walter H Scott,Lewis Pinhorn Wood,"File:View of Shere, Surrey 1 (undated) by Lewis Pinhorn Wood.jpg",9080,-1,0
Langsdlc,User:Langsdlc/sandbox,Hugh Freeze,9120,-1,0
Delarb,Meyrueis,Meyrueis,9126,1,1
Borek 9,Arab states of the Persian Gulf,Cooperation Council for the Arab States of the Gulf,9187,2,1
Borek 9,Cooperation Council for the Arab States of the Gulf,Scientia potentia est,9188,3,1
Borek 9,Scientia potentia est,Kebab,9189,3,1
Borek 9,Kebab,User:Borek 9,9193,-1,0
Borek 9,Kebab,Iranian Azerbaijanis,9202,2,1
Borek 9,Iranian Azerbaijanis,Talk:Shams Tabrizi,9203,-1,0
Borek 9,Talk:Shams Tabrizi,Abu Musa,9204,3,1
Borek 9,Cooperation Council for the Arab States of the Gulf,Talk:Nizami Ganjavi,9210,-1,0
Borek 9,Talk:Nizami Ganjavi,Wikipedia:Dispute resolution noticeboard,9212,-1,0
Borek 9,Wikipedia:Dispute resolution noticeboard,Yaldā,9221,3,1
Borek 9,Yaldā,Saib Tabrizi,9224,-1,0
Borek 9,Saib Tabrizi,Talk:Saib Tabrizi,9227,-1,0
Borek 9,Wikipedia:Dispute resolution noticeboard,Persian Gulf,9234,3,1
Borek 9,Persian Gulf,Hossein Alizâdeh,9235,3,1
Borek 9,Hossein Alizâdeh,Azerbaijan (Iran),9236,2,1
Borek 9,Azerbaijan (Iran),Ibn al-Rawandi,9237,3,1
Borek 9,Ibn al-Rawandi,Tractor Sazi F.C.,9238,3,1
Borek 9,Tractor Sazi F.C.,Wikipedia:Administrators' noticeboard/Incidents,9241,4,0
Borek 9,Arab states of the Persian Gulf,Nizami Ganjavi,9260,3,1
Borek 9,Tractor Sazi F.C.,Iran national football team,9262,1,1
Borek 9,Azerbaijan (Iran),Polo,9265,2,1
Borek 9,Iranian Azerbaijanis,Nasir al-Din al-Tusi,9269,2,1
Borek 9,Nasir al-Din al-Tusi,Talk:Nasir al-Din al-Tusi,9275,-1,0
Borek 9,Abu Musa,Talk:Chovgan,9282,-1,0
Borek 9,Azerbaijan (Iran),Shams Tabrizi,9285,2,1
Borek 9,Polo,Karim Ansarifard,9293,3,1
Borek 9,Abu Musa,Nima Arkani-Hamed,9297,3,1
Borek 9,Arab states of the Persian Gulf,Chovgan,9299,3,1
Borek 9,Chovgan,Mohammad-Hossein Shahriar,9302,2,1
TheAlbertRoss,Grouper social club,Lover.ly,9322,-1,0
TheAlbertRoss,Lover.ly,Work Market,9334,3,1
Aleatorica,Nude Ants,Talk:Name of the Czech Republic,9350,-1,0
Aleatorica,Talk:Name of the Czech Republic,User talk:Bermicourt,9351,-1,0
Aleatorica,User talk:Bermicourt,Wikipedia:Sockpuppet investigations/Blanicky,9352,-1,0
Danesvenson,MITACS,Wikipedia:Requests for undeletion,9374,-1,0
Danesvenson,Wikipedia:Requests for undeletion,Wikipedia:Teahouse/Questions,9375,-1,0
XeiSawUK,Grand Prix of America,Grand Prix of America,9429,1,1
XeiSawUK,Yvette King,Dental laboratory,9474,4,0
XeiSawUK,Monaco Grand Prix,United States Grand Prix,9477,2,1
XeiSawUK,United States Grand Prix,Beauford automobiles,9478,4,0
XeiSawUK,Beauford automobiles,Singapore Grand Prix,9479,3,1
XeiSawUK,Amber Lounge,2014 Abu Dhabi Grand Prix,9485,2,1
Yowhatupkoreaisbest,Tenjiku Tokubei,Solar thermal collector,9502,3,1
Sotaj,Eugenics,Wikipedia:Requests for undeletion,9515,-1,0
KS736,Palmer Square,Maidenform,9527,3,1
Therealpirateblue,Conspiracy fiction,German humour,9540,4,0
Therealpirateblue,German humour,Gáe Bulg,9541,4,0
Therealpirateblue,Gáe Bulg,Space flight simulator game,9542,4,0
Therealpirateblue,Space flight simulator game,Kerbal Space Program,9543,1,1
Therealpirateblue,Kerbal Space Program,Human rights in North Korea,9544,4,0
Therealpirateblue,Human rights in North Korea,Hollywood blacklist,9545,2,1
Therealpirateblue,Hollywood blacklist,Off-color humor,9546,3,1
Therealpirateblue,Off-color humor,Locations in the Bionicle Saga,9547,4,0
Therealpirateblue,Locations in the Bionicle Saga,Columbidae,9548,3,1
Therealpirateblue,Columbidae,King of Kings,9549,3,1
Therealpirateblue,King of Kings,Eunuch,9550,2,1
Therealpirateblue,Eunuch,Beltway sniper attacks,9551,3,1
Therealpirateblue,Beltway sniper attacks,Operation Dumbo Drop,9552,3,1
Therealpirateblue,Operation Dumbo Drop,Talk:Ozymandias,9553,-1,0
Therealpirateblue,Talk:Ozymandias,Talk:Horace Smith (poet),9554,-1,0
Therealpirateblue,Talk:Horace Smith (poet),"List of fictional elements, materials, isotopes and atomic particles",9555,-1,0
Therealpirateblue,"List of fictional elements, materials, isotopes and atomic particles",Declaration of the Rights of the Child,9556,3,1
Therealpirateblue,Declaration of the Rights of the Child,Talk:Kerbal Space Program,9557,-1,0
Therealpirateblue,Locations in the Bionicle Saga,Wikipedia:Main Page/Errors,9559,-1,0
Therealpirateblue,Wikipedia:Main Page/Errors,Hot-melt adhesive,9560,-1,0
Therealpirateblue,Hot-melt adhesive,I Am an African,9561,5,0
Therealpirateblue,Kerbal Space Program,Well to Hell hoax,9563,4,0
Therealpirateblue,Well to Hell hoax,Aircraft lavatory,9564,3,1
Therealpirateblue,Locations in the Bionicle Saga,Talk:Committee of Public Safety,9566,-1,0
Therealpirateblue,Talk:Committee of Public Safety,Man Singh I,9567,5,0
Therealpirateblue,Man Singh I,Dissolution of the Soviet Union,9568,2,1
Therealpirateblue,Dissolution of the Soviet Union,Robosquirrel,9570,-1,0
Therealpirateblue,Term paper,1991 AFL season,9573,4,0
Therealpirateblue,1991 AFL season,Kratocracy,9575,4,0
Therealpirateblue,Kratocracy,False precision,9576,4,0
Therealpirateblue,False precision,USB flash drive,9577,3,1
Therealpirateblue,USB flash drive,Talk:SAI Quiet Supersonic Transport,9579,4,0
Therealpirateblue,Talk:SAI Quiet Supersonic Transport,Reductio ad Hitlerum,9580,6,0
Therealpirateblue,Reductio ad Hitlerum,Stem cell controversy,9581,3,1
Therealpirateblue,Stem cell controversy,User:Therealpirateblue,9583,-1,0
Therealpirateblue,User:Therealpirateblue,Convoy (song),9586,-1,0
Therealpirateblue,Convoy (song),Saurer 2 CM,9587,4,0
Therealpirateblue,Saurer 2 CM,Johnny Lightning,9588,5,0
Therealpirateblue,Johnny Lightning,Themes in Titus Andronicus,9589,4,0
Therealpirateblue,Stem cell controversy,Talk:Themes in Titus Andronicus,9592,-1,0
Therealpirateblue,Stem cell controversy,Mighty Orbots,9597,4,0
Therealpirateblue,Spastic,Merlin Express,9603,4,0
Therealpirateblue,Mesoglea,Generation Um...,9608,5,0
Therealpirateblue,Generation Um...,36 Hours,9610,6,0
Therealpirateblue,Generation Um...,Talk:Generation Um...,9614,-1,0
Therealpirateblue,Johnny Lightning,Tafheet,9619,4,0
Therealpirateblue,Tafheet,Hercules Against the Moon Men,9620,4,0
Therealpirateblue,Hercules Against the Moon Men,List of Decepticons,9621,3,1
Therealpirateblue,List of Decepticons,Vegemite,9622,3,1
Therealpirateblue,Vegemite,Lambda Scorpii,9623,4,0
Therealpirateblue,Lambda Scorpii,"Channelview, Texas",9624,4,0
Therealpirateblue,"Channelview, Texas",Talk:Melech,9625,-1,0
Therealpirateblue,Talk:Melech,DLA Disposition Services,9628,-1,0
Therealpirateblue,MRAP,Force Protection Inc,9630,1,1
Therealpirateblue,Force Protection Inc,The Stig,9631,3,1
Therealpirateblue,The Stig,Gurren Lagann,9632,4,0
Therealpirateblue,Gurren Lagann,User talk:Prestonmag,9633,-1,0
Delilyanar,Three Heads Six Arms,Three Heads Six Arms,9638,1,1
Delilyanar,Three Heads Six Arms,Picture book,9639,4,0
Nate cougill,Wikipedia:WikiProject Medicine/Participants,Eye of the Storm (Divinefire album),9654,5,0
Mattghali,Market Post Tower,Market Post Tower,9710,1,1
Mattghali,Market Post Tower,IBM Secure Blue,9712,4,0
Mattghali,PBKDF2,Talk:Processor book,9729,5,0
Mattghali,Talk:Processor book,Transport Layer Security,9730,3,1
Mattghali,Transport Layer Security,ZEUS robotic surgical system,9732,3,1
Mattghali,ZEUS robotic surgical system,Flash cut,9735,3,1
Opinenow,Museum of Food and Drink,Myrna Cunningham,9751,5,0
Opinenow,Giving circles,East Willy B,9759,-1,0
Opinenow,East Willy B,ECB Project,9776,4,0
Opinenow,Yaya DaCosta,Chimamanda Ngozi Adichie,9778,2,1
Opinenow,Chimamanda Ngozi Adichie,A Chef in Love,9780,4,0
Opinenow,Avondale (MARTA station),BeltLine,9790,2,1
Opinenow,East Willy B,Talk:Linzer torte,9794,-1,0
Opinenow,Cara cara navel,Treme (TV series),9797,4,0
Opinenow,Treme (TV series),Morrow Plots,9799,3,1
Opinenow,ECB Project,Teewinot Mountain,9810,4,0
Opinenow,Living Walls,Anne Firth Murray,9814,5,0
Opinenow,Anne Firth Murray,Participatory grantmaking,9815,-1,0
Opinenow,Sara Diamond,Slap bracelet,9844,5,0
Opinenow,Slap bracelet,Atlanta Streets Alive,9845,4,0
MostDopeWikiUser,Binary code,Cloud,9854,3,1
AB Blake,Receptive aphasia,User:AB Blake,9914,-1,0
AB Blake,Disconfirmed expectancy,Template:Did you know nominations/Disconfirmed expectancy,9975,-1,0
AB Blake,Talk:Atkinson–Shiffrin memory model,Atkinson–Shiffrin memory model,9990,3,1
AB Blake,Principles of learning,Talk:Recency principle,9993,-1,0
AB Blake,Atkinson–Shiffrin memory model,Template:Cognitive,10007,1,1
AB Blake,Talk:Placobdella parasitica,Talk:Processing fluency,10054,-1,0
AB Blake,Trumpet,March (music),10060,2,1
AB Blake,March (music),Talk:American march music,10078,3,1
AB Blake,Trombone,Tikka Khan,10082,3,1
AB Blake,Tikka Khan,Goldman v. Weinberger,10083,4,0
AB Blake,MarkLogic,County Westmeath,10089,3,1
AB Blake,User talk:173.219.57.10,Watch Dogs,10154,4,0
AB Blake,1990 Andhra Pradesh cyclone,7th Guards Rocket Division,10187,4,0
AB Blake,Kanye West production discography,American nationalism,10198,3,1
Xtrela,Microsoft Surface,Microsoft Surface Pro 2,10206,1,1
Xtrela,Microsoft Surface Pro 2,OpenTTD,10208,4,0
Xtrela,OpenTTD,Eesti Energia,10209,4,0
Xtrela,Eesti Energia,List of territorial disputes,10212,3,1
Xtrela,List of territorial disputes,User:Xtrela,10213,-1,0
Xtrela,User:Xtrela,Edgar Savisaar,10258,-1,0
Xtrela,User:Xtrela,Government of Russia,10278,-1,0
Xtrela,Government of Russia,Konotop,10280,4,0
Xtrela,Konotop,Estonian Reform Party,10283,3,1
Xtrela,Estonian Reform Party,President of Ukraine,10286,2,1
Xtrela,President of Ukraine,Euro summit,10287,3,1
Xtrela,Euro summit,Alliance of Liberals and Democrats for Europe Party,10289,2,1
Xtrela,Alliance of Liberals and Democrats for Europe Party,1972 Summer Olympics,10294,3,1
Ananthu471,Silambarasan,Naiyaandi,10347,2,1
Ananthu471,Naiyaandi,Dhanush,10349,1,1
Isaackuek,Cymbopogon,Wikipedia talk:WikiProject Cricket,10362,-1,0
Cruces89,AIS Transactions on Human-Computer Interaction,Andrew B. Whinston,10387,2,1
Cruces89,Jay Nunamaker,Information system,10390,2,1
Cruces89,Management Information Systems Quarterly,Gary W. Dickson,10407,-1,0
Atlantic12,Rodney Frelinghuysen,PRISM (surveillance program),10411,3,1
Atlantic12,PRISM (surveillance program),Bobby Jindal,10412,3,1
Atlantic12,"New York City mayoral election, 2013",Boy Scouts of America,10414,3,1
Atlantic12,Foreign involvement in the Syrian Civil War,Uhuru Kenyatta,10419,3,1
Atlantic12,Uhuru Kenyatta,Chuck Hagel,10420,3,1
Atlantic12,Chuck Hagel,National Council of Resistance of Iran,10421,3,1
Atlantic12,National Council of Resistance of Iran,Death of Nelson Mandela,10424,3,1
Atlantic12,Donald Trump,Mohamad Chatah,10426,3,1
HarderResearch,Talk:Spaceflight,User:HarderResearch,10490,-1,0
HarderResearch,User:HarderResearch,Earth Departure Stage,10510,3,1
HarderResearch,Jahan Rabii,James Green Martin,10516,5,0
HarderResearch,James Green Martin,Kerbal Space Program,10517,4,0
HarderResearch,Kerbal Space Program,Octopus,10518,3,1
Misstanya819,User:Misstanya819,Wikipedia:Sandbox,10527,-1,0
Edmondo Italiano,User:Edmondo Italiano,Ed Miliband,10598,1,1
Edmondo Italiano,User:Edmondo Italiano,Political positions of David Cameron,10607,1,1
Edmondo Italiano,User:Edmondo Italiano,Judges' Council,10644,3,1
Edmondo Italiano,User:Edmondo Italiano,Diamond Schools,10647,4,0
Edmondo Italiano,Diamond Schools,Wikipedia:Teahouse/Guests/Left column,10650,-1,0
Edmondo Italiano,User:Edmondo Italiano,I Fagiolini,10659,4,0
Edmondo Italiano,I Fagiolini,Berkhamsted School,10661,3,1
Edmondo Italiano,User:Edmondo Italiano,Richmond (Yorks) (UK Parliament constituency),10664,3,1
Edmondo Italiano,Richmond (Yorks) (UK Parliament constituency),Liberalism (international relations),10665,3,1
Edmondo Italiano,Liberalism (international relations),Hamas,10669,2,1
Edmondo Italiano,Hamas,Moral evil,10670,3,1
Edmondo Italiano,User:Edmondo Italiano,L.A. Love (La La),10704,4,0
Cd2014,Talk:Scythians,Baibars,10708,3,1
Cd2014,Kipchaks,Saka,10712,2,1
AmyNorth,Apostasy,Environmental issues in India,10756,3,1
AmyNorth,Environmental issues in India,Diligence,10759,3,1
AmyNorth,Diligence,Teen marriage,10760,4,0
AmyNorth,Diligence,Indian road network,10765,4,0
AmyNorth,File:National highway 841.jpg,Air pollution in India,10771,-1,0
AmyNorth,Sarnath,Indian Rivers Inter-link,10789,3,1
AmyNorth,Indian road network,Yamuna,10801,2,1
AmyNorth,Yamuna,Beas River,10802,2,1
AmyNorth,Tungabhadra River,National Highway 27 (India),10804,3,1
AmyNorth,Vaigai River,National Highway 3 (India),10814,3,1
AmyNorth,Talk:Indian Rivers Inter-link,National Highway 52 (India),10816,3,1
AmyNorth,National Highway 4 (India),National Highway 12 (India),10819,2,1
AmyNorth,Indian Rivers Inter-link,Lidder River,10837,3,1
AmyNorth,Trisul,Zuari River,10847,4,0
AmyNorth,Zuari River,Yamuna Expressway,10849,3,1
AmyNorth,Yamuna Expressway,Kushok Bakula Rimpochee Airport,10851,3,1
AmyNorth,Trivandrum International Airport,Mahatma Gandhi Setu,10854,3,1
AmyNorth,Mahatma Gandhi Setu,Srisailam,10855,3,1
AmyNorth,Indian Rivers Inter-link,Dharchula,10862,2,1
AmyNorth,Indian Rivers Inter-link,Betwa River,10875,2,1
AmyNorth,Betwa River,Chambal River,10876,2,1
AmyNorth,Sharda River,Subarnarekha River,10880,2,1
AmyNorth,Koshi river,Yumthang Valley,10884,2,1
AmyNorth,Kabru,Sikkim,10887,2,1
AmyNorth,Sikkim,Gangtok,10889,1,1
AmyNorth,Sikkim,Samsing,10891,3,1
AmyNorth,Jalpaiguri district,Jorethang,10893,2,1
AmyNorth,North Sikkim district,Nellore,10897,3,1
AmyNorth,Nellore,National Highway 43 (India),10901,2,1
AmyNorth,National Highway 9 (India),Bhopal,10903,2,1
AmyNorth,Sikkim,Vindhya Range,10915,2,1
AmyNorth,Bhopal,Chennakesava Temple,10917,3,1
AmyNorth,Chennakesava Temple,Ranakpur,10918,3,1
AmyNorth,Ranakpur,Aravalli Range,10919,1,1
AmyNorth,Jaisalmer,Shravanabelagola,10921,2,1
AmyNorth,Shravanabelagola,Major rivers of India,10922,3,1
AmyNorth,Major rivers of India,Manipur,10928,2,1
AmyNorth,Manipur,Nagaland,10944,1,1
AmyNorth,Nagaland,Meghalaya,10958,1,1
AmyNorth,Meghalaya,Mawsynram,10966,1,1
AmyNorth,Meghalaya,Grishneshwar,10975,3,1
AmyNorth,Mizoram,Terrorism in India,10983,2,1
AmyNorth,Mizoram,List of districts of Mizoram,10993,1,1
AmyNorth,Nagaland,Religious violence in India,11014,2,1
AmyNorth,Religious violence in India,Lassi,11018,2,1
AmyNorth,Lassi,Monsoon of South Asia,11019,2,1
AmyNorth,Mizoram,Communal violence,11022,3,1
AmyNorth,Terrorism in India,Dhom Dam,11028,2,1
AmyNorth,Terrorism in India,Insurgency in Jammu and Kashmir,11051,2,1
AmyNorth,Communal violence,Talk:Religious violence in India,11054,-1,0
AmyNorth,Communal violence,Western Ghats,11060,3,1
AmyNorth,Communal violence,Kokrajhar district,11064,3,1
AmyNorth,Kokrajhar district,Ayurveda,11066,2,1
AmyNorth,Kokrajhar district,Expulsion of Asians from Uganda,11068,3,1
AmyNorth,Terrorism in India,Arunachal Pradesh,11073,1,1
AmyNorth,Arunachal Pradesh,Talk:Poverty in India,11074,-1,0
AmyNorth,Religious violence in India,Qutb Shahi Tombs,11098,3,1
AmyNorth,Poverty in India,Economy of India,11105,1,1
AmyNorth,Meghalaya,Retailing in India,11133,2,1
AmyNorth,Economy of India,National Highway 234 (India),11162,2,1
AmyNorth,National Highway 234 (India),Budgam district,11163,3,1
AmyNorth,Budgam district,National Highway 766 (India),11164,3,1
AmyNorth,National Highway 766 (India),National Highway 222 (India),11165,3,1
AmyNorth,National Highway 222 (India),Forestry in India,11166,3,1
AmyNorth,Forestry in India,Bajra Sandhi Monument,11167,4,0
AmyNorth,Bajra Sandhi Monument,Odissi,11168,3,1
AmyNorth,Economy of India,Talk:Economy of India,11172,-1,0
ItsPaide,Typhoon Nari,Typhoon Wipha (2013),11185,3,1
ItsPaide,Typhoon Wipha (2013),User:ItsPaide,11188,-1,0
ItsPaide,2013 Pacific typhoon season,Typhoon Nari (2013),11200,2,1
ItsPaide,Typhoon Nari (2013),2013 Atlantic hurricane season,11206,3,1
ItsPaide,2013 Atlantic hurricane season,Typhoon Krosa (2013),11208,3,1
ItsPaide,Typhoon Krosa (2013),Talk:Typhoon Krosa (2013),11218,-1,0
ItsPaide,User:ItsPaide,Talk:Cyclone Phailin,11229,-1,0
ItsPaide,Talk:Cyclone Phailin,Typhoon Haiyan,11230,4,0
ItsPaide,Typhoon Haiyan,Talk:Typhoon Haiyan,11238,-1,0
ItsPaide,Talk:Typhoon Haiyan,Typhoons in the Philippines,11252,2,1
ItsPaide,Talk:Typhoon Wutip (2013),Talk:2013 Pacific typhoon season,11285,-1,0
ItsPaide,Typhoon Haiyan,Wikipedia:Sandbox,11288,4,0
ItsPaide,Wikipedia:Sandbox,User talk:Andise1,11289,-1,0
ItsPaide,2013 Somalia cyclone,Talk:2013 Somalia cyclone,11302,-1,0
ItsPaide,Talk:2013 Somalia cyclone,Gdraymah,11303,-1,0
ItsPaide,Gdraymah,Razole,11305,5,0
ItsPaide,Odysseas Kordelio F.C.,Tropical Storm Thelma,11307,4,0
ItsPaide,User:ItsPaide,Talk:Typhoon Wipha (2013),11352,-1,0
ItsPaide,Talk:2013 Somalia cyclone,Typhoon Fitow,11357,-1,0
ItsPaide,User:ItsPaide,Typhoon Fitow (disambiguation),11366,4,0
ItsPaide,Talk:2013 Pacific typhoon season,File:Oct 7 2013 Typhoon Fitow Landfall In China.png,11372,-1,0
ItsPaide,Typhoon Fitow,Typhoon Utor,11386,2,1
ItsPaide,Typhoon Fitow,Talk:Typhoon Nari (2013),11402,-1,0
ItsPaide,Typhoon Soulik (2013),File:Cimaron Making Landfall July 18 2013.png,11418,-1,0
Goyal Sameer Goyal,User:Goyal Sameer Goyal,Talk:Elephant,11485,-1,0
Goyal Sameer Goyal,Mahout,Indian elephant,11487,2,1
Goyal Sameer Goyal,Indian elephant,Amer Fort,11489,3,1
Goyal Sameer Goyal,User:Goyal Sameer Goyal,Hawa Mahal,11494,-1,0
Goyal Sameer Goyal,User:Goyal Sameer Goyal,Nahargarh Fort,11498,-1,0
Goyal Sameer Goyal,User:Goyal Sameer Goyal,Talk:Amer Fort,11506,-1,0
Goyal Sameer Goyal,Amer Fort,Laddu,11513,3,1
Goyal Sameer Goyal,Laddu,Balloon rocket,11514,4,0
Ginoclement,Shodan (website),Talk:Detonating cord,11552,-1,0
TheGreatTweedsmuir,Jean-Pierre Mignard,Lou Reed,11582,3,1
N94228,Lake Smerdiacheje,Bakhscheevo,11638,1,1
N94228,Bakhscheevo,User talk:N94228,11646,-1,0
N94228,Vladimir Zlobin,Boris Yeltsin: From Dawn to Dusk,11653,4,0
N94228,Boris Yeltsin: From Dawn to Dusk,Artem Sergeev,11656,3,1
Dobrien41,User:Dobrien41/Books/October Rust,User:Dobrien41/Books/EFA 1,11703,-1,0
Buzhenoff,Pavel Sudoplatov,List of film accidents,11713,4,0
Buzhenoff,List of film accidents,Yakuza,11714,2,1
Buzhenoff,Yakuza,World Conquest Zvezda Plot,11715,4,0
Vanderlavanski,Winnebago High School,Winnebago High School,11735,1,1
Altogether-andrews,User talk:EllenChalkdust,Helen Octavia Dickens,11771,-1,0
Nuyoric,Scott Crary,Scott Crary,11781,1,1
Nuyoric,Scott Crary,File:Kill Your Idols theatrical poster.jpg,11798,-1,0
Nuyoric,Scott Crary,8th Street / St. Mark's Place (Manhattan),11817,3,1
Nuyoric,8th Street / St. Mark's Place (Manhattan),Abolitionism (animal rights),11818,3,1
Nuyoric,Kill Your Idols (film),Sergey Ryabtsev,11823,2,1
Nuyoric,Kill Your Idols (film),William S. Burroughs: A Man Within,11827,2,1
Zearlepatrol,User:Smashmeerkat,User:Smashmeerkat,11832,-1,0
Zearlepatrol,User:Smashmeerkat,User:Zearlepatrol/sandbox,11834,-1,0
Zearlepatrol,Wikipedia:Sandbox,User:AmigaBot,11864,-1,0
Dutchdiamonds,Janissaries,Portrait Professional,11882,4,0
Dutchdiamonds,St John's Wood Church,Jonathan Gregory,11900,4,0
Dutchdiamonds,St John's Wood Church,John Farquhar (arms dealer),11927,4,0
Dutchdiamonds,Charles Morgan (British Army officer),Gwalior Fort,11931,3,1
Dutchdiamonds,St John's Wood Church,Michael Till,11938,2,1
WikiChrlz,San Francisco,Juan Bautista de Anza,11943,1,1
Takadimiplace,Takadimi,Takadimi,11992,2,1
Kwiggins516,Theodor Nöldeke,Al-Anbiya,12008,2,1
Donnatorrence1,User:Donnatorrence1/G. Alexander Jenkins,Romeo Miller,12073,-1,0
Donnatorrence1,Evelyn Lozada,Master P,12078,3,1
Swawa,Talk:Ghouta chemical attack,Wikipedia:Reliable sources/Noticeboard,12154,-1,0
Swawa,Talk:Ghouta chemical attack,Ghouta chemical attack,12175,-1,0
ChrCc,User:ChrCc/sandbox,Clare Grey,12278,4,0
ChrCc,Clare Grey,Royal Society of Chemistry,12291,1,1
ChrCc,Talk:Tian Tian (female giant panda),Biocide,12313,4,0
Cs1996,Blind Date (UK game show),Liz McDonald,12317,3,1
Cs1996,Liz McDonald,Rovers Return Inn,12319,2,1
Cs1996,The Paul O'Grady Show,Dawn French,12325,1,1
Cs1996,The One and Only (TV programme),Early Doors,12327,3,1
Cs1996,Early Doors,Barbara (TV series),12328,2,1
Cs1996,Blind Date (UK game show),File:Blind Date Logo.png,12334,-1,0
Cs1996,Blind Date (UK game show),List of My Hero characters,12337,2,1
Cs1996,List of My Hero characters,Peter Dickson (announcer),12338,3,1
Cs1996,The Paul O'Grady Show,Ken Barlow,12358,3,1
Cs1996,Ken Barlow,Cilla Black,12360,2,1
Cs1996,Cilla Black,Benidorm (TV series),12361,1,1
Cs1996,Benidorm (TV series),This Morning (TV programme),12362,2,1
Joannafbb,Green Spring Valley Historic District,"National Register of Historic Places listings in Baltimore County, Maryland",12442,2,1
Joannafbb,User talk:Smallbones,Polyphony,12449,3,1
Bellezzasolo,Booting,Geometric series,12466,3,1
Bellezzasolo,Geometric series,Fermat's Last Theorem,12467,2,1
Bellezzasolo,Fermat's Last Theorem,Demographics of Uganda,12468,3,1
Bellezzasolo,Demographics of Uganda,Talk:Senary,12469,-1,0
Bellezzasolo,Talk:Senary,Stranger in Possum Meadows,12470,5,0
Bellezzasolo,Stranger in Possum Meadows,Jewish Brigade,12472,5,0
Bellezzasolo,Jewish Brigade,Naliboki massacre,12473,3,1
Bellezzasolo,Naliboki massacre,Talk:Hamas,12474,-1,0
Bellezzasolo,Talk:Hamas,Israel,12475,2,1
Bellezzasolo,Israel,Talk:Israel,12476,1,1
Arumdaum,Kuki-Chin–Naga languages,Nueces Strip,12480,4,0
Arumdaum,Nueces Strip,Firearms of Japan,12481,4,0
Arumdaum,User:Arumdaum,Religion in Japan,12494,4,0
Arumdaum,Talk:Cheoljong of Joseon,Korea,12497,-1,0
Arumdaum,Korea,Yangban,12498,2,1
Arumdaum,Yangban,Heungseon Daewongun,12499,2,1
Guillem.gilabert,WWTP (disambiguation),TVSS,12527,-1,0
Guillem.gilabert,AOC,MMF,12547,-1,0
Lapmaster,Rohan Gunaratna,Talk:Liberation Tigers of Tamil Eelam,12580,2,1
Lapmaster,Mano Ganesan,Canadian Tamil Congress,12583,3,1
JackieSaav,Edward Moran,Wikipedia:Meetup/DC/Africa Collection Editathon,12620,-1,0
KRd12,User:KRd12/sandbox,Migrant domestic workers,12640,-1,0
Dillukhunte,File:Dainikbhaskar feb06 2010.png,List of districts in India,12663,-1,0
Dillukhunte,List of districts in India,Pooja Banerjee,12664,4,0
Dillukhunte,Pooja Banerjee,Mahabharat (2013 TV series),12665,3,1
PaulOcuana,Modern physics,Jick,12682,-1,0
PaulOcuana,Jick,Fretless guitar,12685,4,0
Warga1,Old Gym (Vanderbilt University),Wikipedia:Meetup/Nashville/Vanderbilt Edit-A-Thon 2013,12717,-1,0
Babat90,Layole Oyatogun,Layole Oyatogun,12719,-1,0
Babat90,Layole Oyatogun,Googly eyes,12721,4,0
JessH20132014,Kernite,Chemoxy International Ltd,12731,-1,0
Greenplastictree,IPad Air,Acid jazz,12824,3,1
Greenplastictree,Fiji,Random number generation,12827,3,1
Greenplastictree,List of random number generators,Comparison of hardware random number generators,12835,2,1
Greenplastictree,List of random number generators,Talk:OS X,12837,-1,0
Greenplastictree,Talk:OS X,IPad Mini,12838,3,1
BlackBridge1,Strabane,Tony Ward (model),12846,4,0
CarolineRoy22,International framework of sexual violence,Sexual violence,13080,1,1
Akola369,List of non-governmental organizations in China,Heart to Heart Community Care,13103,1,1
Akola369,Heart to Heart Community Care,Template talk:Infobox organization,13123,-1,0
Akola369,Heart to Heart Community Care,List of non-governmental organizations in China,13138,3,1
Kishoreananth,User:Kishore Ananth. J,User:Kishore Ananth. J,13141,-1,0
Qunty,User:Qunty,Nissan Tiida,13169,3,1
Qunty,Ford Atlas,Hadrian,13199,3,1
Qunty,Renault Zoe,User:Byzantinefire/sandbox,13205,-1,0
Qunty,User:Byzantinefire/sandbox,Healey Silverstone,13206,5,0
Qunty,User:Qunty,Donald Healey Motor Company,13278,2,1
Qunty,User:Qunty,Silverstone (disambiguation),13285,4,0
Qunty,Allard J2 (original),Economy car,13320,3,1
Qunty,User:Qunty,Ford F-Series thirteenth generation,13344,2,1
Qunty,Allard J2 (original),"Bowling Green, Ohio",13375,4,0
Qunty,"Bowling Green, Ohio",Millennium Hotel Mayfair,13376,4,0
Qunty,Allard J2 (original),User talk:Qunty,13380,-1,0
Qunty,User talk:Qunty,Ferrari,13385,3,1
Qunty,Allard J2 (original),Scion tC,13391,3,1
Qunty,Scion tC,Volkswagen Amarok,13402,3,1
Qunty,Allard J2 (original),Volkswagen,13407,2,1
Qunty,Allard J2 (original),Minecraft,13460,4,0
Qunty,User:Qunty,Cony Guppy,13466,1,1
Qunty,Cony Guppy,Pilu oil,13500,4,0
Qunty,Nissan IDx,Jeep Willys2,13544,4,0
Qunty,Nissan IDx,Jeep,13577,3,1
