username1,pagetitle1,pagetitle2,counter,hop,nhop
FieldsTom,Brainstorming,Managed care,16935,4,0
FieldsTom,Medicaid,Family centered care,16942,4,0
FieldsTom,Georgia Regents Medical Center,Holy Cross Hospital (Silver Spring),16946,4,0
FieldsTom,Holy Cross Hospital (Silver Spring),Chlorhexidine,16947,4,0
FieldsTom,OSF Saint Francis Medical Center,Robert Wood Johnson Foundation,17061,4,0
Skatedad,Controlled Substances Act,Damaged (Black Flag album),17079,4,0
Skatedad,Damaged (Black Flag album),Fabliau,17080,3,1
Skatedad,Fabliau,Tension headache,17086,4,0
Skatedad,HASTAC,"Blossom Valley, San Jose, California",17112,3,1
Skatedad,"Blossom Valley, San Jose, California",Tantra,17113,3,1
Skatedad,Samson of Tottington,Babymetal,17118,4,0
Sarita naipaul,User:Sarita naipaul,User:Sarita naipaul,17136,-1,0
Catsos Person,User:Catsos Person,The Chess Players,17153,-1,0
SequoyahBC,User:SequoyahBC/sandbox,Material criticality,17181,5,0
FubsyGamer,Talk:League of Legends,User:FubsyGamer,17190,-1,0
Priscillasuen,User:Priscillasuen/sandbox,Four Seasons Hotel Hong Kong,17207,2,1
Alintune,Art jewelry,Ordinary People (song),17213,4,0
Alintune,Ordinary People (song),User talk:Alintune,17214,-1,0
Fahadimranullah,Aanch,Lakeer – Forbidden Lines,17246,3,1
RabeaMalah,Samaritans,Wilma Elles,17273,5,0
RabeaMalah,Wilma Elles,Arabic Wikipedia,17274,3,1
RabeaMalah,Arabic Wikipedia,Palestinian Jews,17276,3,1
RabeaMalah,Palestinian Jews,Palestinian people,17277,2,1
RabeaMalah,Palestinian people,Arabian Sea,17278,2,1
RabeaMalah,Arabian Sea,Canaan,17281,3,1
RabeaMalah,Canaan,Arabic language,17283,2,1
RabeaMalah,Palestinian people,Nehal,17286,4,0
RabeaMalah,Arabic language,Arab world,17289,1,1
RabeaMalah,Arab world,Arab Brazilian,17290,2,1
RabeaMalah,Arab Brazilian,Atomic bombings of Hiroshima and Nagasaki,17291,3,1
RabeaMalah,Palestinian people,Caliphate,17297,2,1
RabeaMalah,Palestinian people,Arab diaspora,17356,1,1
RabeaMalah,Palestinian people,Jordan,17360,1,1
RabeaMalah,Jordan,Jerusalem,17361,1,1
RabeaMalah,Jerusalem,One Thousand and One Nights,17362,2,1
RabeaMalah,Hijab,Jamie Farr,17394,4,0
RabeaMalah,Arabic language,Tabun oven,17405,3,1
RabeaMalah,Palestinian people,Katrina Kaif,17407,3,1
RabeaMalah,Righteous indignation,Irregardless,17412,4,0
RabeaMalah,Shadia Mansour,Uphall,17415,4,0
RabeaMalah,Uphall,List of Wikipedias,17416,4,0
RabeaMalah,Palestinian people,Iman (model),17419,3,1
RabeaMalah,Iman (model),Mohammed Assaf,17420,4,0
RabeaMalah,Jezreel Valley,Vince Vaughn,17435,3,1
RabeaMalah,Arabic language,Basma Hassan,17438,4,0
RabeaMalah,Basma Hassan,Category:Frangieh family,17440,-1,0
RabeaMalah,Category:Frangieh family,Quran,17441,3,1
RabeaMalah,Arabic language,5 Broken Cameras,17452,3,1
RabeaMalah,5 Broken Cameras,Languages used on the Internet,17453,4,0
RabeaMalah,Quran,Hookah,17455,2,1
RabeaMalah,Arabic language,Oud,17458,2,1
RabeaMalah,Layla and Majnun,Tanta,17461,3,1
RabeaMalah,Arabic language,Hayy ibn Yaqdhan,17463,2,1
RabeaMalah,Hayy ibn Yaqdhan,Sami (name),17464,4,0
RabeaMalah,Sami (name),Arab Christians,17466,3,1
RabeaMalah,Arab American,Amelle Berrabah,17470,3,1
RabeaMalah,Leila Mourad,Egypt,17480,1,1
RabeaMalah,Arab American,Middle East,17482,1,1
RabeaMalah,Hagar,Category:Saints from the Holy Land,17484,-1,0
RabeaMalah,Arab American,Lili Estefan,17488,3,1
RabeaMalah,Arab world,Shannon Elizabeth,17498,3,1
RabeaMalah,Hijab,Levant,17502,2,1
RabeaMalah,Arab American,Arab Argentine,17505,1,1
RabeaMalah,Arab diaspora,Islam,17511,2,1
RabeaMalah,Maghreb,France 24,17519,3,1
RabeaMalah,France 24,Euronews,17521,1,1
RabeaMalah,Karen Lancaume,Harun al-Rashid,17526,3,1
RabeaMalah,Aladdin,Monte Carlo Doualiya,17529,3,1
RabeaMalah,Arab American,Egyptian Navy,17533,3,1
RabeaMalah,Arab American,Wael Kfoury,17536,3,1
RabeaMalah,Arab American,Bassem Youssef,17543,2,1
RabeaMalah,Palestinian people,Demographics of the Arab League,17562,2,1
RabeaMalah,Palestinian people,KassemG,17566,3,1
RabeaMalah,Palestinian people,Raya Abirached,17578,4,0
RabeaMalah,Shadia Mansour,Belly dance,17580,3,1
RabeaMalah,Belly dance,Suleiman al-Halabi,17581,4,0
RabeaMalah,Palestinian people,Arabs,17583,2,1
RabeaMalah,Belly dance,Egyptian Armed Forces,17587,2,1
RabeaMalah,Egyptian Armed Forces,Egyptian Army,17588,1,1
RabeaMalah,Egyptian Army,Ramadan,17589,2,1
RabeaMalah,Arabian Sea,Egyptian Air Defense Forces,17597,3,1
RabeaMalah,Egyptian Air Defense Forces,M270 Multiple Launch Rocket System,17598,2,1
RabeaMalah,M270 Multiple Launch Rocket System,Naguib Sawiris,17600,3,1
RabeaMalah,Naguib Sawiris,Abdel Fattah el-Sisi,17601,2,1
RabeaMalah,Abdel Fattah el-Sisi,Military dictatorship,17602,3,1
RabeaMalah,Egyptian Armed Forces,August 2013 Rabaa massacre,17612,1,1
RabeaMalah,Egypt,Template:Military of Egypt,17623,2,1
RabeaMalah,Abdel Fattah el-Sisi,Egyptian Air Force,17638,2,1
RabeaMalah,Egyptian Armed Forces,Egyptian Army ranks,17641,1,1
RabeaMalah,2013 Egyptian coup d'état,Supreme Council of the Armed Forces,17644,2,1
RabeaMalah,Supreme Council of the Armed Forces,2012–13 Egyptian protests,17645,2,1
RabeaMalah,Egyptian Armed Forces,Sinai insurgency,17650,1,1
RabeaMalah,Abdel Fattah el-Sisi,9K115-2 Metis-M,17652,2,1
RabeaMalah,Abdel Fattah el-Sisi,Mikoyan MiG-29M,17657,3,1
RabeaMalah,Egyptian Armed Forces,Central Security Forces,17659,1,1
RabeaMalah,Central Security Forces,List of countries by number of military and paramilitary personnel,17660,2,1
RabeaMalah,Egyptian Armed Forces,Mahmoud Hegazy,17666,1,1
RabeaMalah,Egyptian Air Force,List of aircraft of the Egyptian Air Force,17671,2,1
RabeaMalah,Egyptian Air Force,Ahmed Helmy,17689,4,0
RabeaMalah,Egyptian Air Force,Gowind-class corvette,17696,2,1
RabeaMalah,Egyptian Air Defense Forces,Equipment of the modern Egyptian Army,17709,2,1
RabeaMalah,Abdel Fattah el-Sisi,Egyptian Army Uniform,17737,2,1
RabeaMalah,Egyptian Army Uniform,Egypt–Russia relations,17738,3,1
ThomoJames97,Littleover Community School,User:ThomoJames97,17742,-1,0
ThomoJames97,Littleover Community School,User-generated content,17749,4,0
ThomoJames97,User-generated content,Digital divide,17751,2,1
ThomoJames97,Digital divide,KSI,17753,6,0
ThomoJames97,KSI,Miley Cyrus,17755,4,0
ThomoJames97,Miley Cyrus,Simone Battle,17756,3,1
ThomoJames97,Simone Battle,Proton-enhanced nuclear induction spectroscopy,17757,4,0
BaltimoreRavens1996,Kansas City crime family,User:BaltimoreRavens1996,17759,-1,0
The Oliy,Germany women's national football team,Gaëtane Thiney,17762,1,1
The Oliy,France women's national football team,User:The Oliy,17764,-1,0
The Oliy,User:The Oliy,Megan Rapinoe,17766,-1,0
The Oliy,Louisa Nécib,Tobin Heath,17770,2,1
The Oliy,Tobin Heath,Chicago Red Stars,17771,2,1
The Oliy,Louisa Nécib,Christie Rampone,17776,2,1
The Oliy,Lauren Holiday,Carli Lloyd,17785,2,1
The Oliy,User:The Oliy,Eugénie Le Sommer,17787,-1,0
The Oliy,Laëtitia Tonazzi,Alex Morgan,17799,3,1
The Oliy,User:The Oliy,Wikipedia:WikiProject Football/Women's football task force,17812,-1,0
The Oliy,Kelley O'Hara,Laura Georges,17826,3,1
The Oliy,Kelley O'Hara,Léa Rubio,17848,3,1
The Oliy,Léa Rubio,Costa Rica women's national football team,17850,2,1
The Oliy,Léa Rubio,Olympique de Marseille (Ladies),17852,1,1
The Oliy,Megan Rapinoe,Wily Tyïght,17854,-1,0
The Oliy,Wily Tyïght,Elena Ilinykh,17855,-1,0
LegoKeoni,The Jeremy Kyle Show,Ludovico Einaudi,17967,3,1
LegoKeoni,Ludovico Einaudi,Master of Business Administration,17968,3,1
LegoKeoni,Master of Business Administration,Sentieri selvaggi,17969,4,0
LegoKeoni,Sentieri selvaggi,Big School (TV series),17970,4,0
LegoKeoni,Big School (TV series),Agnes Obel,17971,3,1
LegoKeoni,Agnes Obel,Little Things Mean a Lot,17973,3,1
LegoKeoni,Little Things Mean a Lot,Assessment and Qualifications Alliance,17974,3,1
LegoKeoni,Assessment and Qualifications Alliance,Telecom Italia,17975,3,1
LegoKeoni,Telecom Italia,Preikestolen,17976,4,0
LegoKeoni,Preikestolen,Television program,17977,3,1
LegoKeoni,Television program,Netto UK,17978,4,0
LegoKeoni,Netto UK,É,17979,3,1
LegoKeoni,É,Remix,17980,3,1
LegoKeoni,Remix,Nordstan,17981,3,1
LegoKeoni,Nordstan,Racism in Sweden,17982,3,1
LegoKeoni,Racism in Sweden,Citizen Khan,17983,4,0
LegoKeoni,Citizen Khan,The Graham Norton Show,17986,2,1
LegoKeoni,The Graham Norton Show,Fortitude (TV series),17988,3,1
LegoKeoni,Fortitude (TV series),Aventine (album),17989,5,0
LegoKeoni,Aventine (album),Katie Cruel,17991,2,1
LegoKeoni,Katie Cruel,Only Connect,17992,3,1
LegoKeoni,Only Connect,Symantec,17995,4,0
LegoKeoni,Symantec,The Apprentice (UK TV series),17996,3,1
Jerrel Catlett,Wikipedia:Meetup/DC/DC History,Wikipedia:Meetup/DC/DC History,18003,-1,0
Jerrel Catlett,Wikipedia:Meetup/DC/DC History,"Snows Court (Washington, D.C.)",18005,1,1
Jerrel Catlett,"Snows Court (Washington, D.C.)",Wikipedia:Meetup/DC/All Things GW,18006,-1,0
Myconix,Electro house,Fedora (operating system),18031,3,1
Myconix,Fedora (operating system),Linux Mint,18032,2,1
Myconix,Linux Mint,Template:X desktop environments and window managers,18037,2,1
Myconix,Template:X desktop environments and window managers,List of Linux distributions,18038,-1,0
Myconix,Linux Mint,The Veldt (song),18040,5,0
Myconix,List of Linux distributions,Desktop environment,18042,1,1
Myconix,Desktop environment,Microhouse,18043,4,0
Myconix,Desktop environment,GTK+,18045,1,1
Myconix,GTK+,Copyleft,18046,2,1
Myconix,Copyleft,Pkgsrc,18047,3,1
Myconix,Pkgsrc,Roland TB-303,18048,3,1
Myconix,Roland TB-303,List of electro house artists,18050,3,1
Myconix,List of electro house artists,Template:Window managers,18051,-1,0
Myconix,Dwm,Text editor,18053,3,1
Myconix,Text editor,Album Title Goes Here,18054,4,0
Myconix,Album Title Goes Here,Apartment 143,18055,4,0
Myconix,Apartment 143,Ruby Version Manager,18056,5,0
Myconix,Desktop environment,OS X,18058,2,1
Myconix,OS X,Vitalic,18059,3,1
Myconix,Microhouse,Derezzed,18061,3,1
Myconix,Stacking window manager,Street hockey,18066,4,0
Myconix,Street hockey,The Thing (1982 film),18067,4,0
Myconix,The Thing (1982 film),Traum Schallplatten,18069,4,0
Myconix,Traum Schallplatten,Mike Rowe,18070,4,0
Myconix,Mike Rowe,Monarchy (band),18072,4,0
Myconix,Traum Schallplatten,Raspberry Pi,18076,3,1
Myconix,Raspberry Pi,NetBSD,18077,1,1
Myconix,NetBSD,Glitch (music),18078,3,1
Myconix,Glitch (music),Mp3tag,18080,3,1
Myconix,Mp3tag,Ext2,18082,3,1
Myconix,Microhouse,Ls,18084,4,0
Myconix,Ls,Home directory,18085,2,1
Myconix,NetBSD,KISS principle,18087,3,1
Myconix,KISS principle,Burn,18088,3,1
Myconix,Burn,C++,18089,4,0
Myconix,C++,NILFS,18090,3,1
Myconix,KISS principle,Aluminium chloride,18092,3,1
Myconix,Aluminium chloride,Free and open-source software,18093,4,0
Myconix,Free and open-source software,The Toxic Avenger (film),18094,3,1
Myconix,The Toxic Avenger (film),Half-Life (series),18095,3,1
Myconix,Half-Life (series),Minarchism,18096,3,1
Myconix,Minarchism,List of vaporware,18097,4,0
Myconix,List of vaporware,Template:Free and open-source typography,18098,3,1
Myconix,Template:Free and open-source typography,Textile (markup language),18099,-1,0
Myconix,Textile (markup language),Template:Open-source video games,18100,-1,0
Myconix,Married Women's Property Acts in the United States,Chipmunk (software),18102,4,0
Myconix,Template:Open-source video games,List of Linux adopters,18105,-1,0
Myconix,Template:Open-source video games,At Play Vol. 4,18121,-1,0
Myconix,At Play Vol. 4,Love Me Hate Me Kiss Me Kill Me,18123,5,0
Myconix,Love Me Hate Me Kiss Me Kill Me,Pygame,18124,5,0
Myconix,Gosu (library),Simple and Fast Multimedia Library,18126,2,1
Myconix,Simple and Fast Multimedia Library,Shoes (GUI toolkit),18127,2,1
Myconix,Shoes (GUI toolkit),SmartOS,18128,3,1
Myconix,SmartOS,Illumos,18129,1,1
Myconix,MirOS BSD,Comparison of BSD operating systems,18132,1,1
Myconix,Comparison of BSD operating systems,PUFFS (NetBSD),18133,2,1
Myconix,PUFFS (NetBSD),Gwibber,18134,4,0
Myconix,Hotot (program),Monolithic kernel,18136,3,1
Myconix,Monolithic kernel,Berkeley Software Distribution,18137,1,1
Myconix,Monolithic kernel,TightVNC,18139,3,1
Myconix,TightVNC,Friendly interactive shell,18140,3,1
Myconix,Monolithic kernel,Ruby License,18143,3,1
Myconix,Gosu (library),7z,18146,3,1
Myconix,Template:Latest preview software release/MirOS BSD,NPF (firewall),18150,3,1
Myconix,NPF (firewall),Tar (computing),18151,3,1
Myconix,Berkeley Software Distribution,Data type,18153,3,1
Myconix,Danger Hiptop,OpenSolaris,18156,2,1
Myconix,Dyson (operating system),List of HTML editors,18164,3,1
Myconix,Allegro (software),Mari0,18166,2,1
Myconix,Mari0,SteamOS,18167,3,1
Myconix,SteamOS,List of installation software,18168,3,1
Myconix,Linux gaming,Wine (disambiguation),18176,4,0
Myconix,Wine (software),IBM Common User Access,18179,2,1
Myconix,Mau5trap,Wolfgang Gartner,18195,2,1
Myconix,Wolfgang Gartner,Template:Web server software,18196,4,0
Myconix,Rack (web server interface),Hoover sound,18198,5,0
Myconix,Hoover sound,LibJSON,18199,-1,0
Myconix,List of electro house artists,Potion (programming language),18204,-1,0
Myconix,Electro house,Ruby (programming language),18206,3,1
Myconix,User:Myconix,User:Myconix/Userboxes/Electro,18213,-1,0
Myconix,User:Myconix,QtRuby,18230,-1,0
Myconix,QtRuby,PyQt,18231,1,1
Myconix,Template:Ruby programming language,BeagleBoard,18237,-1,0
Myconix,WEBrick,FVWM,18245,3,1
Myconix,QtRuby,Computing platform,18249,2,1
Myconix,Computing platform,Muse Breaks,18250,5,0
Myconix,Computing platform,Electroclash,18252,3,1
Myconix,Linux Mint,Template:Linux,18254,2,1
Myconix,Mr. Oizo,Reggaeton,18256,3,1
Myconix,Le Castle Vania,Army of Mushrooms,18259,4,0
Myconix,Muse Breaks,Gtkmm,18262,5,0
Myconix,Mruby,GoldSrc,18272,3,1
Myconix,Ruby MRI,IronRuby,18276,2,1
Myconix,Mruby,Forever (Wolfgang Gartner and will.i.am song),18279,5,0
Myconix,Forever (Wolfgang Gartner and will.i.am song),ExFAT,18280,4,0
Myconix,ExFAT,Netscape Navigator,18281,2,1
Myconix,Netscape Navigator,Gladius,18282,4,0
Myconix,Gladius,NDISwrapper,18284,5,0
Myconix,Gladius,GNU toolchain,18290,4,0
Myconix,GNU toolchain,FreeBSD,18291,2,1
Myconix,NetBSD,Blue Screen of Death,18294,2,1
Myconix,Allegro (software),Apache License,18296,2,1
Myconix,Apache License,Minimalism (computing),18297,3,1
Myconix,Minimalism (computing),Filter (Unix),18298,2,1
Myconix,Filter (Unix),Quake (video game),18301,3,1
Myconix,Quake (video game),Netbook,18302,2,1
Myconix,Mruby,Do It Again (The Chemical Brothers song),18305,5,0
Myconix,Do It Again (The Chemical Brothers song),Thrashing (computer science),18306,4,0
Myconix,Thrashing (computer science),Found footage (genre),18307,4,0
Myconix,Found footage (genre),Source code editor,18309,4,0
Myconix,Source code editor,HR 8938 Cephei,18310,4,0
Myconix,HR 8938 Cephei,Artistic License,18311,4,0
Myconix,Artistic License,JRuby,18312,3,1
Myconix,JRuby,Trabb Pardo–Knuth algorithm,18313,3,1
Myconix,Trabb Pardo–Knuth algorithm,ISC license,18314,3,1
Myconix,BSD licenses,Eclipse Public License,18317,2,1
Myconix,Copyleft,Progressive house,18327,4,0
Myconix,Progressive house,World of Warcraft,18328,3,1
Myconix,JRuby,WxWidgets,18341,3,1
Myconix,Clang,Internet Systems Consortium,18343,2,1
Myconix,Internet Systems Consortium,Palm OS,18344,3,1
Myconix,Palm OS,Template:Berkeley Software Distribution,18345,3,1
Myconix,Template:Berkeley Software Distribution,GPL linking exception,18348,-1,0
Myconix,Static library,Uzbl,18351,3,1
Myconix,Comparison of open source and closed source,XCB,18353,2,1
Myconix,XCB,Template:Software distribution,18354,3,1
Myconix,Template:Software distribution,Open Sound System,18355,-1,0
Myconix,Clang,Browser wars,18362,3,1
Myconix,Army of Mushrooms,Unix,18364,4,0
Myconix,Template:Berkeley Software Distribution,YouTube Poop,18372,-1,0
Myconix,YouTube Poop,The M Machine,18373,4,0
Myconix,The M Machine,.io,18375,4,0
Myconix,Free and open-source software,Alternative terms for free software,18378,2,1
Myconix,Template:Ruby programming language,Voluntaryism,18381,-1,0
Myconix,Voluntaryism,Dependency hell,18382,4,0
Myconix,Dependency hell,Portable application,18384,2,1
Myconix,Browser wars,Heartbleed,18387,3,1
Myconix,OpenSSL,2 + 2 = 5,18389,4,0
Myconix,2 + 2 = 5,Comparison of X Window System desktop environments,18390,4,0
Myconix,Comparison of X Window System desktop environments,Borg (Star Trek),18391,3,1
Myconix,Borg (Star Trek),LibreSSL,18392,3,1
Myconix,LibreSSL,Xfce,18393,2,1
Myconix,Xfce,Full disclosure (computer security),18394,2,1
Myconix,User:Myconix,Rather Be (Clean Bandit song),18398,-1,0
Myconix,Rather Be (Clean Bandit song),Compress,18399,3,1
Myconix,Chipmunk (software),Compatibility of C and C++,18403,2,1
Myconix,BSD licenses,Apache C++ Standard Library,18405,3,1
Myconix,Apache C++ Standard Library,Anonymous function,18406,3,1
Myconix,Gosu (library),Augmented assignment,18409,3,1
Myconix,List of vaporware,Linux,18413,2,1
Myconix,Linux,Finder (software),18414,2,1
Myconix,Finder (software),SheepShaver,18415,3,1
Myconix,SheepShaver,Free software,18416,3,1
Myconix,Free software,Übermensch,18417,3,1
Myconix,Übermensch,Spatial file manager,18418,4,0
Myconix,Spatial file manager,One Night in Bangkok,18421,4,0
Myconix,One Night in Bangkok,Godzilla (2014 film),18422,3,1
Myconix,Godzilla (2014 film),Circadian rhythm,18423,3,1
Myconix,Mruby,List of programming languages by type,18426,2,1
Myconix,Linux gaming,Peer-to-peer,18434,2,1
Myconix,Friendly interactive shell,Common Public License,18441,2,1
Myconix,Common Public License,Free rider problem,18442,2,1
Myconix,Free rider problem,Microbiology,18443,3,1
Myconix,Mruby,Mysophobia,18447,5,0
Myconix,Mysophobia,Machinae Supremacy,18449,4,0
Myconix,Machinae Supremacy,Hardstyle,18450,3,1
Myconix,QtRuby,Justice (band),18454,3,1
Myconix,Lua (programming language),Criticism of Microsoft,18458,2,1
Myconix,Free rider problem,New wave music,18460,4,0
Myconix,One Night in Bangkok,Supergroup (music),18464,3,1
Myconix,List of electro house artists,One More Time (Daft Punk song),18467,2,1
Myconix,Hoover sound,Homework (Daft Punk album),18471,2,1
Myconix,Chilly Gonzales,Alex Metric,18478,3,1
Myconix,Alex Metric,Error threshold (evolution),18479,5,0
Myconix,GTK+,Graphics Device Interface,18482,1,1
Littlegoldenstar,Dalian Maple Leaf International School Senior High,Dalian Maple Leaf International School Senior High,18487,-1,0
Whiskerzman,Python (programming language),Sixth Dynasty of Egypt,18556,3,1
AcidSnow,Somali language,Somali people,18566,2,1
AcidSnow,Somali people,Somali language,18567,1,1
AcidSnow,Somali language,Zechariah (given name),18572,3,1
AcidSnow,Somali language,Middle East,18578,1,1
AcidSnow,List of languages by number of native speakers,Jellabiya,18586,3,1
AcidSnow,Jellabiya,Ajuuraan state,18587,2,1
AcidSnow,Hadhrami Arabic,Hassan Sheikh Mohamud,18597,2,1
AcidSnow,Somali American,Radio Mogadishu,18610,2,1
AcidSnow,Middle East,Education in the Middle East and North Africa,18618,2,1
AcidSnow,Education in the Middle East and North Africa,List of lingua francas,18619,3,1
AcidSnow,List of lingua francas,Tourism in Somalia,18621,2,1
AcidSnow,Middle East,List of twin towns and sister cities in Africa,18626,3,1
AcidSnow,Tourism in Somalia,List of countries by Zoroastrian population,18629,3,1
AcidSnow,List of countries by Zoroastrian population,Demographics of the Arab League,18630,3,1
AcidSnow,Demographics of the Arab League,Ethnic groups in Africa,18633,2,1
AcidSnow,Ethnic groups in Africa,Dark skin,18636,3,1
AcidSnow,Dark skin,Grand Mufti,18637,3,1
AcidSnow,Grand Mufti,Mohammed Abdullah Hassan,18638,3,1
AcidSnow,Middle East,Palestinian,18643,4,0
AcidSnow,Palestinian,Palestinian Christians,18644,1,1
AcidSnow,Palestinian Christians,Arab American Institute,18649,2,1
AcidSnow,Middle East,Arab League,18652,2,1
AcidSnow,Arab League,Middle Ages,18656,2,1
AcidSnow,Middle Ages,Politics of Somalia,18657,3,1
AcidSnow,Interior ministry,Warlord,18663,3,1
AcidSnow,Somali Council of Ministers,Tigre people,18666,3,1
AcidSnow,Somali language,East African Campaign (World War II),18672,2,1
AcidSnow,East African Campaign (World War II),God in Islam,18681,3,1
AcidSnow,East African Campaign (World War II),Mediterranean and Middle East theatre of World War II,18684,2,1
AcidSnow,Mediterranean and Middle East theatre of World War II,Somali Armed Forces,18685,2,1
AcidSnow,Somali Armed Forces,Somaliland Camel Corps,18686,1,1
AcidSnow,East African Campaign (World War II),Lists of rivers,18689,3,1
AcidSnow,Lists of rivers,List of mountains by elevation,18690,4,0
AcidSnow,List of mountain ranges,Indian Ocean,18692,2,1
AcidSnow,East African Campaign (World War II),Judaism's views on Muhammad,18705,3,1
AcidSnow,Judaism's views on Muhammad,Talk:Ottoman Empire,18706,4,0
AcidSnow,Somali American,Template:Lists of African immigrants to the United States,18723,3,1
AcidSnow,Template:Yemeni diaspora,Talk:Arab world,18733,-1,0
AcidSnow,Somali American,Hadhrami people,18741,3,1
AcidSnow,Category:Egyptian American,Africanization,18755,-1,0
AcidSnow,Wadaad writing,Arabs,18762,3,1
AcidSnow,Abdillahi Suldaan Mohammed Timacade,Mohamed Diriye Abdullahi,18771,3,1
AcidSnow,Ahmed Abdisalam Adan,Somalia,18774,1,1
AcidSnow,Ajuuraan state,Somali diaspora,18794,2,1
AcidSnow,Template:Somali diaspora,Sultanate of Mogadishu,18797,-1,0
AcidSnow,Ajuuraan state,Template:Empires,18805,2,1
AcidSnow,Ajuuraan state,Afgooye,18807,1,1
AcidSnow,Ajuuraan state,Gerad Hamar Gale,18816,3,1
AcidSnow,Barakat ibn Umar Din,Muhammad ibn Badlay,18833,2,1
AcidSnow,Lists of birds by region,Mohamed Afrah Qanyare,18847,5,0
AcidSnow,Middle Juba,Abdullahi Issa,18868,2,1
AcidSnow,Ahmed Abdulkadir Warsame,Religion in Armenia,18871,3,1
AcidSnow,Religion in Armenia,Liberal movements within Islam,18872,2,1
AcidSnow,Liberal movements within Islam,Category:Somali clans,18873,-1,0
AcidSnow,Category:National symbols of Somalia,Template:Culture of Somalia,18877,-1,0
AcidSnow,Template:Culture of Somalia,Abyssinian–Adal war,18879,-1,0
AcidSnow,Ajuuraan state,Religion in Somalia,18903,2,1
AcidSnow,Talk:State religion,Aweer people,18914,3,1
AcidSnow,Somali people,Soomaaliyeey toosoo,18921,2,1
AcidSnow,Ajuuraan state,Maritime history of Somalia,18923,1,1
AcidSnow,Bajuni people,Abd al-Aziz of Mogadishu,18928,4,0
AcidSnow,Hassan Mead,Template:Arab Cinema,18947,3,1
AcidSnow,Maritime history of Somalia,Italian language,18951,1,1
AcidSnow,Somali people,Arawelo,18956,2,1
AcidSnow,Maritime history of Somalia,Template:Somalia topics,18969,2,1
AcidSnow,Template:Somalia topics,Galkayo,18970,2,1
AcidSnow,Somalia,History of Somalia,18993,1,1
AcidSnow,Maritime history of Somalia,Template:History of Somalia,18995,2,1
AcidSnow,Template:Middle Eastern American,Aisha,18998,-1,0
AcidSnow,Aisha,Seattle,18999,3,1
AcidSnow,Palestinian Christians,Demographics of Somalia,19005,3,1
AcidSnow,Demographics of Somalia,List of sign languages,19006,2,1
AcidSnow,Somali Sign Language,Folklore,19008,2,1
AcidSnow,Somali language,Somali grammar,19020,1,1
AcidSnow,Somali language,British Somaliland,19023,2,1
AcidSnow,Afgooye,Ciao,19046,3,1
AcidSnow,Foreign relations of Somalia,Template:National intelligence agencies,19049,3,1
Tallinn TV Tower,User:Tallinn TV Tower,Tallinn TV Tower,19074,-1,0
Wikifind123,User:Wikifind123/sandbox,Blue Bloods (novel series),19084,-1,0
BromoSapien,Sherman Alexie,The Man Who Shot Liberty Valance,19105,3,1
BromoSapien,Heid Erdrich,Larry Spotted Crow Mann,19109,3,1
BromoSapien,Heid Erdrich,Country pop,19119,4,0
Finegas,User:Finnegas,User talk:Finegas,19212,-1,0
Pet Octopus,David Gandy,Yasmin Le Bon,19228,1,1
Pet Octopus,David Gandy,User:Pet Octopus/sandbox,19235,-1,0
Pet Octopus,David Gandy,Wikipedia:Requests for undeletion,19245,-1,0
Pet Octopus,User:Pet Octopus/sandbox,Killing Lincoln,19279,-1,0
Pet Octopus,Killing Lincoln,North & South (US magazine),19283,3,1
Pet Octopus,North & South (US magazine),Killing Lincoln (film),19284,3,1
Pet Octopus,User:Pet Octopus/sandbox,A.K.A. (album),19290,-1,0
Pet Octopus,User:Pet Octopus/sandbox,Schön! Magazine,19294,-1,0
Pet Octopus,Schön! Magazine,Chopard,19295,3,1
Pet Octopus,Chopard,Louis-Ulysse Chopard,19297,1,1
Pet Octopus,David Gandy,Ice Bucket Challenge,19306,3,1
Procyclone,User talk:Procyclone,Wikipedia:Teahouse/Questions,19446,-1,0
Ja5r11a,User:Ja5r11a/sandbox,User:Ja5r11a/Charles alexander macmunn,19455,-1,0
Okunde,Kevin O'Connor (basketball),User:Okunde,19458,-1,0
Okunde,User:Okunde,Harold Ellis (basketball),19459,-1,0
Okunde,Harold Ellis (basketball),Jason Maxiell,19460,2,1
Okunde,Jason Maxiell,"Oak Park, Illinois",19462,3,1
Mojukhera,User:Mojukhera,User:Mojukhera,19464,-1,0
Arielbrionesdizon,The NORSUnian,User talk:Arielbrionesdizon,19488,-1,0
Unmismoobjetivo,Talk:Phosphene,Observable universe,19491,4,0
Unmismoobjetivo,User:Unmismoobjetivo,Talk:Blue field entoptic phenomenon,19507,-1,0
Unmismoobjetivo,User:Unmismoobjetivo,Talk:Floater,19513,-1,0
Unmismoobjetivo,Talk:Floater,Blue field entoptic phenomenon,19514,2,1
Unmismoobjetivo,User:Unmismoobjetivo,User:Unmismoobjetivo/Books/Milkayac,19516,-1,0
Unmismoobjetivo,User:Unmismoobjetivo/Books/Milkayac,Wikipedia:VisualEditor/Default State RFC,19517,-1,0
Unmismoobjetivo,User:Unmismoobjetivo,Ngiti language,19521,-1,0
Unmismoobjetivo,Ngiti language,Talk:Vaccine controversies,19522,-1,0
Unmismoobjetivo,Blue field entoptic phenomenon,Talk:Genetically modified organism,19524,-1,0
Unmismoobjetivo,User:Unmismoobjetivo,Steel tongue drum,19526,-1,0
CCH1234,Laowai,Hua–Yi distinction,19538,2,1
