username1,pagetitle1,pagetitle2,counter,hop,nhop
BSCD128,User:BSCD128,WestJet Encore,9273,-1,0
BSCD128,WestJet,Survivor: Blood vs. Water,9275,3,1
BSCD128,WestJet Encore destinations,List of Star Trek: The Next Generation cast members,9280,4,0
BSCD128,List of Star Trek: The Next Generation cast members,Talk:List of Star Trek: The Next Generation cast members,9285,-1,0
BSCD128,List of Star Trek: The Next Generation cast members,List of Star Trek characters,9293,2,1
BSCD128,WestJet Encore,Template:Infobox Star Trek character,9302,-1,0
BSCD128,Template:Infobox Star Trek character,Jean-Luc Picard,9303,-1,0
BSCD128,Jean-Luc Picard,Deanna Troi,9306,2,1
BSCD128,Deanna Troi,Beverly Crusher,9307,1,1
BSCD128,Beverly Crusher,Template:Infobox Star Trek character/doc,9308,-1,0
BSCD128,Data (Star Trek),Geordi La Forge,9318,1,1
BSCD128,Geordi La Forge,Worf,9320,1,1
BSCD128,Tasha Yar,Wesley Crusher,9324,1,1
BSCD128,Wesley Crusher,Reginald Barclay,9325,2,1
BSCD128,Reginald Barclay,Ro Laren,9326,2,1
BSCD128,Q (Star Trek),Kathryn Janeway,9328,1,1
BSCD128,Kathryn Janeway,Big Brother 2 (Canada),9329,4,0
BSCD128,Big Brother 2 (Canada),List of Survivor (U.S. TV series) tribes,9330,3,1
BSCD128,List of Survivor (U.S. TV series) tribes,List of Grey's Anatomy cast members,9332,4,0
BSCD128,List of Grey's Anatomy cast members,List of Lost cast members,9333,3,1
BSCD128,List of Star Trek: The Next Generation cast members,USS Enterprise (NCC-1701-E),9337,2,1
BSCD128,List of Star Trek characters,List of Star Trek: Voyager cast members,9347,2,1
Elliotasakennethprest,User:Elliotasakennethprest,Next to You (Chris Brown song),9365,-1,0
Elliotasakennethprest,Next to You (Chris Brown song),User:Elliotasakennethprest,9367,-1,0
Gmwikipedier,Canadarm,Space Shuttle Endeavour,9371,2,1
Gmwikipedier,Space Shuttle Endeavour,Canada Aviation and Space Museum,9375,1,1
Gmwikipedier,Canada Aviation and Space Museum,Ottawa,9377,1,1
Gmwikipedier,Ottawa,Sport in Ottawa,9378,1,1
Gmwikipedier,Space Shuttle Endeavour,Ottawa Senators,9384,2,1
Gmwikipedier,Ottawa Senators,National Gallery of Canada,9385,2,1
Gmwikipedier,Ottawa Senators,Prince George of Cambridge,9387,3,1
Gmwikipedier,Prince George of Cambridge,Ottawa bus-train crash,9388,4,0
Gmwikipedier,Ottawa bus-train crash,OC Transpo,9404,1,1
Gmwikipedier,Fallowfield Station (OC Transpo),"Fallowfield, Ontario railway station",9411,2,1
Gmwikipedier,2013 in Canada,File:Ottawa Bus-Train Crash - Bus - September 2013.jpg,9413,-1,0
Gmwikipedier,Ottawa bus-train crash,File:Ottawa Bus-Train Crash - Train - September 2013.jpg,9419,-1,0
Gmwikipedier,Ottawa bus-train crash,Talk:Ottawa bus-train crash,9421,-1,0
Gmwikipedier,Ottawa bus-train crash,User:Gmwikipedier,9440,-1,0
Gmwikipedier,Ottawa bus-train crash,Central Canada Hockey League,9444,3,1
Gmwikipedier,Ottawa bus-train crash,"Milk River, Alberta",9446,3,1
Gmwikipedier,Ottawa bus-train crash,Sable Island,9451,3,1
Gmwikipedier,Sable Island,Via Rail,9452,3,1
Gmwikipedier,Ottawa bus-train crash,Rob Lowe,9455,3,1
Gmwikipedier,Canadarm,Milk River (Alberta–Montana),9458,3,1
Gmwikipedier,File:Ottawa Bus-Train Crash - Train - September 2013.jpg,File:Ottawa Bus-Train Crash - Bus and Train - September 2013.png,9461,-1,0
Gmwikipedier,Alexander Dennis Enviro500,Los Angeles City Hall,9465,3,1
Gmwikipedier,Los Angeles City Hall,Talk:Minto Metropole,9466,-1,0
Gmwikipedier,Ottawa bus-train crash,Beau's All Natural Brewing Company,9480,3,1
Gmwikipedier,Sport in Ottawa,Tommy Douglas,9484,3,1
Gmwikipedier,Robert Borden,R. B. Bennett,9489,2,1
Gmwikipedier,R. B. Bennett,Lester B. Pearson,9492,2,1
Gmwikipedier,Arthur Meighen,"St. Marys, Ontario",9497,1,1
Gmwikipedier,"St. Marys, Ontario",Plympton–Wyoming,9498,2,1
Gmwikipedier,Plympton–Wyoming,Pierre Trudeau,9499,3,1
Gmwikipedier,Pierre Trudeau,John Abbott,9501,2,1
Gmwikipedier,John Abbott,Mackenzie Bowell,9503,1,1
Gmwikipedier,Mackenzie Bowell,John Diefenbaker,9505,2,1
Gmwikipedier,John Diefenbaker,User talk:Gmwikipedier,9507,-1,0
Gmwikipedier,User talk:Gmwikipedier,William Lyon Mackenzie King,9508,3,1
Gmwikipedier,John Diefenbaker,Alexander Mackenzie,9511,2,1
Gmwikipedier,Alexander Mackenzie,Charles Tupper,9513,1,1
Gmwikipedier,Charles Tupper,John A. Macdonald,9515,1,1
Gmwikipedier,Ottawa bus-train crash,John Sparrow David Thompson,9522,2,1
Gmwikipedier,John Sparrow David Thompson,Louis St. Laurent,9525,2,1
Gmwikipedier,Louis St. Laurent,Wilfrid Laurier,9527,1,1
Gmwikipedier,John Diefenbaker,Talk:Sioux Lookout railway station,9530,-1,0
Gmwikipedier,Tommy Douglas,Region of Waterloo International Airport,9533,3,1
Gmwikipedier,Region of Waterloo International Airport,Ottawa Macdonald–Cartier International Airport,9534,2,1
Gmwikipedier,Bearskin Airlines,Template:Confederation Line route diagram,9538,3,1
Gmwikipedier,Template:Confederation Line route diagram,Template talk:Confederation Line route diagram,9539,-1,0
Gmwikipedier,Ottawa bus-train crash,"Springhill, Nova Scotia",9541,3,1
Gmwikipedier,"Springhill, Nova Scotia",Brad Richards,9544,3,1
Gmwikipedier,Brad Richards,Ottawa Redblacks,9545,2,1
Gmwikipedier,Ottawa Redblacks,Talk:Ottawa Redblacks,9546,-1,0
Gmwikipedier,Talk:Ottawa Redblacks,Mario Götze,9549,4,0
Gmwikipedier,Ottawa bus-train crash,Brett Maher (gridiron football),9553,5,0
Gmwikipedier,Ottawa Redblacks,Rod Smith (sportscaster),9557,2,1
Gmwikipedier,Ottawa Senators,File:Franklin's Lost Expedition - Sonar Image of First Ship Found - Sept 2014.jpg,9559,-1,0
Gmwikipedier,Franklin's lost expedition,Olivia Chow,9566,3,1
SergeiBlakz,Liceo Salvadoreño,Margot Honecker,9569,4,0
SergeiBlakz,Erich Honecker,Antiguo Cuscatlán,9572,3,1
SergeiBlakz,Antiguo Cuscatlán,Nationalist Republican Alliance,9576,2,1
SergeiBlakz,Nationalist Republican Alliance,HP Mini,9577,4,0
SergeiBlakz,HP Mini,Nicolas Isimat-Mirin,9578,4,0
SergeiBlakz,Nicolas Isimat-Mirin,List of countries by number of police officers,9580,3,1
SergeiBlakz,List of countries by number of police officers,National Civil Police of El Salvador,9581,2,1
SergeiBlakz,National Civil Police of El Salvador,User:SergeiBlakz,9582,-1,0
SergeiBlakz,User:SergeiBlakz,Enver Hoxha,9584,-1,0
SergeiBlakz,User:SergeiBlakz,Norman Quijano,9587,-1,0
SergeiBlakz,Norman Quijano,Committee in Solidarity with the People of El Salvador,9588,4,0
SergeiBlakz,Committee in Solidarity with the People of El Salvador,Antonio Adolfo Pérez y Aguilar,9589,4,0
SergeiBlakz,Antonio Adolfo Pérez y Aguilar,Civilian casualty ratio,9591,4,0
SergeiBlakz,Civilian casualty ratio,Human Development Index,9592,2,1
SergeiBlakz,Human Development Index,Ulrike Meinhof,9593,4,0
SergeiBlakz,Ulrike Meinhof,Gareth Bale,9594,3,1
SergeiBlakz,Gareth Bale,JJ Rendón,9596,4,0
SergeiBlakz,JJ Rendón,Abimael Guzmán,9597,3,1
SergeiBlakz,Abimael Guzmán,Johann Kastenberger,9598,4,0
SergeiBlakz,Johann Kastenberger,El Salvador,9599,3,1
SergeiBlakz,El Salvador,Rafael Burgos,9600,2,1
SergeiBlakz,Rafael Burgos,C.D. San Luis,9601,2,1
SergeiBlakz,JJ Rendón,Juan José Daboub,9604,4,0
SergeiBlakz,Juan José Daboub,Democratic Republic of the Congo,9605,3,1
SergeiBlakz,Democratic Republic of the Congo,"Salvadoran presidential election, 2014",9606,3,1
SergeiBlakz,"Salvadoran presidential election, 2014",Francisco Flores Pérez,9607,2,1
SergeiBlakz,Francisco Flores Pérez,User talk:Uajat,9608,-1,0
SergeiBlakz,User talk:Uajat,"Santa Tecla, El Salvador",9611,3,1
SergeiBlakz,Francisco Flores Pérez,Geraldo Francisco dos Santos,9613,4,0
SergeiBlakz,Geraldo Francisco dos Santos,Roy Nelson (fighter),9614,4,0
SergeiBlakz,Roy Nelson (fighter),I've Been Everywhere,9615,4,0
SergeiBlakz,I've Been Everywhere,Carlos the Jackal,9616,3,1
SergeiBlakz,Carlos the Jackal,Diario Co Latino,9618,4,0
Erobg,Eritrea,User:Erobg,9624,-1,0
StoneJohn89,User:StoneJohn89,TATA AIG,9626,-1,0
StoneJohn89,TATA AIG,Boyss Toh Boyss Hain,9628,5,0
StoneJohn89,Boyss Toh Boyss Hain,Issaq,9629,3,1
StoneJohn89,Issaq,Ek Bura Aadmi,9630,4,0
JSidhuMunda,User:JSidhuMunda,User:JSidhuMunda,9632,-1,0
Janet Hughes,User:Janet Hughes/sandbox,User talk:Pigsonthewing,9644,-1,0
Janet Hughes,User:Janet Hughes,Sally Ryan,9648,2,1
Janet Hughes,Theodore Garman,User talk:Janet Hughes,9671,-1,0
Sandesh Yakkha,User:Sandesh Yakkha,User:Sandesh Yakkha/sandbox,9678,-1,0
Sandesh Yakkha,User:Sandesh Yakkha/sandbox,Box-drawing character,9679,-1,0
Adamantios 171101,User:Adamantios 171101,User talk:Adamantios 171101,9681,-1,0
Adamantios 171101,User talk:Bishonen,Kazakhstan in the Eurovision Song Contest,9683,3,1
Adamantios 171101,Kazakhstan in the Eurovision Song Contest,Denmark in the Eurovision Song Contest,9686,2,1
Adamantios 171101,Denmark in the Eurovision Song Contest,San Marino in the Eurovision Song Contest,9687,2,1
Adamantios 171101,San Marino in the Eurovision Song Contest,List of countries in the Eurovision Song Contest,9691,2,1
Adamantios 171101,User talk:Widr,User:Adamantios 171101,9694,-1,0
Adamantios 171101,User talk:Widr,Greece in the Eurovision Song Contest 2013,9697,-1,0
Adamantios 171101,Greece in the Eurovision Song Contest 2013,Eurovision Song Contest 2014,9700,2,1
Adamantios 171101,Eurovision Song Contest 2014,Talk:Unsuccessful Eurovision Song Contest applicants,9703,-1,0
Adamantios 171101,Talk:Unsuccessful Eurovision Song Contest applicants,Your Face Sounds Familiar (Greek series 1),9704,5,0
Adamantios 171101,Your Face Sounds Familiar (Greek series 1),Macedonia in the Eurovision Song Contest,9705,2,1
Adamantios 171101,Talk:Macedonia in the Eurovision Song Contest,Greece in the Eurovision Song Contest,9709,3,1
Adamantios 171101,User:Adamantios 171101,Nickelodeon (Africa),9712,-1,0
Adamantios 171101,Eurovision Song Contest 2014,Cyprus in the Junior Eurovision Song Contest,9715,2,1
SacredLabyrinth,Oya,User talk:SacredLabyrinth,9726,-1,0
SacredLabyrinth,User talk:SacredLabyrinth,Wikipedia:Articles for deletion/Windows 8.1,9727,-1,0
SacredLabyrinth,Wikipedia:Articles for deletion/Windows 8.1,String theory,9729,3,1
SacredLabyrinth,String theory,Talk:String theory,9735,-1,0
LavanRuban1,Marty McDonnell,2002 AFL Grand Final,9760,3,1
LavanRuban1,2002 AFL Grand Final,West Footscray Football Club,9761,3,1
LavanRuban1,West Footscray Football Club,"West Footscray, Victoria",9768,1,1
LavanRuban1,"West Footscray, Victoria",Western Region Football League,9770,1,1
LavanRuban1,West Footscray Football Club,Peter Everitt,9772,2,1
LavanRuban1,Peter Everitt,Toby Greene,9773,3,1
LavanRuban1,Brett Goodes,Matthew Burton,9778,3,1
LavanRuban1,Matthew Burton,Jarrod Harbrow,9779,3,1
LavanRuban1,Jarrod Harbrow,James McDonald (footballer),9780,3,1
LavanRuban1,Matthew Buntine,Aidan Corr,9784,2,1
LavanRuban1,Aidan Corr,Chris Scott (Australian footballer),9794,2,1
LavanRuban1,Aidan Corr,Simon Garlick,9797,3,1
LavanRuban1,Simon Garlick,Kelvin W. Moore,9798,4,0
LavanRuban1,Andrew Hooper,Jack Anthony (footballer),9802,3,1
LavanRuban1,Jason Akermanis,Shannon Motlop,9806,2,1
LavanRuban1,Robert Ahmat,Scott West,9811,3,1
LavanRuban1,Adelaide Football Club,Western Bulldogs,9814,1,1
LavanRuban1,Western Bulldogs,Lance Franklin,9815,2,1
LavanRuban1,Lachie Henderson,Anthony Banik,9818,3,1
LavanRuban1,Daniel Southern,Paul Williams (Australian rules footballer),9822,3,1
LavanRuban1,Paul Williams (Australian rules footballer),Joel Bowden,9823,2,1
LavanRuban1,Joel Bowden,Whitten Oval,9826,2,1
LavanRuban1,Whitten Oval,Allen Jakovich,9830,3,1
LavanRuban1,Allen Jakovich,Seamus McNamara,9831,3,1
LavanRuban1,Seamus McNamara,Brent Prismall,9832,3,1
LavanRuban1,Albanvale Football Club,Stuart Dew,9842,3,1
LavanRuban1,Stuart Dew,Simon Madden,9843,2,1
LavanRuban1,Simon Madden,Matthew Knights,9845,2,1
LavanRuban1,Matthew Knights,Luke Darcy,9847,2,1
LavanRuban1,Western Bulldogs,Josh Francou,9855,2,1
LavanRuban1,Josh Francou,Travis Tuck,9856,3,1
LavanRuban1,Kasey Green,Tristan Lynch,9859,3,1
LavanRuban1,Tristan Lynch,Scott Camporeale,9860,3,1
LavanRuban1,Scott Camporeale,Martin Mattner,9861,2,1
LavanRuban1,Martin Mattner,Mark Ricciuto,9862,1,1
LavanRuban1,Mark Ricciuto,Australian Football League draft,9863,2,1
LavanRuban1,Australian Football League draft,Michael Newton (footballer),9864,2,1
LavanRuban1,Troy Selwood,Raphael Clarke,9866,2,1
LavanRuban1,Xavier Clarke,Jayden Post,9868,3,1
LavanRuban1,Jayden Post,Russell Robertson,9869,3,1
LavanRuban1,Russell Robertson,Fabian Deluca,9870,3,1
LavanRuban1,Daniel Bandy,Sam Jacobs (Australian footballer),9877,3,1
LavanRuban1,Sam Jacobs (Australian footballer),Byron Schammer,9879,3,1
LavanRuban1,Byron Schammer,Docklands Stadium,9880,2,1
LavanRuban1,Docklands Stadium,Kicks after the siren in Australian rules football,9881,2,1
LavanRuban1,Kicks after the siren in Australian rules football,Ashley McGrath,9883,1,1
LavanRuban1,Ashley McGrath,Leigh Fisher,9884,3,1
LavanRuban1,Graham Johncock,Campbell Heath,9888,3,1
LavanRuban1,Campbell Heath,Rhys Stanley,9889,1,1
LavanRuban1,Rhys Stanley,Sav Rocca,9890,2,1
LavanRuban1,Sav Rocca,Shane Birss,9892,1,1
LavanRuban1,Shane Birss,Dane Rampe,9893,3,1
LavanRuban1,Dane Rampe,Jaeger O'Meara,9894,3,1
LavanRuban1,Jaeger O'Meara,VFL/AFL players with international backgrounds,9895,2,1
LavanRuban1,VFL/AFL players with international backgrounds,Chris Schmidt (footballer),9896,2,1
LavanRuban1,Nathan Grima,Jake Batchelor,9898,3,1
LavanRuban1,Jake Batchelor,Stefan Martin,9899,3,1
LavanRuban1,Stefan Martin,Jared Brennan,9900,3,1
LavanRuban1,Jared Brennan,Darryl Wakelin,9902,3,1
LavanRuban1,Darryl Wakelin,2008 AFL draft,9904,3,1
LavanRuban1,2008 AFL draft,Jack Oatey Medal,9905,2,1
LavanRuban1,Jack Oatey Medal,Wayne Brittain,9907,3,1
LavanRuban1,Wayne Brittain,Harry Brereton,9908,3,1
LavanRuban1,Harry Brereton,Gaelic Athletic Association,9909,2,1
LavanRuban1,Gaelic Athletic Association,Lucas Pantelis,9910,4,0
LavanRuban1,Lucas Pantelis,2013 Melbourne Football Club season,9912,4,0
LavanRuban1,2013 Melbourne Football Club season,Lavington Sports Ground,9913,2,1
LavanRuban1,Lavington Sports Ground,Steven Kolyniuk,9917,3,1
LavanRuban1,Steven Kolyniuk,James Podsiadly,9919,3,1
LavanRuban1,James Podsiadly,Daniel Currie,9920,3,1
LavanRuban1,Daniel Currie,Danny Gabbidon,9921,4,0
LavanRuban1,Danny Gabbidon,2013 AFL draft,9922,4,0
LavanRuban1,2013 AFL draft,User talk:LavanRuban1,9923,-1,0
LavanRuban1,User talk:LavanRuban1,Doug Gillespie,9924,-1,0
LavanRuban1,User:LavanRuban1,1918 VFL season,9928,-1,0
LavanRuban1,1918 VFL season,Bret Thornton,9929,3,1
LavanRuban1,Brent Guerra,Sam Lonergan,9932,3,1
LavanRuban1,Sam Lonergan,Stephen Milne,9933,3,1
LavanRuban1,Stephen Milne,TAC Cup,9934,2,1
LavanRuban1,TAC Cup,Footscray Bulldogs (VFL),9935,2,1
LavanRuban1,2013 AFL draft,Ben Graham (football player),9940,2,1
LavanRuban1,Ben Graham (football player),Rory Sloane,9942,3,1
LavanRuban1,Rory Sloane,Bendigo Football Club,9943,3,1
LavanRuban1,Bendigo Football Club,Western Ring Road Trail,9944,4,0
LavanRuban1,Western Ring Road Trail,Nicky Winmar,9945,3,1
LavanRuban1,Shane Birss,Shane Biggs,9948,2,1
Arbind khan,User:Arbind khan,User:Arbind khan,9953,-1,0
Rony Bhuiyan,Zahid Hasan,User:Rony Bhuiyan,9965,-1,0
DasBarnster,Drum and bass,Varndean School,9983,3,1
DasBarnster,Varndean School,Dorothy Stringer High School,9984,1,1
DasBarnster,Varndean School,Twinking,9987,4,0
Shadir sheriffdeen,User:Shadir sheriffdeen,User:Shadir sheriffdeen,9990,-1,0
SarB752,Lashkar-e-Balochistan,Lashkar-e-Balochistan,9994,2,1
Null Drei Null,User:Null Drei Null,MV Lyubov Orlova,10001,-1,0
Null Drei Null,MV Lyubov Orlova,The Perks of Being a Wallflower (film),10002,4,0
Null Drei Null,The Perks of Being a Wallflower (film),Eckert projection,10003,5,0
Null Drei Null,Eckert projection,Funicular del Tibidabo,10004,4,0
Null Drei Null,Funicular del Tibidabo,Jean-Michel Bismut,10005,4,0
Null Drei Null,Jean-Michel Bismut,Delta Spirit,10006,5,0
Null Drei Null,Delta Spirit,Saarlouis,10007,4,0
Null Drei Null,Saarlouis,Dreux,10008,3,1
Null Drei Null,Salzgitter,Wokingham,10026,3,1
Null Drei Null,Sofia,Werder (Havel),10031,3,1
Null Drei Null,Szigetszentmiklós,User:Null Drei Null/common.js,10034,-1,0
Null Drei Null,User:Null Drei Null/common.js,Kaiserslautern,10035,-1,0
Null Drei Null,Wikipedia:Administrator intervention against vandalism,Wikipedia:Edit filter/Requested,10038,-1,0
Null Drei Null,Wikipedia:Edit filter/Requested,Nova Friburgo,10040,4,0
Null Drei Null,Oranienburg,User:Null Drei Null/common.css,10044,-1,0
Null Drei Null,User:Null Drei Null/common.css,Kleinmachnow,10045,-1,0
Null Drei Null,Kleinmachnow,"Valencia, Carabobo",10046,3,1
Null Drei Null,User talk:Null Drei Null,Koblenz Hauptbahnhof,10057,-1,0
Null Drei Null,Koblenz Hauptbahnhof,Galgahévíz,10058,3,1
Null Drei Null,Oranienburg,Netto (store),10061,4,0
Null Drei Null,Ainaro,Prenzlau,10065,4,0
Null Drei Null,Huesca,Schönefeld,10069,4,0
Null Drei Null,Schönefeld,Meknes,10071,3,1
Null Drei Null,Koblenz,Bad Salzungen,10079,3,1
Null Drei Null,Bad Salzungen,Patiala,10080,4,0
Null Drei Null,"Windsor, Ontario",Santa Maria Capua Vetere,10083,4,0
Null Drei Null,Erfurt,Magdeburg,10093,1,1
Null Drei Null,Neubrandenburg,Berlin Tegel Airport,10096,2,1
Null Drei Null,Berlin Tegel Airport,User:Null Drei Null/sandbox,10097,-1,0
Null Drei Null,User:Null Drei Null/twinkleoptions.js,Hoyerswerda,10100,-1,0
Null Drei Null,Hoyerswerda,Düsseldorf,10101,2,1
Null Drei Null,Dreux,User:Null Drei Null,10106,-1,0
Null Drei Null,User:Null Drei Null,Bad Kötzting,10107,-1,0
Null Drei Null,Leichlingen,Gondar,10114,4,0
Null Drei Null,User:Null Drei Null/common.css,Cape Coast,10117,-1,0
Null Drei Null,Cape Coast,"Laval, Quebec",10118,3,1
Null Drei Null,Deidesheim,Marijampolė,10127,3,1
Null Drei Null,Marijampolė,Giessen,10128,3,1
Null Drei Null,User talk:Graham87,Wikipedia talk:Edit filter,10140,-1,0
Null Drei Null,Wikipedia talk:Edit filter,The Majority Says,10141,-1,0
Null Drei Null,The Majority Says,Zweibrücken,10142,4,0
Null Drei Null,Wikipedia:Edit filter/Requested,Monheim am Rhein,10146,4,0
Null Drei Null,Gernsheim,Offenbach am Main,10149,2,1
Null Drei Null,Offenbach am Main,"Podlesie, Katowice",10150,3,1
Null Drei Null,"Podlesie, Katowice","Faro, Portugal",10151,3,1
Null Drei Null,Chorleywood,Crailsheim,10157,3,1
Null Drei Null,Benicarló,"La Garde, Var",10171,4,0
Razaviv5,Carlos García Badías,Sheran Yeini,10198,2,1
Razaviv5,Gael Margulies,Eitan Tibi,10217,2,1
Razaviv5,Gael Margulies,Meni Levi,10237,2,1
Razaviv5,Meni Levi,Eran Zahavi,10245,2,1
Razaviv5,Gael Margulies,Eliran Atar,10252,2,1
Razaviv5,Dor Micha,Paulo Sousa,10282,2,1
Razaviv5,Paulo Sousa,Ovidiu Herea,10286,3,1
Razaviv5,Ovidiu Herea,"Tal Ben Haim (footballer, born 1989)",10288,3,1
Razaviv5,"Tal Ben Haim (footballer, born 1989)",2013–14 UEFA Champions League,10289,3,1
Razaviv5,"Tal Ben Haim (footballer, born 1989)",Rade Prica,10295,2,1
Razaviv5,Barak Yitzhaki,José Manuel Jiménez Ortiz,10301,3,1
Razaviv5,Template:Maccabi Tel Aviv F.C. squad,Vincent Enyeama,10317,-1,0
Razaviv5,Vincent Enyeama,Ignacio Fideleff,10320,4,0
Razaviv5,Ignacio Fideleff,Juan Pablo Colinas,10323,2,1
Razaviv5,Template:Maccabi Tel Aviv F.C. squad,Gonzalo García García,10328,-1,0
Razaviv5,Dan Einbinder,User talk:Razaviv5,10373,-1,0
Razaviv5,Barak Yitzhaki,Omri Altman,10387,3,1
Razaviv5,Maccabi Tel Aviv F.C.,Wikipedia:Articles for deletion/Omri Altman,10393,-1,0
Razaviv5,Omri Altman,Moanes Dabour,10396,2,1
Razaviv5,Eitan Tibi,Nikola Mitrović,10450,2,1
Razaviv5,Eitan Tibi,Gal Alberman,10473,2,1
Razaviv5,Gal Alberman,Simon Mignolet,10474,3,1
Razaviv5,Simon Mignolet,English football clubs in international competition,10475,2,1
Razaviv5,"Tal Ben Haim (footballer, born 1989)",Liverpool F.C.,10486,3,1
Razaviv5,Liverpool F.C.,Willian (footballer),10487,3,1
Razaviv5,User:Razaviv5,Érik Lamela,10491,-1,0
Razaviv5,User talk:Razaviv5,Talk:2013–14 UEFA Europa League,10493,-1,0
Razaviv5,Talk:2013–14 UEFA Europa League,Mamadou Sakho,10495,3,1
Razaviv5,Eran Zahavi,Hasan Abu Zaid,10524,3,1
Razaviv5,Hasan Abu Zaid,Nir Bitton,10525,3,1
Razaviv5,Carlos García Badías,Carlos Garcia,10575,4,0
Razaviv5,Eran Zahavi,Barak Badash,10580,3,1
Razaviv5,Barak Badash,Rémi Maréval,10581,3,1
Razaviv5,Rémi Maréval,Maxwell (footballer),10582,3,1
Jjvel,User:Jjvel,User:Jjvel,10589,-1,0
Pepo41,User:Pepo41,Module:UnitTests,10599,-1,0
Pepo41,Module:UnitTests,User talk:Mr. Stradivarius,10600,-1,0
Pepo41,User talk:Mr. Stradivarius,User:Pepo41/sandbox,10602,-1,0
Oobooglunk,User:Oobooglunk,Vision (Marvel Comics),10605,-1,0
Oobooglunk,Vision (Marvel Comics),Nautilus,10607,3,1
LambrosSHTC,User:LambrosSHTC/Books/elconEstharoe,User:LambrosSHTC,10609,-1,0
Nonodhaba,User:Nonodhaba,User:Nonodhaba,10615,-1,0
RodolphoVanBergentas,Solifugae,"Stab, Kentucky",10623,5,0
RodolphoVanBergentas,"Stab, Kentucky",Grinding (dance),10625,4,0
Destiny Savage,16th Street Baptist Church bombing,Pimple,10627,4,0
Tollsissac,User:Tollsissac,Talk:G8,10634,-1,0
Alexandrhnh2,2014 FIFA World Cup qualification,User:Alexandrhnh2/sandbox,10638,-1,0
Alexandrhnh2,2014 FIFA World Cup qualification,Australia national soccer team,10640,2,1
Alexandrhnh2,Australia national soccer team,Chat room,10642,3,1
Alexandrhnh2,Talk:Jehovah's Witnesses,User talk:Jeffro77,10644,-1,0
Alexandrhnh2,Talk:FIFA World Cup qualification,User:Alexandrhnh2,10652,-1,0
Alexandrhnh2,User:Alexandrhnh2,User talk:Ponyo,10654,-1,0
Alexandrhnh2,User talk:Alexandrhnh2,Talk:Clash of Clans,10687,-1,0
Jesszkey,Anna Grodzka,Talk:Anna Grodzka,10692,-1,0
Jesszkey,Talk:Anna Grodzka,User:Jesszkey,10693,-1,0
Onegasc,User talk:Onegasc,Doctor of Medicine,10720,-1,0
Badesalzloesung,User talk:Armbrust/Archive 14,User:Badesalzloesung,10727,-1,0
Badesalzloesung,User:Badesalzloesung,Wuxi Classic,10728,-1,0
Badesalzloesung,Wuxi Classic,2012 French Open – Men's Singles,10729,4,0
Badesalzloesung,2012 French Open – Men's Singles,List of French Open men's singles champions,10730,2,1
Badesalzloesung,List of French Open women's singles champions,European Tour 2013/2014 – Event 2,10732,4,0
Badesalzloesung,European Tour 2013/2014 – Event 2,Alexander Ursenbacher,10734,2,1
Badesalzloesung,Alexander Ursenbacher,2013 Six-red World Championship,10735,2,1
Badesalzloesung,User:Badesalzloesung,2013 Shanghai Masters,10737,-1,0
Badesalzloesung,2013 Shanghai Masters,Mark Selby,10740,1,1
Badesalzloesung,Mark Selby,European Tour 2014/2015 – Event 1,10742,2,1
Badesalzloesung,European Tour 2014/2015 – Event 1,2014 US Open (tennis),10743,4,0
ThomasWScherzer,Scherzer,User:ThomasWScherzer,10745,-1,0
Jonnyomac,Wikipedia:Biographies of living persons/Noticeboard,Girl group,10748,4,0
Jonnyomac,Girl group,User:Jonnyomac,10750,-1,0
Kstolp,Internet in Russian,Internet in Russian,10752,1,1
Kstolp,Internet in Russian,List of Family Guy characters,10753,4,0
Kstolp,List of Family Guy characters,User:Kstolp,10755,-1,0
Kstolp,User:Kstolp,Bobby Cannavale,10756,-1,0
Kstolp,Bobby Cannavale,Merritt Wever,10757,2,1
Kstolp,Merritt Wever,List of Fedora releases,10758,4,0
Kstolp,List of Fedora releases,Clarity (Zedd album),10759,5,0
Kstolp,Clarity (Zedd album),Power & Control,10760,3,1
Kstolp,Power & Control,Russell Harvard,10761,4,0
Kstolp,Russell Harvard,Marsha Mason,10762,2,1
Kstolp,Marsha Mason,Template:CSI franchise,10763,3,1
Kstolp,Template:CSI franchise,Ruth Wilson,10764,-1,0
Faizanhb2,Abul Hasan ash-Shadhili,Mazahir Uloom Saharanpur,10767,3,1
Faizanhb2,Abul Hasan ash-Shadhili,Sufism,10771,2,1
Faizanhb2,Baha-ud-Din Naqshband Bukhari,List of exorcists,10773,4,0
Faizanhb2,List of exorcists,Exorcism,10774,2,1
Faizanhb2,Exorcist,List of Sunni books,10781,3,1
Faizanhb2,Baha-ud-Din Naqshband Bukhari,List of Sufi saints,10786,2,1
Faizanhb2,Naqshbandi,Template:Islamism in South Asia,10789,3,1
Faizanhb2,List of Sufi orders,Muhammad Tahir-ul-Qadri,10796,3,1
Faizanhb2,Fazal Ali Qureshi,Shadhili,10803,2,1
Faizanhb2,Naqshbandi,User talk:Neutron Jack,10808,-1,0
Faizanhb2,Template:Islamic philosophy,Tariq Jameel,10817,4,0
Faizanhb2,Tariq Jameel,List of Sufis,10818,2,1
Faizanhb2,Template:Islam in Pakistan,User:Faizanhb2,10827,-1,0
Faizanhb2,User:Faizanhb2,Portal:Sufism/Selected biography,10828,-1,0
Faizanhb2,Portal:Sufism/Deoband movement,Portal:Sufism/Selected article,10832,-1,0
