username1,pagetitle1,pagetitle2,counter,hop,nhop
Wyn.junior,Talk:Lithium-ion battery,Coaxial cable,9515,3,1
Wyn.junior,Fiber-optic communication,Talk:Shielded cable,9520,-1,0
Shrinivas V Pandya,Rachita Ram,Bangalore,10099,2,1
IMRAN MOHAMMAD KASIM KHAN,G. R. Khairnar,Narendra Jadhav,10102,3,1
SeanClane,Sampo Waeran,Brandon Ríos,10104,4,0
Njanam92,List of tallest buildings in India,Gorumara National Park,10125,3,1
Njanam92,Gorumara National Park,South City Mall,10127,3,1
Njanam92,List of tallest buildings in Kolkata,Kolkata,10147,1,1
Njanam92,Eden Gardens,Tourism in West Bengal,10151,3,1
Njanam92,Tourism in West Bengal,Places of interest in Kolkata,10153,1,1
Njanam92,Places of interest in Kolkata,Alexandrine parakeet,10160,3,1
Njanam92,Tourism in India,Port of Kolkata,10166,2,1
Njanam92,Vidyasagar Setu,Howrah Bridge,10169,1,1
Njanam92,Bidhan Chandra Krishi Viswavidyalaya,Kanchrapara,10173,1,1
Njanam92,Kanchrapara,List of tallest buildings and structures in South Asia,10175,3,1
Njanam92,Vidyasagar Setu,Tourism in Kerala,10218,3,1
Njanam92,Kanchrapara,Victoria Memorial (India),10225,2,1
Njanam92,Victoria Memorial (India),Metropolitan area,10227,2,1
BDwinds,Astropy,FITS,10299,2,1
BDwinds,FITS,Astropy,10300,1,1
BDwinds,Category:Astronomy software,Stellar classification,10309,-1,0
RandyTarpey,Special Needs Tax Credit,Scholarship Tax Credit,10420,4,0
RandyTarpey,Scholarship Tax Credit,Wikipedia:FAQ/Readers,10432,-1,0
MikeMackeHkt,User:MikeMackeHkt/sandbox,Talk:Wart,10487,-1,0
Imran sadik,Koel Mallick,Shree Venkatesh Films,10489,2,1
Imran sadik,Koel Mallick,Srabanti Chatterjee,10501,2,1
Imran sadik,Chander Pahar (film),Subhasree Ganguly,10515,2,1
Scottsadventure,Hereford Inlet Light,Point Adams Light,10555,1,1
Scottsadventure,East Brother Island Light,Mare Island Light,10564,1,1
Scottsadventure,Mare Island Light,Point Hueneme Light,10568,1,1
Scottsadventure,Mare Island Light,Wikipedia:Teahouse/Guests/Left column,10576,-1,0
Scottsadventure,Wikipedia:Teahouse/Questions,Curved Space Diamond Structure,10578,5,0
Scottsadventure,Curved Space Diamond Structure,Wikipedia:WikiProject Articles for creation/Help desk,10584,-1,0
Scottsadventure,Buckminster Fuller,Biosphere 2,10591,2,1
Scottsadventure,Curved Space Diamond Structure,Men's skirts,10614,4,0
Scottsadventure,Curved Space Diamond Structure,Ryan Gunderson,10663,5,0
Scottsadventure,Wikipedia:Biographies of living persons/Noticeboard,Wikipedia:Articles for deletion/Log/2013 December 28,10667,-1,0
Scottsadventure,Curved Space Diamond Structure,"Nike, Inc.",10742,3,1
Scottsadventure,Peter Jon Pearce,Stefan Eriksson,10747,4,0
Danielstallworthmit,Assessment Systems Corporation,Massachusetts Institute of Technology,10757,3,1
Lbain,Grand Valley (Colorado),Lanxess,10769,4,0
Mrliebeip,Marcus Zuerius van Boxhorn,Wusun,10775,3,1
Mrliebeip,Wusun,Duduk,10778,3,1
Mrliebeip,Duduk,Haplogroup R-M17,10779,3,1
Mrliebeip,Haplogroup R-M17,Pazyryk culture,10782,2,1
Mrliebeip,Pazyryk culture,Sintashta,10783,3,1
Mrliebeip,Sintashta,Urheimat,10785,2,1
Mrliebeip,Urheimat,Gutian people,10787,2,1
Mrliebeip,Gutian people,Madai,10791,2,1
Mrliebeip,Madai,Talk:Gutian people,10793,-1,0
Mrliebeip,Gutian people,Kurds,10802,1,1
Mrliebeip,User:Mrliebeip,Wikipedia:Reliable sources/Noticeboard,10805,-1,0
Mrliebeip,Wikipedia:Reliable sources/Noticeboard,Tarkhan,10814,3,1
HunterRCW96,Peter Salem,Sting (wrestler),10825,4,0
Wyn Marquez,Ernie Holmes,User talk:Wyn Marquez,10840,-1,0
Brilliantwiki2,ZTE Blade,Template:ZTE,10893,1,1
Brilliantwiki2,GvSIG,Copernicus Programme,10908,3,1
Brilliantwiki2,Copernicus Programme,Hamrahlid College,10916,4,0
Brilliantwiki2,Hamrahlid College,Elkjøp,10917,3,1
Brilliantwiki2,Lund University,ExtendScript,10935,4,0
Brilliantwiki2,ExtendScript,Háaleiti og Bústaðir,10938,5,0
Brilliantwiki2,Hlíðar,Árbær,10940,2,1
Brilliantwiki2,University of Akureyri,Reykjavík University,10944,2,1
Brilliantwiki2,Lund University,Sparisjóður Reykjavíkur og nágrennis,10946,4,0
Brilliantwiki2,Arion Bank,Agricultural Bank of Iceland,10948,2,1
Brilliantwiki2,Hagkaup,Icelandic passport,10957,4,0
Brilliantwiki2,Icelandic passport,Rhydian Roberts,10958,4,0
Brilliantwiki2,Rhydian (given name),Country Party,10961,5,0
Brilliantwiki2,Country Party,County Party (Iceland),10964,2,1
Turbinebuster287,The Maxx,Talk:Shocker Toys,10970,4,0
Adamskilad901,User talk:Geoff Bombay,Schmallenberg virus,10982,-1,0
Adamskilad901,Schmallenberg virus,"Kempsey, Worcestershire",10983,3,1
Mariean2net,List of causes of death by rate,User:Mariean2net,10999,-1,0
Pugexa,Rentonium bicolor,File:1. CfR Pforzheim.svg,11132,-1,0
Pugexa,File:05 MedGames.svg,1. CfR Pforzheim,11142,-1,0
Westernopen,Regius Professor,Regius Professor of Engineering (Edinburgh),11154,1,1
Westernopen,List of professorships at the University of Edinburgh,Peter Mitchell Grant,11194,2,1
Westernopen,Thomas Hudson Beare,Fleeming Jenkin,11196,2,1
Westernopen,Fleeming Jenkin,Kim Swales,11198,4,0
Westernopen,Kim Swales,Leslie Jaeger,11199,5,0
Westernopen,Ronald Arnold,George Frederick Armstrong,11247,2,1
Westernopen,George Frederick Armstrong,University of Edinburgh College of Science and Engineering,11280,2,1
Westernopen,Regius Professor of Engineering (Edinburgh),Joseph McGeough,11397,1,1
Westernopen,University of Edinburgh College of Science and Engineering,"Sir David Baxter, 1st Baronet",11401,2,1
Westernopen,James L King,University of Edinburgh,11426,1,1
Aw1805,Saint Alban,Anglican Church in Japan,11498,2,1
Aw1805,Anglican Church in Japan,Channing Moore Williams,11499,1,1
Aw1805,Anglican Church in Japan,Christianity in Japan,11523,2,1
Aw1805,Anglican Church in Japan,Saint Alban,11534,3,1
Aw1805,Anglican Church in Japan,User:Aw1805,11541,-1,0
Aw1805,Anglican Church in Japan,John Liggins,11544,1,1
Aw1805,Anglican Church in Japan,Antonin Raymond,11547,2,1
Aw1805,Anglican Church in Japan,Rikkyo University,11575,1,1
Aw1805,User:Aw1805,Leeds Minster,11613,-1,0
Aw1805,Anglican Church in Japan,Nobutada Saji,11674,3,1
Aw1805,Anglican Church in Japan,Edward Bickersteth (bishop of South Tokyo),11688,1,1
Aw1805,Anglican Church in Japan,List of Ambassadors of the United Kingdom to Japan,11704,3,1
Aw1805,List of Ambassadors of the United Kingdom to Japan,Ernest Mason Satow,11705,2,1
Aw1805,Anglican Church in Japan,John Batchelor (missionary),11744,1,1
Aw1805,Anglican Church in Japan,Bishop of South Tokyo,11773,2,1
Aw1805,Alexander Croft Shaw,Paul Shinji Sasaki,11806,2,1
Aw1805,Alexander Croft Shaw,"St. Andrew's Cathedral, Tokyo",11813,1,1
Aw1805,Edward Bickersteth (bishop of South Tokyo),Meguro,11919,2,1
Aw1805,Anglican Church in Japan,Edward Bickersteth (bishop of Exeter),11935,2,1
Aw1805,Edward Bickersteth (bishop of Exeter),Bickersteth,11943,3,1
Glorfindel64,User:Glorfindel64/Books/Galaxies,User:Glorfindel64/Books/Galaxies,12005,-1,0
Glorfindel64,User:Glorfindel64/Books/Planets,User:Glorfindel64/Books/Planetary Science,12016,-1,0
Glorfindel64,User:Glorfindel64/Books/Planetary Science,User:Glorfindel64/Books/Extraterrestrial Life,12017,-1,0
Glorfindel64,User:Glorfindel64/Books/Extraterrestrial Life,User:Glorfindel64/Books/Space simulator software,12018,-1,0
Glorfindel64,User:Glorfindel64/Books/Space simulator software,User:Glorfindel64/Books/Space elevator,12019,-1,0
Glorfindel64,User:Glorfindel64/Books/Space elevator,User:Glorfindel64/Books/Hypothetical (space) technology,12020,-1,0
Glorfindel64,User:Glorfindel64/Books/Hypothetical (space) technology,User:Glorfindel64/Books/Science fiction in space,12021,-1,0
Glorfindel64,User:Glorfindel64/Books/Science fiction in space,User:Glorfindel64/Books/Science et Epistomology,12022,-1,0
Glorfindel64,User:Glorfindel64/Books/Science et Epistomology,User:Glorfindel64/Books/Tanks,12023,-1,0
Glorfindel64,User:Glorfindel64/Books/Tanks,User:Glorfindel64/Books/Futurology,12024,-1,0
Glorfindel64,User:Glorfindel64/Books/Relativity,User:Glorfindel64/Books/Failures and Reliability,12028,-1,0
Bdsnook43,Florida Division of Alcoholic Beverages and Tobacco,Masonic Temple No. 25,12038,4,0
Bdsnook43,Masonic Temple No. 25,Wikipedia talk:Articles for creation/Hillsborough Lodge No. 25,12041,-1,0
BoxingCentral,Stephen Simmons (boxer),Talk:Stephen Simmons (boxer),12106,1,1
Kernonnes,Louis Wain,Louis Wain,12172,1,1
Adam445,List of PC-exclusive games,List of PC-exclusive games,12177,1,1
Adam445,List of PC-exclusive games,List of PC video games,12211,1,1
Celine7ee,Zanjoe Marudo,Julia Barretto,12299,2,1
Celine7ee,Jane Oineza,User:Celine7ee,12302,-1,0
Celine7ee,User:Celine7ee,Froilan Calayag,12308,-1,0
Jimmy11234,User talk:HirtoMinalese,Uncharted 3: Drake's Deception,12369,-1,0
Jerry304,Bruce Bochy,Sports Illustrated Swimsuit Issue,12372,3,1
Lofangas,Me at the zoo,Edgecumbe,12423,4,0
Lofangas,Edgecumbe,Tauranga,12424,2,1
Lofangas,Tauranga,Bay of Plenty Region,12425,1,1
Lofangas,Bay of Plenty Region,New Zealand blogosphere,12427,3,1
Lofangas,New Zealand blogosphere,List of most viewed YouTube videos,12428,3,1
Lofangas,List of most viewed YouTube videos,Jan Egeland,12430,3,1
Lofangas,Jan Egeland,Ylvis,12431,1,1
Lofangas,Ylvis,List of the most subscribed users on YouTube,12432,2,1
Lofangas,List of the most subscribed users on YouTube,Peter Oakley,12439,1,1
Lofangas,List of the most subscribed users on YouTube,PewDiePie,12455,1,1
Lofangas,List of the most subscribed users on YouTube,List of wars involving India,12457,4,0
Lofangas,List of wars involving India,Emu War,12458,3,1
Lofangas,Emu War,Timeline of the 2014 Crimean crisis,12459,4,0
Lofangas,Arvind Kejriwal,Asian Five Nations,12463,3,1
Lofangas,Asian Five Nations,2014 pro-Russian unrest in Ukraine,12464,3,1
Lofangas,Crimea,List of metropolitan areas in Europe,12467,2,1
Lofangas,List of metropolitan areas in Europe,Eurasian Economic Union,12469,2,1
Lofangas,Eurasian Economic Union,2014 FIFA World Cup Group D,12474,3,1
Lofangas,2014 FIFA World Cup Group D,Greece at the FIFA World Cup,12475,3,1
Lofangas,Greece at the FIFA World Cup,Russia at the FIFA World Cup,12476,1,1
Lofangas,Russia at the FIFA World Cup,2014 FIFA World Cup,12478,2,1
Lofangas,2014 FIFA World Cup,Ivory Coast at the FIFA World Cup,12479,3,1
Lofangas,Ivory Coast at the FIFA World Cup,Japan at the FIFA World Cup,12481,1,1
Lofangas,Ivory Coast at the FIFA World Cup,Argentina at the FIFA World Cup,12483,1,1
Lofangas,Russia at the FIFA World Cup,Bosnia and Herzegovina at the FIFA World Cup,12485,1,1
Lofangas,Russia at the FIFA World Cup,United States at the FIFA World Cup,12487,1,1
Lofangas,United States at the FIFA World Cup,Netherlands at the FIFA World Cup,12489,1,1
Lofangas,Netherlands at the FIFA World Cup,Spain at the FIFA World Cup,12503,2,1
Lofangas,Spain at the FIFA World Cup,Australia at the FIFA World Cup,12504,2,1
Lofangas,Australia at the FIFA World Cup,Cameroon at the FIFA World Cup,12507,1,1
Lofangas,Cameroon at the FIFA World Cup,Serbia at the FIFA World Cup,12509,1,1
Lofangas,Bosnia and Herzegovina at the FIFA World Cup,Nigeria at the FIFA World Cup,12520,1,1
Lofangas,Argentina at the FIFA World Cup,South Korea at the FIFA World Cup,12525,1,1
Lofangas,Bosnia and Herzegovina at the FIFA World Cup,Honduras at the FIFA World Cup,12533,1,1
Lofangas,Costa Rica at the FIFA World Cup,Germany at the FIFA World Cup,12539,1,1
Lofangas,Germany at the FIFA World Cup,New Caledonia national football team,12541,2,1
Lofangas,Tahiti national football team,Asian Football Confederation,12543,2,1
Lofangas,Asian Football Confederation,2015 AFC Asian Cup,12544,2,1
Lofangas,2015 AFC Asian Cup,List of ongoing armed conflicts,12546,3,1
Lofangas,List of ongoing armed conflicts,2014 Australian Football International Cup,12547,4,0
Lofangas,2014 Australian Football International Cup,List of highest-grossing Bollywood films,12548,4,0
Lofangas,2014 Australian Football International Cup,Bir Tawil,12554,4,0
Lofangas,List of highest-grossing Bollywood films,Kabir Khan (director),12556,1,1
Lofangas,Kabir Khan (director),Andrew O'Keefe,12557,4,0
Lofangas,Andrew O'Keefe,BRICS,12558,3,1
Lofangas,List of the most subscribed users on YouTube,Niue,12560,3,1
Lofangas,Niue,Siege of Kobanê,12561,-1,0
Lofangas,Siege of Kobanê,Ar-Raqqah,12562,-1,0
Lofangas,Ar-Raqqah,Kobanê,12563,-1,0
AmyL2792,Marion Ross (physicist),Kirkwall Ba game,12590,3,1
Enuejel,James Le Jeune,James Le Jeune,12592,2,1
Enuejel,James Le Jeune,Wikipedia:Help desk,12596,4,0
Enuejel,James Le Jeune,Wikipedia:Teahouse/Questions,12606,-1,0
Enuejel,Wikipedia:Teahouse/Questions,Template:Did you know nominations/James Le Jeune,12607,-1,0
Enuejel,James Le Jeune,Homeopathy,12636,3,1
Enuejel,Homeopathy,User talk:LeeHunter,12637,-1,0
Meapyeah,Georgia Bulldogs football,Jingle Bells,12643,3,1
Meapyeah,Malawi,Talk:Curling,12647,-1,0
Meapyeah,Talk:Curling,Talk:Capillary action,12648,-1,0
Anjbe,Bluewater Lake State Park,JavaScript engine,12656,4,0
Brianzang,"Talk:Denver C. Snuffer, Jr.",Wikipedia:Third opinion,12663,5,0
Brianzang,"Denver C. Snuffer, Jr.",Wikipedia:Changing attribution for an edit,12694,-1,0
Brianzang,"Denver C. Snuffer, Jr.",Earth analog,12696,4,0
Brianzang,Earth analog,Mormonism and women,12699,3,1
Teaflow,Shi'a Islam in Ivory Coast,User talk:Teaflow,12711,-1,0
Eaamed,Spider angioma,Cirrhosis,12846,1,1
Eaamed,Cirrhosis,Harrison's Principles of Internal Medicine,12891,2,1
Eaamed,Cirrhosis,Talk:Alcohol withdrawal syndrome,12900,-1,0
Eaamed,Talk:Cirrhosis,Kenya,12904,3,1
Texas.pics,"Van Horn, Texas","Stanton, Texas",12914,1,1
Texas.pics,"Stanton, Texas","Ira, Texas",12918,3,1
Texas.pics,"Dawson County, Texas","Brady, Texas",12924,2,1
Texas.pics,"Brady, Texas","Glasscock County, Texas",12925,2,1
Texas.pics,Glasscock County Courthouse,G. Rollie White Downs,12927,4,0
Texas.pics,"Brady, Texas",La Linda International Bridge,12930,4,0
Texas.pics,La Linda International Bridge,Boquillas del Carmen,12931,3,1
Texas.pics,Boquillas del Carmen,Ranch to Market Road 2627,12933,4,0
TheAlbumCredits,Tin Can Trust,Fantasia Barrino,12942,4,0
TheAlbumCredits,Steve Remote,Aura Sonic,12944,1,1
NuncioInter,Talk:Maximilian Kolbe,Relic,12950,3,1
Nikosgranturismogt,User:Nikosgranturismogt,Nurhan Çınar,12976,-1,0
Nikosgranturismogt,Nurhan Çınar,Google+,12978,-1,0
Nikosgranturismogt,Google+,The biggest game show in the world (Greece),12979,-1,0
Nikosgranturismogt,The biggest game show in the world (Greece),Mónica Spear,12983,-1,0
Nikosgranturismogt,Mónica Spear,Aygerim Kozhakanova,12984,-1,0
Nikosgranturismogt,Aygerim Kozhakanova,Han dynasty,12985,3,1
Nikosgranturismogt,Han dynasty,13th century,12986,3,1
Nikosgranturismogt,13th century,User:Nikosgranturismogt,12987,-1,0
Nikosgranturismogt,User:Nikosgranturismogt,Baby (Justin Bieber song),12988,-1,0
Nikosgranturismogt,Baby (Justin Bieber song),Facebook,12989,3,1
Nikosgranturismogt,User:Nikosgranturismogt,Nail Çakırhan,13001,-1,0
Nikosgranturismogt,Google Drive,Carrie Hope Fletcher,13007,5,0
Nikosgranturismogt,Carrie Hope Fletcher,Randy Johnston (model),13008,-1,0
Nikosgranturismogt,Randy Johnston (model),Supercentenarian,13009,4,0
Nikosgranturismogt,Supercentenarian,Russia-24,13010,3,1
Nikosgranturismogt,Russia-24,Greek Wikipedia,13012,3,1
Nikosgranturismogt,Greek Wikipedia,Faisal bin Hamad bin Isa Al Khalifa,13013,5,0
Nikosgranturismogt,Faisal bin Hamad bin Isa Al Khalifa,Deaths in January 2006,13014,4,0
Nikosgranturismogt,Deaths in January 2006,Masha and the Bear,13015,3,1
Nikosgranturismogt,Masha and the Bear,Fahd of Saudi Arabia,13016,3,1
Nikosgranturismogt,Aygerim Kozhakanova,Murder of Alex Meschisvili,13018,-1,0
Nikosgranturismogt,Greek Wikipedia,Delbeg Khan,13022,4,0
Nikosgranturismogt,User:Nikosgranturismogt,YouTube,13024,-1,0
Nikosgranturismogt,User:Nikosgranturismogt,Wikipedia:FAQ/Administration,13026,-1,0
Nikosgranturismogt,User:Nikosgranturismogt,Narcissus of Jerusalem,13031,-1,0
Nikosgranturismogt,Narcissus of Jerusalem,Zhang Zhongjing,13032,4,0
Nikosgranturismogt,Sultan Ali of Johor,Battle of Mingtiao,13051,4,0
Nikosgranturismogt,Battle of Mingtiao,Daniel Ricciardo,13052,4,0
Nikosgranturismogt,User:Nikosgranturismogt,Jessica Jacobs,13062,-1,0
Nikosgranturismogt,User:Nikosgranturismogt,1951,13093,-1,0
Nikosgranturismogt,User:Nikosgranturismogt,Wikipedia:Requests for undeletion,13098,-1,0
Nikosgranturismogt,User:Nikosgranturismogt,1960 Valdivia earthquake,13100,-1,0
Nikosgranturismogt,User:Nikosgranturismogt,Guelmim-Es Semara,13102,-1,0
Peak Player,Haiti cholera outbreak,Government of Haiti,13118,2,1
Peak Player,Government of Haiti,Politics of Haiti,13122,1,1
Peak Player,Politics of Haiti,André Mathieu,13126,-1,0
Peak Player,André Mathieu,Rebeca Grynspan,13129,-1,0
Peak Player,Rebeca Grynspan,Uber (company),13130,3,1
Peak Player,Uber (company),Hedwig and the Angry Inch (musical),13131,3,1
Peak Player,Hedwig and the Angry Inch (musical),Eggshell membrane,13132,4,0
Peak Player,André Mathieu,"Fire Island Pines, New York",13151,-1,0
Peak Player,"Fire Island Pines, New York",User:Peak Player,13152,-1,0
Peak Player,User:Peak Player,Sky Airline,13153,-1,0
Peak Player,Human swimming,Jimmy Corcoran,13202,4,0
Peak Player,Jimmy Corcoran,Old Portal de Mercaderes (Mexico City),13205,4,0
Peak Player,Old Portal de Mercaderes (Mexico City),Gowanus Canal,13206,4,0
Peak Player,Gowanus Canal,Anthony Banbury,13211,4,0
Peak Player,Anthony Banbury,Umoja,13212,4,0
Adzadz,Tibetan astrology,Ondina anceps,13224,6,0
Adzadz,"Broadwell, Cotswold",User:Adzadz,13233,-1,0
Newspapertas,Wikipedia:GLAM/State Library of New South Wales/NSLA Training November 2013,User:Newspapertas/sandbox,13262,-1,0
Anupampanigrahi,User talk:Anupampanigrahi,User:Anupampanigrahi/sandbox,13288,-1,0
Ykt www,User:Ykt www,2014 Winter Olympics torch relay,13296,-1,0
LuxfordC,Skinny Lister,Sunday Best (company),13313,2,1
LuxfordC,Skinny Lister,Wikipedia talk:Articles for creation/Forge & Flagon,13325,-1,0
LuxfordC,Skinny Lister,Vikki Stone,13344,4,0
LuxfordC,Skinny Lister,Bridlington,13346,3,1
LuxfordC,Skinny Lister,Rockfield Studios,13349,1,1
LuxfordC,Skinny Lister,Ted Hutt,13351,1,1
LuxfordC,Skinny Lister,Cann Hall,13362,3,1
LuxfordC,Cann Hall,South Devon Railway sea wall,13363,3,1
LuxfordC,Skinny Lister,Xtra Mile Recordings,13376,1,1
Ediyerhernandez,User:Ediyerhernandez/sandbox,Niementowski quinoline synthesis,13388,-1,0
Ediyerhernandez,Niementowski quinoline synthesis,File:Mechanism for the Niementowski Quinoline Synthesis.png,13391,-1,0
Socialwarp,Richard O'Dwyer,Talk:Richard O'Dwyer,13404,-1,0
Walter1957,Julius Catlin,List of lieutenant governors of Connecticut,13420,1,1
Walter1957,List of lieutenant governors of Connecticut,Talk:Francis Loomis (lieutenant governor),13421,-1,0
Walter1957,Talk:Francis Loomis (lieutenant governor),Morris Tyler,13422,-1,0
Walter1957,Morris Tyler,Francis Loomis (lieutenant governor),13423,2,1
Walter1957,Talk:Francis Loomis (lieutenant governor),Talk:T. Clark Hull,13425,-1,0
Walter1957,Talk:T. Clark Hull,Lewis E. Eliason,13426,-1,0
Walter1957,Lewis E. Eliason,Talk:Jeff Kottkamp,13427,-1,0
Walter1957,Talk:Jeff Kottkamp,George E. Hill,13428,-1,0
Walter1957,George E. Hill,List of lieutenant governors of Illinois,13434,4,0
Walter1957,List of lieutenant governors of Illinois,Lieutenant Governor of Indiana,13435,3,1
Walter1957,Lieutenant Governor of Indiana,List of lieutenant governors of Rhode Island,13437,1,1
Walter1957,List of lieutenant governors of Rhode Island,List of lieutenant governors of South Carolina,13441,1,1
Walter1957,List of lieutenant governors of South Carolina,Thomas Pinckney,13442,1,1
Walter1957,List of lieutenant governors of South Carolina,List of lieutenant governors of Tennessee,13445,1,1
Walter1957,List of lieutenant governors of Tennessee,Robert Brent,13447,4,0
Walter1957,Robert Brent,Talk:Bernard Cohn (politician),13448,-1,0
Walter1957,Talk:Bernard Cohn (politician),Owen McAleer,13449,-1,0
Walter1957,Owen McAleer,Richard Bland,13450,3,1
Walter1957,Richard Bland,Jonathan Hazard,13451,3,1
Dkucera,Biogas,Biogas,13509,0,1
Dkucera,Combustion,Micro hydro,13515,3,1
Hlfarrall,"National Federation of Atheist, Humanist and Secular Student Societies",10:23 Campaign,13526,3,1
Hlfarrall,10:23 Campaign,Happy Human,13529,3,1
Hlfarrall,Happy Human,File:Galha LGBT Humanists Official Logo.jpg,13531,-1,0
Hlfarrall,Galha LGBT Humanists,Wikipedia:Meetup/University of Liverpool Humanists Society Non-Prophet Week Editathon,13534,-1,0
Hemambahe,"U.S. Concrete, Inc",China Ceramics Co,13541,-1,0
Hemambahe,User:Hemambahe,The Eastern Company,13543,1,1
Hemambahe,User:Hemambahe,Brooks Automation,13545,1,1
Hemambahe,User:Hemambahe,Exterran Holdings,13547,2,1
Hemambahe,Talk:Brooks Automation,Talk:Exterran Holdings,13554,-1,0
Petewok,Ian Bell,Peter Caven,13571,4,0
Petewok,Xavier Doherty,Rob Quiney,13576,3,1
Petewok,Rob Quiney,Anthony Meindl,13578,4,0
Petewok,Emek Refaim,Peter FitzSimons,13585,3,1
Marksomnian,Li (surname 厉),SHOUTcast,13590,-1,0
Marksomnian,Talk:SHOUTcast,INI file,13592,3,1
Marksomnian,GitHub,Booster pack,13601,3,1
Marksomnian,Booster pack,Specific Area Message Encoding,13602,4,0
Marksomnian,Specific Area Message Encoding,Bachir Boumaaza,13603,4,0
Marksomnian,Bachir Boumaaza,Red Bull,13605,3,1
Tripbee,Abbottabad,List of Virginia Tech alumni,13611,4,0
Tripbee,List of Virginia Tech alumni,SIPRNet,13614,3,1
Tripbee,List of Virginia Tech alumni,Military academy,13617,2,1
Tripbee,Wang Lijun,Firebase Wilderness,13620,5,0
AskSiliconValley,Tibco Software,User:AskSiliconValley,13624,-1,0
AskSiliconValley,User:AskSiliconValley,Tibco Software,13625,-1,0
Blueknight,Wikipedia:Changing username/Usurpations,Bilfinger,13629,-1,0
Blueknight,Bilfinger,Electric motorcycles and scooters,13631,3,1
Xaviira,User:Xaviira,Edinburgh Postnatal Depression Scale,13639,5,0
Xaviira,Edinburgh Postnatal Depression Scale,Coate's,13640,-1,0
Archsouls,Scottish Australian,Campbell Newman,13683,2,1
Archsouls,Campbell Newman,Calamvale Community College,13684,3,1
Archsouls,Calamvale Community College,Reinhard Heydrich,13688,4,0
Archsouls,Reinhard Heydrich,5th SS Panzer Division Wiking,13689,2,1
Archsouls,Battle of Monte Cassino,North Russia Intervention,13696,3,1
Archsouls,War Plan Red,List of massacres in Australia,13703,4,0
Archsouls,"Joseph II, Holy Roman Emperor",Culture of Australia,13709,3,1
Archsouls,Islamic State of Iraq and the Levant,William Wallace,13714,3,1
Sarathgkgk,Wikipedia:Help desk,Wikipedia:Help desk,13736,1,1
Z-module . org,"James H. Williams, Jr.",Kenneth Manning,13764,3,1
Z-module . org,Kenneth Manning,Wikipedia:Sandbox,13765,3,1
Z-module . org,"User:Z-module . org/James H. Williams, Jr.",Wikipedia:Teahouse/Questions,13817,-1,0
Z-module . org,"James H. Williams, Jr.","Norfolk, Virginia",13839,2,1
Adamxp12,Candy Crush Saga,User:Adamxp12,13865,-1,0
Akatiran,User:Akatiran/sandbox,User:Akatiran/sandbox,13922,-1,0
Akatiran,User:Akatiran/sandbox,Handrail,13923,-1,0
Bittenfig,User:Bittenfig/Books/germany,User:Bittenfig/Books/German History,13948,-1,0
Bittenfig,User:Bittenfig/Books/German History,User:Bittenfig/Books/History of Germany,13949,-1,0
Bittenfig,Climate change,Namangan State University,13980,5,0
Bittenfig,Talk:Namangan State University,Talk:Rush Limbaugh,13990,-1,0
Bittenfig,Terrence Malick,Soviet montage theory,13998,3,1
Bittenfig,Soviet montage theory,Talk:Ingrid Bergman,13999,-1,0
Bittenfig,Ingrid Bergman,Anabaptists,14001,3,1
Bittenfig,Anabaptists,Stephen F. Cohen,14002,3,1
Bittenfig,Stephen F. Cohen,Magnolia (film),14003,3,1
Bittenfig,Magnolia (film),Malaysia Airlines Flight 17,14004,3,1
Bittenfig,Malaysia Airlines Flight 17,Ukraine–European Union relations,14005,-1,0
Bittenfig,2014 pro-Russian unrest in Ukraine,Noam Chomsky,14008,3,1
Bittenfig,User:Bittenfig/sandbox,Hunger strike,14019,-1,0
Bittenfig,Daniel Ellsberg,Steven Spielberg,14021,3,1
Bittenfig,User:Bittenfig/sandbox,Talk:Noam Chomsky,14030,-1,0
Bittenfig,Talk:Noam Chomsky,Freedom (newspaper),14034,3,1
Bittenfig,Freedom (newspaper),Anarcho-pacifism,14035,2,1
Bittenfig,The Ego and Its Own,Paul Goodman (writer),14037,2,1
Bittenfig,Paul Goodman (writer),Julian Assange,14038,3,1
Bittenfig,Julian Assange,Cleon Skousen,14051,3,1
Bittenfig,Cleon Skousen,Bill Maher,14052,2,1
Bittenfig,Bill Maher,People's Climate March,14053,3,1
Bittenfig,People's Climate March,Mike Tyson,14054,3,1
Bittenfig,Mike Tyson,Luther (TV series),14055,3,1
Bittenfig,Luther (TV series),List of peace activists,14056,3,1
Bittenfig,List of peace activists,Beyond Chutzpah,14057,3,1
Bittenfig,Beyond Chutzpah,Norman Finkelstein,14058,2,1
Bittenfig,Norman Finkelstein,Talk:Norman Finkelstein,14062,-1,0
Bittenfig,Talk:Norman Finkelstein,List of human rights organisations,14063,3,1
Bittenfig,List of human rights organisations,Cover charge,14064,4,0
Bittenfig,Cover charge,Mahatma Gandhi,14065,3,1
Bittenfig,Mahatma Gandhi,Woody Harrelson,14066,3,1
Bilal Sagar,User:Bilal Sagar,User:Bilal Sagar/sandbox,14068,-1,0
Odjekprdeza,Raga,Raga,14073,1,1
Smashbash2015,Fox Club (Harvard),Fox Club (Harvard),14076,1,1
Sammelliott94,User:Sammelliott94/sandbox,LifeProof,14174,-1,0
JonOberdorfer,"Peter Taylor (footballer, born 1953)",User:JonOberdorfer,14201,-1,0
JonOberdorfer,User:JonOberdorfer,Talk:Eighth Doctor,14210,-1,0
