username1,pagetitle1,pagetitle2,counter,hop,nhop
WikingRodionov,What Women Want (2011 film),Malegaon Ka Chintu,9392,5,0
WikingRodionov,Malegaon Ka Chintu,Hazaaron Khwaishein Aisi,9393,4,0
WikingRodionov,Hazaaron Khwaishein Aisi,Iron Age India,9394,3,1
WikingRodionov,Iron Age India,Armed Forces of Bosnia and Herzegovina,9395,4,0
WikingRodionov,Armed Forces of Bosnia and Herzegovina,The War That Came Early,9396,3,1
WikingRodionov,Talk:The War That Came Early,In the Presence of Mine Enemies,9398,-1,0
WikingRodionov,In the Presence of Mine Enemies,Chhanchhan,9399,4,0
WikingRodionov,Chhanchhan,The Road Not Taken (short story),9400,4,0
WikingRodionov,War Between the Provinces,The Fox (What Does the Fox Say?),9402,4,0
Goodiesohhi,Himalayas,Alan Scott,9421,3,1
Starry98529,Bryn Mawr College,M. Carey Thomas Library,9427,1,1
Starry98529,User:Starry98529/Bryn Mawr College Deanery,Louis Comfort Tiffany,9453,1,1
Starry98529,Louis Comfort Tiffany,Lockwood de Forest,9454,1,1
Isadmep,Social class in Cambodia,Midnight on the Firing Line,9458,5,0
Isadmep,User:Isadmep,Replicator (Star Trek),9461,-1,0
Isadmep,Replicator (Star Trek),Dennis Hopper,9463,3,1
Isadmep,Dennis Hopper,The Boxmasters,9464,2,1
HjalteRMC,Encyclopedia Dramatica,Talk:Grand Theft Auto V,9467,4,0
HjalteRMC,Talk:Grand Theft Auto V,Talk:Spring.me,9468,-1,0
HjalteRMC,Talk:Spring.me,Helicoprion,9469,5,0
HjalteRMC,Helicoprion,1980 in music,9472,4,0
Recent info,User talk:Chipmunkdavis,Georgia–European Union relations,9490,-1,0
Recent info,Georgia–European Union relations,Ethnic cleansing of Georgians in Abkhazia,9491,2,1
WillowTW,User:WillowTW/sandbox,Top drive,9515,1,1
WillowTW,User:WillowTW/sandbox,"Magnolia, Texas",9543,3,1
WillowTW,User:WillowTW/sandbox,List of acronyms in oil and gas exploration and production,9571,1,1
WillowTW,User:WillowTW/sandbox,User:WillowTW/Automated power catwalk,9587,-1,0
WillowTW,User:WillowTW/sandbox,Museo Dolores Olmedo,9607,4,0
WillowTW,Top drive,Rafael Corkidi,9609,5,0
UFOLegend,User talk:UFOLegend,Wikipedia:Changing username/Simple,9633,-1,0
Anterelic,Nibiru (Babylonian astronomy),User:Anterelic/sandbox,9635,-1,0
Anterelic,Nungi,Talk:Correctional psychology,9644,-1,0
Anterelic,Talk:Criminal psychology,Wikipedia talk:WikiProject Psychology,9649,-1,0
Anterelic,Wikipedia talk:WikiProject Psychology,Archbishop of Cologne,9650,4,0
Anterelic,Wikipedia talk:WikiProject Psychology,Protein combining,9656,3,1
Olivier Paul Ngue 11,User:Olivier Paul Ngue 11,Paul Ngue,9662,3,1
000Mossad,Authenticated Identity Body,User:000Mossad,9668,-1,0
Kunalmalla,User:Kunalmalla,User:Kunalmalla,9671,-1,0
Kunalmalla,User:Kunalmalla,Bani – Ishq Da Kalma,9673,-1,0
Tatyana17,Catch Me If You Can (The Vampire Diaries),Catch Me If You Can (The Vampire Diaries),9765,1,1
John.james250,Jhené Aiko,Ciara: The Evolution,9774,2,1
John.james250,Basic Instinct (album),Jhené Aiko,9776,3,1
John.james250,Jhené Aiko,Dannii Minogue,9777,3,1
John.james250,Dannii Minogue,User:John.james250/sandbox,9778,-1,0
John.james250,User:John.james250/sandbox,Cheryl Cole,9819,3,1
John.james250,User:John.james250/sandbox,Miley Cyrus,9829,3,1
John.james250,Miley Cyrus,Mila Kunis,9830,2,1
John.james250,User:John.james250/sandbox,Fantasy Ride,9834,3,1
John.james250,Ciara (album),Lily Allen,9849,2,1
John.james250,User:John.james250/sandbox,Ciara,9854,3,1
John.james250,Ciara (album),Ciara discography,9857,2,1
John.james250,Ciara,J. Cole,9876,2,1
John.james250,User:John.james250/sandbox,Pixie Lott,9881,3,1
John.james250,Ciara,Suit & Tie,9886,2,1
John.james250,Suit & Tie,Ariana Grande,9887,2,1
John.james250,Colombiana,Get Up (Ciara song),9891,4,0
John.james250,"Catherine, Duchess of Cambridge","Prince William, Duke of Cambridge",9906,1,1
John.james250,"Prince William, Duke of Cambridge",Unapologetic,9908,4,0
John.james250,Unapologetic,21 (Adele album),9909,2,1
John.james250,Baby I,Mac Miller,9916,1,1
John.james250,Mac Miller,Turning Tables,9917,3,1
John.james250,Turning Tables,Jay-Z,9918,2,1
John.james250,Elle Varner,Loose (Nelly Furtado album),9922,3,1
John.james250,Loose (Nelly Furtado album),Justin Bieber,9923,2,1
John.james250,Halcyon (album),Ellie Goulding,9933,1,1
John.james250,Ellie Goulding,Gisele Bündchen,9938,3,1
John.james250,Gisele Bündchen,Emma Watson,9940,2,1
John.james250,Keira Knightley,Fergie (singer),9943,2,1
John.james250,Fergie (singer),Good Girl Gone Bad,9946,3,1
John.james250,Good Girl Gone Bad,Rihanna,9952,1,1
John.james250,Memphis Bleek,Amy Winehouse,9954,3,1
John.james250,Amy Winehouse,Dusty Springfield,9956,2,1
John.james250,Dusty Springfield,Little Mix,9957,2,1
John.james250,Little Mix,Jamie Foxx,9959,2,1
John.james250,Jamie Foxx,Lana Del Rey,9971,3,1
John.james250,Lana Del Rey,I Am... Sasha Fierce,9973,3,1
John.james250,I Am... Sasha Fierce,Carrie Underwood,9975,2,1
John.james250,Carrie Underwood,Priyanka Chopra,9976,3,1
John.james250,Priyanka Chopra,Bruno Mars,9977,3,1
John.james250,Gisele Bündchen,Naya Rivera,9989,2,1
John.james250,Gisele Bündchen,Catholic Church,9997,3,1
John.james250,Cheryl Cole,Miguel (singer),10002,3,1
John.james250,Gisele Bündchen,Nicki Minaj,10004,2,1
John.james250,Nicki Minaj,Keyshia Cole,10005,2,1
John.james250,Keyshia Cole,Usher (entertainer),10006,2,1
John.james250,Usher (entertainer),Lorde,10008,2,1
John.james250,Lorde,Born to Die (Lana Del Rey album),10009,2,1
John.james250,Tattoos (album),Teenage Dream (Katy Perry album),10018,2,1
John.james250,Teenage Dream (Katy Perry album),Katie Melua,10019,2,1
John.james250,Katie Melua,Limey (album),10020,3,1
John.james250,Limey (album),Lily Allen discography,10042,2,1
John.james250,Black and Blonde,Loud (Rihanna album),10058,4,0
John.james250,Loud (Rihanna album),John Mayer,10065,2,1
John.james250,John Mayer,Tinashe,10074,3,1
John.james250,Rainy Milo,John Mayer Trio,10077,3,1
John.james250,Rolling in the Deep,Billie Piper,10086,2,1
John.james250,Billie Piper,Jennifer Aniston filmography,10098,4,0
John.james250,Half of Me (Rihanna song),Talk That Talk,10102,2,1
John.james250,Cheryl Cole,Hall of Fame (Big Sean album),10108,3,1
John.james250,Cheryl Cole,Rihanna discography,10122,2,1
John.james250,Cheryl Cole,T.I.,10127,2,1
John.james250,Ciara,M.I.A. (rapper),10139,2,1
John.james250,Cheryl Cole,Gwen Stefani,10141,2,1
John.james250,Lily Allen,"Alright, Still",10150,1,1
John.james250,Lily Allen,A Million Lights,10161,3,1
John.james250,Ariana Grande,Flatline (song),10169,4,0
John.james250,Flatline (song),Broke with Expensive Taste,10171,3,1
John.james250,A Million Lights,We Can't Stop,10179,3,1
John.james250,We Can't Stop,Toni Braxton,10180,2,1
John.james250,We Can't Stop,Stars Dance,10182,3,1
John.james250,Ariana Grande,Jennifer Lopez,10184,2,1
John.james250,Yours Truly (Ariana Grande album),Louis Tomlinson,10189,2,1
John.james250,Louis Tomlinson,Tennis Court (song),10191,3,1
John.james250,The Weeknd discography,Miley Cyrus discography,10199,3,1
John.james250,Royals (song),Tupac Shakur,10204,2,1
John.james250,John Legend,Katy B discography,10208,3,1
John.james250,Tupac Shakur,Super Turnt Up,10229,4,0
John.james250,Super Turnt Up,What Now (song),10230,2,1
John.james250,What Now (song),Team (song),10231,3,1
John.james250,Team (song),Overdose (Ciara song),10234,3,1
John.james250,I Am... Sasha Fierce,Pure Heroine,10241,3,1
John.james250,Pure Heroine,Delilah (musician),10244,3,1
John.james250,Lorde,Theophilus London,10256,2,1
John.james250,Ellie Goulding,Harry Styles,10266,2,1
KMAnomalocaris,5F-PB-22,JWH-018,10277,1,1
KMAnomalocaris,Plexaura homomalla,Wikipedia talk:Articles for creation/Cayman Chemical Company,10284,5,0
KMAnomalocaris,Wikipedia talk:Articles for creation/Cayman Chemical Company,Evolution of the horse,10285,3,1
Erika Chachan,Help talk:Special page,Takahisa Masuda,10311,5,0
Njmcdaniel,Wikipedia:Sandbox,Wikipedia:Help desk,10368,5,0
Danica monk,"Runaway Bay, Queensland","Runaway Bay, Queensland",10411,1,1
Ffruitshop,Andrew Williams (New Zealand politician),User:Ffruitshop/sandbox,10419,-1,0
Ffruitshop,User:Ffruitshop/sandbox,Winston Peters,10456,1,1
Ffruitshop,Winston Peters,File:SuperGold Card image.png,10471,-1,0
Alexkctam,2014 Hong Kong protests,Computer cluster,10477,2,1
Poker weirdo,Talk:Bread sauce,Snakebite,10483,4,0
Poker weirdo,Snakebite,Bread sauce,10484,3,1
Poker weirdo,Talk:Bread sauce,Talk:List of British words not widely used in the United States,10486,6,0
Ssk1777,Muthanga incident,William Murphy (Bishop of Rockville Centre),10495,4,0
Ssk1777,Pontifical High Mass,Ku Klux Klan regalia and insignia,10499,4,0
Ssk1777,Ku Klux Klan regalia and insignia,Isaac (name),10500,4,0
Ssk1777,Isaac (name),7-Eleven,10502,3,1
Wolframiac,Austra (band),Olympia (Austra album),10512,1,1
Wolframiac,Olympia (Austra album),ATP Recordings,10514,3,1
Wolframiac,ATP Recordings,Tensnake,10515,3,1
Wolframiac,Tensnake,Paraguayan nationality law,10520,4,0
Wolframiac,Metronatural,File:Austra - Olympia album cover.jpg,10526,-1,0
Wolframiac,Olympia (Austra album),Tom at the Farm,10554,4,0
Wolframiac,Tom at the Farm,Xavier Dolan,10564,1,1
Wolframiac,Hadites tegenarioides,Fin (album),10581,6,0
Neverwork,Filmography of Sudhir,User:Neverwork/sandbox,10619,-1,0
Neverwork,User:Neverwork/sandbox,Ultraviolet (Restaurant),10620,-1,0
Beyazmavi,User:Beyazmavi,User:Beyazmavi,10634,-1,0
Beyazmavi,User:Beyazmavi,"Armutlu, Yalova",10636,-1,0
Beyazmavi,User:Beyazmavi,List of Fenerbahçe S.K. managers,10643,-1,0
Beyazmavi,Template:Fenerbahçe SK managers,Zeki Rıza Sporel,10645,-1,0
Beyazmavi,Zeki Rıza Sporel,Fenerbahçe S.K. (football),10646,2,1
Beyazmavi,User:Beyazmavi,User talk:Djsasso,10656,-1,0
Beyazmavi,Wikipedia:Sandbox,Wikipedia talk:WikiProject Tennis,10673,-1,0
Beyazmavi,User:Beyazmavi,Alexsandro de Souza,10678,-1,0
CycloneIsaac,Ohio State Route 161,Ohio State Route 315,10695,1,1
CycloneIsaac,Ohio State Route 315,2013 Atlantic hurricane season,10707,4,0
CycloneIsaac,Ohio State Route 315,Ohio State Route 710,10723,2,1
CycloneIsaac,Ohio State Route 315,Interstate 670 (Ohio),10756,1,1
CycloneIsaac,Ohio State Route 161,Talk:Ohio State Route 161,10791,-1,0
CycloneIsaac,User:CycloneIsaac/Accomplishments,Columbus State Community College,10968,-1,0
CycloneIsaac,Ohio State Route 710,Nissan Parkway,10971,5,0
CycloneIsaac,Template:Columbus,Mississippi Highway 454,10986,-1,0
CycloneIsaac,User:CycloneIsaac,Ohio State Route 750,10994,-1,0
CycloneIsaac,Template:USRD Announcements,Route 9 (Hong Kong),11016,-1,0
CycloneIsaac,Route 9 (Hong Kong),Talk:Hurricane Adrian (2011),11020,-1,0
CycloneIsaac,User:CycloneIsaac/sandbox,Wikipedia:WikiProject Highways/Asia,11055,-1,0
CycloneIsaac,Wikipedia:WikiProject Highways/Asia,Wikipedia:WikiProject Hong Kong Roads,11056,-1,0
CycloneIsaac,Wikipedia:WikiProject Hong Kong Roads/Assessment,2013 Pacific hurricane season,11098,5,0
CycloneIsaac,Wikipedia:WikiProject Highways,Category:WikiProject Hong Kong Roads articles,11136,-1,0
CycloneIsaac,User talk:Evad37,Template talk:HK routes,11151,5,0
CycloneIsaac,Talk:Route 6 (Hong Kong),Category talk:Hong Kong road transport articles by quality,11168,-1,0
CycloneIsaac,Category talk:Hong Kong road transport articles by importance,Talk:List of streets and roads in Hong Kong,11175,-1,0
CycloneIsaac,Talk:List of streets and roads in Hong Kong,Talk:List of tunnels and bridges in Hong Kong,11176,3,1
Bammesk,Michelle Chamuel,Titanium (song),11187,1,1
Bammesk,Ella Riot,Talk:Ella Riot,11319,-1,0
Bammesk,Michelle Chamuel,Love child,11398,4,0
Bammesk,Michelle Chamuel,All I Want,11464,-1,0
Bammesk,All I Want,All I Want (The Reverb Junkie album),11465,1,1
Bammesk,Michelle Chamuel,S/he (album),11469,1,1
Bammesk,S/he (album),Talk:S/he (album),11470,-1,0
Bammesk,Michelle Chamuel,EP 1 (Odd Year & The Reverb Junkie EP),11495,1,1
Bammesk,EP1,The Remixes (My Dear Disco EP),11505,5,0
Bammesk,Michelle Chamuel,The Remixes,11517,3,1
Bammesk,The Remixes (My Dear Disco EP),Category:Ella Riot albums,11525,-1,0
Bammesk,Category talk:Ella Riot albums,Category:Ella Riot EPs,11527,-1,0
Bammesk,Category:Ella Riot EPs,Category:Michelle Chamuel albums,11536,-1,0
Bammesk,All The Pretty People (EP),Template:Michelle Chamuel,11556,1,1
Bammesk,Michelle Chamuel,Template:Ella Riot,11559,2,1
Bammesk,Michelle Chamuel,I Knew You Were Trouble,11573,1,1
Bammesk,S/he (album),Why (Annie Lennox song),11607,2,1
Bammesk,All I Want (The Reverb Junkie album),Gender-specific and gender-neutral pronouns,11610,4,0
Bammesk,All I Want (The Reverb Junkie album),File:The-remixes-my-dear-disco-ep-cover.jpg,11616,-1,0
Bammesk,Michelle Chamuel,Go Down Singing,11632,1,1
Bammesk,Go Down Singing,File:Go-down-singing-michelle-chamuel-song-cover.jpg,11633,-1,0
Bammesk,Michelle Chamuel,The Voice (U.S. season 5),11638,2,1
Bammesk,All The Pretty People (EP),File:Ella Riot - Just One Way - sample.ogg,11665,2,1
Bammesk,Ella Riot,File:Michelle Chamuel - Go Down Singing - sample.ogg,11668,3,1
Bammesk,File:Michelle Chamuel - Go Down Singing - sample.ogg,File:S-he - The - One - To - Glow - sample.ogg,11672,-1,0
Bammesk,S/he (album),Wikipedia:Changing username/Simple,11674,-1,0
Bammesk,Michelle Chamuel,2013 in American music,11677,3,1
Quinnly121,Underground poker,Online poker,11688,2,1
Mwaddingham,Health communication,"Roman Horák (ice hockey, born 1991)",11698,5,0
Mwaddingham,Health communication,Edmonton Oilers,11700,4,0
Mwaddingham,Hacking Health,Electronic signature,11702,4,0
SecondElection,Pedestrian scramble,We Are Family Foundation,11705,4,0
DevinNeilOatway,User talk:DevinNeilOatway,User talk:DevinNeilOatway,11708,-1,0
Simius narrans,Hacker (computer security),Lukas Podolski,11724,4,0
Bin2232578,Li Jishen,Zhang Zhizhong,11732,1,1
Bin2232578,Zhang Zhizhong,Allies of World War I,11735,3,1
Bin2232578,Allies of World War I,Constitutional Protection Movement,11736,3,1
Bin2232578,Allies of World War I,A Farewell to Arms,11738,3,1
Bin2232578,A Farewell to Arms,Zhang Fakui,11739,3,1
Bin2232578,Zhang Fakui,Li Zongren,11740,1,1
Bin2232578,Chen Jitang,User:Bin2232578,11742,-1,0
Bin2232578,User:Bin2232578,Anti-Japanese sentiment,11745,-1,0
Bin2232578,Anti-Japanese sentiment,An Lushan Rebellion,11746,3,1
Bin2232578,An Lushan Rebellion,Northern Expedition,11747,2,1
Bin2232578,Northern Expedition,Chinese Civil War,11748,1,1
Bin2232578,User:Bin2232578,Chinese Communist Revolution,11751,-1,0
Bin2232578,Northern Expedition,Nanking Incident,11754,2,1
Bin2232578,Tungchow Mutiny,Bombing of Tokyo,11760,2,1
Bin2232578,Bombing of Tokyo,Boxer Rebellion,11762,2,1
Bin2232578,Boxer Rebellion,Zhang Zuolin,11763,2,1
Bin2232578,Zhang Zuolin,Sook Ching,11764,3,1
Bin2232578,Sook Ching,Port Arthur massacre (China),11765,3,1
Bin2232578,Port Arthur massacre (China),Guangzhou Uprising,11766,3,1
Bin2232578,Wuchang Uprising,Rice Riots of 1918,11775,3,1
Bin2232578,Rice Riots of 1918,List of invasions,11776,3,1
Bin2232578,Boxer Rebellion,"Victoria, Hong Kong",11779,2,1
Bin2232578,"Victoria, Hong Kong",March 1st Movement,11780,3,1
Bin2232578,User:Bin2232578,Hong Kong independence movement,11782,-1,0
Bin2232578,Hong Kong independence movement,228 Incident,11783,2,1
Bin2232578,228 Incident,Sino-French War,11784,2,1
Bin2232578,Sino-French War,Beiyang Army,11785,2,1
Bin2232578,Beiyang Army,Yellow Turban Rebellion,11786,3,1
Bin2232578,Yellow Turban Rebellion,Flowers in the Mirror,11787,3,1
Bin2232578,Flowers in the Mirror,Taiping Rebellion,11788,2,1
Bin2232578,Taiping Rebellion,Battle of Chamdo,11789,2,1
Bin2232578,Battle of Chamdo,Li Zicheng,11790,2,1
Bin2232578,Li Zicheng,Second Zhili–Fengtian War,11792,2,1
Bin2232578,First Zhili–Fengtian War,First Sino-Japanese War,11794,3,1
Bin2232578,First Sino-Japanese War,Six-Day War (1899),11795,2,1
Bin2232578,Six-Day War (1899),Dungan Revolt (1862–77),11796,3,1
Prateekmalviya20,List of members of the 15th Lok Sabha,Nagercoil (Lok Sabha constituency),11800,2,1
Prateekmalviya20,Nagercoil (Lok Sabha constituency),15th Lok Sabha,11801,2,1
Prateekmalviya20,List of members of the 15th Lok Sabha,India national football team,11806,3,1
Prateekmalviya20,List of members of the 15th Lok Sabha,Kanpur (Lok Sabha constituency),11808,1,1
Prateekmalviya20,Kanpur (Lok Sabha constituency),Akbarpur (Lok Sabha constituency),11812,1,1
Prateekmalviya20,Kanpur (Lok Sabha constituency),Varanasi (Lok Sabha constituency),11815,2,1
Prateekmalviya20,Varanasi (Lok Sabha constituency),Allahabad (Lok Sabha constituency),11816,2,1
Prateekmalviya20,Allahabad (Lok Sabha constituency),Nagaland (Lok Sabha constituency),11819,2,1
Prateekmalviya20,List of members of the 15th Lok Sabha,Meerut (Lok Sabha constituency),11822,1,1
Prateekmalviya20,Meerut (Lok Sabha constituency),Gautam Buddha Nagar (Lok Sabha constituency),11826,2,1
Prateekmalviya20,List of members of the 15th Lok Sabha,User:Prateekmalviya20,11842,-1,0
Prateekmalviya20,List of members of the 15th Lok Sabha,Wikipedia:WikiProject Indian politics,11848,3,1
Prateekmalviya20,User:Prateekmalviya20,Pt. Deen Dayal Upadhyaya Sanatan Dharma Vidyalaya,11851,1,1
Prateekmalviya20,User:Prateekmalviya20,List of constituencies of the Lok Sabha,11858,2,1
Prateekmalviya20,User:Prateekmalviya20,Asom Gana Parishad,11862,2,1
Prateekmalviya20,Pt. Deen Dayal Upadhyaya Sanatan Dharma Vidyalaya,List of Presidents of India,11879,3,1
Prateekmalviya20,List of Presidents of India,Bodoland People's Front,11881,2,1
Prateekmalviya20,"Diu, India",Adilabad (Lok Sabha constituency),11891,4,0
Prateekmalviya20,Kanpur (Lok Sabha constituency),Sishamau (Assembly constituency),11894,2,1
Prateekmalviya20,User:Prateekmalviya20,Arya Nagar (Assembly constituency),11899,2,1
Prateekmalviya20,User:Prateekmalviya20,Kidwai Nagar (Assembly constituency),11902,2,1
Prateekmalviya20,Kidwai Nagar (Assembly constituency),Kanpur Cantonment (Assembly constituency),11903,2,1
Prateekmalviya20,User:Prateekmalviya20,Jajmau,11916,2,1
Prateekmalviya20,Akbarpur (Lok Sabha constituency),North Malabar,11918,3,1
Prateekmalviya20,List of members of the 15th Lok Sabha,India national cricket team,11921,2,1
Prateekmalviya20,Akbarpur (Lok Sabha constituency),Bithoor (Assembly constituency),11926,2,1
Prateekmalviya20,Bithoor (Assembly constituency),"Kalyanpur, Kanpur (Vidhan Sabha constituency)",11927,2,1
Prateekmalviya20,"Kalyanpur, Kanpur (Vidhan Sabha constituency)","Maharajpur, Kanpur (Assembly constituency)",11929,2,1
Prateekmalviya20,"Maharajpur, Kanpur (Assembly constituency)",Template:Kanpur,11930,2,1
Prateekmalviya20,User:Prateekmalviya20,Naga people,11942,3,1
Prateekmalviya20,Samar Ishaq,Muzaffarnagar,11945,3,1
Prateekmalviya20,Muzaffarnagar,2024 Summer Olympics,11946,3,1
Prateekmalviya20,2024 Summer Olympics,Wikipedia:WikiProject India/Members,11947,-1,0
Prateekmalviya20,India national football team,Syed Nabi,11949,2,1
Prateekmalviya20,User:Prateekmalviya20,2008 elections in India,11951,3,1
Prateekmalviya20,2008 elections in India,Gujarati people,11952,3,1
Prateekmalviya20,Gujarati people,2013 Muzaffarnagar riots,11953,3,1
Prateekmalviya20,India national football team,2013 elections in India,11955,3,1
Prateekmalviya20,2013 Muzaffarnagar riots,Talk:2013 Muzaffarnagar riots,11962,-1,0
Prateekmalviya20,List of members of the 15th Lok Sabha,Sunil Chhetri,11965,2,1
Prateekmalviya20,Sunil Chhetri,Sompal Shastri,11966,4,0
Prateekmalviya20,Sompal Shastri,Kanpur,11968,2,1
Prateekmalviya20,Kanpur,Colors (TV channel),11969,3,1
Prateekmalviya20,Template:Colors Programmes,Sanskaar - Dharohar Apnon Ki,11971,-1,0
Prateekmalviya20,2013 Champions League Twenty20,Bharatiya Janata Party,11973,2,1
Prateekmalviya20,Bharatiya Janata Party,"Indian general election, 2014",11974,2,1
Prateekmalviya20,2013 Muzaffarnagar riots,Talk:Kidwai Nagar (Assembly constituency),11976,-1,0
Prateekmalviya20,List of members of the 15th Lok Sabha,Bithoor,11985,2,1
Prateekmalviya20,Bithoor,List of constituencies of Uttar Pradesh Legislative Assembly,11986,3,1
Prateekmalviya20,2013 Muzaffarnagar riots,Star Plus,11988,3,1
Prateekmalviya20,User:Prateekmalviya20,India national under-23 football team,11996,3,1
Prateekmalviya20,India national football team,Manohar Parrikar,11998,3,1
Prateekmalviya20,Raman Singh,Nabam Tuki,12001,3,1
Prateekmalviya20,Vijay Bahuguna,Uma Bharti,12018,2,1
Prateekmalviya20,Uma Bharti,D. V. Sadananda Gowda,12019,2,1
Prateekmalviya20,Uma Bharti,"Indian general election, 1980",12023,2,1
Prateekmalviya20,"Indian general election, 2014",National Democratic Alliance (India),12031,1,1
Prateekmalviya20,15th Lok Sabha,Rajyavardhan Singh Rathore,12034,2,1
Prateekmalviya20,Bharatiya Janata Party,Poonch,12049,2,1
Prateekmalviya20,Kidwai Nagar (Assembly constituency),"Poonch district, India",12056,3,1
Prateekmalviya20,User:Prateekmalviya20/sandbox,Gorakhpur,12058,-1,0
Prateekmalviya20,Gorakhpur,Ambedkar Nagar district,12059,2,1
Prateekmalviya20,User:Prateekmalviya20,Sardhana,12064,3,1
Prateekmalviya20,Gorakhpur,India at the Olympics,12068,2,1
Prateekmalviya20,Template:Colors Programmes,Telugu Desam Party,12078,-1,0
Prateekmalviya20,2013 elections in India,"Delhi Legislative Assembly election, 2013",12085,2,1
Prateekmalviya20,2013 elections in India,Template:Indian elections,12090,2,1
Prateekmalviya20,Template:Indian elections,B N S D Shiksha Niketan,12091,-1,0
Prateekmalviya20,B N S D Shiksha Niketan,"Ghaziabad, Uttar Pradesh",12093,2,1
Prateekmalviya20,Template:Colors Programmes,Bajrang Dal,12097,-1,0
Prateekmalviya20,2013 Muzaffarnagar riots,India national under-19 football team,12100,4,0
Prateekmalviya20,Varanasi,Shamli district,12111,2,1
Prateekmalviya20,Shamli district,Vaishno Devi,12112,2,1
Prateekmalviya20,Vaishno Devi,Jammu Division,12113,2,1
Prateekmalviya20,Jammu Division,Konark,12114,3,1
Prateekmalviya20,List of members of the 15th Lok Sabha,Talk:Kanpur Dehat district,12133,-1,0
Prateekmalviya20,Talk:Kanpur Dehat district,"Akbarpur, Kanpur Dehat",12134,5,0
Prateekmalviya20,"Talk:Akbarpur, Kanpur Dehat",Cyclone Phailin,12137,-1,0
Prateekmalviya20,Cyclone Phailin,Virat Kohli,12138,3,1
Prateekmalviya20,Kanpur district,Somdev Devvarman,12152,3,1
Prateekmalviya20,Somdev Devvarman,Wikipedia:Village pump (technical),12153,-1,0
Prateekmalviya20,List of tallest buildings in India,Australian cricket team in India in 2013–14,12157,3,1
Prateekmalviya20,Australian cricket team in India in 2013–14,Domariyaganj (Lok Sabha constituency),12158,4,0
Prateekmalviya20,India national football team,Lucknow (Lok Sabha constituency),12170,3,1
Prateekmalviya20,Lucknow (Lok Sabha constituency),Jagdish Sharma,12172,3,1
Prateekmalviya20,Jagdish Sharma,Template:Did you know nominations/India national football team,12173,-1,0
Prateekmalviya20,List of constituencies of the Lok Sabha,Minister of Railways (India),12184,2,1
Prateekmalviya20,Minister of Railways (India),Template:Members of the 15th Lok Sabha from Karnataka,12202,2,1
Prateekmalviya20,Template:Members of the 15th Lok Sabha from Karnataka,Harsh Vardhan (Delhi politician),12203,-1,0
Prateekmalviya20,"Delhi Legislative Assembly election, 2013","Rajasthan Legislative Assembly election, 2013",12207,3,1
Prateekmalviya20,"Rajasthan Legislative Assembly election, 2008","Talk:Rajasthan Legislative Assembly election, 2013",12210,-1,0
Prateekmalviya20,"Talk:Rajasthan Legislative Assembly election, 2013",Gandhi Maidan,12211,5,0
Prateekmalviya20,"Rajasthan Legislative Assembly election, 2013",Wikipedia:In the news/Candidates,12214,5,0
Prateekmalviya20,Gandhi Maidan,User talk:Vibhijain,12219,-1,0
Prateekmalviya20,"Rajasthan Legislative Assembly election, 2013","Madhya Pradesh Legislative Assembly election, 2013",12224,3,1
Prateekmalviya20,2013 Patna bombings,"Talk:Madhya Pradesh Legislative Assembly election, 2013",12228,-1,0
Prateekmalviya20,User:Prateekmalviya20,Minister of Home Affairs (India),12239,2,1
Prateekmalviya20,Minister of Home Affairs (India),Rajnandgaon,12240,3,1
Prateekmalviya20,2013 Patna bombings,JK Temple,12244,3,1
Prateekmalviya20,JK Temple,Kankaria,12245,3,1
Prateekmalviya20,Kankaria,"Mizoram Legislative Assembly election, 2013",12246,3,1
Prateekmalviya20,"Talk:Mizoram Legislative Assembly election, 2013",Satish Nigam,12249,-1,0
Prateekmalviya20,Local electoral calendar 2013,Gupta Empire,12256,3,1
Prateekmalviya20,Gupta Empire,List of Deputy Chief Ministers of Bihar,12257,3,1
Prateekmalviya20,Satish Nigam,Talk:Satish Nigam,12263,-1,0
Prateekmalviya20,"Delhi Legislative Assembly election, 2013",Kalkaji (Delhi Assembly constituency),12273,2,1
Prateekmalviya20,2013 elections in India,Ashok Gehlot,12278,3,1
Prateekmalviya20,Premlata Katiyar,List of chief ministers from the Bharatiya Janata Party,12284,2,1
Prateekmalviya20,List of members of the 15th Lok Sabha,Vinod Kumar Binny,12286,3,1
AIKhan21,Thirlmere,Bilal Ibn Rabah,12314,4,0
Tecty,Altenbrunslar,Riesenstein (Wolfershausen),12410,1,1
Tecty,Altenbrunslar,Giant (mythology),12428,2,1
Tecty,Riesenstein (Wolfershausen),West Hesse Depression,12455,2,1
Tecty,Altenbrunslar,Lotterberg,12463,2,1
Tecty,Altenbrunslar,Stekenjokk,12476,5,0
Tecty,"Felsberg, Hesse",The Rhünda Skull,12503,1,1
Tecty,User talk:Tecty,Wolfershausen,12569,-1,0
Tecty,Wolfershausen,Heiligenburg Castle,12593,1,1
Tecty,Kassel,Brunslar,12688,4,0
Tecty,Lotterberg,Mader Stein,12699,3,1
Tecty,Heiligenburg Castle,Scharfenstein (Hesse),12726,2,1
Tecty,Mader Stein,Wotanstein (Hesse),12765,1,1
Tecty,Talk:Wotanstein (Hesse),User:Tecty,12807,-1,0
Presste,Division of Higgins,"Rockbank, Victoria",12841,3,1
Presste,"Keilor Lodge, Victoria",Stephen Smith (Australian politician),12850,3,1
Presste,Kim Edward Beazley,Division of Sydney,12852,3,1
