username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus
EricsonWillians,H. P. Lovecraft,0,434,Austin Osman Spare,0,0 days 00:11:51.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,Austin Osman Spare,0,435,Austin Osman Spare,0,0 days 00:00:34.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,Austin Osman Spare,0,436,Austin Osman Spare,0,0 days 00:01:13.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,Austin Osman Spare,0,437,Austin Osman Spare,0,0 days 00:01:03.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,Austin Osman Spare,0,438,Dani Filth,0,0 days 00:19:14.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,Dani Filth,0,439,Dani Filth,0,0 days 00:01:22.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,Dani Filth,0,440,Dani Filth,0,0 days 00:00:53.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,Dani Filth,0,441,Dani Filth,0,0 days 00:00:38.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,Dani Filth,0,442,Dani Filth,0,0 days 00:00:48.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,Dani Filth,0,443,H. P. Lovecraft,0,0 days 00:09:37.000000000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,H. P. Lovecraft,0,444,H. R. Giger,0,0 days 00:15:19.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,H. R. Giger,0,445,H. R. Giger,0,0 days 00:01:00.000000000,35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,H. R. Giger,0,446,H. R. Giger,0,0 days 00:01:53.000000000,35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,H. R. Giger,0,447,Phirangipuram,0,1 days 19:50:06.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,Phirangipuram,0,448,Phirangipuram,0,0 days 00:02:09.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,Phirangipuram,0,449,Phirangipuram,0,0 days 00:01:48.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,Phirangipuram,0,450,H. P. Lovecraft,0,0 days 00:12:33.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,H. P. Lovecraft,0,451,H. P. Lovecraft,0,0 days 00:01:15.000000000,35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,H. P. Lovecraft,0,452,H. P. Lovecraft,0,0 days 00:02:31.000000000,35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,H. P. Lovecraft,0,453,H. P. Lovecraft,0,0 days 12:52:33.000000000,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EricsonWillians,H. P. Lovecraft,0,454,H. P. Lovecraft,0,0 days 00:01:37.000000000,35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,H. P. Lovecraft,0,455,H. P. Lovecraft,0,0 days 00:00:44.000000000,35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,H. P. Lovecraft,0,456,H. P. Lovecraft,0,0 days 00:03:03.000000000,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,H. P. Lovecraft,0,457,H. P. Lovecraft,0,0 days 00:02:20.000000000,35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,H. P. Lovecraft,0,458,H. P. Lovecraft,0,0 days 00:02:05.000000000,35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,H. P. Lovecraft,0,459,Austin Osman Spare,0,0 days 01:36:42.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,Austin Osman Spare,0,460,Horror fiction,0,1 days 09:35:21.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,Horror fiction,0,461,Horror fiction,0,0 days 00:00:22.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,Horror fiction,0,462,Cartesian logic,0,1 days 03:07:35.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EricsonWillians,Cartesian logic,0,463,Cartesian logic,0,0 days 00:00:37.000000000,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,Cartesian logic,0,464,Cartesian logic,0,0 days 00:07:05.000000000,-1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,Cartesian logic,0,465,Cartesian logic,0,0 days 00:01:11.000000000,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,Cartesian logic,0,466,Cartesian logic,0,0 days 00:00:14.000000000,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,Cartesian logic,0,467,List of heavy metal bands by country,0,0 days 00:27:11.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,468,Cartesian logic,0,0 days 00:01:20.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,Cartesian logic,0,469,List of heavy metal bands by country,0,0 days 00:01:44.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,470,List of heavy metal bands by country,0,0 days 00:00:38.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,471,List of heavy metal bands by country,0,0 days 00:00:55.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,472,List of heavy metal bands by country,0,0 days 00:03:46.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,473,List of heavy metal bands by country,0,0 days 00:01:34.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,474,List of heavy metal bands by country,0,0 days 11:53:14.000000000,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,475,List of heavy metal bands by country,0,0 days 00:01:06.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,476,List of heavy metal bands by country,0,0 days 00:03:53.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,477,List of heavy metal bands by country,0,0 days 00:01:33.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,478,List of heavy metal bands by country,0,0 days 00:00:27.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,479,List of heavy metal bands by country,0,0 days 00:11:11.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,480,List of heavy metal bands by country,0,0 days 00:00:22.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,481,Dani Filth,0,0 days 03:02:30.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,Dani Filth,0,482,List of heavy metal bands by country,0,0 days 20:25:36.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,483,List of heavy metal bands by country,0,0 days 00:01:13.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,484,List of heavy metal bands by country,0,0 days 00:00:25.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,485,List of heavy metal bands by country,0,0 days 00:01:46.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,486,List of heavy metal bands by country,0,0 days 00:00:38.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,487,List of heavy metal bands by country,0,0 days 00:03:22.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,488,List of heavy metal bands by country,0,0 days 00:00:42.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,489,List of heavy metal bands by country,0,0 days 00:00:22.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,490,List of heavy metal bands by country,0,0 days 00:01:18.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,491,List of heavy metal bands by country,0,0 days 00:00:55.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,492,List of heavy metal bands by country,0,0 days 00:00:47.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,493,List of heavy metal bands by country,0,0 days 00:01:32.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,494,List of heavy metal bands by country,0,0 days 00:07:22.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,495,List of heavy metal bands by country,0,0 days 00:00:23.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,496,List of heavy metal bands by country,0,0 days 00:00:47.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,497,List of heavy metal bands by country,0,0 days 00:01:06.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,498,List of heavy metal bands by country,0,0 days 00:03:28.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,499,List of heavy metal bands by country,0,0 days 00:00:17.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,500,List of heavy metal bands by country,0,0 days 00:01:37.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,501,List of heavy metal bands by country,0,0 days 00:01:06.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,502,List of heavy metal bands by country,0,0 days 00:00:14.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,503,List of heavy metal bands by country,0,0 days 00:00:45.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,504,List of heavy metal bands by country,0,0 days 00:00:34.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,505,List of heavy metal bands by country,0,0 days 00:41:18.000000000,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,506,List of heavy metal bands by country,0,0 days 00:01:19.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,507,List of heavy metal bands by country,0,0 days 00:01:16.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,508,List of heavy metal bands by country,0,0 days 00:05:15.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,509,List of heavy metal bands by country,0,0 days 00:02:10.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,510,List of heavy metal bands by country,0,0 days 00:01:57.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,511,List of heavy metal bands by country,0,0 days 00:00:18.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,512,List of heavy metal bands by country,0,0 days 00:00:39.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,513,List of heavy metal bands by country,0,0 days 00:00:14.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,514,List of heavy metal bands by country,0,0 days 00:00:42.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,515,List of heavy metal bands by country,0,0 days 00:03:19.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,516,List of heavy metal bands by country,0,0 days 00:01:09.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,517,List of heavy metal bands by country,0,0 days 00:02:56.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,518,List of heavy metal bands by country,0,0 days 00:00:53.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,519,List of heavy metal bands by country,0,0 days 00:00:36.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,520,List of heavy metal bands by country,0,0 days 00:00:36.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,521,List of heavy metal bands by country,0,0 days 00:03:41.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,522,List of heavy metal bands by country,0,0 days 00:00:16.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,523,List of heavy metal bands by country,0,0 days 00:01:45.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,524,List of heavy metal bands by country,0,0 days 00:00:37.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,525,List of heavy metal bands by country,0,0 days 00:01:30.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,526,List of heavy metal bands by country,0,0 days 00:01:19.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,527,List of heavy metal bands by country,0,0 days 00:01:15.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,528,List of heavy metal bands by country,0,0 days 00:01:57.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,529,List of heavy metal bands by country,0,0 days 00:01:22.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,530,List of heavy metal bands by country,0,0 days 00:01:33.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,531,List of heavy metal bands by country,0,0 days 00:00:56.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,532,List of heavy metal bands by country,0,0 days 00:00:19.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,533,List of heavy metal bands by country,0,0 days 00:04:24.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,534,List of heavy metal bands by country,0,0 days 00:02:35.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,535,List of heavy metal bands by country,0,0 days 00:00:42.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,536,List of heavy metal bands by country,0,0 days 00:00:17.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,537,List of heavy metal bands by country,0,0 days 00:01:18.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,538,List of metal bands by country,0,0 days 00:00:01.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,List of metal bands by country,0,539,List of heavy metal bands by country,0,0 days 00:02:15.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,540,List of heavy metal bands by country,0,0 days 00:02:09.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,541,User:EricsonWillians,1,0 days 00:07:22.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,User:EricsonWillians,1,542,User:EricsonWillians,1,0 days 00:00:13.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EricsonWillians,User:EricsonWillians,1,543,User:EricsonWillians,1,0 days 00:00:14.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,User:EricsonWillians,1,544,List of heavy metal bands by country,0,0 days 00:53:48.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,545,List of heavy metal bands by country,0,0 days 00:00:27.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,546,List of heavy metal bands by country,0,0 days 00:00:27.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,547,List of heavy metal bands by country,0,0 days 00:00:47.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,548,List of heavy metal bands by country,0,0 days 00:02:32.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,549,List of heavy metal bands by country,0,0 days 00:01:02.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,550,List of heavy metal bands by country,0,0 days 00:03:13.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,551,List of heavy metal bands by country,0,0 days 00:02:16.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,552,List of heavy metal bands by country,0,0 days 00:04:37.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,553,List of heavy metal bands by country,0,0 days 00:00:44.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,554,List of heavy metal bands by country,0,0 days 00:00:39.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,555,List of heavy metal bands by country,0,0 days 00:02:52.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,556,List of heavy metal bands by country,0,0 days 00:00:55.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,557,List of heavy metal bands by country,0,0 days 00:01:56.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,558,List of heavy metal bands by country,0,0 days 00:06:07.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,559,List of heavy metal bands by country,0,0 days 00:03:53.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,560,List of heavy metal bands by country,0,0 days 00:00:26.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,561,List of heavy metal bands by country,0,0 days 00:02:42.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,562,List of heavy metal bands by country,0,0 days 00:00:37.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,563,List of heavy metal bands by country,0,0 days 00:00:22.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,564,List of heavy metal bands by country,0,0 days 00:01:16.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,565,List of heavy metal bands by country,0,0 days 00:01:01.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,566,List of heavy metal bands by country,0,0 days 00:00:41.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,567,List of heavy metal bands by country,0,0 days 00:01:37.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,568,List of heavy metal bands by country,0,0 days 00:00:45.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,569,List of heavy metal bands by country,0,0 days 00:01:42.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,570,List of heavy metal bands by country,0,0 days 00:00:34.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,571,List of heavy metal bands by country,0,0 days 00:00:35.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,572,List of heavy metal bands by country,0,0 days 00:00:28.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,573,List of heavy metal bands by country,0,0 days 00:00:47.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,574,List of heavy metal bands by country,0,0 days 00:00:43.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,575,List of heavy metal bands by country,0,0 days 00:02:10.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,576,List of heavy metal bands by country,0,0 days 00:02:38.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,577,List of heavy metal bands by country,0,0 days 00:01:10.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,578,List of heavy metal bands by country,0,0 days 00:01:13.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,579,List of heavy metal bands by country,0,0 days 00:01:33.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,580,List of heavy metal bands by country,0,0 days 00:01:30.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,581,List of heavy metal bands by country,0,0 days 00:01:09.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,582,List of heavy metal bands by country,0,0 days 14:56:43.000000000,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,583,List of heavy metal bands by country,0,0 days 00:03:06.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,584,List of heavy metal bands by country,0,0 days 00:00:18.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,585,List of heavy metal bands by country,0,0 days 00:00:30.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,586,List of heavy metal bands by country,0,0 days 05:06:54.000000000,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EricsonWillians,List of heavy metal bands by country,0,587,List of heavy metal bands by country,0,0 days 00:00:40.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,588,List of heavy metal bands by country,0,0 days 00:01:27.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,589,List of heavy metal bands by country,0,0 days 00:00:38.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,590,List of heavy metal bands by country,0,0 days 00:00:32.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,591,List of heavy metal bands by country,0,0 days 00:00:45.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,592,List of heavy metal bands by country,0,0 days 00:00:15.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,593,List of heavy metal bands by country,0,0 days 00:00:39.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,594,List of heavy metal bands by country,0,0 days 00:00:32.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,595,List of heavy metal bands by country,0,0 days 00:00:25.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,596,List of heavy metal bands by country,0,0 days 00:02:17.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EricsonWillians,List of heavy metal bands by country,0,597,List of heavy metal bands by country,0,0 days 00:00:38.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
