username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus
TheEyeOfGaga,MDNA (album),0,1988,MDNA (album),0,0 days 00:04:04.000000000,53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TheEyeOfGaga,MDNA (album),0,1989,MDNA (album),0,0 days 00:05:19.000000000,53,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TheEyeOfGaga,MDNA (album),0,1990,MDNA (album),0,0 days 00:01:26.000000000,53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Nope, that's a pronoun","User:Nope, that's a pronoun",1,1992,Porkbelly (fictional town),0,0 days 00:08:01.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Porkbelly (fictional town),0,1993,Johnny Test (season 4),0,0 days 00:01:43.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Johnny Test (season 4),0,1994,Fur-bearing trout,0,0 days 00:09:19.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Fur-bearing trout,0,1995,Category:Wikipedia vandalism,1,0 days 00:06:11.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Category:Wikipedia vandalism,1,1996,A11,0,0 days 00:09:08.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",A11,0,1997,Wikipedia:Sandbox,1,0 days 00:33:54.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Wikipedia:Sandbox,1,1998,Luxo Jr.,0,0 days 00:07:22.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Luxo Jr.,0,1999,Category:Fictional lamps,1,0 days 00:01:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Category:Fictional lamps,1,2000,Category:Fictional lamps,1,0 days 00:00:36.000000000,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"Nope, that's a pronoun",Category:Fictional lamps,1,2001,Thomson's lamp,0,0 days 00:00:30.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Thomson's lamp,0,2002,The Lamp (2011 film),0,0 days 00:02:44.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",The Lamp (2011 film),0,2003,Category:Fictional lamps,1,0 days 00:05:42.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Category:Fictional lamps,1,2004,Gumball (fictional cat),0,0 days 00:06:54.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Gumball (fictional cat),0,2005,Darwin (fictional fish),0,0 days 00:01:28.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Darwin (fictional fish),0,2006,Anais (fictional rabbit),0,0 days 00:01:11.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Anais (fictional rabbit),0,2007,Anais (fictional rabbit),0,0 days 00:00:21.000000000,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Nope, that's a pronoun",Anais (fictional rabbit),0,2008,List of fictional rabbits and hares,0,0 days 00:02:43.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional rabbits and hares,0,2009,Richard (fictional rabbit),0,0 days 00:01:04.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Richard (fictional rabbit),0,2010,Nicole (fictional cat),0,0 days 00:02:06.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Nicole (fictional cat),0,2011,The Amazing World of Gumball,0,0 days 00:01:26.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",The Amazing World of Gumball,0,2012,Talk:Phineas and Ferb,1,0 days 00:04:32.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Talk:Phineas and Ferb,1,2013,Talk:Phineas and Ferb,1,0 days 00:01:23.000000000,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"Nope, that's a pronoun",Talk:Phineas and Ferb,1,2014,Talk:Phineas and Ferb,1,0 days 00:00:29.000000000,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"Nope, that's a pronoun",Talk:Phineas and Ferb,1,2015,"User talk:Nope, that's a pronoun",1,0 days 00:01:38.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","User talk:Nope, that's a pronoun",1,2016,"Wikipedia:Unusual articles/Technology, inventions and products",1,0 days 00:05:26.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","Wikipedia:Unusual articles/Technology, inventions and products",1,2017,"Wikipedia:Unusual articles/Technology, inventions and products",1,0 days 00:02:20.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"Nope, that's a pronoun","Wikipedia:Unusual articles/Technology, inventions and products",1,2018,Stainless steel soap,0,0 days 00:02:52.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Stainless steel soap,0,2019,Dr. Heinz Doofenshmirtz,0,0 days 00:41:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Dr. Heinz Doofenshmirtz,0,2020,Skylanders: Swap Force,1,0 days 00:04:16.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Skylanders: Swap Force,1,2021,Wikipedia:Deleted articles with freaky titles,1,0 days 00:16:27.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Wikipedia:Deleted articles with freaky titles,1,2022,"Talk:List of fictional elements, materials, isotopes and atomic particles",1,1 days 06:28:23.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","Talk:List of fictional elements, materials, isotopes and atomic particles",1,2023,"List of fictional elements, materials, isotopes and atomic particles",0,0 days 00:11:20.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","List of fictional elements, materials, isotopes and atomic particles",0,2024,List of fictional spacecraft,0,0 days 00:16:09.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional spacecraft,0,2025,List of fictional space stations,0,0 days 00:02:14.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional space stations,0,2026,Sackboy,0,0 days 00:06:39.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Sackboy,0,2027,Sackboy,0,0 days 00:00:16.000000000,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Nope, that's a pronoun",Sackboy,0,2028,Sackboy,0,0 days 00:01:57.000000000,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Nope, that's a pronoun",Sackboy,0,2029,Category:Fictional games,1,0 days 00:02:20.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Category:Fictional games,1,2030,List of fictional beverages,0,0 days 00:14:59.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional beverages,0,2031,Avalonia (fictional city),0,0 days 00:04:59.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Avalonia (fictional city),0,2032,Avalonia,0,0 days 00:05:01.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Avalonia,0,2033,Avalonia (fictional city),0,0 days 00:02:08.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Avalonia (fictional city),0,2034,Sackboy,0,0 days 00:00:21.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Sackboy,0,2035,Sackboy,0,0 days 00:02:59.000000000,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Nope, that's a pronoun",Sackboy,0,2036,List of fictional diseases,0,0 days 00:08:43.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional diseases,0,2037,Category:Fictional parapsychologists,1,0 days 00:04:12.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Category:Fictional parapsychologists,1,2038,Category:Fictional alchemists,1,0 days 00:01:48.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Category:Fictional alchemists,1,2039,Peter Venkman,0,0 days 00:04:35.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Peter Venkman,0,2040,List of fictional firearms,0,0 days 00:06:14.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional firearms,0,2041,List of fictional firearms,0,0 days 00:00:46.000000000,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Nope, that's a pronoun",List of fictional firearms,0,2042,List of fictional pulse rifles,0,0 days 00:02:08.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional pulse rifles,0,2043,List of magical weapons,0,0 days 00:04:16.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of magical weapons,0,2044,List of fictional swords,0,0 days 00:01:36.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional swords,0,2045,List of fictional pulse rifles,0,0 days 00:02:56.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional pulse rifles,0,2046,Talk:List of superhuman features and abilities in fiction,1,0 days 00:14:13.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Talk:List of superhuman features and abilities in fiction,1,2047,X-ray vision,0,0 days 00:03:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",X-ray vision,0,2048,The Croods,0,0 days 00:02:51.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",The Croods,0,2049,Hermes Trismegistus,0,0 days 00:02:52.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Hermes Trismegistus,0,2050,Ostanes,0,0 days 00:00:43.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Ostanes,0,2051,List of fictional robots and androids,0,0 days 00:02:26.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",List of fictional robots and androids,0,2052,"List of fictional elements, materials, isotopes and atomic particles",0,0 days 00:05:01.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","List of fictional elements, materials, isotopes and atomic particles",0,2053,"Talk:List of fictional elements, materials, isotopes and atomic particles",1,0 days 00:03:44.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","Talk:List of fictional elements, materials, isotopes and atomic particles",1,2054,"Talk:List of fictional elements, materials, isotopes and atomic particles",1,0 days 00:03:11.000000000,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","Talk:List of fictional elements, materials, isotopes and atomic particles",1,2055,"List of fictional elements, materials, isotopes and atomic particles",0,0 days 00:16:32.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","List of fictional elements, materials, isotopes and atomic particles",0,2056,"Talk:List of fictional elements, materials, isotopes and atomic particles",1,0 days 00:10:45.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","Talk:List of fictional elements, materials, isotopes and atomic particles",1,2057,"Talk:List of fictional elements, materials, isotopes and atomic particles",1,0 days 00:02:01.000000000,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","Talk:List of fictional elements, materials, isotopes and atomic particles",1,2058,Wikipedia:Deleted articles with freaky titles,1,0 days 00:21:28.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Wikipedia:Deleted articles with freaky titles,1,2059,Wikipedia:Deleted articles with freaky titles,1,0 days 00:00:49.000000000,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Wikipedia:Deleted articles with freaky titles,1,2060,Wikipedia:Deleted articles with freaky titles,1,0 days 00:10:09.000000000,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Nope, that's a pronoun",Wikipedia:Deleted articles with freaky titles,1,2061,Wikipedia:Deleted articles with freaky titles,1,0 days 00:01:19.000000000,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"Nope, that's a pronoun",Wikipedia:Deleted articles with freaky titles,1,2062,Wikipedia:Deleted articles with freaky titles,1,0 days 00:01:07.000000000,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"Nope, that's a pronoun",Wikipedia:Deleted articles with freaky titles,1,2063,Wikipedia:Deleted articles with freaky titles,1,0 days 00:01:02.000000000,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Wikipedia:Deleted articles with freaky titles,1,2064,"User:Nope, that's a pronoun",1,0 days 00:06:07.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun","User:Nope, that's a pronoun",1,2065,Wikipedia:Deleted articles with freaky titles,1,0 days 00:08:30.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, that's a pronoun",Wikipedia:Deleted articles with freaky titles,1,2066,"User talk:Nope, that's a pronoun",1,0 days 00:51:52.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liamfellows18,Samuel Johnson,0,2068,Samuel Johnson,0,0 days 00:02:40.000000000,33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Liamfellows18,Samuel Johnson,0,2069,Samuel Johnson,0,0 days 00:07:07.000000000,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Liamfellows18,Samuel Johnson,0,2070,Samuel Johnson,0,0 days 00:01:17.000000000,33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Liamfellows18,Samuel Johnson,0,2071,Samuel Johnson,0,0 days 00:01:34.000000000,33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gabrielwong,Andrea Portera,0,2073,Andrea Portera,0,0 days 00:00:47.000000000,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gabrielwong,Andrea Portera,0,2074,Mount Fuji,0,0 days 00:05:01.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabrielwong,Mount Fuji,0,2075,Mount Fuji,0,0 days 00:02:37.000000000,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kingkingsorgs,Shandong cuisine,0,2077,Shandong cuisine,0,0 days 00:01:23.000000000,14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Kingkingsorgs,Shandong cuisine,0,2078,Shandong cuisine,0,0 days 00:01:09.000000000,14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Kingkingsorgs,Shandong cuisine,0,2079,Shandong cuisine,0,0 days 00:01:12.000000000,14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Kingkingsorgs,Shandong cuisine,0,2080,Steam,0,0 days 00:01:02.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casperfrydkjær,Soap,0,2082,Soap,0,0 days 00:01:58.000000000,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Casperfrydkjær,Soap,0,2083,Butter,0,0 days 00:02:19.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fhjjkngcedaz,T'ai chi ch'uan,0,2085,T'ai chi ch'uan,0,0 days 00:03:17.000000000,18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Fhjjkngcedaz,T'ai chi ch'uan,0,2086,T'ai chi ch'uan,0,0 days 00:02:15.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fhjjkngcedaz,T'ai chi ch'uan,0,2087,T'ai chi ch'uan,0,0 days 00:04:28.000000000,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gregdesu,217,0,2089,User:Gregdesu,1,0 days 00:04:52.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gregdesu,User:Gregdesu,1,2090,Conrado Colina Tudtud,0,0 days 00:04:55.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gregdesu,Conrado Colina Tudtud,0,2091,List of murders,0,0 days 00:05:04.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mr. Daniel Ross the Boss,Tommy & The High Pilots,0,2094,Tommy & The High Pilots,0,1 days 07:28:59.000000000,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mr. Daniel Ross the Boss,Tommy & The High Pilots,0,2095,Tommy & The High Pilots,0,0 days 00:13:02.000000000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mr. Daniel Ross the Boss,Tommy & The High Pilots,0,2096,Tommy & The High Pilots,0,0 days 00:04:52.000000000,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Mr. Daniel Ross the Boss,Tommy & The High Pilots,0,2097,Tommy & The High Pilots,0,0 days 00:02:21.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Mr. Daniel Ross the Boss,Tommy & The High Pilots,0,2098,Tommy & The High Pilots,0,0 days 00:01:00.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Mr. Daniel Ross the Boss,Tommy & The High Pilots,0,2099,Tommy & The High Pilots,0,0 days 00:00:48.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Mr. Daniel Ross the Boss,Tommy & The High Pilots,0,2100,Tommy & The High Pilots,0,0 days 00:00:38.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mr. Daniel Ross the Boss,Tommy & The High Pilots,0,2101,Tommy & The High Pilots,0,0 days 00:04:16.000000000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Smarticleparticle's808,Talk:Vertical jump,1,2103,Talk:Vertical jump,1,0 days 00:01:20.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Smarticleparticle's808,Talk:Vertical jump,1,2104,Talk:Vertical jump,1,0 days 00:01:05.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Smarticleparticle's808,Talk:Vertical jump,1,2105,Talk:Vertical jump,1,0 days 00:01:05.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Smarticleparticle's808,Talk:Vertical jump,1,2106,Talk:Vertical jump,1,0 days 00:00:40.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ashtonpxradise,Up All Night (One Direction album),0,2109,Up All Night (One Direction album),0,0 days 00:02:47.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Ashtonpxradise,Up All Night (One Direction album),0,2110,Up All Night (One Direction album),0,0 days 00:01:19.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Heyitssneha,File:One direction up all night albumcover.jpg,1,2112,Up All Night (One Direction album),0,0 days 00:06:37.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBeecroft,Take Me Home (One Direction album),0,2114,Take Me Home (One Direction album),0,0 days 00:04:16.000000000,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LBeecroft,Take Me Home (One Direction album),0,2115,Up All Night (One Direction album),0,0 days 00:15:30.000000000,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pussy vany clit alphabetic,Bursalı İsmail Hakkı,0,2117,Leewood Elementary School,0,0 days 00:08:54.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pussy vany clit alphabetic,Leewood Elementary School,0,2118,Leewood Elementary School,0,0 days 00:06:16.000000000,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Narryshemmings,Up All Night (One Direction album),0,2121,Up All Night (One Direction album),0,0 days 00:00:53.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Narryshemmings,Up All Night (One Direction album),0,2122,Up All Night (One Direction album),0,0 days 00:00:57.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Narryshemmings,Up All Night (One Direction album),0,2123,Up All Night (One Direction album),0,0 days 00:02:31.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nourryburrito,Up All Night (One Direction album),0,2125,Take Me Home (One Direction album),0,0 days 00:03:07.000000000,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helpfulfairychick2,Take Me Home (One Direction album),0,2128,Up All Night (One Direction album),0,0 days 00:01:55.000000000,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helpfulfairychick2,Up All Night (One Direction album),0,2129,Up All Night (One Direction album),0,0 days 00:06:16.000000000,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Helpfulfairychick2,Up All Night (One Direction album),0,2130,Up All Night (One Direction album),0,0 days 00:01:55.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Helpfulfairychick2,Up All Night (One Direction album),0,2131,Up All Night: The Live Tour,1,0 days 00:02:01.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helpfulfairychick2,Up All Night: The Live Tour,1,2132,Up All Night: The Live Tour,1,0 days 00:01:09.000000000,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Helpfulfairychick2,Up All Night: The Live Tour,1,2133,Up All Night (One Direction album),0,0 days 00:02:03.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helpfulfairychick2,Up All Night (One Direction album),0,2134,Up All Night: The Live Tour,1,0 days 00:01:46.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarahnassar,Midnight Memories,0,2136,Up All Night (One Direction album),0,0 days 00:07:04.000000000,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarahnassar,Up All Night (One Direction album),0,2137,Up All Night (One Direction album),0,0 days 00:00:49.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Sarahnassar,Up All Night (One Direction album),0,2138,Take Me Home (One Direction album),0,0 days 00:00:37.000000000,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pxniswhistle,Up All Night (One Direction album),0,2140,Up All Night (One Direction album),0,0 days 00:03:30.000000000,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Pxniswhistle,Up All Night (One Direction album),0,2141,Up All Night (One Direction album),0,0 days 00:01:52.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Caseypiano,Midnight Memories,0,2143,Up All Night (One Direction album),0,0 days 00:07:51.000000000,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caseypiano,Up All Night (One Direction album),0,2144,"Westlake Village, California",0,0 days 00:17:49.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hollacuties7373,Up All Night (One Direction album),0,2146,Up All Night (One Direction album),0,0 days 00:04:17.000000000,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Narryhotcocoa,Midnight Memories,0,2150,Midnight Memories,0,0 days 00:01:57.000000000,68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Narryhotcocoa,Midnight Memories,0,2151,Up All Night (One Direction album),0,0 days 00:10:22.000000000,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narryhotcocoa,Up All Night (One Direction album),0,2152,Up All Night (One Direction album),0,0 days 00:00:57.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Narryhotcocoa,Up All Night (One Direction album),0,2153,Up All Night (One Direction album),0,0 days 00:05:26.000000000,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Narryhotcocoa,Up All Night (One Direction album),0,2154,Up All Night (One Direction album),0,0 days 00:05:25.000000000,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nouis Pints,Midnight Memories,0,2156,Up All Night (One Direction album),0,0 days 00:12:21.000000000,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nouis Pints,Up All Night (One Direction album),0,2157,Up All Night (One Direction album),0,0 days 00:01:14.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Nouis Pints,Up All Night (One Direction album),0,2158,Up All Night (One Direction album),0,0 days 00:02:06.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nouis Pints,Up All Night (One Direction album),0,2159,Up All Night (One Direction album),0,0 days 00:03:37.000000000,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Smalltownliam,Up All Night (One Direction album),0,2161,Up All Night (One Direction album),0,0 days 00:06:20.000000000,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hmorri15,Up All Night (One Direction album),0,2163,Up All Night (One Direction album),0,0 days 00:04:35.000000000,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Hmorri15,Up All Night (One Direction album),0,2164,Up All Night (One Direction album),0,0 days 00:01:19.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Hmorri15,Up All Night (One Direction album),0,2165,Up All Night (One Direction album),0,0 days 00:02:19.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Hmorri15,Up All Night (One Direction album),0,2166,Big Time Rush (band),0,0 days 00:38:21.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hmorri15,Big Time Rush (band),0,2167,One Time (song),0,0 days 00:02:33.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StefMo99,What Makes You Beautiful,0,2170,What Makes You Beautiful,0,0 days 00:02:37.000000000,77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LarryStylinson111,Whitewater Ski Resort,0,2172,Anorexia nervosa,0,0 days 00:10:09.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LarryStylinson111,Anorexia nervosa,0,2173,What Makes You Beautiful,0,0 days 00:06:54.000000000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
