username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus
Jesterbejesterin,Illusions (Bach novel),0,586,Illusions (Bach novel),0,0 days 00:27:04.000000000,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jesterbejesterin,Illusions (Bach novel),0,587,Illusions (Bach novel),0,0 days 00:02:15.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jesterbejesterin,Illusions (Bach novel),0,588,Illusions (Bach novel),0,0 days 00:03:17.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Jesterbejesterin,Illusions (Bach novel),0,589,Illusions (Bach novel),0,0 days 00:00:40.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Manisgv,Call of Duty: Ghosts,1,591,2013 Dingxi earthquakes,0,0 days 03:08:37.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manisgv,2013 Dingxi earthquakes,0,592,Roderich Mojsisovics von Mojsvar,0,0 days 00:06:46.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manisgv,Roderich Mojsisovics von Mojsvar,0,593,Pedro Antonio de Aragón,0,0 days 19:50:35.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manisgv,Pedro Antonio de Aragón,0,594,Pedro Antonio de Aragón,0,0 days 00:02:48.000000000,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Manisgv,Pedro Antonio de Aragón,0,595,2013 Dingxi earthquakes,0,0 days 00:04:16.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manisgv,2013 Dingxi earthquakes,0,596,2013 Dingxi earthquakes,0,0 days 00:03:10.000000000,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Manisgv,2013 Dingxi earthquakes,0,597,2013 Dingxi earthquakes,0,0 days 00:07:33.000000000,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Manisgv,2013 Dingxi earthquakes,0,598,2013 Dingxi earthquakes,0,0 days 00:24:06.000000000,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Manisgv,2013 Dingxi earthquakes,0,599,User talk:Dawnseeker2000,1,0 days 00:04:34.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manisgv,User talk:Dawnseeker2000,1,600,User talk:Dawnseeker2000,1,0 days 00:03:17.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manisgv,User talk:Dawnseeker2000,1,601,Portal:Science/Featured article/1,1,0 days 00:19:04.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manisgv,Portal:Science/Featured article/1,1,602,1971 San Fernando earthquake,0,0 days 00:05:41.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Askyourdoctor,Moshing,0,604,User talk:Askyourdoctor,1,0 days 00:00:32.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,605,User talk:Askyourdoctor,1,0 days 00:01:18.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,606,Black Friday (shopping),0,0 days 00:03:25.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Askyourdoctor,Black Friday (shopping),0,607,User talk:Askyourdoctor,1,0 days 00:01:16.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,608,User talk:Askyourdoctor,1,0 days 00:01:18.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,609,User talk:Askyourdoctor,1,0 days 00:00:26.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,610,The Wolverine (film),0,0 days 00:04:02.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Askyourdoctor,The Wolverine (film),0,611,User talk:Askyourdoctor,1,0 days 00:04:03.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,612,User talk:Askyourdoctor,1,0 days 00:02:49.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,613,User talk:Askyourdoctor,1,0 days 00:00:38.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,614,User talk:Askyourdoctor,1,0 days 00:00:17.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,615,User talk:Askyourdoctor,1,0 days 00:01:22.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Askyourdoctor,User talk:Askyourdoctor,1,616,User talk:Askyourdoctor,1,0 days 00:00:34.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
당동이마트 입점저지 군포시 주민대책위원회,Duck (food),0,618,Kangaroo meat,0,0 days 00:02:41.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
당동이마트 입점저지 군포시 주민대책위원회,Kangaroo meat,0,619,Fried rice,0,0 days 21:57:06.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
당동이마트 입점저지 군포시 주민대책위원회,Fried rice,0,620,Pork,0,0 days 00:01:22.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
당동이마트 입점저지 군포시 주민대책위원회,Pork,0,621,Jajangmyeon,0,0 days 00:03:04.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
당동이마트 입점저지 군포시 주민대책위원회,Jajangmyeon,0,622,Jajangmyeon,0,0 days 00:12:56.000000000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Libor Pala,0,624,Philippe Paoli,0,0 days 00:03:50.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Philippe Paoli,0,625,Philippe Paoli,0,0 days 00:00:33.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Philippe Paoli,0,626,Al-Ansar SC,0,0 days 00:02:12.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Al-Ansar SC,0,627,Nejmeh SC,0,0 days 00:01:35.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Nejmeh SC,0,628,Nejmeh SC,0,0 days 00:01:19.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Nejmeh SC,0,629,Al-Ansar SC,0,0 days 00:00:35.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Al-Ansar SC,0,630,Racing Beirut,0,0 days 01:30:07.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Racing Beirut,0,631,Libor Pala,0,0 days 00:11:04.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Libor Pala,0,632,Talk:Libor Pala,1,0 days 00:02:02.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Talk:Libor Pala,1,633,Talk:Libor Pala,1,0 days 00:00:41.000000000,13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Fabol-lebnen,Talk:Libor Pala,1,634,Libor Pala,0,0 days 00:00:30.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Libor Pala,0,635,User talk:Fabol-lebnen,1,0 days 00:06:22.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,User talk:Fabol-lebnen,1,636,User talk:Fabol-lebnen,1,0 days 00:00:37.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,User talk:Fabol-lebnen,1,637,FC Barcelona,0,4 days 09:11:59.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,FC Barcelona,0,638,FC Barcelona,0,0 days 00:01:41.000000000,23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fabol-lebnen,FC Barcelona,0,639,Mohamed Zein Tahan,0,8 days 15:41:39.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Mohamed Zein Tahan,0,640,Talk:Mohamed Zein Tahan,1,0 days 00:01:09.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Talk:Mohamed Zein Tahan,1,641,Mohamed Zein Tahan,0,0 days 00:01:28.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Mohamed Zein Tahan,0,642,Mohamed Zein Tahan,0,0 days 00:01:01.000000000,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Mohamed Zein Tahan,0,643,Mohamed Zein Tahan,0,0 days 00:01:30.000000000,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Mohamed Zein Tahan,0,644,Mohamed Zein Tahan,0,0 days 00:00:28.000000000,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Mohamed Zein Tahan,0,645,Mohamed Zein Tahan,0,0 days 00:00:39.000000000,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Mohamed Zein Tahan,0,646,Khodor Salame,0,0 days 00:01:03.000000000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Khodor Salame,0,647,Al-Safa' SC,0,0 days 00:03:42.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Al-Safa' SC,0,648,Al-Safa' SC,0,0 days 00:01:24.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Al-Safa' SC,0,649,Al-Safa' SC,0,0 days 00:00:28.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fabol-lebnen,Al-Safa' SC,0,650,Nejmeh SC,0,0 days 00:04:01.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Nejmeh SC,0,651,Nejmeh SC,0,0 days 00:00:32.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fabol-lebnen,Nejmeh SC,0,652,Mohamad Atwi,0,1 days 23:24:09.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Mohamad Atwi,0,653,Talk:Mohamad Atwi,1,0 days 00:02:21.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Talk:Mohamad Atwi,1,654,Mohamad Atwi,0,0 days 00:00:38.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Mohamad Atwi,0,655,Mohamad Atwi,0,0 days 00:00:37.000000000,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fabol-lebnen,Mohamad Atwi,0,656,Lebanon national football team,0,0 days 00:04:35.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Lebanon national football team,0,657,Lebanon national football team,0,0 days 00:00:55.000000000,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Lebanon national football team,0,658,Mohamed Zein Tahan,0,0 days 00:02:48.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabol-lebnen,Mohamed Zein Tahan,0,659,Mohamed Zein Tahan,0,0 days 00:00:44.000000000,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabol-lebnen,Mohamed Zein Tahan,0,660,Mohamad Atwi,0,0 days 00:00:05.000000000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JohnPKnuckles,Joseph Smith,0,662,Joseph Smith,0,0 days 00:12:28.000000000,55,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
JohnPKnuckles,Joseph Smith,0,663,Joseph Smith,0,0 days 00:02:44.000000000,55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
JohnPKnuckles,Joseph Smith,0,664,Port Pirie,0,0 days 00:06:24.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JohnPKnuckles,Port Pirie,0,665,Port Pirie,0,0 days 00:05:48.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
JohnPKnuckles,Port Pirie,0,666,Port Pirie,0,0 days 00:01:24.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JohnPKnuckles,Port Pirie,0,667,Port Pirie,0,0 days 00:02:41.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
JohnPKnuckles,Port Pirie,0,668,Joseph Smith,0,0 days 00:18:49.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JohnPKnuckles,Joseph Smith,0,669,Joseph Smith,0,0 days 00:06:14.000000000,55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Canijisimo,Steve King,0,671,Steve King,0,0 days 00:00:59.000000000,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Canijisimo,Steve King,0,672,Steve King,0,0 days 00:01:13.000000000,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Canijisimo,Steve King,0,673,Steve King,0,0 days 00:01:58.000000000,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Canijisimo,Steve King,0,674,Steve King,0,0 days 00:03:30.000000000,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Canijisimo,Steve King,0,675,Steve King,0,0 days 00:44:30.000000000,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bretthoraney,Junior Lake (baseball),0,677,Junior Lake (baseball),0,0 days 00:01:21.000000000,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bretthoraney,Junior Lake (baseball),0,678,Curt Schilling,0,0 days 00:03:40.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bretthoraney,Curt Schilling,0,679,Curt Schilling,0,0 days 00:00:46.000000000,50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bretthoraney,Curt Schilling,0,680,Kevin James,0,0 days 00:04:27.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bretthoraney,Kevin James,0,681,Kevin James,0,0 days 00:00:33.000000000,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bretthoraney,Kevin James,0,682,St. Louis Cardinals,0,0 days 00:05:00.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bretthoraney,St. Louis Cardinals,0,683,St. Louis Cardinals,0,0 days 00:01:06.000000000,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bretthoraney,St. Louis Cardinals,0,684,Curt Schilling,0,0 days 00:05:23.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bretthoraney,Curt Schilling,0,685,Curt Schilling,0,0 days 00:01:24.000000000,50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Bretthoraney,Curt Schilling,0,686,Curt Schilling,0,0 days 00:01:53.000000000,50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Diehardfun,"Odiongan, Romblon",0,688,"Odiongan, Romblon",0,0 days 00:07:36.000000000,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Diehardfun,"Odiongan, Romblon",0,689,"Calatrava, Romblon",0,0 days 01:12:19.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diehardfun,"Calatrava, Romblon",0,690,"San Andres, Romblon",0,0 days 00:05:05.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diehardfun,"San Andres, Romblon",0,691,"San Andres, Romblon",0,0 days 00:01:02.000000000,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Rsuodiongan,Romblon State University,0,693,"San Andres, Romblon",0,0 days 02:17:16.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rsuodiongan,"San Andres, Romblon",0,694,"Odiongan, Romblon",0,0 days 00:05:05.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majestic thorin15,Alan Rickman,0,696,Aidan Turner,0,0 days 00:05:15.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majestic thorin15,Aidan Turner,0,697,Alan Rickman,0,0 days 00:48:40.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majestic thorin15,Alan Rickman,0,698,Alan Rickman,0,0 days 00:00:51.000000000,39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tjbfl,Police officer,0,700,Extraterrestrial life,0,0 days 00:04:46.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tjbfl,Extraterrestrial life,0,701,User talk:Neutralhomer,1,0 days 00:03:45.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tjbfl,User talk:Neutralhomer,1,702,User talk:Tjbfl,1,0 days 00:01:17.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ftillman,Detroit bankruptcy,0,704,Detroit bankruptcy,0,0 days 00:01:27.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ftillman,Detroit bankruptcy,0,705,Eric Holder,0,5 days 20:07:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ftillman,Eric Holder,0,706,Eric Holder,0,0 days 00:00:54.000000000,30,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Ftillman,Eric Holder,0,707,Eric Holder,0,0 days 00:02:59.000000000,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sniperboy65804,Nick at Nite,0,709,Nickelodeon,0,0 days 00:06:15.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sniperboy65804,Nickelodeon,0,710,Nickelodeon,0,0 days 00:07:18.000000000,18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sniperboy65804,Nickelodeon,0,711,Nickelodeon,0,0 days 00:02:19.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pogaymanz,Wikipedia:Edit filter/False positives/Reports,1,713,User:Pogaymanz,1,0 days 00:03:32.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pogaymanz,User:Pogaymanz,1,714,User talk:Pogaymanz,1,0 days 00:00:51.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mfuzzy10,Feliks Zemdegs,0,716,Feliks Zemdegs,0,0 days 00:08:59.000000000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mfuzzy10,Feliks Zemdegs,0,717,Feliks Zemdegs,0,0 days 00:04:49.000000000,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Mfuzzy10,Feliks Zemdegs,0,718,Feliks Zemdegs,0,0 days 00:02:43.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Galinjo1,Rúben Lima,0,720,Rúben Lima,0,0 days 00:02:16.000000000,21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Galinjo1,Rúben Lima,0,721,Rúben Lima,0,0 days 00:00:38.000000000,21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Galinjo1,Rúben Lima,0,722,Rúben Lima,0,0 days 00:00:52.000000000,21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Galinjo1,Rúben Lima,0,723,Rúben Lima,0,0 days 00:00:42.000000000,21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Galinjo1,Rúben Lima,0,724,Rúben Lima,0,0 days 00:00:38.000000000,21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Galinjo1,Rúben Lima,0,725,GNK Dinamo Zagreb,0,0 days 00:02:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galinjo1,GNK Dinamo Zagreb,0,726,GNK Dinamo Zagreb,0,0 days 00:01:09.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Galinjo1,GNK Dinamo Zagreb,0,727,Rúben Lima,0,0 days 00:00:36.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galinjo1,Rúben Lima,0,728,GNK Dinamo Zagreb,0,0 days 00:00:38.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galinjo1,GNK Dinamo Zagreb,0,729,Rúben Lima,0,0 days 00:00:49.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Kesselbrink,0,731,Skirt (song),0,0 days 00:09:50.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Skirt (song),0,732,Anti Tour,0,0 days 00:01:45.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Anti Tour,0,733,Talk:Artpop,1,0 days 00:02:07.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Talk:Artpop,1,734,Aphrodite (album),0,0 days 00:02:02.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Aphrodite (album),0,735,Aphrodite (album),0,0 days 00:01:02.000000000,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Elackie1999,Aphrodite (album),0,736,Shake It Up (season 3),0,0 days 00:04:27.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Shake It Up (season 3),0,737,Shake It Up (season 3),0,0 days 00:03:04.000000000,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Elackie1999,Shake It Up (season 3),0,738,Shepperton Studios,0,0 days 03:49:11.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Shepperton Studios,0,739,Dancing on Ice,0,0 days 00:02:29.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Dancing on Ice,0,740,All Star Mr & Mrs,0,0 days 00:04:18.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,All Star Mr & Mrs,0,741,List of Mrs. Brown's Boys episodes,0,0 days 00:04:58.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,List of Mrs. Brown's Boys episodes,0,742,Mrs. Brown's Boys,0,0 days 00:01:11.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Mrs. Brown's Boys,0,743,Gary Hollywood,0,0 days 00:01:14.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Gary Hollywood,0,744,Gary Hollywood,0,0 days 00:02:10.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,Gary Hollywood,0,745,Gary Hollywood,0,0 days 00:01:21.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Elackie1999,Gary Hollywood,0,746,Stars Dance Tour,0,0 days 14:05:28.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Stars Dance Tour,0,747,Kourtney Kardashian,0,0 days 00:25:31.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Kourtney Kardashian,0,748,30 Rock (season 7),0,0 days 00:05:25.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,30 Rock (season 7),0,749,List of Keeping Up with the Kardashians episodes,0,0 days 00:57:27.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,List of Keeping Up with the Kardashians episodes,0,750,List of Keeping Up with the Kardashians episodes,0,0 days 00:01:16.000000000,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,List of Keeping Up with the Kardashians episodes,0,751,List of Keeping Up with the Kardashians episodes,0,0 days 00:01:25.000000000,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Elackie1999,List of Keeping Up with the Kardashians episodes,0,752,List of Keeping Up with the Kardashians episodes,0,0 days 00:04:10.000000000,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Elackie1999,List of Keeping Up with the Kardashians episodes,0,753,Keeping Up with the Kardashians,0,0 days 00:02:41.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Keeping Up with the Kardashians,0,754,Keeping Up with the Kardashians,0,0 days 00:01:39.000000000,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,Keeping Up with the Kardashians,0,755,Keeping Up with the Kardashians,0,0 days 00:02:59.000000000,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,Keeping Up with the Kardashians,0,756,Keeping Up with the Kardashians,0,0 days 00:01:23.000000000,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,Keeping Up with the Kardashians,0,757,Keeping Up with the Kardashians,0,0 days 00:01:57.000000000,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,Keeping Up with the Kardashians,0,758,Kourtney and Kim Take Miami,0,0 days 00:02:09.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Kourtney and Kim Take Miami,0,759,List of Kourtney and Kim Take Miami episodes,0,0 days 00:01:31.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,List of Kourtney and Kim Take Miami episodes,0,760,Mrs. Brown's Boys,0,0 days 00:02:29.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Mrs. Brown's Boys,0,761,Mrs. Brown's Boys,0,0 days 00:01:07.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,Mrs. Brown's Boys,0,762,Dermot O'Neill,0,0 days 00:01:07.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Dermot O'Neill,0,763,Mrs. Brown's Boys,0,0 days 00:02:11.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Mrs. Brown's Boys,0,764,Mrs. Brown's Boys,0,0 days 00:01:38.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,Mrs. Brown's Boys,0,765,Mrs. Brown's Boys,0,0 days 00:01:04.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elackie1999,Mrs. Brown's Boys,0,766,Wizards of Waverly Place,0,0 days 00:01:47.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elackie1999,Wizards of Waverly Place,0,767,Wizards of Waverly Place,0,0 days 00:01:12.000000000,19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
