username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus
ItsCaptainObvious,National Security Agency,0,2456,Wikipedia:Sandbox,1,0 days 00:09:02.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,Wikipedia:Sandbox,1,2457,Tennis,0,0 days 00:00:24.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,Tennis,0,2458,User talk:ItsCaptainObvious,1,0 days 00:00:39.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,User talk:ItsCaptainObvious,1,2459,Tune Group,0,0 days 00:05:20.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,Tune Group,0,2460,User talk:ItsCaptainObvious,1,0 days 00:06:35.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,User talk:ItsCaptainObvious,1,2461,User talk:ItsCaptainObvious,1,0 days 00:00:46.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,User talk:ItsCaptainObvious,1,2462,Tomb of Seuthes III,0,0 days 00:03:20.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,Tomb of Seuthes III,0,2463,Spherical surface Acoustic Wave (SAW) sensor,0,0 days 00:17:34.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,Spherical surface Acoustic Wave (SAW) sensor,0,2464,Nigel,0,0 days 00:08:34.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ItsCaptainObvious,Nigel,0,2465,Togbe Agorkoli,0,0 days 00:00:00.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justintime546,Hurricane Andrew,0,2467,2013 Pakistan–Afghanistan floods,0,0 days 00:08:48.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justintime546,2013 Pakistan–Afghanistan floods,0,2468,User talk:Ryan032,1,0 days 00:09:57.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justintime546,User talk:Ryan032,1,2469,User talk:Ryan032,1,0 days 00:03:10.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Justintime546,User talk:Ryan032,1,2470,User talk:Ryan032,1,0 days 00:00:34.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Justintime546,User talk:Ryan032,1,2471,User talk:Justintime546,1,0 days 00:10:11.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blondie07,Loki,0,2473,Silence (Doctor Who),0,0 days 00:04:39.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blondie07,Silence (Doctor Who),0,2474,Loki,0,0 days 00:13:10.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blondie07,Loki,0,2475,Loki,0,0 days 00:08:04.000000000,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Blondie07,Loki,0,2476,Weeping Angel,0,0 days 00:01:35.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blondie07,Weeping Angel,0,2477,Hawkeye (comics),0,0 days 00:02:54.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blondie07,Hawkeye (comics),0,2478,Iron Man,0,0 days 00:04:27.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fetusliimp,Fifth Harmony,0,2481,Fifth Harmony,0,0 days 00:05:01.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Fetusliimp,Fifth Harmony,0,2482,Fifth Harmony,0,0 days 00:01:20.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fetusliimp,Fifth Harmony,0,2483,Fifth Harmony,0,0 days 00:04:58.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fetusliimp,Fifth Harmony,0,2484,Fifth Harmony,0,0 days 00:20:41.000000000,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Weirdogurl18,Fifth Harmony,0,2486,Fifth Harmony,0,0 days 00:02:26.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Weirdogurl18,Fifth Harmony,0,2487,Fifth Harmony,0,0 days 00:04:39.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JuanKipper,"Evansville, Indiana",0,2489,"Evansville, Indiana",0,0 days 00:07:02.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JuanKipper,"Evansville, Indiana",0,2490,Alexis Texas,0,0 days 00:05:04.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuanKipper,Alexis Texas,0,2491,Alexis Texas,0,0 days 00:02:23.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JuanKipper,Alexis Texas,0,2492,Mr. Pete,0,0 days 00:02:21.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuanKipper,Mr. Pete,0,2493,Mr. Pete,0,0 days 00:04:56.000000000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chris13467881,Adhesive tape,0,2495,Plimsoll shoe,0,0 days 00:03:54.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris13467881,Plimsoll shoe,0,2496,Plimsoll shoe,0,0 days 00:01:56.000000000,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chris13467881,Plimsoll shoe,0,2497,Baker,0,0 days 00:06:29.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris13467881,Baker,0,2498,Chatfield Public Library,0,0 days 02:49:17.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris13467881,Chatfield Public Library,0,2499,Chatfield Public Library,0,0 days 00:06:01.000000000,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chris13467881,Chatfield Public Library,0,2500,Shirley Strong,0,0 days 00:03:55.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris13467881,Shirley Strong,0,2501,Hillbrook Anglican School,0,0 days 00:08:18.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8skh8,Pambazuka News,0,2503,Pambazuka News,0,0 days 00:02:31.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8skh8,Pambazuka News,0,2504,Jeff Koons,0,0 days 00:01:58.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8skh8,Jeff Koons,0,2505,StarCraft,0,0 days 00:05:38.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8skh8,StarCraft,0,2506,Squirtle,0,0 days 00:02:35.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8skh8,Squirtle,0,2507,User talk:8skh8,1,0 days 00:07:33.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8skh8,User talk:8skh8,1,2508,User talk:8skh8,1,0 days 00:02:57.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8skh8,User talk:8skh8,1,2509,Touch typing,0,0 days 00:03:19.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Afzal CR7,Controversy of arrests in Tamil Nadu about construction of flyovers,0,2512,User:Ahmed Afzal CR7,1,0 days 00:09:37.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Afzal CR7,User:Ahmed Afzal CR7,1,2513,Silje Holtet,0,0 days 00:04:26.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Afzal CR7,Silje Holtet,0,2514,Albany Regency,0,0 days 00:04:04.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Afzal CR7,Albany Regency,0,2515,"Węgorapa, Warmian-Masurian Voivodeship",0,0 days 00:04:08.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Afzal CR7,"Węgorapa, Warmian-Masurian Voivodeship",0,2516,"Thrash, West Virginia",0,0 days 00:01:47.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Afzal CR7,"Thrash, West Virginia",0,2517,Badshahi Road,0,0 days 00:03:38.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Afzal CR7,Badshahi Road,0,2518,Badshahi Mosque,0,0 days 00:02:41.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Afzal CR7,Badshahi Mosque,0,2519,Dean Chance,0,0 days 00:04:24.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOCHMANE,Adhesive tape,0,2521,Adhesive tape,0,0 days 00:01:01.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
GOOCHMANE,Adhesive tape,0,2522,Adhesive tape,0,0 days 00:01:13.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GOOCHMANE,Adhesive tape,0,2523,Salt,0,0 days 00:04:47.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOCHMANE,Salt,0,2524,Kebab,0,0 days 00:03:50.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
=jhjghjghjgh,Kirby (character),0,2526,Kirby (character),0,0 days 00:00:27.000000000,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Buggykid56,Viera High School,0,2528,Viera High School,0,0 days 00:04:23.000000000,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
OMGIDGAF,Wasp,0,2530,Wasp,0,0 days 00:00:59.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OMGIDGAF,Wasp,0,2531,Jeremy Shada,0,0 days 00:09:44.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMGIDGAF,Jeremy Shada,0,2532,Jeremy Shada,0,0 days 00:05:41.000000000,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
OMGIDGAF,Jeremy Shada,0,2533,Jeremy Shada,0,0 days 00:02:06.000000000,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OMGIDGAF,Jeremy Shada,0,2534,Jeremy Shada,0,0 days 00:03:15.000000000,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
OMGIDGAF,Jeremy Shada,0,2535,Jeremy Shada,0,0 days 00:00:52.000000000,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tysondeath111,Daniel McLellan,0,2537,Daniel McLellan,0,0 days 00:04:14.000000000,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Tysondeath111,Daniel McLellan,0,2538,Daniel McLellan,0,0 days 00:02:02.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Tysondeath111,Daniel McLellan,0,2539,Daniel McLellan,0,0 days 00:01:38.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Tysondeath111,Daniel McLellan,0,2540,Daniel McLellan,0,0 days 00:01:19.000000000,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Lordflaco,French Montana,0,2542,Max B,0,0 days 00:02:07.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lordflaco,Max B,0,2543,French Montana,0,0 days 00:01:24.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lordflaco,French Montana,0,2544,French Montana,0,0 days 00:55:56.000000000,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fufufufufufufufufuufufuf,Pausha,0,2546,Pausha,0,0 days 00:01:15.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fufufufufufufufufuufufuf,Pausha,0,2547,Pausha,0,0 days 00:06:38.000000000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fufufufufufufufufuufufuf,Pausha,0,2548,Wikipedia:Edit filter/False positives/Reports,1,0 days 01:33:50.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abidmadul,Robin Padilla,0,2550,Kathryn Bernardo,0,0 days 00:14:52.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abidmadul,Kathryn Bernardo,0,2551,Charice Pempengco,0,0 days 00:26:59.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abidmadul,Charice Pempengco,0,2552,Julia Barretto,0,0 days 00:05:16.000000000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abidmadul,Julia Barretto,0,2553,Julia Barretto,0,0 days 00:10:12.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Abidmadul,Julia Barretto,0,2554,Daniel Padilla,0,0 days 00:13:39.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abidmadul,Daniel Padilla,0,2555,User talk:Abidmadul,1,0 days 00:07:22.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abidmadul,User talk:Abidmadul,1,2556,User talk:Abidmadul,1,0 days 00:00:57.000000000,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Abidmadul,User talk:Abidmadul,1,2557,Charice Pempengco,0,0 days 00:03:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhalldog,"New Lenox, Illinois",0,2559,"New Lenox, Illinois",0,0 days 00:02:44.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Dhalldog,"New Lenox, Illinois",0,2560,"New Lenox, Illinois",0,0 days 00:01:15.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Dhalldog,"New Lenox, Illinois",0,2561,"New Lenox, Illinois",0,0 days 00:06:25.000000000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dhalldog,"New Lenox, Illinois",0,2562,"New Lenox, Illinois",0,0 days 00:07:16.000000000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dhalldog,"New Lenox, Illinois",0,2563,Lincoln-Way Central High School,0,0 days 00:06:45.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhalldog,Lincoln-Way Central High School,0,2564,Lincoln-Way Central High School,0,0 days 00:02:35.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Dhalldog,Lincoln-Way Central High School,0,2565,Lincoln-Way Central High School,0,0 days 00:03:01.000000000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dhalldog,Lincoln-Way Central High School,0,2566,"New Lenox, Illinois",0,0 days 00:06:31.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhalldog,"New Lenox, Illinois",0,2567,"New Lenox, Illinois",0,0 days 00:01:36.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Johnny the knowledger,Pat Kenny,0,2569,Pat Kenny,0,0 days 00:04:34.000000000,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Johnny the knowledger,Pat Kenny,0,2570,Gay Byrne,0,0 days 00:08:41.000000000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny the knowledger,Gay Byrne,0,2571,Gay Byrne,0,0 days 00:20:53.000000000,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Johnny the knowledger,Gay Byrne,0,2572,Mary McAleese,0,0 days 00:28:08.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny the knowledger,Mary McAleese,0,2573,User:Johnny the knowledger/sandbox,1,0 days 02:07:54.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny the knowledger,User:Johnny the knowledger/sandbox,1,2574,Gay Byrne,0,0 days 00:04:07.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
대우건설,Mantou,0,2576,Mantou,0,0 days 00:01:38.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Thatepicperson,Brahmamgari Matham,0,2579,User:Thatepicperson,1,0 days 00:01:49.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,User:Thatepicperson,1,2580,Hybrid library,0,0 days 00:03:48.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Hybrid library,0,2581,Herb Abrams,0,0 days 00:01:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Herb Abrams,0,2582,Escapade (1955 film),0,0 days 00:00:54.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Escapade (1955 film),0,2583,Doon Public School,0,0 days 00:01:16.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Doon Public School,0,2584,Guillermo Lasso,0,0 days 00:09:34.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Guillermo Lasso,0,2585,Dyckia tobatiensis,0,0 days 00:01:37.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Dyckia tobatiensis,0,2586,Seward Park (Manhattan),0,0 days 00:03:25.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Seward Park (Manhattan),0,2587,Baizai,0,0 days 00:01:01.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Baizai,0,2588,"Jang Ok-jung, Living by Love",0,0 days 00:01:08.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,"Jang Ok-jung, Living by Love",0,2589,Radenice,0,0 days 00:00:45.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Radenice,0,2590,Holonomic function,0,0 days 00:00:56.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Holonomic function,0,2591,Holonomic function,0,0 days 00:00:17.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Thatepicperson,Holonomic function,0,2592,Vision Aid Overseas,0,0 days 00:01:14.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Vision Aid Overseas,0,2593,Herbert Feurer,0,0 days 00:00:39.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Herbert Feurer,0,2594,Naguib Sawiris,0,0 days 00:01:04.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Naguib Sawiris,0,2595,Naguib Sawiris,0,0 days 00:00:15.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Thatepicperson,Naguib Sawiris,0,2596,Bror-Erik Wallenius,0,0 days 00:01:39.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Bror-Erik Wallenius,0,2597,Wedell-Williams XP-34,0,0 days 00:02:38.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thatepicperson,Wedell-Williams XP-34,0,2598,Tina Barney,0,0 days 00:10:52.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mistarantis,Kalib Starnes,0,2600,Kalib Starnes,0,0 days 00:02:39.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mistarantis,Kalib Starnes,0,2601,Kalib Starnes,0,0 days 00:03:36.000000000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mistarantis,Kalib Starnes,0,2602,Timon tangitanus,0,0 days 00:04:40.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mistarantis,Timon tangitanus,0,2603,User talk:Mistarantis,1,0 days 00:00:47.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mistarantis,User talk:Mistarantis,1,2604,Emmanouil Tombazis,0,0 days 00:02:06.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDropBabies,Tax,0,2606,The Annoying Orange,0,0 days 00:05:13.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDropBabies,The Annoying Orange,0,2607,James Rolfe (filmmaker),0,0 days 00:09:48.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDropBabies,James Rolfe (filmmaker),0,2608,DeMoulas Market Basket,0,0 days 00:15:07.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDropBabies,DeMoulas Market Basket,0,2609,The Fresh Prince of Bel-Air (season 1),0,0 days 00:14:02.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDropBabies,The Fresh Prince of Bel-Air (season 1),0,2610,Red Hot Chili Peppers,0,0 days 01:12:39.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osama hussain aatish khan,Sargodha,0,2612,Sargodha,0,0 days 00:01:39.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Osama hussain aatish khan,Sargodha,0,2613,Sargodha,0,0 days 00:01:37.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Osama hussain aatish khan,Sargodha,0,2614,Sargodha,0,0 days 00:00:32.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Alihewitt87,Jordan Henderson,0,2616,Jordan Henderson,0,0 days 00:01:14.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Alihewitt87,Jordan Henderson,0,2617,Stewart Downing,0,6 days 00:20:03.000000000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alihewitt87,Stewart Downing,0,2618,Stewart Downing,0,0 days 00:01:24.000000000,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Alihewitt87,Stewart Downing,0,2619,Danny Graham (footballer),0,0 days 00:06:46.000000000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alihewitt87,Danny Graham (footballer),0,2620,Ron Atkinson,0,0 days 00:20:52.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.mcc11,Louis Tomlinson,0,2622,Louis Tomlinson,0,0 days 00:20:16.000000000,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K.mcc11,Louis Tomlinson,0,2623,Louis Tomlinson,0,0 days 00:04:35.000000000,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nutash Maria,Jaan (album),0,2625,Yaad,0,0 days 00:11:42.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nutash Maria,Yaad,0,2626,Classically Mild,0,0 days 18:33:17.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nutash Maria,Classically Mild,0,2627,Chanda Ki Doli,0,3 days 04:09:28.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasdfafasw,MusikFabrik,0,2631,Aeroscout Scout B1-100,0,0 days 00:01:36.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasdfafasw,Aeroscout Scout B1-100,0,2632,William Phineas Browne,0,0 days 00:03:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasdfafasw,William Phineas Browne,0,2633,User:Sasdfafasw,1,0 days 00:01:47.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasdfafasw,User:Sasdfafasw,1,2634,William Phineas Browne,0,0 days 00:01:19.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasdfafasw,William Phineas Browne,0,2635,User talk:Sasdfafasw,1,0 days 00:03:18.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sallymccoistsleftone,Jon Daly,0,2637,Jon Daly,0,0 days 00:00:49.000000000,24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Sallymccoistsleftone,Jon Daly,0,2638,Jon Daly,0,0 days 00:01:56.000000000,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sallymccoistsleftone,Jon Daly,0,2639,Jon Daly,0,0 days 00:06:11.000000000,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sallymccoistsleftone,Jon Daly,0,2640,Jon Daly,0,0 days 00:08:31.000000000,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sallymccoistsleftone,Jon Daly,0,2641,Jon Daly,0,0 days 00:01:18.000000000,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Johntomney,Steve Georganas,0,2643,Australian Family Association,0,0 days 00:30:10.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johntomney,Australian Family Association,0,2644,Amanda Rishworth,0,0 days 00:09:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johntomney,Amanda Rishworth,0,2645,Amanda Rishworth,0,0 days 00:08:38.000000000,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Johntomney,Amanda Rishworth,0,2646,Steve Georganas,0,0 days 00:09:10.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johntomney,Steve Georganas,0,2647,Steve Georganas,0,0 days 00:07:44.000000000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Johntomney,Steve Georganas,0,2648,Don Farrell,0,0 days 00:16:56.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johntomney,Don Farrell,0,2649,Don Farrell,0,0 days 00:03:19.000000000,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Johntomney,Don Farrell,0,2650,Stephen Conroy,0,0 days 00:06:36.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johntomney,Stephen Conroy,0,2651,Tanya Plibersek,0,0 days 00:28:13.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agreco16,Spanking,0,2653,Spanking,0,0 days 00:05:54.000000000,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Agreco16,Spanking,0,2654,Hebrew language,0,0 days 16:50:16.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spikey128,Dishonored,0,2656,Dishonored,0,0 days 00:02:14.000000000,23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Spikey128,Dishonored,0,2657,Dishonored,0,0 days 00:02:29.000000000,23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Spikey128,Dishonored,0,2658,Dishonored,0,0 days 17:49:50.000000000,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Spikey128,Dishonored,0,2659,Dishonored,0,0 days 00:03:40.000000000,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spikey128,Dishonored,0,2660,Dishonored,0,0 days 00:06:36.000000000,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spikey128,Dishonored,0,2661,Borderlands 2,0,0 days 00:09:16.000000000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
