username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
Coplhuey,Ted (film),0,2278,Insidious: Chapter 2,1,0 days 00:03:36.000000000,2
Coplhuey,Insidious: Chapter 2,1,2279,Ted (film),0,0 days 00:01:22.000000000,2
Sageowns,Sonic X,0,2281,Sonic X,0,0 days 00:01:27.000000000,40
JoeSchmo2000,Chris Paul,0,2283,Chris Paul,0,0 days 01:57:06.000000000,28
Donovanis gay,Pogrom,0,2285,Pogrom,0,0 days 00:06:15.000000000,2
Red-devil3960,Ed Woodward,0,2287,Ed Woodward,0,0 days 00:02:25.000000000,12
Red-devil3960,Ed Woodward,0,2288,Ed Woodward,0,0 days 00:02:03.000000000,12
Red-devil3960,Ed Woodward,0,2289,AOL,0,3 days 20:54:28.000000000,1
Red-devil3960,AOL,0,2290,Ed Woodward,0,0 days 15:24:18.000000000,1
Red-devil3960,Ed Woodward,0,2291,Ed Woodward,0,0 days 00:05:19.000000000,12
Red-devil3960,Ed Woodward,0,2292,Ed Woodward,0,5 days 08:00:53.000000000,12
Red-devil3960,Ed Woodward,0,2293,Ed Woodward,0,0 days 13:21:48.000000000,12
Red-devil3960,Ed Woodward,0,2294,Ed Woodward,0,0 days 10:34:55.000000000,12
Fuzball01,AdventureQuest Worlds,0,2296,Jordan Maron,0,0 days 00:15:00.000000000,0
Fuzball01,Jordan Maron,0,2297,User:Fuzball01,1,0 days 00:33:07.000000000,0
Fuzball01,User:Fuzball01,1,2298,Jessie (TV series),0,11 days 04:10:23.000000000,0
Tomshipley,Talk:Mobile virus,1,2300,Talk:Mobile virus,1,0 days 00:02:16.000000000,7
Tomshipley,Talk:Mobile virus,1,2301,Talk:Mobile virus,1,0 days 00:00:50.000000000,7
Tomshipley,Talk:Mobile virus,1,2302,User:WadeSimMiser,1,0 days 00:01:51.000000000,0
Tomshipley,User:WadeSimMiser,1,2303,User talk:WadeSimMiser,1,0 days 00:01:59.000000000,-1
Eslafter,Jerome I. Case High School,0,2305,Jerome I. Case High School,0,0 days 00:02:20.000000000,12
Eslafter,Jerome I. Case High School,0,2306,Jerome I. Case High School,0,0 days 00:07:30.000000000,12
Ethanslafter,Washington Park High School,0,2308,Washington Park High School,0,0 days 00:00:57.000000000,4
Ethanslafter,Washington Park High School,0,2309,Washington Park High School,0,0 days 00:02:38.000000000,4
Ethanslafter,Washington Park High School,0,2310,Washington Park High School,0,0 days 00:02:24.000000000,4
Ethanslafter,Washington Park High School,0,2311,Washington Park High School,0,0 days 00:01:05.000000000,4
Ethanslafter,Washington Park High School,0,2312,Washington Park High School,0,0 days 00:01:55.000000000,4
Ethanslafter,Washington Park High School,0,2313,Jerome I. Case High School,0,0 days 00:02:47.000000000,3
Ethanslafter,Jerome I. Case High School,0,2314,Jerome I. Case High School,0,0 days 00:00:49.000000000,12
Daisy4102,Princess Daisy (character),0,2316,Princess Daisy (character),0,0 days 00:28:17.000000000,10
Daisy4102,Princess Daisy (character),0,2317,Princess Daisy (character),0,0 days 00:13:32.000000000,10
Daisy4102,Princess Daisy (character),0,2318,Princess Daisy (character),0,0 days 00:00:21.000000000,10
ButtMegee69,Sumer,0,2320,Arabs,0,0 days 00:07:25.000000000,2
ButtMegee69,Arabs,0,2321,Wikipedia:Sandbox,1,0 days 00:01:17.000000000,0
ButtMegee69,Wikipedia:Sandbox,1,2322,Wikipedia:Sandbox,1,0 days 00:01:07.000000000,1
Jaypual,Juan Aldama,0,2324,Juan Aldama,0,0 days 00:01:01.000000000,8
Jaypual,Juan Aldama,0,2325,Juan Aldama,0,0 days 00:01:16.000000000,8
Jaypual,Juan Aldama,0,2326,Juan Aldama,0,0 days 00:00:59.000000000,8
"Poppa ""Pet Boy"" Soreanal",Talk:Rock Band (video game),1,2328,Talk:Ōkami,1,0 days 00:03:23.000000000,2
"Poppa ""Pet Boy"" Soreanal",Talk:Ōkami,1,2329,Talk:BioShock,1,0 days 00:02:46.000000000,5
"Poppa ""Pet Boy"" Soreanal",Talk:BioShock,1,2330,Talk:Crazy Taxi (series),1,0 days 00:05:57.000000000,3
"Poppa ""Pet Boy"" Soreanal",Talk:Crazy Taxi (series),1,2331,Talk:Gears of War,1,0 days 00:18:10.000000000,0
"Poppa ""Pet Boy"" Soreanal",Talk:Gears of War,1,2332,Talk:Potato Sack,1,0 days 00:03:11.000000000,0
"Poppa ""Pet Boy"" Soreanal",Talk:Potato Sack,1,2333,Talk:List of Sonic the Hedgehog characters,1,0 days 00:07:49.000000000,1
"Poppa ""Pet Boy"" Soreanal",Talk:List of Sonic the Hedgehog characters,1,2334,"User talk:Poppa ""Pet Boy"" Soreanal",1,0 days 00:27:30.000000000,0
SaltlySlug,Slug,0,2336,Slug,0,0 days 00:03:44.000000000,10
SaltlySlug,Slug,0,2337,Salt,0,0 days 00:03:55.000000000,0
SaltlySlug,Salt,0,2338,Salt,0,0 days 00:04:09.000000000,10
SaltlySlug,Salt,0,2339,Salt,0,0 days 00:01:03.000000000,10
Saget1234,Walrus,0,2341,Walrus,0,0 days 00:03:35.000000000,17
Saget1234,Walrus,0,2342,Walrus,0,0 days 00:03:20.000000000,17
Saget1234,Walrus,0,2343,Walrus,0,0 days 00:05:08.000000000,17
Yomamam444,Walrus,0,2346,Walrus,0,0 days 00:06:39.000000000,17
Yomamam444,Walrus,0,2347,Walrus,0,0 days 00:01:05.000000000,17
Yomamam444,Walrus,0,2348,Walrus,0,0 days 00:01:02.000000000,17
Yomamam444,Walrus,0,2349,Walrus,0,0 days 00:07:07.000000000,17
Yomamam444,Walrus,0,2350,Walrus,0,0 days 00:01:40.000000000,17
Thetoungetwister,Henny Penny,0,2352,Goo Goo Cluster,0,0 days 00:01:32.000000000,0
Thetoungetwister,Goo Goo Cluster,0,2353,Kendall Schmidt,0,0 days 00:01:03.000000000,0
Thetoungetwister,Kendall Schmidt,0,2354,"Carlos Pena, Jr.",0,0 days 00:02:09.000000000,7
Thetoungetwister,"Carlos Pena, Jr.",0,2355,"Carlos Pena, Jr.",0,0 days 00:01:19.000000000,15
Thetoungetwister,"Carlos Pena, Jr.",0,2356,Alexa Vega,0,0 days 00:00:36.000000000,2
Taylorpopopo,Chigurida Kanasu,0,2358,Chigurida Kanasu,0,0 days 00:01:19.000000000,8
Taylorpopopo,Chigurida Kanasu,0,2359,Michael Meeks (basketball),0,0 days 00:02:18.000000000,0
Taylorpopopo,Michael Meeks (basketball),0,2360,Michael Meeks (basketball),0,0 days 00:01:55.000000000,44
Killergar,Tim Burroughs,0,2362,Heinrich Theodor Rötscher,0,0 days 00:05:28.000000000,0
Killergar,Heinrich Theodor Rötscher,0,2363,Heinrich Theodor Rötscher,0,0 days 00:00:48.000000000,12
Killergar,Heinrich Theodor Rötscher,0,2364,Heinrich Theodor Rötscher,0,0 days 00:01:09.000000000,12
Killergar,Heinrich Theodor Rötscher,0,2365,Heinrich Theodor Rötscher,0,0 days 00:00:53.000000000,12
Cammavin85,Ethics,0,2367,Ethics,0,0 days 00:04:56.000000000,17
Cammavin85,Ethics,0,2368,Ethics,0,0 days 00:03:02.000000000,17
Cammavin85,Ethics,0,2369,Ethics,0,0 days 00:02:56.000000000,17
Cammavin85,Ethics,0,2370,Ethics,0,0 days 00:00:40.000000000,17
Asqejfhiogrfvldfnuchfduvnztvijmc0,James Starley,0,2372,James Starley,0,0 days 00:01:16.000000000,10
Cdizzlecashmoney38,Sean Kingston,0,2374,Sean Kingston,0,0 days 00:01:50.000000000,32
Igh104,1971 Pan American Games medal table,0,2376,Colonel,0,0 days 00:04:28.000000000,0
Igh104,Colonel,0,2377,Samuel Prescott,0,0 days 00:03:25.000000000,1
Igh104,Samuel Prescott,0,2378,Squash (sport),0,0 days 00:03:16.000000000,1
Igh104,Squash (sport),0,2379,Scott v. Harris,0,0 days 08:53:35.000000000,0
Igh104,Scott v. Harris,0,2380,Ruthanne Lum McCunn,0,0 days 00:00:53.000000000,0
Shittyencyclopedia,Crackdown,0,2382,"Central Islip, New York",0,0 days 00:13:25.000000000,0
JimmyInSpacd,Mr Monkey's Banana Ride,0,2384,"Willington, Kent",0,0 days 00:37:20.000000000,-1
Turtlewizard,Nitro High School,0,2386,Nitro High School,0,0 days 00:10:55.000000000,8
Blackman101202303,Chinese language,0,2388,Final War of the Roman Republic,0,0 days 00:02:29.000000000,0
Blackman101202303,Final War of the Roman Republic,0,2389,Bean,0,0 days 00:05:45.000000000,1
Blackman101202303,Bean,0,2390,Bean,0,0 days 00:01:02.000000000,15
Blackman101202303,Bean,0,2391,Ella,0,0 days 00:03:52.000000000,0
Blackman101202303,Ella,0,2392,Ella,0,0 days 00:02:40.000000000,4
Jhtyjtyjtyjutyj,User talk:Ponyo,1,2394,User talk:Ponyo,1,0 days 00:01:18.000000000,-1
Jhtyjtyjtyjutyj,User talk:Ponyo,1,2395,User talk:Ponyo,1,0 days 00:00:41.000000000,-1
Jhtyjtyjtyjutyj,User talk:Ponyo,1,2396,User talk:Ponyo,1,0 days 00:02:36.000000000,-1
Jhtyjtyjtyjutyj,User talk:Ponyo,1,2397,User talk:Ponyo,1,0 days 00:00:33.000000000,-1
Jhtyjtyjtyjutyj,User talk:Ponyo,1,2398,User talk:Ponyo,1,0 days 00:01:05.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2400,Neo Black Movement of Africa,0,0 days 00:02:53.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2401,Neo Black Movement of Africa,0,0 days 00:08:03.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2402,Neo Black Movement of Africa,0,4 days 01:18:44.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2403,Neo Black Movement of Africa,0,0 days 00:30:44.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2404,Neo Black Movement of Africa,0,0 days 00:43:54.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2405,Neo Black Movement of Africa,0,0 days 00:04:52.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2406,Neo Black Movement of Africa,0,0 days 00:02:09.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2407,Neo Black Movement of Africa,0,0 days 00:01:19.000000000,-1
Dr. Simon sleek,Neo Black Movement of Africa,0,2408,Neo Black Movement of Africa,0,0 days 00:01:55.000000000,-1
POTATOMAN42,Timing margin,0,2410,Armadillidiidae,0,0 days 00:02:25.000000000,0
POTATOMAN42,Armadillidiidae,0,2411,Armadillidiidae,0,0 days 00:02:27.000000000,2
Coldiejohnson,Miķeļbāka,0,2413,Mead,0,0 days 00:02:26.000000000,0
Coldiejohnson,Mead,0,2414,Calculus,0,0 days 00:10:08.000000000,0
Buisnesscasualexpert,Lawrence Beitler,0,2416,Business casual,0,0 days 00:05:05.000000000,1
Malman007,WFUV,0,2418,Silk Road,0,0 days 00:04:52.000000000,1
Nuggitheed,Arthur Hutchinson (murderer),0,2420,Arthur Hutchinson (murderer),0,0 days 00:12:08.000000000,11
Nuggitheed,Arthur Hutchinson (murderer),0,2421,Arthur Hutchinson (murderer),0,0 days 00:00:48.000000000,11
Nuggitheed,Arthur Hutchinson (murderer),0,2422,Arthur Hutchinson (murderer),0,0 days 00:06:34.000000000,11
Nuggitheed,Arthur Hutchinson (murderer),0,2423,Arthur Hutchinson (murderer),0,0 days 00:00:34.000000000,11
Nuggitheed,Arthur Hutchinson (murderer),0,2424,Arthur Hutchinson (murderer),0,0 days 00:01:14.000000000,11
BartSimpo,Boris Johnson,0,2426,Kolo Touré,0,0 days 00:14:56.000000000,1
BartSimpo,Kolo Touré,0,2427,Christian Benteke,0,0 days 00:06:06.000000000,4
BartSimpo,Christian Benteke,0,2428,Vinnie Jones,0,0 days 00:23:30.000000000,3
BartSimpo,Vinnie Jones,0,2429,Neil Diamond,0,0 days 00:08:43.000000000,7
Black veil brides fan 6,Benjamin Rush,0,2431,Benjamin Rush,0,0 days 00:14:08.000000000,48
Jimlol123456789,World's largest cities,0,2433,World's largest cities,0,0 days 00:05:41.000000000,3
Jimlol123456789,World's largest cities,0,2434,World's largest cities,0,0 days 00:02:50.000000000,3
Jimlol123456789,World's largest cities,0,2435,World's largest cities,0,0 days 02:50:38.000000000,3
Jimlol123456789,World's largest cities,0,2436,World's largest cities,0,0 days 00:03:02.000000000,3
Jennylee55555,"Jennie Lee, Baroness Lee of Asheridge",0,2438,"Jennie Lee, Baroness Lee of Asheridge",0,0 days 00:00:53.000000000,32
Jennylee55555,"Jennie Lee, Baroness Lee of Asheridge",0,2439,"Jennie Lee, Baroness Lee of Asheridge",0,0 days 00:03:42.000000000,32
Jennylee55555,"Jennie Lee, Baroness Lee of Asheridge",0,2440,Samuel Parker (bishop of Oxford),0,0 days 00:03:57.000000000,0
Jennylee55555,Samuel Parker (bishop of Oxford),0,2441,"Jennie Lee, Baroness Lee of Asheridge",0,0 days 00:26:00.000000000,0
Jennylee55555,"Jennie Lee, Baroness Lee of Asheridge",0,2442,"Jennie Lee, Baroness Lee of Asheridge",0,0 days 00:00:50.000000000,32
Jennylee55555,"Jennie Lee, Baroness Lee of Asheridge",0,2443,"Jennie Lee, Baroness Lee of Asheridge",0,0 days 00:02:29.000000000,32
Big wang crap,History of Europe,0,2445,History of Europe,0,0 days 00:01:36.000000000,11
Big wang crap,History of Europe,0,2446,Album,0,0 days 00:02:50.000000000,2
Billybob chimp,Filter Room,0,2448,Rugby football,0,0 days 00:03:20.000000000,0
Billybob chimp,Rugby football,0,2449,Smile,0,0 days 00:02:19.000000000,3
Billybob chimp,Smile,0,2450,Smile,0,0 days 00:00:51.000000000,10
Billybob chimp,Smile,0,2451,Marks & Spencer,0,0 days 00:01:44.000000000,2
Billybob chimp,Marks & Spencer,0,2452,Marks & Spencer,0,0 days 00:03:23.000000000,24
Billybob chimp,Marks & Spencer,0,2453,Recreational drug use,0,0 days 00:03:25.000000000,1
Billybob chimp,Recreational drug use,0,2454,Paratrooper,0,0 days 00:02:20.000000000,1
Billybob chimp,Paratrooper,0,2455,Parachute Regiment (United Kingdom),0,0 days 00:02:54.000000000,2
TROLOLOLhahhahah,Shay Carl,0,2457,Shay Carl,0,0 days 00:01:38.000000000,11
Heastling,Pro Evolution Soccer 2014,0,2459,Erasto Nyoni,0,3 days 02:19:50.000000000,0
Heastling,Erasto Nyoni,0,2460,Erasto Nyoni,0,0 days 00:01:15.000000000,6
Heastling,Erasto Nyoni,0,2461,Erasto Nyoni,0,0 days 00:02:48.000000000,6
Heastling,Erasto Nyoni,0,2462,Tuzla,0,0 days 00:01:58.000000000,0
Heastling,Tuzla,0,2463,Tuzla,0,0 days 00:01:02.000000000,14
Heastling,Tuzla,0,2464,Erasto Nyoni,0,0 days 00:01:48.000000000,0
Heastling,Erasto Nyoni,0,2465,Erasto Nyoni,0,0 days 00:00:51.000000000,6
Horrible234,David,0,2468,David,0,0 days 00:16:29.000000000,28
Horrible234,David,0,2469,Solomon,0,4 days 21:49:01.000000000,10
Horrible234,Solomon,0,2470,Solomon,0,0 days 00:08:15.000000000,23
Bob dillo,Sacred Cows,0,2472,Sacred cow (idiom),0,0 days 00:01:04.000000000,0
Bob dillo,Sacred cow (idiom),0,2473,Sacred cow (idiom),0,0 days 00:00:44.000000000,4
Bob dillo,Sacred cow (idiom),0,2474,Sacred cow (idiom),0,0 days 00:05:53.000000000,4
Bob dillo,Sacred cow (idiom),0,2475,Sacred cow (idiom),0,0 days 00:02:30.000000000,4
Bbartow14,Post Office Squirrel savings account,0,2477,Boyd Lake (Nova Scotia),0,0 days 00:05:00.000000000,1
Bbartow14,Boyd Lake (Nova Scotia),0,2478,Perrusse,0,0 days 00:04:33.000000000,2
Bbartow14,Perrusse,0,2479,Ţunţuni'r Boi,0,0 days 00:02:49.000000000,1
Bbartow14,Ţunţuni'r Boi,0,2480,Antonio Riccianti,0,0 days 00:05:17.000000000,1
Jesse416,Accordion,0,2482,Accordion,0,0 days 00:00:20.000000000,14
Jesse416,Accordion,0,2483,Bagpipes,0,0 days 00:02:54.000000000,2
Ryanisboss,Yellow,0,2485,Yellow,0,0 days 00:01:51.000000000,13
Ryanisboss,Yellow,0,2486,Yellow,0,0 days 00:02:02.000000000,13
Ryanisboss,Yellow,0,2487,Red,0,0 days 00:11:18.000000000,5
Ryanisboss,Red,0,2488,Red,0,0 days 00:04:55.000000000,14
Ryanisboss,Red,0,2489,User talk:Discospinster,1,0 days 00:06:02.000000000,-1
Ryanisboss,User talk:Discospinster,1,2490,User talk:Discospinster,1,0 days 00:00:22.000000000,-1
Ryanisboss,User talk:Discospinster,1,2491,User talk:Discospinster,1,0 days 00:00:09.000000000,-1
Hkmaher01,Weathering,0,2493,Weathering,0,0 days 00:00:46.000000000,10
Hkmaher01,Weathering,0,2494,Weathering,0,0 days 00:03:29.000000000,10
Hkmaher01,Weathering,0,2495,Mineral,0,0 days 00:25:10.000000000,1
Bye bye bye sunny,Clinton-Massie High School,0,2497,Bob Ross,0,0 days 00:07:47.000000000,0
Dingo3333,Coffs Harbour,0,2499,Coffs Harbour,0,0 days 00:02:24.000000000,13
Dingo3333,Coffs Harbour,0,2500,Coffs Harbour,0,0 days 00:00:49.000000000,13
Dingo3333,Coffs Harbour,0,2501,Dingo,0,0 days 00:12:37.000000000,1
Dingo3333,Dingo,0,2502,Dingo,0,0 days 00:06:05.000000000,47
Dingo3333,Dingo,0,2503,Coffs Harbour,0,0 days 01:13:41.000000000,1
Dingo3333,Coffs Harbour,0,2504,Coffs Harbour,0,0 days 00:01:03.000000000,13
Dingo3333,Coffs Harbour,0,2505,Coffs Harbour,0,0 days 00:01:41.000000000,13
Dingo3333,Coffs Harbour,0,2506,Dingo,0,0 days 00:10:39.000000000,1
Cruise321,Hat,0,2508,Hat,0,0 days 00:02:14.000000000,9
Cruise321,Hat,0,2509,Hat,0,0 days 00:02:16.000000000,9
Cruise321,Hat,0,2510,Hat,0,0 days 00:16:21.000000000,9
Cruise321,Hat,0,2511,Hat,0,0 days 00:01:27.000000000,9
Jdisaprombiker,San Francisco,0,2513,Category:Mathematics books,1,0 days 20:50:43.000000000,0
Jdisaprombiker,Category:Mathematics books,1,2514,Belt,0,0 days 00:02:54.000000000,0
Jdisaprombiker,Belt,0,2515,Belt,0,0 days 00:03:17.000000000,3
Jdisaprombiker,Belt,0,2516,Belt (clothing),0,0 days 00:01:09.000000000,0
MajesticMan69,Marcas Ó Murchú,0,2518,Marcas Ó Murchú,0,0 days 00:02:38.000000000,24
MajesticMan69,Marcas Ó Murchú,0,2519,Marcas Ó Murchú,0,0 days 00:00:23.000000000,24
MajesticMan69,Marcas Ó Murchú,0,2520,Marcas Ó Murchú,0,0 days 00:01:52.000000000,24
MajesticMan69,Marcas Ó Murchú,0,2521,Marcas Ó Murchú,0,0 days 00:11:22.000000000,24
MajesticMan69,Marcas Ó Murchú,0,2522,Marcas Ó Murchú,0,0 days 00:06:35.000000000,24
MajesticMan69,Marcas Ó Murchú,0,2523,Marcas Ó Murchú,0,0 days 00:00:41.000000000,24
Potato muncher72,French fries,0,2525,Home fries,0,0 days 00:05:16.000000000,3
Potato muncher72,Home fries,0,2526,User talk:Potato muncher72,1,0 days 00:03:42.000000000,-1
Lightsaberspark1,Chumash people,0,2528,Chumash people,0,0 days 00:01:34.000000000,12
Lightsaberspark1,Chumash people,0,2529,Chumash people,0,0 days 00:01:48.000000000,12
Lightsaberspark1,Chumash people,0,2530,Chumash people,0,0 days 00:00:52.000000000,12
Lightsaberspark1,Chumash people,0,2531,Chumash people,0,0 days 00:00:33.000000000,12
AwesomeDudeTotally,Ares,0,2533,Ares,0,0 days 00:00:20.000000000,12
Themisteryguywhoedits,Margarita María López de Maturana,0,2535,Margarita María López de Maturana,0,0 days 23:44:12.000000000,15
Themisteryguywhoedits,Margarita María López de Maturana,0,2536,Margarita María López de Maturana,0,0 days 00:05:18.000000000,15
Themisteryguywhoedits,Margarita María López de Maturana,0,2537,Margarita María López de Maturana,0,0 days 00:02:16.000000000,15
Phoenixwright7321,Magnetic water treatment,0,2539,Magnetic water treatment,0,0 days 13:13:54.000000000,8
Phoenixwright7321,Magnetic water treatment,0,2540,Magnetic water treatment,0,0 days 01:10:51.000000000,8
ILiekPie360,Vespasian,0,2542,Vespasian,0,0 days 00:01:50.000000000,24
ILiekPie360,Vespasian,0,2543,Vespasian,0,0 days 00:02:11.000000000,24
Parqourmaster,Newton North High School,0,2546,Newton North High School,0,0 days 00:04:21.000000000,12
Parqourmaster,Newton North High School,0,2547,Newton North High School,0,0 days 00:05:14.000000000,12
Parqourmaster,Newton North High School,0,2548,Newton North High School,0,0 days 00:01:02.000000000,12
Wikipoker007,Sandown Bay Academy,0,2551,2007 Cricket World Cup,0,0 days 00:11:43.000000000,1
Wikipoker007,2007 Cricket World Cup,0,2552,George Willis,0,0 days 00:03:17.000000000,0
Wikipoker007,George Willis,0,2553,Stepping Out (UK TV series),0,0 days 00:05:41.000000000,0
Wikipoker007,Stepping Out (UK TV series),0,2554,IPhone 4S,0,0 days 00:05:11.000000000,0
Wikipoker007,IPhone 4S,0,2555,Bembridge,0,0 days 00:46:00.000000000,0
Wikipoker007,Bembridge,0,2556,User:Forteblast,1,0 days 00:16:51.000000000,-1
ILuvWheat,Malta,0,2558,User:ILuvWheat,1,0 days 00:07:44.000000000,-1
ILuvWheat,User:ILuvWheat,1,2559,Hulk,0,0 days 00:18:25.000000000,-1
ILuvWheat,Hulk,0,2560,Hulk,0,0 days 00:02:41.000000000,3
ILuvWheat,Hulk,0,2561,Iron Man,0,0 days 00:01:27.000000000,0
Callofdutyisstupid,Call of Duty: World at War,1,2563,Call of Duty: World at War,1,0 days 00:02:19.000000000,30
Lukesanoob,Fast food,0,2565,Fast food,0,0 days 00:07:33.000000000,13
Lukesanoob,Fast food,0,2566,Fast food,0,0 days 00:09:15.000000000,13
Lukesanoob,Fast food,0,2567,Red,0,0 days 00:14:54.000000000,1
Ocho10,"Benton, Illinois",0,2569,"Benton, Illinois",0,0 days 00:01:44.000000000,6
Ocho10,"Benton, Illinois",0,2570,"Benton, Illinois",0,0 days 00:01:30.000000000,6
Ocho10,"Benton, Illinois",0,2571,Backslash,0,0 days 00:04:57.000000000,0
Archbishop of boxing,Sam Hutchinson,0,2573,Sam Hutchinson,0,0 days 00:02:22.000000000,18
Archbishop of boxing,Sam Hutchinson,0,2574,Basingstoke Town F.C.,0,0 days 00:04:53.000000000,0
Archbishop of boxing,Basingstoke Town F.C.,0,2575,Sam Hutchinson,0,0 days 05:23:58.000000000,0
Archbishop of boxing,Sam Hutchinson,0,2576,User talk:GiantSnowman,1,1 days 19:01:17.000000000,-1
Austinn98,Jackass Presents: Bad Grandpa,1,2578,Jackass Presents: Bad Grandpa,1,0 days 00:00:24.000000000,13
Austinn98,Jackass Presents: Bad Grandpa,1,2579,Gun politics in Canada,0,0 days 10:09:55.000000000,0
Austinn98,Gun politics in Canada,0,2580,Speed of light,0,0 days 00:08:50.000000000,0
Austinn98,Speed of light,0,2581,Fast food,0,0 days 00:05:04.000000000,0
Austinn98,Fast food,0,2582,Fast food,0,0 days 00:11:24.000000000,13
Austinn98,Fast food,0,2583,Fast food,0,0 days 00:00:49.000000000,13
Austinn98,Fast food,0,2584,Fast food,0,0 days 00:02:19.000000000,13
Austinn98,Fast food,0,2585,Fast food,0,0 days 00:00:08.000000000,13
Austinn98,Fast food,0,2586,Fast food,0,0 days 00:00:39.000000000,13
Austinn98,Fast food,0,2587,Fast food,0,0 days 00:00:51.000000000,13
Austinn98,Fast food,0,2588,Red,0,0 days 00:08:48.000000000,1
Austinn98,Red,0,2589,Red,0,0 days 00:15:42.000000000,14
Austinn98,Red,0,2590,Fast food,0,0 days 00:05:14.000000000,1
AngrySRKfan,Jai Ho (film),0,2593,Boss (2013 Hindi film),0,0 days 00:01:45.000000000,3
AngrySRKfan,Boss (2013 Hindi film),0,2594,Happy New Year (2014 film),0,0 days 23:36:20.000000000,4
AngrySRKfan,Happy New Year (2014 film),0,2595,Jai Ho (film),0,0 days 00:03:14.000000000,4
AngrySRKfan,Jai Ho (film),0,2596,Once Upon ay Time in Mumbai Dobaara!,0,0 days 00:07:38.000000000,4
AngrySRKfan,Once Upon ay Time in Mumbai Dobaara!,0,2597,PK (film),0,3 days 04:20:19.000000000,4
Canef01,Saint Mary's Catholic Parish Maryborough,0,2599,Saint Mary's Catholic Parish Maryborough,0,0 days 00:00:42.000000000,11
Canef01,Saint Mary's Catholic Parish Maryborough,0,2600,Alka-Seltzer,0,0 days 00:04:30.000000000,0
Canef01,Alka-Seltzer,0,2601,Alka-Seltzer,0,0 days 00:42:50.000000000,4
Did I break your concentration?,User talk:Suttle Address 17,1,2603,User:Did I break your concentration?,1,0 days 00:00:38.000000000,-1
Did I break your concentration?,User:Did I break your concentration?,1,2604,Talk:Orizuru Osen,1,0 days 00:02:19.000000000,0
Did I break your concentration?,Talk:Orizuru Osen,1,2605,Talk:Orizuru Osen,1,0 days 00:01:31.000000000,7
Did I break your concentration?,Talk:Orizuru Osen,1,2606,Wikipedia:Administrators' noticeboard/Incidents,1,0 days 00:01:44.000000000,0
Did I break your concentration?,Wikipedia:Administrators' noticeboard/Incidents,1,2607,User talk:Toddy1,1,0 days 00:02:43.000000000,-1
Did I break your concentration?,User talk:Toddy1,1,2608,User talk:Toddy1,1,0 days 00:00:25.000000000,-1
Did I break your concentration?,User talk:Toddy1,1,2609,Talk:Orizuru Osen,1,0 days 00:04:20.000000000,-1
Did I break your concentration?,Talk:Orizuru Osen,1,2610,User talk:Mister nine millimetre,1,0 days 00:01:59.000000000,-1
Did I break your concentration?,User talk:Mister nine millimetre,1,2611,User talk:Did I break your concentration?,1,0 days 00:02:11.000000000,-1
Did I break your concentration?,User talk:Did I break your concentration?,1,2612,User talk:Wangedgar,1,0 days 00:03:25.000000000,-1
Popjo13,Good Morning America,0,2614,Ann Curry,0,0 days 00:01:56.000000000,2
Popjo13,Ann Curry,0,2615,Ann Curry,0,0 days 00:47:10.000000000,36
Popjo13,Ann Curry,0,2616,Ann Curry,0,0 days 00:18:55.000000000,36
Popjo13,Ann Curry,0,2617,Talk:Ann Curry,1,0 days 00:01:16.000000000,0
Popjo13,Talk:Ann Curry,1,2618,Good Morning America,0,0 days 00:01:49.000000000,0
Slickvicpost,Adam Lazzara,0,2620,Adam Lazzara,0,0 days 00:01:10.000000000,14
Slickvicpost,Adam Lazzara,0,2621,Tyler Posey,0,0 days 19:11:11.000000000,2
Slickvicpost,Tyler Posey,0,2622,Dylan O'Brien,0,0 days 00:03:14.000000000,8
Slickvicpost,Dylan O'Brien,0,2623,Crystal Reed,0,0 days 00:01:49.000000000,2
Slickvicpost,Crystal Reed,0,2624,Holland Roden,0,0 days 00:01:52.000000000,5
Slickvicpost,Holland Roden,0,2625,Holland Roden,0,0 days 00:00:32.000000000,11
Slickvicpost,Holland Roden,0,2626,Charlie Carver,0,0 days 00:02:53.000000000,3
Slickvicpost,Charlie Carver,0,2627,Max Carver,0,0 days 00:03:14.000000000,8
Slickvicpost,Max Carver,0,2628,Adelaide Kane,0,0 days 00:09:37.000000000,2
Beenybobby,John Ontario Miller,0,2630,John Ontario Miller,0,0 days 00:02:43.000000000,9
Beenybobby,John Ontario Miller,0,2631,John Ontario Miller,0,0 days 00:00:53.000000000,9
Beenybobby,John Ontario Miller,0,2632,Universe,0,0 days 00:02:55.000000000,1
Beenybobby,Universe,0,2633,F.O.O.D.,0,0 days 00:02:06.000000000,0
Beenybobby,F.O.O.D.,0,2634,F.O.O.D.,0,0 days 00:01:37.000000000,3
Ilovemylittlepony123321123,User talk:Ilovemylittlepony123321123,1,2636,User talk:Ilovemylittlepony123321123,1,1 days 02:50:30.000000000,-1
