username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
Kentongreening,Mausoleum of Galla Placidia,0,5019,Monreale,0,0 days 04:11:55.000000000,0
Kentongreening,Monreale,0,5020,Noah's Ark,0,0 days 00:05:47.000000000,0
Kentongreening,Noah's Ark,0,5021,History of skiing,0,0 days 00:15:38.000000000,0
Kentongreening,History of skiing,0,5022,History of skiing,0,0 days 00:01:39.000000000,3
Kentongreening,History of skiing,0,5023,History of skiing,0,0 days 00:01:36.000000000,3
Kentongreening,History of skiing,0,5024,History of skiing,0,0 days 00:11:41.000000000,3
Kentongreening,History of skiing,0,5025,History of skiing,0,0 days 00:00:42.000000000,3
Kentongreening,History of skiing,0,5026,Villa Romana del Casale,0,0 days 00:04:44.000000000,0
Kentongreening,Villa Romana del Casale,0,5027,Villa Romana del Casale,0,0 days 00:05:10.000000000,8
Kentongreening,Villa Romana del Casale,0,5028,Bikini,0,0 days 00:11:09.000000000,0
Kentongreening,Bikini,0,5029,History of skiing,0,224 days 09:38:32.000000000,0
Kentongreening,History of skiing,0,5030,Villa Romana del Casale,0,0 days 00:00:58.000000000,0
Kentongreening,Villa Romana del Casale,0,5031,Mosaic,0,0 days 00:03:59.000000000,1
Kentongreening,Mosaic,0,5032,Mosaic,0,0 days 00:00:38.000000000,18
Kentongreening,Mosaic,0,5033,Mosaic,0,0 days 00:02:56.000000000,18
Msammarone1,User:Msammarone1,1,5035,User:Msammarone1,1,0 days 00:03:22.000000000,-1
Msammarone1,User:Msammarone1,1,5036,User:Msammarone1,1,0 days 00:02:28.000000000,-1
Msammarone1,User:Msammarone1,1,5037,User:Msammarone1,1,0 days 01:41:04.000000000,-1
TSALPHA33,2014 NASCAR Sprint Cup Series,0,5039,2013 Indy Lights season,0,0 days 00:02:24.000000000,0
TSALPHA33,2013 Indy Lights season,0,5040,2014 NASCAR Canadian Tire Series season,0,0 days 00:04:04.000000000,0
TSALPHA33,2014 NASCAR Canadian Tire Series season,0,5041,Justin Marks,0,0 days 00:08:02.000000000,0
TSALPHA33,Justin Marks,0,5042,2013 Indy Lights season,0,0 days 22:52:41.000000000,0
TSALPHA33,2013 Indy Lights season,0,5043,2013 Indy Lights season,0,0 days 00:01:24.000000000,2
TSALPHA33,2013 Indy Lights season,0,5044,2013 Indy Lights season,0,0 days 00:02:00.000000000,2
TSALPHA33,2013 Indy Lights season,0,5045,2013 Indy Lights season,0,0 days 00:03:04.000000000,2
TSALPHA33,2013 Indy Lights season,0,5046,2013 Indy Lights season,0,0 days 00:01:48.000000000,2
TSALPHA33,2013 Indy Lights season,0,5047,2014 IndyCar Series season,0,8 days 04:18:11.000000000,0
TSALPHA33,2014 IndyCar Series season,0,5048,2014 IndyCar Series season,0,0 days 00:03:30.000000000,3
TSALPHA33,2014 IndyCar Series season,0,5049,Bryan Herta Autosport,0,1 days 01:58:18.000000000,0
TSALPHA33,Bryan Herta Autosport,0,5050,User:TSALPHA33,1,0 days 00:03:45.000000000,-1
TSALPHA33,User:TSALPHA33,1,5051,2013 NASCAR Sprint Cup Series,0,0 days 17:54:52.000000000,-1
TSALPHA33,2013 NASCAR Sprint Cup Series,0,5052,2014 IndyCar Series season,0,1 days 21:07:55.000000000,0
TSALPHA33,2014 IndyCar Series season,0,5053,2014 IndyCar Series season,0,0 days 07:23:10.000000000,3
TSALPHA33,2014 IndyCar Series season,0,5054,2014 IndyCar Series season,0,0 days 00:03:36.000000000,3
TSALPHA33,2014 IndyCar Series season,0,5055,2014 IndyCar Series season,0,0 days 00:01:02.000000000,3
TSALPHA33,2014 IndyCar Series season,0,5056,2014 IndyCar Series season,0,0 days 00:01:39.000000000,3
TSALPHA33,2014 IndyCar Series season,0,5057,2014 IndyCar Series season,0,0 days 00:02:22.000000000,3
TSALPHA33,2014 IndyCar Series season,0,5058,2013 IndyCar Series season,0,0 days 00:02:07.000000000,1
TSALPHA33,2013 IndyCar Series season,0,5059,2013 IndyCar Series season,0,0 days 00:06:38.000000000,3
TSALPHA33,2013 IndyCar Series season,0,5060,Turner Scott Motorsports,0,1 days 16:04:09.000000000,0
TSALPHA33,Turner Scott Motorsports,0,5061,2013 NASCAR Canadian Tire Series season,0,0 days 00:17:14.000000000,0
TSALPHA33,2013 NASCAR Canadian Tire Series season,0,5062,2013 NASCAR Sprint Cup Series,0,3 days 02:29:00.000000000,0
TSALPHA33,2013 NASCAR Sprint Cup Series,0,5063,2013 NASCAR Sprint Cup Series,0,0 days 19:40:58.000000000,4
TSALPHA33,2013 NASCAR Sprint Cup Series,0,5064,Bryan Herta Autosport,0,0 days 05:43:00.000000000,0
TSALPHA33,Bryan Herta Autosport,0,5065,2014 NASCAR Sprint Cup Series,0,0 days 00:01:56.000000000,0
TSALPHA33,2014 NASCAR Sprint Cup Series,0,5066,2014 NASCAR Canadian Tire Series season,0,0 days 00:00:26.000000000,1
TSALPHA33,2014 NASCAR Canadian Tire Series season,0,5067,2014 IndyCar Series season,0,0 days 00:01:34.000000000,0
TSALPHA33,2014 IndyCar Series season,0,5068,2014–15 Formula E season,0,0 days 03:21:07.000000000,1
TSALPHA33,2014–15 Formula E season,0,5069,2014–15 Formula E season,0,3 days 22:03:00.000000000,4
TSALPHA33,2014–15 Formula E season,0,5070,"Fuquay-Varina, North Carolina",0,3 days 23:05:10.000000000,0
TSALPHA33,"Fuquay-Varina, North Carolina",0,5071,Hilltop Christian School,0,0 days 00:04:42.000000000,2
TSALPHA33,Hilltop Christian School,0,5072,2014–15 Formula E season,0,1 days 02:16:30.000000000,0
TSALPHA33,2014–15 Formula E season,0,5073,2014 IndyCar Series season,0,0 days 22:09:40.000000000,1
TSALPHA33,2014 IndyCar Series season,0,5074,2014 IndyCar Series season,0,0 days 00:04:11.000000000,3
TSALPHA33,2014 IndyCar Series season,0,5075,2014 IndyCar Series season,0,0 days 00:05:47.000000000,3
TSALPHA33,2014 IndyCar Series season,0,5076,2013 Indy Lights season,0,0 days 13:55:16.000000000,0
TSALPHA33,2013 Indy Lights season,0,5077,User:TSALPHA33,1,26 days 10:44:00.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5079,User:Pamela Dalstone,1,0 days 00:00:41.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5080,User:Pamela Dalstone,1,7 days 00:05:47.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5081,User:Pamela Dalstone,1,1 days 00:39:20.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5082,User:Pamela Dalstone,1,0 days 00:01:08.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5083,User:Pamela Dalstone,1,0 days 00:03:34.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5084,User:Pamela Dalstone,1,0 days 00:47:08.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5085,User:Pamela Dalstone,1,0 days 00:01:20.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5086,User:Pamela Dalstone,1,0 days 00:27:03.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5087,User:Pamela Dalstone,1,0 days 00:00:41.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5088,User:Pamela Dalstone,1,0 days 00:01:59.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5089,User:Pamela Dalstone,1,0 days 00:00:54.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5090,User:Pamela Dalstone,1,0 days 00:01:52.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5091,User:Pamela Dalstone,1,0 days 00:09:35.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5092,User:Pamela Dalstone,1,0 days 00:01:17.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5093,User:Pamela Dalstone,1,0 days 00:03:21.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5094,User:Pamela Dalstone,1,0 days 00:01:34.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5095,User:Pamela Dalstone,1,0 days 00:04:08.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5096,User:Pamela Dalstone,1,0 days 00:00:45.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5097,User:Pamela Dalstone,1,0 days 00:08:14.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5098,User:Pamela Dalstone,1,0 days 00:01:54.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5099,User:Pamela Dalstone,1,0 days 00:00:57.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5100,User:Pamela Dalstone,1,0 days 00:04:27.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5101,User:Pamela Dalstone,1,0 days 00:00:45.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5102,User:Pamela Dalstone,1,0 days 00:01:52.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5103,User:Pamela Dalstone,1,0 days 00:02:11.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5104,User:Pamela Dalstone,1,0 days 00:06:21.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5105,User:Pamela Dalstone,1,0 days 00:02:50.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5106,User:Pamela Dalstone,1,0 days 00:13:32.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5107,User:Pamela Dalstone,1,1 days 20:07:56.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5108,User:Pamela Dalstone,1,0 days 00:01:10.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5109,User:Pamela Dalstone,1,0 days 00:00:30.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5110,User:Pamela Dalstone,1,0 days 00:31:02.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5111,User:Pamela Dalstone,1,0 days 00:01:50.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5112,User:Pamela Dalstone,1,1 days 02:43:59.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5113,User:Pamela Dalstone,1,0 days 00:02:14.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5114,User:Pamela Dalstone,1,0 days 00:00:43.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5115,User:Pamela Dalstone,1,0 days 00:05:09.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5116,User:Pamela Dalstone,1,0 days 00:01:41.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5117,User:Pamela Dalstone,1,0 days 00:00:24.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5118,User:Pamela Dalstone,1,0 days 00:00:27.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5119,User:Pamela Dalstone,1,0 days 16:26:04.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5120,User:Pamela Dalstone,1,0 days 00:09:37.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5121,User:Pamela Dalstone,1,0 days 00:00:13.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5122,User:Pamela Dalstone,1,0 days 00:01:06.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5123,User:Pamela Dalstone,1,0 days 00:00:44.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5124,User:Pamela Dalstone,1,0 days 00:03:15.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5125,User:Pamela Dalstone,1,0 days 00:01:18.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5126,User:Pamela Dalstone,1,0 days 03:41:40.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5127,User:Pamela Dalstone,1,0 days 00:03:59.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5128,User:Pamela Dalstone,1,0 days 00:03:22.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5129,User:Pamela Dalstone,1,0 days 00:01:53.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5130,User:Pamela Dalstone,1,0 days 00:08:09.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5131,User:Pamela Dalstone,1,0 days 00:00:18.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5132,User:Pamela Dalstone,1,0 days 00:01:06.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5133,User:Pamela Dalstone,1,0 days 00:04:02.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5134,User:Pamela Dalstone,1,0 days 00:03:03.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5135,User:Pamela Dalstone,1,0 days 21:13:27.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5136,User:Pamela Dalstone,1,2 days 02:17:33.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5137,User:Pamela Dalstone,1,0 days 00:00:35.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5138,User:Pamela Dalstone,1,0 days 00:00:47.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5139,User:Pamela Dalstone,1,0 days 00:13:19.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5140,User:Pamela Dalstone,1,0 days 00:09:41.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5141,User:Pamela Dalstone,1,0 days 00:07:42.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5142,User:Pamela Dalstone,1,0 days 00:00:35.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5143,User:Pamela Dalstone,1,0 days 00:18:24.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5144,User:Pamela Dalstone,1,0 days 00:11:37.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5145,User:Pamela Dalstone,1,0 days 00:11:08.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5146,User:Pamela Dalstone,1,1 days 22:37:52.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5147,User:Pamela Dalstone,1,0 days 00:03:25.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5148,User:Pamela Dalstone,1,0 days 00:00:33.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5149,User:Pamela Dalstone,1,0 days 00:01:42.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5150,User:Pamela Dalstone,1,0 days 00:01:09.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5151,User:Pamela Dalstone,1,0 days 00:13:34.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5152,User:Pamela Dalstone,1,0 days 00:00:45.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5153,User:Pamela Dalstone,1,0 days 00:02:34.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5154,User:Pamela Dalstone,1,0 days 00:01:26.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5155,User:Pamela Dalstone,1,0 days 02:54:30.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5156,User:Pamela Dalstone,1,1 days 04:49:29.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5157,User:Pamela Dalstone,1,0 days 19:23:15.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5158,User:Pamela Dalstone,1,0 days 00:10:02.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5159,User:Pamela Dalstone,1,0 days 07:04:07.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5160,User:Pamela Dalstone,1,0 days 22:25:03.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5161,User:Pamela Dalstone,1,0 days 00:10:15.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5162,User:Pamela Dalstone,1,1 days 01:14:53.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5163,User:Pamela Dalstone,1,0 days 00:13:56.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5164,User:Pamela Dalstone,1,0 days 00:01:41.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5165,User:Pamela Dalstone,1,0 days 22:54:57.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5166,User:Pamela Dalstone,1,0 days 00:16:59.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5167,User:Pamela Dalstone,1,0 days 00:01:29.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5168,User:Pamela Dalstone,1,0 days 21:58:01.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5169,User:Pamela Dalstone,1,0 days 00:06:52.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5170,User:Pamela Dalstone,1,0 days 00:02:14.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5171,User:Pamela Dalstone,1,0 days 00:56:40.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5172,User:Pamela Dalstone,1,13 days 17:54:40.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5173,User:Pamela Dalstone,1,0 days 00:15:35.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5174,User:Pamela Dalstone,1,2 days 01:50:57.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5175,User:Pamela Dalstone,1,0 days 02:09:08.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5176,User:Pamela Dalstone,1,0 days 00:00:45.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5177,User:Pamela Dalstone,1,0 days 00:01:40.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5178,User:Pamela Dalstone,1,0 days 00:02:43.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5179,User:Pamela Dalstone,1,0 days 00:34:29.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5180,User:Pamela Dalstone,1,0 days 00:01:01.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5181,User:Pamela Dalstone,1,0 days 00:04:56.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5182,User:Pamela Dalstone,1,0 days 15:37:34.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5183,User:Pamela Dalstone,1,0 days 00:00:36.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5184,User:Pamela Dalstone,1,0 days 03:26:31.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5185,User:Pamela Dalstone,1,13 days 03:39:18.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5186,User:Pamela Dalstone,1,0 days 00:00:33.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5187,User:Pamela Dalstone,1,0 days 00:07:16.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5188,User:Pamela Dalstone,1,0 days 00:05:12.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5189,User:Pamela Dalstone,1,0 days 00:03:17.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5190,User:Pamela Dalstone,1,0 days 00:07:57.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5191,User:Pamela Dalstone,1,0 days 00:00:37.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5192,User:Pamela Dalstone,1,0 days 00:00:58.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5193,User:Pamela Dalstone,1,0 days 00:01:44.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5194,User:Pamela Dalstone,1,0 days 00:00:28.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5195,User:Pamela Dalstone,1,0 days 00:07:37.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5196,User:Pamela Dalstone,1,0 days 00:06:08.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5197,User:Pamela Dalstone,1,0 days 00:01:05.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5198,User:Pamela Dalstone,1,0 days 00:01:54.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5199,User:Pamela Dalstone,1,0 days 00:04:36.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5200,User:Pamela Dalstone,1,0 days 00:00:49.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5201,User:Pamela Dalstone,1,0 days 00:12:20.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5202,User:Pamela Dalstone,1,0 days 23:54:24.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5203,User:Pamela Dalstone,1,0 days 12:20:11.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5204,User:Pamela Dalstone,1,0 days 00:00:29.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5205,User:Pamela Dalstone,1,0 days 00:03:01.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5206,User:Pamela Dalstone,1,0 days 00:02:10.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5207,User:Pamela Dalstone,1,0 days 01:21:57.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5208,User:Pamela Dalstone,1,1 days 02:39:15.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5209,User:Pamela Dalstone,1,0 days 05:22:14.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5210,User:Pamela Dalstone,1,0 days 00:10:23.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5211,User:Pamela Dalstone,1,0 days 00:05:19.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5212,User:Pamela Dalstone,1,0 days 00:13:45.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5213,User:Pamela Dalstone,1,0 days 00:01:03.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5214,User:Pamela Dalstone,1,0 days 00:00:52.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5215,User:Pamela Dalstone,1,0 days 23:12:10.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5216,User:Pamela Dalstone,1,0 days 00:00:29.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5217,User:Pamela Dalstone,1,0 days 00:19:50.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5218,User:Pamela Dalstone,1,0 days 00:05:40.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5219,User:Pamela Dalstone,1,1 days 19:47:42.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5220,User:Pamela Dalstone,1,0 days 00:03:46.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5221,User:Pamela Dalstone,1,0 days 00:28:42.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5222,User:Pamela Dalstone,1,0 days 00:31:14.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5223,User:Pamela Dalstone,1,0 days 00:09:55.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5224,User:Pamela Dalstone,1,0 days 00:50:29.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5225,User:Pamela Dalstone,1,0 days 00:00:51.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5226,User:Pamela Dalstone,1,0 days 00:02:02.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5227,User:Pamela Dalstone,1,0 days 00:15:19.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5228,User:Pamela Dalstone,1,1 days 01:16:28.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5229,User:Pamela Dalstone,1,0 days 00:14:36.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5230,User:Pamela Dalstone,1,0 days 02:48:16.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5231,User:Pamela Dalstone,1,0 days 00:09:40.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5232,User:Pamela Dalstone,1,1 days 12:49:23.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5233,User:Pamela Dalstone,1,2 days 07:11:39.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5234,User:Pamela Dalstone,1,4 days 03:23:03.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5235,User:Pamela Dalstone,1,0 days 00:02:54.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5236,User:Pamela Dalstone,1,6 days 01:34:11.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5237,User:Pamela Dalstone,1,0 days 00:02:21.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5238,User:Pamela Dalstone,1,0 days 00:03:22.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5239,User:Pamela Dalstone,1,0 days 00:00:32.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5240,User:Pamela Dalstone,1,0 days 00:00:15.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5241,User:Pamela Dalstone,1,0 days 00:01:58.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5242,User:Pamela Dalstone,1,0 days 00:04:00.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5243,User:Pamela Dalstone,1,0 days 00:00:42.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5244,User:Pamela Dalstone,1,0 days 00:00:21.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5245,User:Pamela Dalstone,1,0 days 00:02:05.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5246,User:Pamela Dalstone,1,0 days 00:00:53.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5247,User:Pamela Dalstone,1,0 days 00:01:38.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5248,User:Pamela Dalstone,1,47 days 18:36:25.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5249,User:Pamela Dalstone,1,0 days 15:48:18.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5250,User:Pamela Dalstone,1,0 days 00:09:14.000000000,-1
Pamela Dalstone,User:Pamela Dalstone,1,5251,User:Pamela Dalstone,1,0 days 00:52:43.000000000,-1
BandarAlbgomi,Al-Mansur Fakhr-ad-Din Uthman,0,5253,Al-Mansur Fakhr-ad-Din Uthman,0,0 days 00:04:38.000000000,3
BandarAlbgomi,Al-Mansur Fakhr-ad-Din Uthman,0,5254,Al-Mansur Fakhr-ad-Din Uthman,0,0 days 00:01:27.000000000,3
BandarAlbgomi,Al-Mansur Fakhr-ad-Din Uthman,0,5255,Al-Mansur Fakhr-ad-Din Uthman,0,0 days 00:00:41.000000000,3
BandarAlbgomi,Al-Mansur Fakhr-ad-Din Uthman,0,5256,Bariatric surgery,0,0 days 01:00:23.000000000,0
BandarAlbgomi,Bariatric surgery,0,5257,Bariatric surgery,0,0 days 00:48:34.000000000,7
BandarAlbgomi,Bariatric surgery,0,5258,Bariatrics,0,0 days 02:20:46.000000000,1
BandarAlbgomi,Bariatrics,0,5259,Bariatric surgery,0,0 days 00:11:04.000000000,1
BandarAlbgomi,Bariatric surgery,0,5260,User:BandarAlbgomi,1,0 days 01:38:09.000000000,-1
BandarAlbgomi,User:BandarAlbgomi,1,5261,Community Youth Orchestra of Southern California,0,1 days 14:33:22.000000000,-1
BandarAlbgomi,Community Youth Orchestra of Southern California,0,5262,Community Youth Orchestra of Southern California,0,0 days 00:01:01.000000000,9
BandarAlbgomi,Community Youth Orchestra of Southern California,0,5263,CLMD,0,0 days 09:51:58.000000000,0
BandarAlbgomi,CLMD,0,5264,CLMD,0,1 days 10:55:27.000000000,9
BandarAlbgomi,CLMD,0,5265,User:BandarAlbgomi,1,1 days 11:03:13.000000000,-1
BandarAlbgomi,User:BandarAlbgomi,1,5266,User:BandarAlbgomi,1,0 days 00:00:22.000000000,-1
BandarAlbgomi,User:BandarAlbgomi,1,5267,Sleeve gastrectomy,0,20 days 21:57:24.000000000,-1
