username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
BadKittieKat76,Baltimore Bullets (1944–54),0,5093,Major professional sports leagues in the United States and Canada,0,0 days 00:05:37.000000000,2
BadKittieKat76,Major professional sports leagues in the United States and Canada,0,5094,Talk:Sacramento Kings,1,0 days 00:19:57.000000000,0
BadKittieKat76,Talk:Sacramento Kings,1,5095,Talk:Los Angeles Lakers,1,0 days 00:42:19.000000000,2
BadKittieKat76,Talk:Los Angeles Lakers,1,5096,Talk:Los Angeles Lakers,1,0 days 00:00:38.000000000,22
BadKittieKat76,Talk:Los Angeles Lakers,1,5097,Talk:Los Angeles Lakers,1,0 days 00:01:27.000000000,22
BadKittieKat76,Talk:Los Angeles Lakers,1,5098,Talk:Los Angeles Lakers,1,0 days 00:00:45.000000000,22
BadKittieKat76,Talk:Los Angeles Lakers,1,5099,National Football League controversies,0,0 days 00:10:32.000000000,0
BadKittieKat76,National Football League controversies,0,5100,Talk:Los Angeles Lakers,1,0 days 10:21:21.000000000,0
BadKittieKat76,Talk:Los Angeles Lakers,1,5101,Talk:Los Angeles Lakers,1,0 days 00:02:08.000000000,22
BadKittieKat76,Talk:Los Angeles Lakers,1,5102,Talk:Sacramento Kings,1,0 days 00:13:28.000000000,2
BadKittieKat76,Talk:Sacramento Kings,1,5103,Talk:Sacramento Kings,1,0 days 00:01:10.000000000,8
BadKittieKat76,Talk:Sacramento Kings,1,5104,National Football League controversies,0,0 days 00:04:18.000000000,0
BadKittieKat76,National Football League controversies,0,5105,Christian right,0,0 days 00:10:38.000000000,0
BadKittieKat76,Christian right,0,5106,Wikipedia:WikiProject National Basketball Association/Members,1,0 days 00:08:40.000000000,0
BadKittieKat76,Wikipedia:WikiProject National Basketball Association/Members,1,5107,Major professional sports leagues in the United States and Canada,0,0 days 00:08:40.000000000,0
BadKittieKat76,Major professional sports leagues in the United States and Canada,0,5108,Rye bread,0,0 days 00:03:59.000000000,1
BadKittieKat76,Rye bread,0,5109,Baltimore Bullets (1944–54),0,2 days 08:45:07.000000000,2
BadKittieKat76,Baltimore Bullets (1944–54),0,5110,Baltimore Bullets (1944–54),0,0 days 00:02:49.000000000,8
BadKittieKat76,Baltimore Bullets (1944–54),0,5111,Baltimore Bullets (1944–54),0,0 days 00:10:38.000000000,8
BadKittieKat76,Baltimore Bullets (1944–54),0,5112,American Basketball League (1925–55),0,0 days 00:33:23.000000000,1
BadKittieKat76,American Basketball League (1925–55),0,5113,American Basketball League (1961–63),0,0 days 00:04:16.000000000,2
BadKittieKat76,American Basketball League (1961–63),0,5114,Women's National Basketball Association,0,0 days 00:06:29.000000000,0
BadKittieKat76,Women's National Basketball Association,0,5115,Philadelphia 76ers,0,0 days 00:53:37.000000000,0
BadKittieKat76,Philadelphia 76ers,0,5116,Philadelphia 76ers,0,0 days 00:01:42.000000000,11
BadKittieKat76,Philadelphia 76ers,0,5117,Philadelphia 76ers,0,0 days 00:01:42.000000000,11
BadKittieKat76,Philadelphia 76ers,0,5118,Syracuse Nationals,0,0 days 00:01:52.000000000,-1
BadKittieKat76,Syracuse Nationals,0,5119,Philadelphia 76ers,0,0 days 00:02:10.000000000,-1
BadKittieKat76,Philadelphia 76ers,0,5120,Philadelphia 76ers,0,0 days 00:02:04.000000000,11
BadKittieKat76,Philadelphia 76ers,0,5121,Template:Philadelphia 76ers,1,0 days 00:12:15.000000000,0
BadKittieKat76,Template:Philadelphia 76ers,1,5122,Talk:Philadelphia 76ers,1,0 days 00:18:01.000000000,0
BadKittieKat76,Talk:Philadelphia 76ers,1,5123,History of the Los Angeles Lakers,0,0 days 00:04:41.000000000,0
BadKittieKat76,History of the Los Angeles Lakers,0,5124,NBA Finals,0,0 days 00:11:12.000000000,0
BadKittieKat76,NBA Finals,0,5125,NBA Finals,0,0 days 00:05:19.000000000,4
BadKittieKat76,NBA Finals,0,5126,NBA Finals,0,0 days 00:03:51.000000000,4
BadKittieKat76,NBA Finals,0,5127,NBA Finals,0,0 days 00:02:15.000000000,4
BadKittieKat76,NBA Finals,0,5128,History of the Los Angeles Lakers,0,0 days 00:08:26.000000000,0
BadKittieKat76,History of the Los Angeles Lakers,0,5129,History of the Los Angeles Lakers,0,0 days 00:05:30.000000000,5
BadKittieKat76,History of the Los Angeles Lakers,0,5130,History of the Los Angeles Lakers,0,0 days 00:00:36.000000000,5
BadKittieKat76,History of the Los Angeles Lakers,0,5131,NBA Finals,0,0 days 00:05:48.000000000,0
BadKittieKat76,NBA Finals,0,5132,NBA Finals,0,0 days 00:01:52.000000000,4
BadKittieKat76,NBA Finals,0,5133,History of the Los Angeles Lakers,0,0 days 00:05:21.000000000,0
BadKittieKat76,History of the Los Angeles Lakers,0,5134,History of the Los Angeles Lakers,0,0 days 00:02:10.000000000,5
BadKittieKat76,History of the Los Angeles Lakers,0,5135,History of the Los Angeles Lakers,0,0 days 00:03:49.000000000,5
BadKittieKat76,History of the Los Angeles Lakers,0,5136,History of the Los Angeles Lakers,0,0 days 00:01:09.000000000,5
BadKittieKat76,History of the Los Angeles Lakers,0,5137,User:BadKittieKat76,1,0 days 00:22:01.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5138,User:BadKittieKat76,1,0 days 00:01:02.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5139,User:BadKittieKat76,1,0 days 00:04:48.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5140,User:BadKittieKat76,1,0 days 00:04:15.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5141,User:BadKittieKat76,1,0 days 00:00:30.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5142,User:BadKittieKat76,1,0 days 00:00:36.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5143,User:BadKittieKat76,1,0 days 00:00:31.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5144,User:BadKittieKat76,1,0 days 00:00:40.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5145,User:BadKittieKat76,1,0 days 00:00:27.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5146,User:BadKittieKat76,1,0 days 00:00:24.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5147,User:BadKittieKat76,1,0 days 00:00:16.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5148,User:BadKittieKat76,1,0 days 00:00:19.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5149,User:BadKittieKat76,1,0 days 00:00:14.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5150,User:BadKittieKat76,1,0 days 00:00:14.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5151,User:BadKittieKat76,1,0 days 00:00:17.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5152,User:BadKittieKat76,1,0 days 00:00:16.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5153,User:BadKittieKat76,1,0 days 00:00:14.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5154,User:BadKittieKat76,1,0 days 00:00:57.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5155,User:BadKittieKat76,1,0 days 00:00:14.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5156,User:BadKittieKat76,1,0 days 00:03:13.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5157,User:BadKittieKat76,1,0 days 00:00:31.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5158,User:BadKittieKat76,1,0 days 00:00:17.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5159,User:BadKittieKat76,1,0 days 00:00:18.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5160,User:BadKittieKat76,1,0 days 00:00:31.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5161,User:BadKittieKat76,1,0 days 00:03:13.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5162,User:BadKittieKat76,1,0 days 00:00:50.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5163,User:BadKittieKat76,1,0 days 00:01:01.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5164,User:BadKittieKat76,1,0 days 00:05:45.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5165,User:BadKittieKat76,1,0 days 00:01:07.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5166,User:BadKittieKat76,1,0 days 00:00:22.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5167,User:BadKittieKat76,1,0 days 00:02:54.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5168,User:BadKittieKat76,1,0 days 00:00:50.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5169,User:BadKittieKat76,1,0 days 00:01:38.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5170,User:BadKittieKat76,1,0 days 00:01:11.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5171,User:BadKittieKat76,1,0 days 00:00:13.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5172,User:BadKittieKat76,1,0 days 00:00:48.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5173,User:BadKittieKat76,1,0 days 00:01:31.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5174,User:BadKittieKat76,1,0 days 00:01:23.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5175,User:BadKittieKat76,1,0 days 00:00:54.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5176,User:BadKittieKat76,1,0 days 00:12:13.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5177,User:BadKittieKat76,1,0 days 00:06:30.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5178,User:BadKittieKat76,1,0 days 00:00:46.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5179,User:BadKittieKat76,1,0 days 00:01:48.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5180,User:BadKittieKat76,1,0 days 00:00:12.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5181,User:BadKittieKat76,1,0 days 00:00:15.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5182,User:BadKittieKat76,1,0 days 00:01:10.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5183,User:BadKittieKat76,1,0 days 00:03:18.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5184,User:BadKittieKat76,1,0 days 00:00:48.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5185,User:BadKittieKat76,1,0 days 00:00:14.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5186,User:BadKittieKat76,1,0 days 00:00:50.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5187,User:BadKittieKat76,1,0 days 00:00:20.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5188,User:BadKittieKat76,1,0 days 00:04:13.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5189,User:BadKittieKat76,1,0 days 00:16:41.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5190,User:BadKittieKat76,1,0 days 00:03:31.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5191,User:BadKittieKat76,1,0 days 00:00:36.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5192,User:BadKittieKat76,1,0 days 00:00:48.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5193,User:BadKittieKat76,1,0 days 00:00:29.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5194,User:BadKittieKat76,1,0 days 00:00:29.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5195,User:BadKittieKat76,1,0 days 00:11:12.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5196,User:BadKittieKat76,1,0 days 00:00:24.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5197,User:BadKittieKat76,1,0 days 00:00:28.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5198,User:BadKittieKat76,1,0 days 00:00:19.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5199,User:BadKittieKat76,1,0 days 00:01:58.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5200,User:BadKittieKat76,1,0 days 00:04:36.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5201,User:BadKittieKat76,1,0 days 00:03:11.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5202,User:BadKittieKat76,1,0 days 00:00:30.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5203,User:BadKittieKat76,1,0 days 00:00:14.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5204,User:BadKittieKat76,1,0 days 00:00:30.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5205,User:BadKittieKat76,1,0 days 00:00:15.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5206,User:BadKittieKat76,1,0 days 00:04:52.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5207,User:BadKittieKat76,1,0 days 00:00:35.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5208,User:BadKittieKat76,1,0 days 00:05:24.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5209,User:BadKittieKat76,1,0 days 00:07:27.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5210,User:BadKittieKat76,1,0 days 00:00:56.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5211,User:BadKittieKat76,1,0 days 00:01:32.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5212,User:BadKittieKat76,1,0 days 00:00:15.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5213,User:BadKittieKat76,1,0 days 00:00:41.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5214,User:BadKittieKat76,1,0 days 00:00:39.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5215,User:BadKittieKat76,1,0 days 00:03:59.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5216,User:BadKittieKat76,1,0 days 00:02:35.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5217,User:BadKittieKat76,1,0 days 00:01:37.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5218,User:BadKittieKat76,1,0 days 00:01:55.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5219,User:BadKittieKat76,1,0 days 00:01:31.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5220,User:Javasan89,1,0 days 00:03:17.000000000,-1
BadKittieKat76,User:Javasan89,1,5221,User:BadKittieKat76,1,0 days 00:00:54.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5222,User:BadKittieKat76,1,0 days 00:00:38.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5223,User:BadKittieKat76,1,0 days 00:00:54.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5224,User:BadKittieKat76,1,0 days 00:03:53.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5225,User:BadKittieKat76,1,0 days 00:01:39.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5226,User:BadKittieKat76,1,0 days 00:00:50.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5227,Template:User Modern Military History,1,0 days 00:01:38.000000000,-1
BadKittieKat76,Template:User Modern Military History,1,5228,Template:User Modern Military History,1,0 days 00:00:42.000000000,1
BadKittieKat76,Template:User Modern Military History,1,5229,User:OttomanJackson/Userboxes,1,0 days 00:02:18.000000000,0
BadKittieKat76,User:OttomanJackson/Userboxes,1,5230,User:BadKittieKat76,1,0 days 00:03:02.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5231,User:BadKittieKat76,1,0 days 00:01:11.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5232,User:BadKittieKat76,1,0 days 00:01:22.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5233,User:BadKittieKat76,1,0 days 00:01:59.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5234,User:BadKittieKat76,1,0 days 00:00:59.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5235,User:BadKittieKat76,1,0 days 00:00:41.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5236,User:BadKittieKat76,1,0 days 00:04:11.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5237,User:BadKittieKat76,1,0 days 00:00:37.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5238,User:BadKittieKat76,1,0 days 00:01:20.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5239,User:BadKittieKat76,1,0 days 00:02:27.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5240,User:BadKittieKat76,1,0 days 00:00:53.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5241,User:BadKittieKat76,1,0 days 00:00:46.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5242,User:BadKittieKat76,1,0 days 00:00:38.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5243,User:BadKittieKat76,1,0 days 00:02:22.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5244,User:BadKittieKat76,1,0 days 00:00:48.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5245,User:BadKittieKat76,1,0 days 00:00:55.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5246,User:BadKittieKat76,1,0 days 00:00:43.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5247,User:BadKittieKat76,1,0 days 00:00:50.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5248,User:BadKittieKat76,1,0 days 00:00:38.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5249,User:BadKittieKat76,1,0 days 00:01:13.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5250,User:BadKittieKat76,1,0 days 00:01:11.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5251,User:BadKittieKat76,1,0 days 00:00:33.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5252,User:BadKittieKat76,1,0 days 00:01:09.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5253,User:BadKittieKat76,1,0 days 00:01:08.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5254,User:BadKittieKat76,1,0 days 00:00:35.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5255,User:BadKittieKat76,1,0 days 00:01:07.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5256,User:BadKittieKat76,1,0 days 00:00:58.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5257,User:BadKittieKat76,1,0 days 00:01:08.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5258,User:BadKittieKat76,1,0 days 00:00:48.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5259,User:BadKittieKat76,1,0 days 00:02:33.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5260,User:BadKittieKat76,1,0 days 00:01:12.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5261,User:BadKittieKat76,1,0 days 00:02:57.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5262,User:BadKittieKat76,1,0 days 00:00:23.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5263,User:BadKittieKat76,1,0 days 00:00:42.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5264,User:BadKittieKat76,1,0 days 00:01:20.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5265,User:BadKittieKat76,1,0 days 00:01:07.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5266,User:BadKittieKat76,1,0 days 00:00:26.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5267,User:BadKittieKat76,1,0 days 00:00:37.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5268,User:BadKittieKat76,1,0 days 00:00:35.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5269,User:BadKittieKat76,1,0 days 00:00:47.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5270,User:BadKittieKat76,1,0 days 00:02:21.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5271,User:BadKittieKat76,1,0 days 00:00:50.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5272,User:BadKittieKat76,1,0 days 00:01:24.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5273,Los Angeles Lakers,0,48 days 19:53:49.000000000,-1
BadKittieKat76,Los Angeles Lakers,0,5274,Los Angeles Lakers,0,0 days 00:07:12.000000000,11
BadKittieKat76,Los Angeles Lakers,0,5275,Sacramento Kings,0,0 days 00:17:42.000000000,3
BadKittieKat76,Sacramento Kings,0,5276,Sacramento Kings,0,0 days 00:06:15.000000000,7
BadKittieKat76,Sacramento Kings,0,5277,"New Bedford, Massachusetts",0,0 days 00:19:44.000000000,0
BadKittieKat76,"New Bedford, Massachusetts",0,5278,"New Bedford, Massachusetts",0,0 days 00:01:26.000000000,16
BadKittieKat76,"New Bedford, Massachusetts",0,5279,"New Bedford, Massachusetts",0,0 days 00:03:26.000000000,16
BadKittieKat76,"New Bedford, Massachusetts",0,5280,"New Bedford, Massachusetts",0,0 days 00:06:19.000000000,16
BadKittieKat76,"New Bedford, Massachusetts",0,5281,User talk:BadKittieKat76,1,0 days 00:10:42.000000000,-1
BadKittieKat76,User talk:BadKittieKat76,1,5282,User talk:BadKittieKat76,1,0 days 00:00:26.000000000,-1
BadKittieKat76,User talk:BadKittieKat76,1,5283,Piccalilli,0,14 days 00:54:27.000000000,-1
BadKittieKat76,Piccalilli,0,5284,Piccalilli,0,0 days 00:11:30.000000000,5
BadKittieKat76,Piccalilli,0,5285,Christian Coalition of America,0,77 days 21:14:34.000000000,0
BadKittieKat76,Christian Coalition of America,0,5286,Christian right,0,0 days 00:18:57.000000000,1
BadKittieKat76,Christian right,0,5287,Christian right,0,0 days 00:05:50.000000000,19
BadKittieKat76,Christian right,0,5288,Christian left,0,0 days 00:08:20.000000000,5
BadKittieKat76,Christian left,0,5289,Egg roll,0,0 days 00:08:44.000000000,2
BadKittieKat76,Egg roll,0,5290,Egg roll,0,0 days 00:06:40.000000000,15
BadKittieKat76,Egg roll,0,5291,Egg roll,0,0 days 00:01:10.000000000,15
BadKittieKat76,Egg roll,0,5292,Talk:Spring roll,1,0 days 01:05:36.000000000,0
BadKittieKat76,Talk:Spring roll,1,5293,American chop suey,0,0 days 00:12:36.000000000,0
BadKittieKat76,American chop suey,0,5294,American chop suey,0,0 days 00:03:34.000000000,3
BadKittieKat76,American chop suey,0,5295,American goulash,0,0 days 00:12:27.000000000,1
BadKittieKat76,American goulash,0,5296,American goulash,0,0 days 00:03:10.000000000,3
BadKittieKat76,American goulash,0,5297,American goulash,0,0 days 00:02:41.000000000,3
BadKittieKat76,American goulash,0,5298,Parmigiana,0,0 days 00:02:45.000000000,0
BadKittieKat76,Parmigiana,0,5299,Johnny Marzetti,0,0 days 00:02:20.000000000,0
BadKittieKat76,Johnny Marzetti,0,5300,Johnny Marzetti,0,0 days 00:02:02.000000000,4
BadKittieKat76,Johnny Marzetti,0,5301,Johnny Marzetti,0,0 days 00:03:06.000000000,4
BadKittieKat76,Johnny Marzetti,0,5302,Johnny Marzetti,0,0 days 00:00:27.000000000,4
BadKittieKat76,Johnny Marzetti,0,5303,Johnny Marzetti,0,0 days 00:05:50.000000000,4
BadKittieKat76,Johnny Marzetti,0,5304,Johnny Marzetti,0,0 days 00:03:41.000000000,4
BadKittieKat76,Johnny Marzetti,0,5305,User talk:Binksternet,1,0 days 00:21:35.000000000,-1
BadKittieKat76,User talk:Binksternet,1,5306,Christian Coalition of America,0,0 days 00:00:48.000000000,-1
BadKittieKat76,Christian Coalition of America,0,5307,Johnny Marzetti,0,0 days 00:05:56.000000000,0
BadKittieKat76,Johnny Marzetti,0,5308,Chop suey (disambiguation),0,0 days 00:01:50.000000000,0
BadKittieKat76,Chop suey (disambiguation),0,5309,Chop suey (disambiguation),0,0 days 00:01:54.000000000,3
BadKittieKat76,Chop suey (disambiguation),0,5310,Chow mein,0,0 days 00:12:13.000000000,0
BadKittieKat76,Chow mein,0,5311,Chow mein,0,0 days 00:02:23.000000000,14
BadKittieKat76,Chow mein,0,5312,Chicken fingers,0,0 days 00:06:40.000000000,1
BadKittieKat76,Chicken fingers,0,5313,Dunkin' Donuts,0,0 days 00:12:43.000000000,1
BadKittieKat76,Dunkin' Donuts,0,5314,Dunkin' Donuts,0,0 days 00:07:53.000000000,34
BadKittieKat76,Dunkin' Donuts,0,5315,Dunkin' Donuts,0,0 days 00:03:29.000000000,34
BadKittieKat76,Dunkin' Donuts,0,5316,Tim Hortons,0,0 days 00:07:59.000000000,8
BadKittieKat76,Tim Hortons,0,5317,Tim Hortons,0,0 days 00:01:52.000000000,38
BadKittieKat76,Tim Hortons,0,5318,Tim Hortons,0,0 days 00:01:13.000000000,38
BadKittieKat76,Tim Hortons,0,5319,Tim Hortons,0,0 days 00:02:52.000000000,38
BadKittieKat76,Tim Hortons,0,5320,User talk:BadKittieKat76,1,0 days 00:00:58.000000000,-1
BadKittieKat76,User talk:BadKittieKat76,1,5321,Tim Hortons,0,0 days 00:05:16.000000000,-1
BadKittieKat76,Tim Hortons,0,5322,Tim Hortons,0,0 days 00:02:05.000000000,38
BadKittieKat76,Tim Hortons,0,5323,IFC (U.S. TV network),0,0 days 00:03:59.000000000,0
BadKittieKat76,IFC (U.S. TV network),0,5324,IFC (U.S. TV network),0,0 days 00:01:42.000000000,10
BadKittieKat76,IFC (U.S. TV network),0,5325,IFC (U.S. TV network),0,0 days 00:02:01.000000000,10
BadKittieKat76,IFC (U.S. TV network),0,5326,Basketball Association of America,0,0 days 00:08:23.000000000,0
BadKittieKat76,Basketball Association of America,0,5327,Christian left,0,0 days 00:14:02.000000000,0
BadKittieKat76,Christian left,0,5328,Christian left,0,0 days 00:03:22.000000000,14
BadKittieKat76,Christian left,0,5329,Christian left,0,0 days 00:00:52.000000000,14
BadKittieKat76,Christian left,0,5330,User:BadKittieKat76,1,0 days 00:03:05.000000000,-1
BadKittieKat76,User:BadKittieKat76,1,5331,National Football League controversies,0,0 days 00:03:54.000000000,-1
BadKittieKat76,National Football League controversies,0,5332,Dunkin' Donuts,0,5 days 00:54:22.000000000,0
BadKittieKat76,Dunkin' Donuts,0,5333,Ewa Da Cruz,0,0 days 00:13:58.000000000,1
BadKittieKat76,Ewa Da Cruz,0,5334,Ewa Da Cruz,0,0 days 00:01:47.000000000,19
BadKittieKat76,Ewa Da Cruz,0,5335,Ewa Da Cruz,0,0 days 00:01:36.000000000,19
BadKittieKat76,Ewa Da Cruz,0,5336,Ewa Da Cruz,0,0 days 00:06:20.000000000,19
Enquiringeric,Talk:Origins of the Six-Day War,1,5338,Talk:Origins of the Six-Day War,1,0 days 05:24:46.000000000,9
Enquiringeric,Talk:Origins of the Six-Day War,1,5339,Talk:Origins of the Six-Day War,1,0 days 00:00:44.000000000,9
Enquiringeric,Talk:Origins of the Six-Day War,1,5340,Talk:Origins of the Six-Day War,1,0 days 05:42:47.000000000,9
Enquiringeric,Talk:Origins of the Six-Day War,1,5341,Talk:Right of self-defense,1,0 days 15:35:39.000000000,0
Enquiringeric,Talk:Right of self-defense,1,5342,Origins of the Six-Day War,0,0 days 04:52:53.000000000,0
Enquiringeric,Origins of the Six-Day War,0,5343,Talk:Origins of the Six-Day War,1,0 days 00:41:10.000000000,0
Enquiringeric,Talk:Origins of the Six-Day War,1,5344,Origins of the Six-Day War,0,0 days 00:17:27.000000000,0
Enquiringeric,Origins of the Six-Day War,0,5345,Origins of the Six-Day War,0,0 days 15:47:16.000000000,19
Enquiringeric,Origins of the Six-Day War,0,5346,Origins of the Six-Day War,0,0 days 00:05:05.000000000,19
Enquiringeric,Origins of the Six-Day War,0,5347,Origins of the Six-Day War,0,0 days 00:01:59.000000000,19
Enquiringeric,Origins of the Six-Day War,0,5348,Origins of the Six-Day War,0,0 days 00:18:56.000000000,19
Enquiringeric,Origins of the Six-Day War,0,5349,Origins of the Six-Day War,0,0 days 00:06:05.000000000,19
Enquiringeric,Origins of the Six-Day War,0,5350,Origins of the Six-Day War,0,0 days 00:10:08.000000000,19
