username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
Dickie birdie,Merovingian dynasty,0,6981,Merovingian dynasty,0,0 days 00:00:32.000000000,8
Dickie birdie,Merovingian dynasty,0,6982,Merovingian dynasty,0,0 days 01:03:35.000000000,8
Dickie birdie,Merovingian dynasty,0,6983,Merovingian dynasty,0,0 days 00:01:33.000000000,8
Dickie birdie,Merovingian dynasty,0,6984,The Holy Blood and the Holy Grail,0,0 days 06:28:10.000000000,0
Dickie birdie,The Holy Blood and the Holy Grail,0,6985,The Holy Blood and the Holy Grail,0,0 days 00:04:56.000000000,9
Dickie birdie,The Holy Blood and the Holy Grail,0,6986,The Holy Blood and the Holy Grail,0,0 days 00:13:03.000000000,9
Dickie birdie,The Holy Blood and the Holy Grail,0,6987,Talk:Scientific skepticism,1,1 days 16:50:19.000000000,0
Dickie birdie,Talk:Scientific skepticism,1,6988,John M. Allegro,0,0 days 00:35:04.000000000,0
Dickie birdie,John M. Allegro,0,6989,John M. Allegro,0,0 days 00:02:00.000000000,18
Dickie birdie,John M. Allegro,0,6990,John M. Allegro,0,0 days 00:01:29.000000000,18
Dickie birdie,John M. Allegro,0,6991,John M. Allegro,0,0 days 00:02:25.000000000,18
Dickie birdie,John M. Allegro,0,6992,John M. Allegro,0,0 days 00:00:58.000000000,18
Dickie birdie,John M. Allegro,0,6993,The Sacred Mushroom and the Cross,0,0 days 00:09:07.000000000,0
Dickie birdie,The Sacred Mushroom and the Cross,0,6994,The Sacred Mushroom and the Cross,0,0 days 00:20:43.000000000,9
Dickie birdie,The Sacred Mushroom and the Cross,0,6995,The Sacred Mushroom and the Cross,0,0 days 00:03:15.000000000,9
Dickie birdie,The Sacred Mushroom and the Cross,0,6996,The Sacred Mushroom and the Cross,0,0 days 00:01:41.000000000,9
Dickie birdie,The Sacred Mushroom and the Cross,0,6997,The Sacred Mushroom and the Cross,0,0 days 00:00:17.000000000,9
Dickie birdie,The Sacred Mushroom and the Cross,0,6998,The Sacred Mushroom and the Cross,0,0 days 00:01:17.000000000,9
Dickie birdie,The Sacred Mushroom and the Cross,0,6999,The Sacred Mushroom and the Cross,0,0 days 00:00:20.000000000,9
Dickie birdie,The Sacred Mushroom and the Cross,0,7000,John M. Allegro,0,0 days 02:56:29.000000000,0
Dickie birdie,John M. Allegro,0,7001,John M. Allegro,0,0 days 00:03:10.000000000,18
Dickie birdie,John M. Allegro,0,7002,John M. Allegro,0,0 days 00:00:51.000000000,18
Dickie birdie,John M. Allegro,0,7003,The Sacred Mushroom and the Cross,0,0 days 01:01:01.000000000,0
Dickie birdie,The Sacred Mushroom and the Cross,0,7004,John M. Allegro,0,0 days 00:52:41.000000000,0
Dickie birdie,John M. Allegro,0,7005,John M. Allegro,0,0 days 22:49:00.000000000,18
Dickie birdie,John M. Allegro,0,7006,Akashic records,0,6 days 00:04:53.000000000,0
Dickie birdie,Akashic records,0,7007,Akashic records,0,0 days 00:02:09.000000000,4
Dickie birdie,Akashic records,0,7008,Akashic records,0,0 days 00:00:34.000000000,4
Dickie birdie,Akashic records,0,7009,User:Dickie birdie,1,0 days 00:23:27.000000000,-1
Dickie birdie,User:Dickie birdie,1,7010,User:Dickie birdie,1,0 days 00:13:05.000000000,-1
Dickie birdie,User:Dickie birdie,1,7011,Claviceps purpurea,0,0 days 00:08:53.000000000,-1
Dickie birdie,Claviceps purpurea,0,7012,Claviceps purpurea,0,0 days 00:04:01.000000000,18
Dickie birdie,Claviceps purpurea,0,7013,User:Dickie birdie,1,0 days 00:48:06.000000000,-1
Dickie birdie,User:Dickie birdie,1,7014,User:Dickie birdie,1,0 days 00:00:22.000000000,-1
Dickie birdie,User:Dickie birdie,1,7015,User:Dickie birdie,1,0 days 00:05:27.000000000,-1
Dickie birdie,User:Dickie birdie,1,7016,User:Dickie birdie,1,0 days 03:53:57.000000000,-1
Dickie birdie,User:Dickie birdie,1,7017,User:Dickie birdie,1,0 days 00:00:54.000000000,-1
Dickie birdie,User:Dickie birdie,1,7018,User:Dickie birdie,1,0 days 00:05:03.000000000,-1
Dickie birdie,User:Dickie birdie,1,7019,User:Dickie birdie,1,0 days 00:01:09.000000000,-1
Dickie birdie,User:Dickie birdie,1,7020,User:Dickie birdie,1,0 days 00:16:42.000000000,-1
Dickie birdie,User:Dickie birdie,1,7021,User:Dickie birdie,1,0 days 00:00:48.000000000,-1
Dickie birdie,User:Dickie birdie,1,7022,John M. Allegro,0,0 days 13:36:33.000000000,-1
Dickie birdie,John M. Allegro,0,7023,User talk:Ihutchesson,1,0 days 00:03:37.000000000,-1
Dickie birdie,User talk:Ihutchesson,1,7024,John M. Allegro,0,0 days 00:00:46.000000000,-1
Dickie birdie,John M. Allegro,0,7025,John M. Allegro,0,0 days 00:14:13.000000000,18
Dickie birdie,John M. Allegro,0,7026,John M. Allegro,0,0 days 00:02:25.000000000,18
Dickie birdie,John M. Allegro,0,7027,John M. Allegro,0,0 days 00:02:08.000000000,18
Dickie birdie,John M. Allegro,0,7028,User:Dickie birdie,1,0 days 00:07:01.000000000,-1
Dickie birdie,User:Dickie birdie,1,7029,John M. Allegro,0,0 days 00:06:50.000000000,-1
Dickie birdie,John M. Allegro,0,7030,User:Dickie birdie,1,0 days 00:08:42.000000000,-1
Dickie birdie,User:Dickie birdie,1,7031,User:Dickie birdie,1,0 days 00:01:10.000000000,-1
Dickie birdie,User:Dickie birdie,1,7032,User:Dickie birdie,1,0 days 07:36:21.000000000,-1
Dickie birdie,User:Dickie birdie,1,7033,Talk:Scientific skepticism,1,0 days 00:26:35.000000000,-1
Dickie birdie,Talk:Scientific skepticism,1,7034,Talk:Scientific skepticism,1,0 days 14:09:25.000000000,11
Dickie birdie,Talk:Scientific skepticism,1,7035,Talk:Scientific skepticism,1,0 days 00:00:27.000000000,11
Dickie birdie,Talk:Scientific skepticism,1,7036,Jesus bloodline,0,4 days 11:06:10.000000000,0
Dickie birdie,Jesus bloodline,0,7037,User:Dickie birdie,1,0 days 00:04:01.000000000,-1
Dickie birdie,User:Dickie birdie,1,7038,User:Dickie birdie,1,0 days 00:00:35.000000000,-1
Dickie birdie,User:Dickie birdie,1,7039,Jesus bloodline,0,0 days 00:46:51.000000000,-1
Dickie birdie,Jesus bloodline,0,7040,Jesus bloodline,0,0 days 00:02:30.000000000,6
Dickie birdie,Jesus bloodline,0,7041,Jesus bloodline,0,0 days 00:10:47.000000000,6
Dickie birdie,Jesus bloodline,0,7042,Jesus bloodline,0,0 days 00:10:30.000000000,6
Dickie birdie,Jesus bloodline,0,7043,Jesus bloodline,0,0 days 00:00:37.000000000,6
Dickie birdie,Jesus bloodline,0,7044,Jesus bloodline,0,0 days 00:02:09.000000000,6
Dickie birdie,Jesus bloodline,0,7045,Jesus bloodline,0,0 days 00:00:49.000000000,6
Dickie birdie,Jesus bloodline,0,7046,Jesus bloodline,0,0 days 00:01:12.000000000,6
Dickie birdie,Jesus bloodline,0,7047,Jesus bloodline,0,0 days 00:21:14.000000000,6
Dickie birdie,Jesus bloodline,0,7048,Jesus bloodline,0,0 days 00:09:04.000000000,6
Dickie birdie,Jesus bloodline,0,7049,Jesus bloodline,0,0 days 00:01:49.000000000,6
Dickie birdie,Jesus bloodline,0,7050,Jesus bloodline,0,0 days 00:00:23.000000000,6
Dickie birdie,Jesus bloodline,0,7051,Jesus bloodline,0,0 days 00:03:20.000000000,6
Dickie birdie,Jesus bloodline,0,7052,Jesus bloodline,0,0 days 00:01:25.000000000,6
Dickie birdie,Jesus bloodline,0,7053,Jesus bloodline,0,0 days 07:30:39.000000000,6
Dickie birdie,Jesus bloodline,0,7054,Jesus bloodline,0,0 days 00:14:14.000000000,6
Dickie birdie,Jesus bloodline,0,7055,John G. Jackson (writer),0,0 days 05:26:01.000000000,0
Dickie birdie,John G. Jackson (writer),0,7056,Roza Bal,0,0 days 02:34:30.000000000,0
Dickie birdie,Roza Bal,0,7057,User:Dickie birdie,1,0 days 06:02:41.000000000,-1
Dickie birdie,User:Dickie birdie,1,7058,Roza Bal,0,1 days 13:50:03.000000000,-1
Dickie birdie,Roza Bal,0,7059,Roza Bal,0,0 days 00:00:32.000000000,14
Dickie birdie,Roza Bal,0,7060,Jesus bloodline,0,0 days 09:34:12.000000000,0
Dickie birdie,Jesus bloodline,0,7061,Meister Eckhart,0,4 days 16:37:25.000000000,0
Dickie birdie,Meister Eckhart,0,7062,Meister Eckhart,0,0 days 00:05:25.000000000,29
Dickie birdie,Meister Eckhart,0,7063,Meister Eckhart,0,0 days 00:00:38.000000000,29
Dickie birdie,Meister Eckhart,0,7064,Karen Leigh King,0,2 days 17:47:53.000000000,0
Dickie birdie,Karen Leigh King,0,7065,Gospel of Jesus' Wife,0,0 days 00:04:16.000000000,0
Dickie birdie,Gospel of Jesus' Wife,0,7066,Roger S. Bagnall,0,0 days 00:07:15.000000000,0
Dickie birdie,Roger S. Bagnall,0,7067,Roger S. Bagnall,0,0 days 00:00:54.000000000,19
Dickie birdie,Roger S. Bagnall,0,7068,Gospel of Jesus' Wife,0,0 days 00:07:11.000000000,0
Dickie birdie,Gospel of Jesus' Wife,0,7069,Gospel of Jesus' Wife,0,0 days 00:10:08.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7070,Gospel of Jesus' Wife,0,0 days 00:03:11.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7071,Karen Leigh King,0,0 days 00:08:59.000000000,0
Dickie birdie,Karen Leigh King,0,7072,Gospel of Jesus' Wife,0,0 days 00:10:49.000000000,0
Dickie birdie,Gospel of Jesus' Wife,0,7073,Gospel of Jesus' Wife,0,0 days 00:01:22.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7074,Karen Leigh King,0,0 days 00:10:18.000000000,0
Dickie birdie,Karen Leigh King,0,7075,Karen Leigh King,0,0 days 00:00:49.000000000,8
Dickie birdie,Karen Leigh King,0,7076,Gospel of Jesus' Wife,0,0 days 00:03:31.000000000,0
Dickie birdie,Gospel of Jesus' Wife,0,7077,Jesus bloodline,0,0 days 00:05:41.000000000,0
Dickie birdie,Jesus bloodline,0,7078,Jesus bloodline,0,0 days 00:01:16.000000000,6
Dickie birdie,Jesus bloodline,0,7079,Jesus bloodline,0,0 days 00:02:20.000000000,6
Dickie birdie,Jesus bloodline,0,7080,Jesus bloodline,0,0 days 00:01:55.000000000,6
Dickie birdie,Jesus bloodline,0,7081,Jesus bloodline,0,0 days 00:01:07.000000000,6
Dickie birdie,Jesus bloodline,0,7082,Gospel of Jesus' Wife,0,0 days 00:03:48.000000000,0
Dickie birdie,Gospel of Jesus' Wife,0,7083,Jesus bloodline,0,0 days 00:07:46.000000000,0
Dickie birdie,Jesus bloodline,0,7084,Gospel of Jesus' Wife,0,0 days 00:14:15.000000000,0
Dickie birdie,Gospel of Jesus' Wife,0,7085,Gospel of Jesus' Wife,0,0 days 00:01:40.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7086,Gospel of Jesus' Wife,0,0 days 00:16:14.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7087,Jesus bloodline,0,0 days 00:05:43.000000000,0
Dickie birdie,Jesus bloodline,0,7088,Jesus bloodline,0,0 days 03:21:09.000000000,6
Dickie birdie,Jesus bloodline,0,7089,Gospel of Jesus' Wife,0,23 days 07:51:59.000000000,0
Dickie birdie,Gospel of Jesus' Wife,0,7090,Gospel of Jesus' Wife,0,0 days 00:32:52.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7091,Gospel of Jesus' Wife,0,0 days 00:14:25.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7092,Gospel of Jesus' Wife,0,0 days 00:00:38.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7093,Gospel of Jesus' Wife,0,0 days 01:29:16.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7094,Gospel of Jesus' Wife,0,0 days 00:22:46.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7095,Gospel of Jesus' Wife,0,0 days 00:01:44.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7096,Gospel of Jesus' Wife,0,0 days 11:01:04.000000000,6
Dickie birdie,Gospel of Jesus' Wife,0,7097,Michael Baigent,0,5 days 10:10:12.000000000,0
Dickie birdie,Michael Baigent,0,7098,Michael Baigent,0,0 days 00:48:06.000000000,20
Dickie birdie,Michael Baigent,0,7099,Richard Leigh (author),0,1 days 20:04:14.000000000,6
Dickie birdie,Richard Leigh (author),0,7100,Richard Leigh (author),0,0 days 00:02:32.000000000,19
Dickie birdie,Richard Leigh (author),0,7101,Michael Baigent,0,0 days 00:09:15.000000000,6
Dickie birdie,Michael Baigent,0,7102,Michael Baigent,0,0 days 00:00:51.000000000,20
Dickie birdie,Michael Baigent,0,7103,Michael Baigent,0,0 days 00:00:40.000000000,20
Dickie birdie,Michael Baigent,0,7104,Michael Baigent,0,0 days 00:05:14.000000000,20
Dickie birdie,Michael Baigent,0,7105,Michael Baigent,0,0 days 00:00:45.000000000,20
Dickie birdie,Michael Baigent,0,7106,Michael Baigent,0,0 days 00:02:54.000000000,20
Dickie birdie,Michael Baigent,0,7107,Michael Baigent,0,0 days 00:00:37.000000000,20
Dickie birdie,Michael Baigent,0,7108,Michael Baigent,0,0 days 00:01:15.000000000,20
Dickie birdie,Michael Baigent,0,7109,Michael Baigent,0,0 days 00:00:39.000000000,20
Dickie birdie,Michael Baigent,0,7110,Michael Baigent,0,0 days 00:02:00.000000000,20
Dickie birdie,Michael Baigent,0,7111,Michael Baigent,0,0 days 00:00:22.000000000,20
Dickie birdie,Michael Baigent,0,7112,Robertson Davies,0,0 days 02:15:27.000000000,0
Dickie birdie,Robertson Davies,0,7113,Joseph of Arimathea,0,4 days 07:32:08.000000000,0
Dickie birdie,Joseph of Arimathea,0,7114,Joseph of Arimathea,0,0 days 00:01:10.000000000,15
Dickie birdie,Joseph of Arimathea,0,7115,Joseph of Arimathea,0,0 days 00:03:15.000000000,15
Dickie birdie,Joseph of Arimathea,0,7116,Joseph of Arimathea,0,0 days 00:02:47.000000000,15
Dickie birdie,Joseph of Arimathea,0,7117,Sabine Baring-Gould,0,0 days 00:04:12.000000000,0
Dickie birdie,Sabine Baring-Gould,0,7118,Joseph of Arimathea,0,0 days 01:06:54.000000000,0
Dickie birdie,Joseph of Arimathea,0,7119,Joseph of Arimathea,0,0 days 00:01:17.000000000,15
Dickie birdie,Joseph of Arimathea,0,7120,Joseph of Arimathea,0,0 days 00:05:28.000000000,15
Dickie birdie,Joseph of Arimathea,0,7121,Joseph of Arimathea,0,0 days 00:25:40.000000000,15
Dickie birdie,Joseph of Arimathea,0,7122,Joseph of Arimathea,0,0 days 00:19:36.000000000,15
Dickie birdie,Joseph of Arimathea,0,7123,Joseph of Arimathea,0,0 days 00:26:32.000000000,15
Dickie birdie,Joseph of Arimathea,0,7124,Joseph of Arimathea,0,0 days 04:21:03.000000000,15
Dickie birdie,Joseph of Arimathea,0,7125,Joseph of Arimathea,0,0 days 00:30:52.000000000,15
Dickie birdie,Joseph of Arimathea,0,7126,Joseph of Arimathea,0,0 days 00:01:30.000000000,15
Dickie birdie,Joseph of Arimathea,0,7127,Joseph of Arimathea,0,0 days 00:25:29.000000000,15
Dickie birdie,Joseph of Arimathea,0,7128,Joseph of Arimathea,0,0 days 00:40:32.000000000,15
Dickie birdie,Joseph of Arimathea,0,7129,Joseph of Arimathea,0,0 days 00:03:57.000000000,15
Dickie birdie,Joseph of Arimathea,0,7130,Joseph of Arimathea,0,0 days 02:37:02.000000000,15
Dickie birdie,Joseph of Arimathea,0,7131,Joseph of Arimathea,0,0 days 00:00:43.000000000,15
Dickie birdie,Joseph of Arimathea,0,7132,Joseph of Arimathea,0,0 days 00:08:28.000000000,15
Dickie birdie,Joseph of Arimathea,0,7133,Joseph of Arimathea,0,0 days 00:19:46.000000000,15
Dickie birdie,Joseph of Arimathea,0,7134,Joseph of Arimathea,0,0 days 00:04:41.000000000,15
Dickie birdie,Joseph of Arimathea,0,7135,Joseph of Arimathea,0,0 days 05:24:03.000000000,15
Dickie birdie,Joseph of Arimathea,0,7136,Joseph of Arimathea,0,0 days 13:22:26.000000000,15
Dickie birdie,Joseph of Arimathea,0,7137,Joseph of Arimathea,0,0 days 00:02:02.000000000,15
Dickie birdie,Joseph of Arimathea,0,7138,Joseph of Arimathea,0,1 days 21:39:43.000000000,15
Dickie birdie,Joseph of Arimathea,0,7139,Joseph of Arimathea,0,0 days 00:00:47.000000000,15
Dickie birdie,Joseph of Arimathea,0,7140,Henry Lincoln,0,1 days 10:07:48.000000000,0
Dickie birdie,Henry Lincoln,0,7141,Heaven's Gate (religious group),0,0 days 00:11:38.000000000,0
Dickie birdie,Heaven's Gate (religious group),0,7142,Pierre Plantard,0,0 days 14:11:37.000000000,0
Dickie birdie,Pierre Plantard,0,7143,Pierre Plantard,0,0 days 00:04:46.000000000,9
Dickie birdie,Pierre Plantard,0,7144,Girona,0,0 days 08:46:29.000000000,0
Dickie birdie,Girona,0,7145,Heaven's Gate (religious group),0,2 days 02:42:15.000000000,0
Dickie birdie,Heaven's Gate (religious group),0,7146,Jim Hougan,0,2 days 16:33:15.000000000,1
Dickie birdie,Jim Hougan,0,7147,Javier Sierra,0,0 days 22:18:21.000000000,2
Dickie birdie,Javier Sierra,0,7148,The Secret Supper,0,0 days 00:03:07.000000000,0
Dickie birdie,The Secret Supper,0,7149,The Secret Supper,0,0 days 00:00:27.000000000,2
Dickie birdie,The Secret Supper,0,7150,The Secret Supper,0,0 days 00:59:20.000000000,2
Dickie birdie,The Secret Supper,0,7151,The Secret Supper,0,0 days 00:01:15.000000000,2
Dickie birdie,The Secret Supper,0,7152,Michael Byrnes,0,0 days 01:44:15.000000000,0
Dickie birdie,Michael Byrnes,0,7153,Bérenger Saunière,0,1 days 21:35:56.000000000,0
Dickie birdie,Bérenger Saunière,0,7154,According to Mary Magdalene,0,0 days 09:46:59.000000000,0
Dickie birdie,According to Mary Magdalene,0,7155,According to Mary Magdalene,0,0 days 00:01:12.000000000,7
Dickie birdie,According to Mary Magdalene,0,7156,Girona,0,0 days 17:39:41.000000000,0
Dickie birdie,Girona,0,7157,Michael Baigent,0,6 days 00:30:41.000000000,0
Dickie birdie,Michael Baigent,0,7158,Michael Baigent,0,0 days 00:12:04.000000000,20
Dickie birdie,Michael Baigent,0,7159,Michael Baigent,0,0 days 00:01:04.000000000,20
Dickie birdie,Michael Baigent,0,7160,Michael Baigent,0,0 days 00:03:44.000000000,20
Dickie birdie,Michael Baigent,0,7161,Annuit cœptis,0,1 days 01:08:27.000000000,0
Dickie birdie,Annuit cœptis,0,7162,Margaret Starbird,0,9 days 18:06:07.000000000,0
Dickie birdie,Margaret Starbird,0,7163,Margaret Starbird,0,0 days 00:13:22.000000000,5
Dickie birdie,Margaret Starbird,0,7164,Margaret Starbird,0,0 days 00:01:35.000000000,5
Dickie birdie,Margaret Starbird,0,7165,Margaret Starbird,0,0 days 00:09:56.000000000,5
Dickie birdie,Margaret Starbird,0,7166,Margaret Starbird,0,0 days 00:24:31.000000000,5
Dickie birdie,Margaret Starbird,0,7167,Margaret Starbird,0,0 days 00:02:29.000000000,5
Dickie birdie,Margaret Starbird,0,7168,Margaret Starbird,0,1 days 22:56:30.000000000,5
Dickie birdie,Margaret Starbird,0,7169,Margaret Starbird,0,0 days 01:24:03.000000000,5
Dickie birdie,Margaret Starbird,0,7170,Merovingian dynasty,0,0 days 10:26:36.000000000,0
Dickie birdie,Merovingian dynasty,0,7171,User talk:Kazuba,1,5 days 13:16:54.000000000,-1
Dickie birdie,User talk:Kazuba,1,7172,Laurence Gardner,0,1 days 08:41:28.000000000,-1
Dickie birdie,Laurence Gardner,0,7173,Rennes-le-Château,0,11 days 11:10:00.000000000,0
Dickie birdie,Rennes-le-Château,0,7174,Rennes-le-Château,0,0 days 00:32:18.000000000,12
Dickie birdie,Rennes-le-Château,0,7175,Grebo (music),0,0 days 12:08:11.000000000,0
Dickie birdie,Grebo (music),0,7176,Jesus bloodline,0,0 days 00:31:51.000000000,0
Dickie birdie,Jesus bloodline,0,7177,Jesus bloodline,0,0 days 00:01:14.000000000,6
Dickie birdie,Jesus bloodline,0,7178,Shugborough Hall,0,8 days 22:46:37.000000000,0
Dickie birdie,Shugborough Hall,0,7179,Shugborough Hall,0,0 days 00:14:45.000000000,15
Dickie birdie,Shugborough Hall,0,7180,Shugborough Hall,0,0 days 08:04:23.000000000,15
Dickie birdie,Shugborough Hall,0,7181,Shugborough Hall,0,0 days 11:20:50.000000000,15
Dickie birdie,Shugborough Hall,0,7182,Dolores Ashcroft-Nowicki,0,1 days 23:28:39.000000000,0
Dickie birdie,Dolores Ashcroft-Nowicki,0,7183,Dolores Ashcroft-Nowicki,0,0 days 00:04:35.000000000,8
Dickie birdie,Dolores Ashcroft-Nowicki,0,7184,Dolores Ashcroft-Nowicki,0,0 days 00:01:16.000000000,8
Dickie birdie,Dolores Ashcroft-Nowicki,0,7185,The Holy Blood and the Holy Grail,0,0 days 19:12:55.000000000,0
Dickie birdie,The Holy Blood and the Holy Grail,0,7186,The Holy Blood and the Holy Grail,0,0 days 00:04:14.000000000,9
Dickie birdie,The Holy Blood and the Holy Grail,0,7187,Christian Benteke,0,0 days 04:26:39.000000000,0
Dickie birdie,Christian Benteke,0,7188,David Frost,0,1 days 00:29:02.000000000,0
Dickie birdie,David Frost,0,7189,David Frost,0,0 days 02:10:54.000000000,35
Dickie birdie,David Frost,0,7190,David Frost,0,0 days 00:01:54.000000000,35
Dickie birdie,David Frost,0,7191,David Frost,0,0 days 00:01:47.000000000,35
Dickie birdie,David Frost,0,7192,David Frost,0,0 days 00:00:46.000000000,35
Dickie birdie,David Frost,0,7193,David Frost,0,0 days 00:01:17.000000000,35
Dickie birdie,David Frost,0,7194,Peter Underwood (parapsychologist),0,3 days 23:01:31.000000000,1
Dickie birdie,Peter Underwood (parapsychologist),0,7195,The Ghost Club,0,0 days 00:02:37.000000000,1
Dickie birdie,The Ghost Club,0,7196,Barrie Wilson,0,1 days 17:17:58.000000000,0
Dickie birdie,Barrie Wilson,0,7197,Zecharia Sitchin,0,12 days 08:37:22.000000000,0
Dickie birdie,Zecharia Sitchin,0,7198,Buddy Greco,0,9 days 23:17:04.000000000,6
Dickie birdie,Buddy Greco,0,7199,Buddy Greco,0,0 days 00:01:09.000000000,20
Dickie birdie,Buddy Greco,0,7200,Buddy Greco,0,0 days 15:25:09.000000000,20
Dickie birdie,Buddy Greco,0,7201,Historicity of Jesus,0,0 days 07:38:55.000000000,0
Dickie birdie,Historicity of Jesus,0,7202,Christ myth theory,0,0 days 00:10:10.000000000,3
Dickie birdie,Christ myth theory,0,7203,Christ myth theory,0,0 days 00:10:16.000000000,8
Dickie birdie,Christ myth theory,0,7204,Christ myth theory,0,0 days 00:00:49.000000000,8
Dickie birdie,Christ myth theory,0,7205,Christ myth theory,0,0 days 00:02:17.000000000,8
Dickie birdie,Christ myth theory,0,7206,Christ myth theory,0,0 days 00:04:28.000000000,8
Dickie birdie,Christ myth theory,0,7207,Christ myth theory,0,0 days 00:06:14.000000000,8
Dickie birdie,Christ myth theory,0,7208,Christ myth theory,0,0 days 00:01:41.000000000,8
Dickie birdie,Christ myth theory,0,7209,Christ myth theory,0,0 days 00:25:27.000000000,8
Dickie birdie,Christ myth theory,0,7210,Christ myth theory,0,0 days 00:02:33.000000000,8
Dickie birdie,Christ myth theory,0,7211,Marilyn Monroe,0,0 days 00:20:28.000000000,2
Dickie birdie,Marilyn Monroe,0,7212,Jack Parnell,0,0 days 00:33:46.000000000,5
Dickie birdie,Jack Parnell,0,7213,Christ myth theory,0,0 days 00:05:54.000000000,0
Dickie birdie,Christ myth theory,0,7214,Talk:Christ myth theory,1,0 days 00:06:31.000000000,0
Dickie birdie,Talk:Christ myth theory,1,7215,Christ myth theory,0,0 days 00:10:07.000000000,0
Dickie birdie,Christ myth theory,0,7216,Talk:Christ myth theory,1,0 days 00:02:30.000000000,0
Dickie birdie,Talk:Christ myth theory,1,7217,Christ myth theory,0,0 days 00:05:12.000000000,0
Dickie birdie,Christ myth theory,0,7218,Talk:Christ myth theory,1,0 days 00:01:19.000000000,0
Dickie birdie,Talk:Christ myth theory,1,7219,Gilles Quispel,0,0 days 00:30:12.000000000,0
Dickie birdie,Gilles Quispel,0,7220,Gilles Quispel,0,0 days 00:00:43.000000000,17
Dickie birdie,Gilles Quispel,0,7221,Talk:Christ myth theory,1,0 days 00:01:42.000000000,0
Dickie birdie,Talk:Christ myth theory,1,7222,Gilles Quispel,0,0 days 00:01:09.000000000,0
Dickie birdie,Gilles Quispel,0,7223,Gilles Quispel,0,0 days 00:02:50.000000000,17
Dickie birdie,Gilles Quispel,0,7224,Gilles Quispel,0,0 days 00:01:50.000000000,17
Dickie birdie,Gilles Quispel,0,7225,Talk:Christ myth theory,1,0 days 13:39:48.000000000,0
Dickie birdie,Talk:Christ myth theory,1,7226,Talk:Christ myth theory,1,0 days 00:10:41.000000000,15
Dickie birdie,Talk:Christ myth theory,1,7227,Talk:Christ myth theory,1,0 days 00:01:37.000000000,15
Dickie birdie,Talk:Christ myth theory,1,7228,User talk:Mmeijeri,1,0 days 00:17:41.000000000,-1
Dickie birdie,User talk:Mmeijeri,1,7229,User:Dickie birdie,1,27 days 20:55:13.000000000,-1
Dickie birdie,User:Dickie birdie,1,7230,User talk:Dickie birdie,1,17 days 08:39:08.000000000,-1
Dickie birdie,User talk:Dickie birdie,1,7231,User talk:Dickie birdie,1,0 days 00:00:35.000000000,-1
Dickie birdie,User talk:Dickie birdie,1,7232,Arthur C. Clarke's Mysterious Universe,0,0 days 00:23:40.000000000,-1
Dickie birdie,Arthur C. Clarke's Mysterious Universe,0,7233,Arthur C. Clarke's Mysterious Universe,0,0 days 00:05:02.000000000,6
Dickie birdie,Arthur C. Clarke's Mysterious Universe,0,7234,Arthur C. Clarke's Mysterious Universe,0,0 days 00:02:55.000000000,6
Dickie birdie,Arthur C. Clarke's Mysterious Universe,0,7235,User talk:Dickie birdie,1,0 days 00:59:18.000000000,-1
Dickie birdie,User talk:Dickie birdie,1,7236,User talk:Dickie birdie,1,0 days 00:00:45.000000000,-1
Dickie birdie,User talk:Dickie birdie,1,7237,Talk:Arthur C. Clarke's Mysterious Universe,1,0 days 16:33:25.000000000,-1
Dickie birdie,Talk:Arthur C. Clarke's Mysterious Universe,1,7238,Visual Entertainment,0,0 days 00:03:33.000000000,0
Dickie birdie,Visual Entertainment,0,7239,Talk:Arthur C. Clarke's Mysterious Universe,1,0 days 00:12:40.000000000,0
Dickie birdie,Talk:Arthur C. Clarke's Mysterious Universe,1,7240,Arthur C. Clarke's Mysterious World,0,0 days 12:45:12.000000000,0
Dickie birdie,Arthur C. Clarke's Mysterious World,0,7241,Arthur C. Clarke's World of Strange Powers,0,0 days 00:04:52.000000000,4
Dickie birdie,Arthur C. Clarke's World of Strange Powers,0,7242,Arthur C. Clarke's Mysterious Universe,0,0 days 00:00:45.000000000,4
Dickie birdie,Arthur C. Clarke's Mysterious Universe,0,7243,Arthur C. Clarke's Mysterious World,0,0 days 01:12:21.000000000,2
Dickie birdie,Arthur C. Clarke's Mysterious World,0,7244,Arthur C. Clarke's World of Strange Powers,0,0 days 00:00:27.000000000,4
Dickie birdie,Arthur C. Clarke's World of Strange Powers,0,7245,Arthur C. Clarke's World of Strange Powers,0,0 days 00:00:41.000000000,7
Dickie birdie,Arthur C. Clarke's World of Strange Powers,0,7246,Arthur C. Clarke's World of Strange Powers,0,0 days 00:00:51.000000000,7
Dickie birdie,Arthur C. Clarke's World of Strange Powers,0,7247,Bermuda Triangle,0,0 days 17:46:37.000000000,0
