username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
Ollie231213,List of supercentenarians from the United States,0,1839,User:Ollie231213,1,0 days 01:05:57.000000000,0
Ollie231213,User:Ollie231213,1,1840,User:Ollie231213,1,0 days 00:02:23.000000000,3
Ollie231213,User:Ollie231213,1,1841,User:Ollie231213,1,0 days 00:01:38.000000000,3
Ollie231213,User:Ollie231213,1,1842,User:Ollie231213,1,0 days 00:00:53.000000000,3
Ollie231213,User:Ollie231213,1,1843,User:Ollie231213,1,0 days 00:02:26.000000000,3
Ollie231213,User:Ollie231213,1,1844,User:Ollie231213,1,0 days 00:14:35.000000000,3
Ollie231213,User:Ollie231213,1,1845,Robert E. Simon,0,0 days 19:23:28.000000000,0
Ollie231213,Robert E. Simon,0,1846,Robert E. Simon,0,0 days 00:00:44.000000000,12
Ollie231213,Robert E. Simon,0,1847,User:Ollie231213,1,0 days 00:38:48.000000000,0
Ollie231213,User:Ollie231213,1,1848,User:Ollie231213,1,0 days 03:05:58.000000000,3
Ollie231213,User:Ollie231213,1,1849,List of living centenarians,0,0 days 00:05:48.000000000,0
Ollie231213,List of living centenarians,0,1850,List of living centenarians,0,0 days 21:19:31.000000000,19
Ollie231213,List of living centenarians,0,1851,User:Ollie231213,1,0 days 00:16:59.000000000,0
Ollie231213,User:Ollie231213,1,1852,User:Ollie231213,1,0 days 00:04:07.000000000,3
Ollie231213,User:Ollie231213,1,1853,James Schaffer,0,0 days 00:04:44.000000000,0
Ollie231213,James Schaffer,0,1854,List of living centenarians,0,0 days 00:05:41.000000000,0
Ollie231213,List of living centenarians,0,1855,User:Ollie231213,1,0 days 00:08:25.000000000,0
Ollie231213,User:Ollie231213,1,1856,List of living centenarians,0,0 days 00:06:10.000000000,0
Ollie231213,List of living centenarians,0,1857,User:Ollie231213,1,0 days 00:06:11.000000000,0
Ollie231213,User:Ollie231213,1,1858,List of living centenarians,0,0 days 00:07:54.000000000,0
Ollie231213,List of living centenarians,0,1859,List of living centenarians,0,0 days 00:02:54.000000000,19
Ollie231213,List of living centenarians,0,1860,User:Ollie231213,1,0 days 00:14:59.000000000,0
Ollie231213,User:Ollie231213,1,1861,User:Ollie231213,1,0 days 00:01:07.000000000,3
Ollie231213,User:Ollie231213,1,1862,User:Ollie231213,1,0 days 00:06:28.000000000,3
Ollie231213,User:Ollie231213,1,1863,User:Ollie231213,1,0 days 00:04:29.000000000,3
Ollie231213,User:Ollie231213,1,1864,User:Ollie231213,1,0 days 00:09:19.000000000,3
Ollie231213,User:Ollie231213,1,1865,User:Ollie231213,1,0 days 00:17:35.000000000,3
Ollie231213,User:Ollie231213,1,1866,User:Ollie231213,1,0 days 00:03:21.000000000,3
Ollie231213,User:Ollie231213,1,1867,User:Ollie231213,1,0 days 00:10:13.000000000,3
Ollie231213,User:Ollie231213,1,1868,User:Ollie231213,1,0 days 20:43:45.000000000,3
Ollie231213,User:Ollie231213,1,1869,Nellie May Naylor,0,0 days 00:10:43.000000000,0
Ollie231213,Nellie May Naylor,0,1870,Fanny Gates,0,0 days 00:14:36.000000000,0
Ollie231213,Fanny Gates,0,1871,Fanny Gates,0,0 days 00:06:11.000000000,6
Ollie231213,Fanny Gates,0,1872,Fanny Gates,0,0 days 00:01:30.000000000,6
Ollie231213,Fanny Gates,0,1873,User:Ollie231213,1,0 days 01:46:15.000000000,0
Ollie231213,User:Ollie231213,1,1874,User:Ollie231213,1,0 days 00:02:10.000000000,3
Ollie231213,User:Ollie231213,1,1875,User:Ollie231213,1,0 days 00:08:55.000000000,3
Ollie231213,User:Ollie231213,1,1876,Nellie May Naylor,0,0 days 08:37:54.000000000,0
Ollie231213,Nellie May Naylor,0,1877,User:Ollie231213,1,0 days 00:02:46.000000000,0
Ollie231213,User:Ollie231213,1,1878,User:Ollie231213,1,0 days 00:23:12.000000000,3
Ollie231213,User:Ollie231213,1,1879,User:Ollie231213,1,0 days 14:33:58.000000000,3
Ollie231213,User:Ollie231213,1,1880,User:Ollie231213,1,0 days 00:03:15.000000000,3
Ollie231213,User:Ollie231213,1,1881,List of supercentenarians who died in 2014,0,0 days 17:39:03.000000000,0
Ollie231213,List of supercentenarians who died in 2014,0,1882,User:Ollie231213,1,0 days 03:30:19.000000000,0
Ollie231213,User:Ollie231213,1,1883,Deaths in 2014,0,0 days 01:56:31.000000000,0
Ollie231213,Deaths in 2014,0,1884,Deaths in 2014,0,0 days 00:02:16.000000000,26
Ollie231213,Deaths in 2014,0,1885,User:Ollie231213,1,0 days 00:02:28.000000000,0
Ollie231213,User:Ollie231213,1,1886,User:Ollie231213,1,0 days 00:02:43.000000000,3
Ollie231213,User:Ollie231213,1,1887,User:Ollie231213,1,0 days 20:48:50.000000000,3
Ollie231213,User:Ollie231213,1,1888,User:Ollie231213,1,0 days 02:12:20.000000000,3
Ollie231213,User:Ollie231213,1,1889,User:Ollie231213,1,0 days 00:01:54.000000000,3
Ollie231213,User:Ollie231213,1,1890,User:Ollie231213,1,0 days 00:45:02.000000000,3
Ollie231213,User:Ollie231213,1,1891,User:Ollie231213,1,0 days 00:02:35.000000000,3
Ollie231213,User:Ollie231213,1,1892,User:Ollie231213,1,0 days 00:01:51.000000000,3
Ollie231213,User:Ollie231213,1,1893,User:Ollie231213,1,0 days 00:02:08.000000000,3
Ollie231213,User:Ollie231213,1,1894,User:Ollie231213,1,1 days 00:00:53.000000000,3
Ollie231213,User:Ollie231213,1,1895,List of supercentenarians who died in 2014,0,0 days 02:12:39.000000000,0
Ollie231213,List of supercentenarians who died in 2014,0,1896,List of supercentenarians from the United States,0,0 days 00:04:02.000000000,0
Ollie231213,List of supercentenarians from the United States,0,1897,List of Swedish supercentenarians,0,0 days 00:01:56.000000000,1
Ollie231213,List of Swedish supercentenarians,0,1898,List of Swedish supercentenarians,0,0 days 00:01:03.000000000,3
Ollie231213,List of Swedish supercentenarians,0,1899,List of Swedish supercentenarians,0,0 days 00:00:42.000000000,3
Ollie231213,List of Swedish supercentenarians,0,1900,List of supercentenarians who died in 2014,0,0 days 00:27:33.000000000,0
Ollie231213,List of supercentenarians who died in 2014,0,1901,User:Ollie231213,1,0 days 19:28:16.000000000,0
Ollie231213,User:Ollie231213,1,1902,Deaths in 2014,0,0 days 00:25:58.000000000,0
Ollie231213,Deaths in 2014,0,1903,User:Ollie231213,1,0 days 00:01:52.000000000,0
Ollie231213,User:Ollie231213,1,1904,List of the verified oldest people,0,0 days 01:42:28.000000000,0
Ollie231213,List of the verified oldest people,0,1905,User:Ollie231213,1,0 days 11:48:29.000000000,0
Ollie231213,User:Ollie231213,1,1906,User:Ollie231213,1,0 days 00:03:34.000000000,3
Ollie231213,User:Ollie231213,1,1907,User:Ollie231213,1,0 days 00:04:51.000000000,3
Ollie231213,User:Ollie231213,1,1908,User:Ollie231213,1,0 days 00:49:38.000000000,3
Ollie231213,User:Ollie231213,1,1909,User:Ollie231213,1,0 days 00:01:55.000000000,3
Ollie231213,User:Ollie231213,1,1910,User:Ollie231213,1,0 days 00:11:21.000000000,3
Ollie231213,User:Ollie231213,1,1911,User:Ollie231213,1,0 days 00:19:22.000000000,3
Ollie231213,User:Ollie231213,1,1912,User:Ollie231213,1,0 days 03:28:18.000000000,3
Ollie231213,User:Ollie231213,1,1913,List of the verified oldest women,0,0 days 05:58:55.000000000,0
Ollie231213,List of the verified oldest women,0,1914,List of supercentenarians from the United States,0,0 days 00:05:24.000000000,1
Ollie231213,List of supercentenarians from the United States,0,1915,List of supercentenarians who died in 2014,0,0 days 20:15:47.000000000,0
Ollie231213,List of supercentenarians who died in 2014,0,1916,User:Ollie231213,1,0 days 00:38:24.000000000,0
Ollie231213,User:Ollie231213,1,1917,User:Ollie231213,1,0 days 00:01:31.000000000,3
Gg53000,Nchelenge District,0,1919,Customization of avatars,0,0 days 00:03:35.000000000,0
Gg53000,Customization of avatars,0,1920,North Carolina Highway 241,0,0 days 00:03:44.000000000,0
Gg53000,North Carolina Highway 241,0,1921,Bahing,0,0 days 00:01:31.000000000,0
Gg53000,Bahing,0,1922,John Henry Walsh,0,0 days 00:03:27.000000000,0
Gg53000,John Henry Walsh,0,1923,Xfinity Live!,0,0 days 00:03:43.000000000,0
Gg53000,Xfinity Live!,0,1924,The Glocal University,0,0 days 00:02:06.000000000,0
Gg53000,The Glocal University,0,1925,Talk:Effect of radiation on perceived temperature,1,0 days 00:05:49.000000000,-1
Gg53000,Talk:Effect of radiation on perceived temperature,1,1926,Talk:Effect of radiation on perceived temperature,1,0 days 00:00:30.000000000,-1
Gg53000,Talk:Effect of radiation on perceived temperature,1,1927,User talk:Gg53000,1,0 days 00:03:17.000000000,-1
Gg53000,User talk:Gg53000,1,1928,User:Gg53000,1,0 days 00:03:00.000000000,1
Gg53000,User:Gg53000,1,1929,Milltown Biomass-to-Energy Power Station,0,0 days 02:49:37.000000000,0
Gg53000,Milltown Biomass-to-Energy Power Station,0,1930,Talk:Milltown Biomass-to-Energy Power Station,1,0 days 00:04:10.000000000,0
Gg53000,Talk:Milltown Biomass-to-Energy Power Station,1,1931,BMW ActiveE,0,2 days 03:51:00.000000000,0
Gg53000,BMW ActiveE,0,1932,BMW ActiveE,0,0 days 00:01:09.000000000,9
Gg53000,BMW ActiveE,0,1933,Plug-in hybrid,0,0 days 00:19:57.000000000,2
Gg53000,Plug-in hybrid,0,1934,Better Place,0,0 days 00:12:52.000000000,5
Gg53000,Better Place,0,1935,Talk:Milltown Biomass-to-Energy Power Station,1,2 days 04:12:10.000000000,0
Gg53000,Talk:Milltown Biomass-to-Energy Power Station,1,1936,List of production battery electric vehicles,0,0 days 00:19:56.000000000,0
Gg53000,List of production battery electric vehicles,0,1937,Talk:Electric car,1,0 days 00:22:33.000000000,0
Gg53000,Talk:Electric car,1,1938,Talk:Electric car,1,0 days 14:52:01.000000000,7
Gg53000,Talk:Electric car,1,1939,Talk:Battery electric vehicle,1,0 days 08:14:43.000000000,1
Gg53000,Talk:Battery electric vehicle,1,1940,Talk:List of automobile sales by model,1,0 days 00:17:02.000000000,0
Gg53000,Talk:List of automobile sales by model,1,1941,Talk:Battery electric vehicle,1,0 days 00:03:23.000000000,0
Gg53000,Talk:Battery electric vehicle,1,1942,Talk:Multi-storey car park,1,2 days 12:54:47.000000000,0
Gg53000,Talk:Multi-storey car park,1,1943,Talk:Battery electric vehicle,1,0 days 00:05:50.000000000,0
Gg53000,Talk:Battery electric vehicle,1,1944,Talk:Tesla Model S,1,0 days 02:14:24.000000000,1
Gg53000,Talk:Tesla Model S,1,1945,Talk:Battery electric vehicle,1,0 days 00:04:03.000000000,1
Gg53000,Talk:Battery electric vehicle,1,1946,Talk:SRT Viper,1,0 days 08:38:46.000000000,2
Gg53000,Talk:SRT Viper,1,1947,Shea Stadium,0,0 days 00:18:11.000000000,0
Gg53000,Shea Stadium,0,1948,Talk:Tesla Model S,1,0 days 23:44:54.000000000,0
Gg53000,Talk:Tesla Model S,1,1949,Talk:Tesla Model S,1,0 days 00:00:44.000000000,8
Gg53000,Talk:Tesla Model S,1,1950,Talk:Please Please Me,1,0 days 00:28:48.000000000,0
Gg53000,Talk:Please Please Me,1,1951,User:HostBot,1,0 days 00:03:27.000000000,0
Gg53000,User:HostBot,1,1952,Talk:Zebra crossing,1,0 days 00:14:11.000000000,0
Gg53000,Talk:Zebra crossing,1,1953,Talk:Please Please Me,1,0 days 12:04:37.000000000,0
Gg53000,Talk:Please Please Me,1,1954,Electric car,0,0 days 00:25:38.000000000,0
Gg53000,Electric car,0,1955,Anthology 1,0,0 days 00:45:02.000000000,9
Gg53000,Anthology 1,0,1956,Live Aid,0,0 days 00:14:18.000000000,1
Gg53000,Live Aid,0,1957,User:Gg53000/sandbox,1,0 days 06:07:36.000000000,0
Gg53000,User:Gg53000/sandbox,1,1958,User:Gg53000/sandbox,1,0 days 00:01:55.000000000,1
Gg53000,User:Gg53000/sandbox,1,1959,User:Gg53000/sandbox,1,0 days 00:02:15.000000000,1
Gg53000,User:Gg53000/sandbox,1,1960,User talk:Mariordo,1,0 days 00:08:27.000000000,-1
Gg53000,User talk:Mariordo,1,1961,User talk:Fiat500isdabest,1,0 days 00:04:16.000000000,-1
Gg53000,User talk:Fiat500isdabest,1,1962,User talk:Andrewpmk,1,0 days 00:01:50.000000000,-1
Gg53000,User talk:Andrewpmk,1,1963,User talk:Jfmantis,1,0 days 00:04:32.000000000,-1
Gg53000,User talk:Jfmantis,1,1964,User talk:Stepho-wrs,1,0 days 01:47:22.000000000,-1
Gg53000,User talk:Stepho-wrs,1,1965,User talk:Stepho-wrs,1,0 days 00:00:07.000000000,-1
Gg53000,User talk:Stepho-wrs,1,1966,User talk:GoingBatty,1,0 days 00:08:11.000000000,-1
Gg53000,User talk:GoingBatty,1,1967,User talk:Horst-schlaemma,1,0 days 00:01:56.000000000,-1
Gg53000,User talk:Horst-schlaemma,1,1968,User talk:FstrthnU,1,0 days 00:01:33.000000000,-1
Gg53000,User talk:FstrthnU,1,1969,User talk:FstrthnU,1,0 days 00:00:04.000000000,-1
Gg53000,User talk:FstrthnU,1,1970,User:Gg53000/sandbox,1,0 days 00:01:58.000000000,-1
Gg53000,User:Gg53000/sandbox,1,1971,Talk:Please Please Me,1,0 days 00:26:14.000000000,0
Gg53000,Talk:Please Please Me,1,1972,User talk:Daniel.Cardenas,1,0 days 00:14:50.000000000,-1
Gg53000,User talk:Daniel.Cardenas,1,1973,User talk:Soulparadox,1,0 days 00:03:29.000000000,-1
Gg53000,User talk:Soulparadox,1,1974,User talk:Soulparadox,1,0 days 00:00:08.000000000,1
Gg53000,User talk:Soulparadox,1,1975,User talk:Ryan Vesey,1,0 days 00:02:03.000000000,0
Gg53000,User talk:Ryan Vesey,1,1976,User talk:Georgewilliamherbert,1,0 days 00:02:50.000000000,-1
Gg53000,User talk:Georgewilliamherbert,1,1977,User talk:Jusdafax,1,0 days 00:04:42.000000000,-1
Gg53000,User talk:Jusdafax,1,1978,User talk:Jusdafax,1,0 days 00:00:09.000000000,1
Gg53000,User talk:Jusdafax,1,1979,User talk:Mr.choppers,1,0 days 00:02:18.000000000,-1
Gg53000,User talk:Mr.choppers,1,1980,User talk:Mr.choppers,1,0 days 00:00:06.000000000,-1
Gg53000,User talk:Mr.choppers,1,1981,User talk:Mindmatrix,1,0 days 00:02:51.000000000,-1
Gg53000,User talk:Mindmatrix,1,1982,User talk:Mindmatrix,1,0 days 00:00:05.000000000,-1
Gg53000,User talk:Mindmatrix,1,1983,User talk:GabeMc,1,0 days 00:04:57.000000000,-1
Gg53000,User talk:GabeMc,1,1984,User talk:GabeMc,1,0 days 00:00:05.000000000,1
Gg53000,User talk:GabeMc,1,1985,User talk:Martinevans123,1,0 days 00:07:20.000000000,-1
Gg53000,User talk:Martinevans123,1,1986,User talk:Dbjorck,1,0 days 00:04:59.000000000,-1
Gg53000,User talk:Dbjorck,1,1987,User talk:Richerman,1,0 days 00:02:24.000000000,-1
Gg53000,User talk:Richerman,1,1988,User talk:Richerman,1,0 days 00:00:05.000000000,-1
Gg53000,User talk:Richerman,1,1989,Talk:Please Please Me,1,0 days 11:53:45.000000000,-1
Gg53000,Talk:Please Please Me,1,1990,User talk:Richerman,1,0 days 00:04:04.000000000,-1
Gg53000,User talk:Richerman,1,1991,User talk:Patthedog,1,0 days 00:06:14.000000000,-1
Gg53000,User talk:Patthedog,1,1992,User talk:Morwen,1,0 days 00:05:48.000000000,-1
Gg53000,User talk:Morwen,1,1993,User talk:Acabashi,1,0 days 00:01:59.000000000,-1
Gg53000,User talk:Acabashi,1,1994,User talk:Acabashi,1,0 days 00:00:11.000000000,1
Gg53000,User talk:Acabashi,1,1995,User talk:Admiral Norton,1,0 days 00:03:21.000000000,-1
Gg53000,User talk:Admiral Norton,1,1996,User talk:Admiral Norton,1,0 days 00:00:06.000000000,-1
Gg53000,User talk:Admiral Norton,1,1997,User talk:Rachel Pearce,1,0 days 00:02:17.000000000,-1
Gg53000,User talk:Rachel Pearce,1,1998,User talk:Dan Aquinas,1,0 days 00:03:13.000000000,-1
Gg53000,User talk:Dan Aquinas,1,1999,User talk:Thrissel,1,0 days 00:02:09.000000000,-1
Gg53000,User talk:Thrissel,1,2000,User talk:Thrissel,1,0 days 00:00:05.000000000,-1
Gg53000,User talk:Thrissel,1,2001,User talk:TrevorLSciAct,1,0 days 00:03:31.000000000,-1
Gg53000,User talk:TrevorLSciAct,1,2002,User talk:Swaq,1,0 days 00:02:16.000000000,-1
Gg53000,User talk:Swaq,1,2003,User talk:Kufat,1,0 days 00:02:32.000000000,-1
Gg53000,User talk:Kufat,1,2004,User talk:Distingué Traces,1,0 days 00:04:04.000000000,-1
Gg53000,User talk:Distingué Traces,1,2005,User talk:MartinezMD,1,0 days 00:03:55.000000000,-1
Gg53000,User talk:MartinezMD,1,2006,User talk:Ng.j,1,0 days 00:02:35.000000000,-1
Gg53000,User talk:Ng.j,1,2007,User talk:Westwind273,1,0 days 00:02:53.000000000,-1
Gg53000,User talk:Westwind273,1,2008,User talk:Ebikeguy,1,0 days 00:04:22.000000000,-1
Gg53000,User talk:Ebikeguy,1,2009,User talk:Biker Biker,1,0 days 00:02:54.000000000,-1
Gg53000,User talk:Biker Biker,1,2010,User talk:N2e,1,0 days 00:02:16.000000000,-1
Gg53000,User talk:N2e,1,2011,User talk:Centerone,1,0 days 00:02:26.000000000,-1
Gg53000,User talk:Centerone,1,2012,User talk:Centerone,1,0 days 00:00:06.000000000,-1
Gg53000,User talk:Centerone,1,2013,User talk:TGCP,1,0 days 00:06:59.000000000,-1
Gg53000,User talk:TGCP,1,2014,User talk:GliderMaven,1,0 days 00:04:56.000000000,-1
Gg53000,User talk:GliderMaven,1,2015,User talk:David R. Ingham,1,0 days 00:04:20.000000000,-1
Gg53000,User talk:David R. Ingham,1,2016,User talk:David R. Ingham,1,0 days 00:00:07.000000000,1
Gg53000,User talk:David R. Ingham,1,2017,User talk:Bahooka,1,0 days 00:03:40.000000000,-1
Gg53000,User talk:Bahooka,1,2018,User talk:Bahooka,1,0 days 00:00:02.000000000,-1
Gg53000,User talk:Bahooka,1,2019,User talk:Bahooka,1,0 days 00:00:40.000000000,-1
Gg53000,User talk:Bahooka,1,2020,Talk:SRT Viper,1,0 days 00:01:18.000000000,-1
Gg53000,Talk:SRT Viper,1,2021,User talk:Nick2253,1,0 days 00:02:30.000000000,-1
Gg53000,User talk:Nick2253,1,2022,User talk:Anthony Appleyard/2014/January-June,1,0 days 00:02:13.000000000,-1
Gg53000,User talk:Anthony Appleyard/2014/January-June,1,2023,User talk:Anthony Appleyard/2014/January-June,1,0 days 00:00:05.000000000,-1
Gg53000,User talk:Anthony Appleyard/2014/January-June,1,2024,User talk:Enisbayramoglu,1,0 days 00:02:57.000000000,-1
Gg53000,User talk:Enisbayramoglu,1,2025,User talk:Ssilvers,1,0 days 00:02:36.000000000,-1
Gg53000,User talk:Ssilvers,1,2026,User talk:Facts707,1,0 days 00:02:29.000000000,-1
Gg53000,User talk:Facts707,1,2027,User talk:UrbanTerrorist,1,0 days 00:05:06.000000000,-1
Gg53000,User talk:UrbanTerrorist,1,2028,"Swanston Street, Melbourne",0,0 days 01:12:56.000000000,-1
Gg53000,"Swanston Street, Melbourne",0,2029,User talk:Graham87,1,0 days 00:13:10.000000000,-1
Gg53000,User talk:Graham87,1,2030,User talk:Gg53000,1,0 days 00:02:05.000000000,-1
Gg53000,User talk:Gg53000,1,2031,The Looney Tunes Show,0,0 days 00:16:50.000000000,0
Gg53000,The Looney Tunes Show,0,2032,Talk:Paperback Writer,1,0 days 00:08:26.000000000,0
Gg53000,Talk:Paperback Writer,1,2033,Talk:Paperback Writer,1,0 days 00:00:55.000000000,6
Gg53000,Talk:Paperback Writer,1,2034,User talk:Kodster,1,0 days 00:03:51.000000000,0
Gg53000,User talk:Kodster,1,2035,User talk:Kodster,1,0 days 00:00:06.000000000,1
Gg53000,User talk:Kodster,1,2036,User talk:Cjmooney9,1,0 days 00:05:26.000000000,-1
Gg53000,User talk:Cjmooney9,1,2037,User talk:Lordsurya08,1,0 days 00:02:30.000000000,-1
Gg53000,User talk:Lordsurya08,1,2038,User talk:Yeepsi,1,0 days 00:02:30.000000000,-1
Gg53000,User talk:Yeepsi,1,2039,Talk:Paperback Writer,1,0 days 00:01:30.000000000,0
Gg53000,Talk:Paperback Writer,1,2040,User talk:Yakacm,1,0 days 00:01:04.000000000,-1
Gg53000,User talk:Yakacm,1,2041,User talk:Freshacconci,1,0 days 00:04:12.000000000,-1
Gg53000,User talk:Freshacconci,1,2042,User talk:Freshacconci,1,0 days 00:00:06.000000000,-1
Gg53000,User talk:Freshacconci,1,2043,User talk:Graham87,1,0 days 19:52:29.000000000,-1
Gg53000,User talk:Graham87,1,2044,User talk:Cobi,1,0 days 00:09:50.000000000,-1
Gg53000,User talk:Cobi,1,2045,User:ClueBot Commons/Praise,1,0 days 00:08:33.000000000,-1
Gg53000,User:ClueBot Commons/Praise,1,2046,User talk:Phytism,1,0 days 00:07:17.000000000,-1
Gg53000,User talk:Phytism,1,2047,User talk:S5switch,1,0 days 00:04:10.000000000,-1
Gg53000,User talk:S5switch,1,2048,The Long and Winding Road,0,0 days 00:09:25.000000000,0
Gg53000,The Long and Winding Road,0,2049,Abbey Road Studios,0,0 days 00:11:09.000000000,0
Gg53000,Abbey Road Studios,0,2050,User talk:Benboy00,1,0 days 00:08:45.000000000,-1
Gg53000,User talk:Benboy00,1,2051,User talk:Ixfd64/archive 11,1,0 days 00:03:15.000000000,-1
Gg53000,User talk:Ixfd64/archive 11,1,2052,User talk:Crispy1989,1,0 days 00:04:06.000000000,-1
Gg53000,User talk:Crispy1989,1,2053,User talk:AlasdairEdits,1,0 days 00:04:07.000000000,-1
Gg53000,User talk:AlasdairEdits,1,2054,User talk:CutOffTies,1,0 days 00:02:27.000000000,-1
Gg53000,User talk:CutOffTies,1,2055,User talk:Jguy,1,0 days 00:02:17.000000000,-1
Gg53000,User talk:Jguy,1,2056,User talk:Saddhiyama,1,0 days 00:02:05.000000000,-1
Gg53000,User talk:Saddhiyama,1,2057,User talk:Finalius,1,0 days 00:04:15.000000000,-1
Gg53000,User talk:Finalius,1,2058,User talk:Kayau,1,0 days 00:03:49.000000000,-1
Gg53000,User talk:Kayau,1,2059,User talk:NFD9001,1,0 days 00:02:53.000000000,-1
Gg53000,User talk:NFD9001,1,2060,User talk:The Lord of the Allosaurs,1,0 days 00:02:43.000000000,-1
Gg53000,User talk:The Lord of the Allosaurs,1,2061,User talk:GroovyGuzi,1,0 days 00:03:40.000000000,-1
Gg53000,User talk:GroovyGuzi,1,2062,RAF Greenham Common,0,0 days 00:02:05.000000000,-1
Gg53000,RAF Greenham Common,0,2063,User talk:A F K When Needed,1,0 days 00:02:13.000000000,-1
Gg53000,User talk:A F K When Needed,1,2064,User talk:Timelesstune,1,0 days 00:05:58.000000000,-1
Gg53000,User talk:Timelesstune,1,2065,User talk:WikiPuppies,1,0 days 00:03:46.000000000,-1
Gg53000,User talk:WikiPuppies,1,2066,User talk:WikiPuppies,1,0 days 00:00:07.000000000,-1
Gg53000,User talk:WikiPuppies,1,2067,User talk:Σ,1,0 days 00:04:07.000000000,-1
Gg53000,User talk:Σ,1,2068,User talk:A520,1,0 days 00:02:47.000000000,-1
Gg53000,User talk:A520,1,2069,User talk:WNYY98,1,0 days 00:01:43.000000000,-1
Gg53000,User talk:WNYY98,1,2070,User talk:WNYY98,1,0 days 00:00:06.000000000,2
Gg53000,User talk:WNYY98,1,2071,User talk:EdwardLane,1,0 days 00:02:29.000000000,-1
Gg53000,User talk:EdwardLane,1,2072,User talk:EdwardLane,1,0 days 00:00:25.000000000,-1
Gg53000,User talk:EdwardLane,1,2073,User talk:Akjar13,1,0 days 00:01:41.000000000,-1
Gg53000,User talk:Akjar13,1,2074,User talk:Michaelmas1957,1,0 days 00:01:54.000000000,-1
Gg53000,User talk:Michaelmas1957,1,2075,User talk:Tbashaw,1,0 days 00:01:49.000000000,-1
Gg53000,User talk:Tbashaw,1,2076,User talk:Tinpisa,1,0 days 00:02:13.000000000,-1
Gg53000,User talk:Tinpisa,1,2077,User talk:OlEnglish,1,0 days 00:02:10.000000000,-1
Gg53000,User talk:OlEnglish,1,2078,User talk:OlEnglish,1,0 days 00:00:06.000000000,-1
Gg53000,User talk:OlEnglish,1,2079,User talk:MrSnow,1,0 days 00:01:40.000000000,-1
Gg53000,User talk:MrSnow,1,2080,User talk:Jesse V.,1,0 days 00:01:51.000000000,-1
Gg53000,User talk:Jesse V.,1,2081,User talk:Guerillero,1,0 days 00:02:20.000000000,-1
Gg53000,User talk:Guerillero,1,2082,User talk:Runame,1,0 days 00:02:17.000000000,-1
Gg53000,User talk:Runame,1,2083,User talk:Michael Isaiah Schmidt,1,0 days 00:04:13.000000000,-1
Gg53000,User talk:Michael Isaiah Schmidt,1,2084,User talk:John sargis,1,0 days 00:03:17.000000000,-1
Gg53000,User talk:John sargis,1,2085,User talk:John sargis,1,0 days 00:00:05.000000000,-1
Gg53000,User talk:John sargis,1,2086,User talk:John sargis,1,0 days 00:01:14.000000000,-1
Gg53000,User talk:John sargis,1,2087,User talk:John sargis,1,0 days 00:00:41.000000000,-1
Gg53000,User talk:John sargis,1,2088,User talk:Allisontheresa,1,0 days 00:02:59.000000000,-1
Gg53000,User talk:Allisontheresa,1,2089,User talk:C6541,1,0 days 00:01:51.000000000,-1
Gg53000,User talk:C6541,1,2090,User talk:C6541,1,0 days 00:00:06.000000000,-1
Gg53000,User talk:C6541,1,2091,User talk:C6541,1,0 days 00:04:08.000000000,-1
Gg53000,User talk:C6541,1,2092,User talk:Maias,1,0 days 00:02:02.000000000,-1
Gg53000,User talk:Maias,1,2093,User talk:Imadethisusernamemyself,1,0 days 00:01:55.000000000,-1
Gg53000,User talk:Imadethisusernamemyself,1,2094,User talk:Imadethisusernamemyself,1,0 days 00:00:05.000000000,-1
Gg53000,User talk:Imadethisusernamemyself,1,2095,User talk:Justincheng12345,1,0 days 00:01:47.000000000,-1
Gg53000,User talk:Justincheng12345,1,2096,User talk:Chrisf8657,1,0 days 00:02:44.000000000,-1
Gg53000,User talk:Chrisf8657,1,2097,User talk:Naaman Brown,1,0 days 00:02:01.000000000,-1
Gg53000,User talk:Naaman Brown,1,2098,User talk:Naaman Brown,1,0 days 00:00:05.000000000,-1
Gg53000,User talk:Naaman Brown,1,2099,User talk:Lugia2453,1,0 days 00:01:48.000000000,-1
Gg53000,User talk:Lugia2453,1,2100,User talk:Matticusmadness,1,0 days 00:02:04.000000000,-1
Gg53000,User talk:Matticusmadness,1,2101,User talk:Gg53000,1,0 days 00:06:14.000000000,0
Gg53000,User talk:Gg53000,1,2102,User talk:Bus stop,1,0 days 00:00:40.000000000,-1
Gg53000,User talk:Bus stop,1,2103,User:ClueBot Commons/Praise,1,0 days 00:04:21.000000000,-1
Gg53000,User:ClueBot Commons/Praise,1,2104,User talk:Soulparadox,1,0 days 00:02:32.000000000,0
Gg53000,User talk:Soulparadox,1,2105,User talk:Elgaroo,1,0 days 00:02:07.000000000,-1
Gg53000,User talk:Elgaroo,1,2106,User talk:Epicgenius,1,0 days 00:02:32.000000000,-1
Gg53000,User talk:Epicgenius,1,2107,User talk:Rtucker913/Archive 1,1,0 days 00:03:11.000000000,-1
Gg53000,User talk:Rtucker913/Archive 1,1,2108,User talk:Woona,1,0 days 00:02:27.000000000,-1
Gg53000,User talk:Woona,1,2109,User talk:Epicgenius,1,0 days 00:03:46.000000000,0
Gg53000,User talk:Epicgenius,1,2110,User talk:Jordan5000000000,1,0 days 00:06:09.000000000,0
Gg53000,User talk:Jordan5000000000,1,2111,User talk:Jordan5000000000,1,0 days 00:00:03.000000000,1
