username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
DoctorHenryHowardHolmes,Ed Gein,0,1451,Ed Gein,0,0 days 00:01:29.000000000,33
DoctorHenryHowardHolmes,Ed Gein,0,1452,Henry Gein,0,0 days 00:01:05.000000000,-1
DoctorHenryHowardHolmes,Henry Gein,0,1453,George Gein,0,0 days 00:00:58.000000000,-1
DoctorHenryHowardHolmes,George Gein,0,1454,Ed Gain,0,0 days 00:00:31.000000000,-1
DoctorHenryHowardHolmes,Ed Gain,0,1455,Augusta Gein,0,0 days 00:00:25.000000000,-1
DoctorHenryHowardHolmes,Augusta Gein,0,1456,Wikipedia:Articles for deletion/Pasquale Cafaro,1,0 days 00:06:10.000000000,-1
DoctorHenryHowardHolmes,Wikipedia:Articles for deletion/Pasquale Cafaro,1,1457,Communist Russia,0,0 days 00:44:01.000000000,-1
DoctorHenryHowardHolmes,Communist Russia,0,1458,Red Russia,0,0 days 00:08:10.000000000,3
DoctorHenryHowardHolmes,Red Russia,0,1459,Ronald L. Thompson,0,1 days 08:59:37.000000000,0
DoctorHenryHowardHolmes,Ronald L. Thompson,0,1460,Ronald L. Thompson,0,0 days 00:01:01.000000000,8
DoctorHenryHowardHolmes,Ronald L. Thompson,0,1461,User:DoctorHenryHowardHolmes,1,0 days 00:03:22.000000000,0
DoctorHenryHowardHolmes,User:DoctorHenryHowardHolmes,1,1462,User:DoctorHenryHowardHolmes,1,0 days 00:07:39.000000000,2
DoctorHenryHowardHolmes,User:DoctorHenryHowardHolmes,1,1463,Red Russia,0,0 days 00:23:09.000000000,0
DoctorHenryHowardHolmes,Red Russia,0,1464,Communist Russia,0,0 days 00:00:44.000000000,3
DoctorHenryHowardHolmes,Communist Russia,0,1465,Communist Russia,0,0 days 00:01:07.000000000,3
DoctorHenryHowardHolmes,Communist Russia,0,1466,User talk:DoctorHenryHowardHolmes,1,0 days 09:46:10.000000000,-1
DoctorHenryHowardHolmes,User talk:DoctorHenryHowardHolmes,1,1467,Elsie Thompson,0,0 days 00:02:32.000000000,-1
DoctorHenryHowardHolmes,Elsie Thompson,0,1468,User:DoctorHenryHowardHolmes,1,0 days 00:01:50.000000000,0
DoctorHenryHowardHolmes,User:DoctorHenryHowardHolmes,1,1469,User:DoctorHenryHowardHolmes,1,0 days 00:00:42.000000000,2
DoctorHenryHowardHolmes,User:DoctorHenryHowardHolmes,1,1470,Communist Russia,0,0 days 15:24:58.000000000,0
DoctorHenryHowardHolmes,Communist Russia,0,1471,Wikipedia:Articles for deletion/Pasquale Cafaro,1,0 days 00:00:37.000000000,-1
DoctorHenryHowardHolmes,Wikipedia:Articles for deletion/Pasquale Cafaro,1,1472,Ronald L. Thompson,0,0 days 00:00:53.000000000,-1
DoctorHenryHowardHolmes,Ronald L. Thompson,0,1473,Wikipedia:Articles for deletion/Andrés Thomas Conteris (2nd nomination),1,2 days 07:54:12.000000000,-1
DoctorHenryHowardHolmes,Wikipedia:Articles for deletion/Andrés Thomas Conteris (2nd nomination),1,1474,Wikipedia:Articles for deletion/Log/2013 April 21,1,0 days 00:03:46.000000000,-1
DoctorHenryHowardHolmes,Wikipedia:Articles for deletion/Log/2013 April 21,1,1475,Andres Thomas Conteris,0,0 days 00:01:42.000000000,-1
DoctorHenryHowardHolmes,Andres Thomas Conteris,0,1476,Wikipedia:Articles for deletion/Andrés Thomas Conteris (2nd nomination),1,0 days 00:01:38.000000000,-1
DoctorHenryHowardHolmes,Wikipedia:Articles for deletion/Andrés Thomas Conteris (2nd nomination),1,1477,Pasquale Cafaro,0,1 days 02:43:22.000000000,-1
DoctorHenryHowardHolmes,Pasquale Cafaro,0,1478,Pasquale Cafaro,0,0 days 00:00:44.000000000,16
DoctorHenryHowardHolmes,Pasquale Cafaro,0,1479,User:SummerPhD,1,0 days 00:34:43.000000000,0
DoctorHenryHowardHolmes,User:SummerPhD,1,1480,User:SummerPhD,1,0 days 00:01:04.000000000,3
DoctorHenryHowardHolmes,User:SummerPhD,1,1481,User talk:DoctorHenryHowardHolmes,1,0 days 00:04:47.000000000,-1
DoctorHenryHowardHolmes,User talk:DoctorHenryHowardHolmes,1,1482,User talk:DoctorHenryHowardHolmes,1,0 days 01:08:59.000000000,-1
DoctorHenryHowardHolmes,User talk:DoctorHenryHowardHolmes,1,1483,User talk:DoctorHenryHowardHolmes,1,0 days 00:00:15.000000000,-1
DoctorHenryHowardHolmes,User talk:DoctorHenryHowardHolmes,1,1484,Pasquale Cafaro,0,0 days 00:03:37.000000000,-1
Jewett21,Big Sean,0,1486,Big Sean,0,0 days 00:00:58.000000000,16
Jewett21,Big Sean,0,1487,Big Sean,0,0 days 00:01:18.000000000,16
Jewett21,Big Sean,0,1488,Big Sean,0,0 days 00:02:22.000000000,16
Jewett21,Big Sean,0,1489,Big Sean,0,1 days 10:28:39.000000000,16
Jewett21,Big Sean,0,1490,Big Sean,0,0 days 00:00:47.000000000,16
Jewett21,Big Sean,0,1491,Big Sean,0,0 days 00:00:48.000000000,16
XxTHENUGE93xX,Gelato,0,1493,Cottage cheese,0,0 days 00:03:45.000000000,0
Sold37,Blue baby syndrome,0,1495,Blue baby syndrome,0,0 days 00:03:25.000000000,3
Sold37,Blue baby syndrome,0,1496,Virgil,0,3 days 18:28:33.000000000,1
Sold37,Virgil,0,1497,Virgil,0,0 days 00:08:51.000000000,28
Sold37,Virgil,0,1498,Virgil,0,0 days 00:04:52.000000000,28
Sold37,Virgil,0,1499,Virgil,0,0 days 00:00:49.000000000,28
Sold37,Virgil,0,1500,Virgil,0,0 days 00:03:20.000000000,28
Sold37,Virgil,0,1501,Livy,0,0 days 00:05:39.000000000,8
Svfssdfdsf,Tsegaye Kebede,0,1503,Tsegaye Kebede,0,0 days 00:00:51.000000000,14
Svfssdfdsf,Tsegaye Kebede,0,1504,Tsegaye Kebede,0,0 days 00:13:17.000000000,14
Svfssdfdsf,Tsegaye Kebede,0,1505,2013 London Marathon,0,0 days 00:01:25.000000000,1
Svfssdfdsf,2013 London Marathon,0,1506,2013 London Marathon,0,0 days 00:00:42.000000000,8
Svfssdfdsf,2013 London Marathon,0,1507,President of Pakistan,0,0 days 00:02:15.000000000,0
ILoveFriendlyClefairyHonda,Honda,0,1509,Honda,0,0 days 00:00:27.000000000,56
ILoveFriendlyClefairyHonda,Honda,0,1510,San Marino,0,0 days 00:00:51.000000000,5
ILoveFriendlyClefairyHonda,San Marino,0,1511,Dan Marino,0,0 days 00:00:46.000000000,0
ILoveFriendlyClefairyHonda,Dan Marino,0,1512,User:ILoveFriendlyClefairyHonda,1,0 days 00:03:19.000000000,0
AlonaBalicao,User:GrayFullbuster,1,1514,User talk:GrayFullbuster,1,0 days 00:01:42.000000000,-1
AlonaBalicao,User talk:GrayFullbuster,1,1515,User talk:GrayFullbuster,1,0 days 00:04:15.000000000,-1
Gaysofat,Political theatre,0,1517,Political theatre,0,0 days 00:04:48.000000000,8
Lebron401,Dikembe Mutombo,0,1519,User:Lebron401/sandbox,1,0 days 00:00:37.000000000,0
Lebron401,User:Lebron401/sandbox,1,1520,Rasheed Wallace,0,0 days 00:02:33.000000000,0
Lebron401,Rasheed Wallace,0,1521,HMS J7,0,0 days 00:03:57.000000000,0
Lebron401,HMS J7,0,1522,User:Lebron401/Sandbox,1,0 days 00:06:25.000000000,-1
Lebron401,User:Lebron401/Sandbox,1,1523,User:Lebron401/sandbox,1,0 days 00:01:56.000000000,-1
Lebron401,User:Lebron401/sandbox,1,1524,HMS J7,0,0 days 00:01:24.000000000,0
Lebron401,HMS J7,0,1525,HMS J7,0,0 days 00:00:57.000000000,8
Lebron401,HMS J7,0,1526,HMS J7,0,0 days 00:03:15.000000000,8
Lebron401,HMS J7,0,1527,Rasheed Wallace,0,0 days 00:01:13.000000000,0
Trip2desert,Press release,0,1529,Press release,0,0 days 00:01:41.000000000,12
Trip2desert,Press release,0,1530,Press release,0,0 days 00:01:23.000000000,12
Bobart1,Hermann Ottomar Herzog,0,1532,Troy Polamalu,0,0 days 00:02:28.000000000,2
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1534,Los Angeles Baptist High School,0,0 days 00:00:34.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1535,Los Angeles Baptist High School,0,0 days 00:01:05.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1536,Los Angeles Baptist High School,0,0 days 00:00:57.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1537,Los Angeles Baptist High School,0,0 days 00:00:29.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1538,Los Angeles Baptist High School,0,0 days 00:00:40.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1539,25B-NBOMe,0,0 days 03:16:54.000000000,0
Holyawesomeawesomeness1,25B-NBOMe,0,1540,25B-NBOMe,0,0 days 00:02:17.000000000,10
Holyawesomeawesomeness1,25B-NBOMe,0,1541,25B-NBOMe,0,0 days 00:00:51.000000000,10
Holyawesomeawesomeness1,25B-NBOMe,0,1542,User talk:Holyawesomeawesomeness1,1,0 days 00:00:46.000000000,-1
Holyawesomeawesomeness1,User talk:Holyawesomeawesomeness1,1,1543,Los Angeles Baptist High School,0,5 days 23:42:14.000000000,-1
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1544,Los Angeles Baptist High School,0,0 days 00:02:27.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1545,Los Angeles Baptist High School,0,0 days 00:00:16.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1546,Los Angeles Baptist High School,0,0 days 00:00:37.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1547,Los Angeles Baptist High School,0,0 days 00:02:42.000000000,11
Holyawesomeawesomeness1,Los Angeles Baptist High School,0,1548,User:Deadbeef,1,0 days 00:01:39.000000000,0
Holyawesomeawesomeness1,User:Deadbeef,1,1549,User talk:Holyawesomeawesomeness1,1,35 days 12:36:48.000000000,-1
1122superpie1122,Soviet Union,0,1551,Soviet Union,0,0 days 00:01:48.000000000,34
1122superpie1122,Soviet Union,0,1552,Soviet Union,0,0 days 00:02:15.000000000,34
1122superpie1122,Soviet Union,0,1553,Soviet Union,0,0 days 00:07:01.000000000,34
1122superpie1122,Soviet Union,0,1554,Soviet Union,0,0 days 00:02:09.000000000,34
Killercobra159,Great Britain men's national inline hockey team,0,1557,Backpack,0,0 days 00:08:22.000000000,0
Mobybarton1,Brave New World (Boy Meets World),0,1559,Mount Shasta,0,0 days 00:13:13.000000000,-1
Redhalo626,Gudrun,0,1561,User:Redhalo626,1,0 days 00:02:57.000000000,-1
Redhalo626,User:Redhalo626,1,1562,Charles Hays Secondary School,0,0 days 00:03:30.000000000,-1
Redhalo626,Charles Hays Secondary School,0,1563,John,0,0 days 00:02:34.000000000,0
Redhalo626,John,0,1564,John,0,0 days 00:00:26.000000000,5
Gaige22,Malta,0,1566,Malta,0,0 days 00:11:40.000000000,47
Gaige22,Malta,0,1567,Mexican jumping bean,0,0 days 00:03:36.000000000,1
Gaige22,Mexican jumping bean,0,1568,Mexican jumping bean,0,0 days 00:02:33.000000000,6
SirFart,User:Ashill,1,1570,User:Ashill,1,0 days 00:00:48.000000000,4
SirFart,User:Ashill,1,1571,Logan International Airport,0,1 days 12:54:11.000000000,0
SirFart,Logan International Airport,0,1572,Logan International Airport,0,0 days 00:00:54.000000000,23
SirFart,Logan International Airport,0,1573,User talk:Ashill,1,0 days 00:00:49.000000000,-1
SirFart,User talk:Ashill,1,1574,User talk:SirFart,1,0 days 00:00:28.000000000,-1
SirFart,User talk:SirFart,1,1575,User talk:WorldTraveller101/Last,1,0 days 00:01:10.000000000,-1
SirFart,User talk:WorldTraveller101/Last,1,1576,User talk:SirFart,1,1 days 07:00:55.000000000,-1
SirFart,User talk:SirFart,1,1577,User talk:SirFart,1,0 days 00:01:17.000000000,-1
SirFart,User talk:SirFart,1,1578,User talk:SirFart,1,0 days 00:01:49.000000000,-1
SirFart,User talk:SirFart,1,1579,User talk:SirFart,1,1 days 17:39:05.000000000,-1
Hedleytrencher,Jacob Hoggard,0,1581,Jacob Hoggard,0,0 days 00:00:33.000000000,11
Hedleytrencher,Jacob Hoggard,0,1582,Jacob Hoggard,0,0 days 00:00:45.000000000,11
Hedleytrencher,Jacob Hoggard,0,1583,File:Hoggard.jpg,1,0 days 00:03:19.000000000,0
Hedleytrencher,File:Hoggard.jpg,1,1584,Josh Ramsay,0,0 days 00:02:36.000000000,0
Hedleytrencher,Josh Ramsay,0,1585,Jacob Hoggard,0,0 days 00:03:31.000000000,3
Hedleytrencher,Jacob Hoggard,0,1586,Jacob Hoggard,0,0 days 00:35:29.000000000,11
Swaggiemaster3000,Semicolon,0,1588,Satanism,0,0 days 00:04:55.000000000,0
ISUKDIX,Robert Indiana,0,1590,Robert Indiana,0,0 days 00:00:53.000000000,21
ISUKDIX,Robert Indiana,0,1591,Robert Indiana,0,0 days 00:01:02.000000000,21
ISUKDIX,Robert Indiana,0,1592,Robert Indiana,0,0 days 00:00:40.000000000,21
ISUKDIX,Robert Indiana,0,1593,Robert Indiana,0,0 days 00:00:33.000000000,21
ISUKDIX,Robert Indiana,0,1594,Robert Indiana,0,0 days 00:01:04.000000000,21
ISUKDIX,Robert Indiana,0,1595,Robert Indiana,0,0 days 00:02:39.000000000,21
ISUKDIX,Robert Indiana,0,1596,Robert Indiana,0,0 days 00:02:31.000000000,21
ISUKDIX,Robert Indiana,0,1597,Robert Indiana,0,0 days 00:00:35.000000000,21
ISUKDIX,Robert Indiana,0,1598,Robert Indiana,0,0 days 00:00:29.000000000,21
ISUKDIX,Robert Indiana,0,1599,Robert Indiana,0,0 days 00:00:33.000000000,21
ISUKDIX,Robert Indiana,0,1600,Robert Indiana,0,0 days 00:20:50.000000000,21
Troller 22,Gypsy,0,1602,Gypsy,0,0 days 00:01:03.000000000,3
Troller 22,Gypsy,0,1603,Gypsy,0,0 days 00:02:29.000000000,3
Troller 22,Gypsy,0,1604,Talk:Chiltern Edge School,1,0 days 00:02:03.000000000,0
Troller 22,Talk:Chiltern Edge School,1,1605,User talk:Troller 22,1,0 days 00:01:33.000000000,-1
DanM97,Fat Bastard (character),0,1607,Fat Bastard (character),0,0 days 00:02:22.000000000,13
DanM97,Fat Bastard (character),0,1608,Fat Bastard (character),0,0 days 00:02:56.000000000,13
Cookie200120012001,Cash Money Millionaires,0,1610,Sacha Baron Cohen,0,0 days 00:01:07.000000000,0
Cookie200120012001,Sacha Baron Cohen,0,1611,Kate Winslet,0,0 days 00:01:02.000000000,7
Cookie200120012001,Kate Winslet,0,1612,Big Show,0,0 days 00:03:27.000000000,4
Randuinsomen,"Arroyo High School (El Monte, California)",0,1614,"Arroyo High School (El Monte, California)",0,0 days 00:00:53.000000000,13
Atyrau Province,Military of Kyrgyzstan,0,1616,Shadowgun: Deadzone,1,0 days 00:00:12.000000000,0
Atyrau Province,Shadowgun: Deadzone,1,1617,Kobyz,0,0 days 00:00:09.000000000,0
Atyrau Province,Kobyz,0,1618,Kyz kuu,0,0 days 00:00:16.000000000,1
Atyrau Province,Kyz kuu,0,1619,Men – Tyva Men,0,0 days 00:00:04.000000000,0
Atyrau Province,Men – Tyva Men,0,1620,Karagandy Region,0,0 days 00:00:20.000000000,0
Atyrau Province,Karagandy Region,0,1621,Nur Otan,0,0 days 00:00:15.000000000,1
Atyrau Province,Nur Otan,0,1622,KazMunayGas,0,0 days 00:00:02.000000000,0
Atyrau Province,KazMunayGas,0,1623,Bayan-Ölgii Province,0,0 days 00:00:02.000000000,0
Atyrau Province,Bayan-Ölgii Province,0,1624,Come & Get It (Selena Gomez song),0,0 days 00:00:47.000000000,1
Atyrau Province,Come & Get It (Selena Gomez song),0,1625,User talk:WayKurat,1,0 days 00:00:02.000000000,0
Atyrau Province,User talk:WayKurat,1,1626,Selena Gomez & the Scene,0,0 days 00:00:06.000000000,0
Atyrau Province,Selena Gomez & the Scene,0,1627,Gurbanguly Berdimuhamedow,0,0 days 00:00:05.000000000,0
Atyrau Province,Gurbanguly Berdimuhamedow,0,1628,Chris Crocker,0,0 days 00:00:13.000000000,2
Atyrau Province,Chris Crocker,0,1629,Democratic Party (Mongolia),0,0 days 00:03:19.000000000,1
Atyrau Province,Democratic Party (Mongolia),0,1630,User talk:WayKurat,1,0 days 00:01:08.000000000,0
Atyrau Province,User talk:WayKurat,1,1631,User talk:WayKurat,1,0 days 00:01:48.000000000,1
Atyrau Province,User talk:WayKurat,1,1632,Valerie,0,0 days 00:06:32.000000000,0
RyeGuyXD,Pokémon Red and Blue,0,1634,Pokémon Gold and Silver,0,0 days 00:03:49.000000000,8
RyeGuyXD,Pokémon Gold and Silver,0,1635,Pokémon HeartGold and SoulSilver,0,0 days 00:06:42.000000000,4
RyeGuyXD,Pokémon HeartGold and SoulSilver,0,1636,Pokémon HeartGold and SoulSilver,0,0 days 00:00:21.000000000,12
RyeGuyXD,Pokémon HeartGold and SoulSilver,0,1637,Pokémon Ruby and Sapphire,0,0 days 00:04:01.000000000,6
JPHGNFH,Reggie Gray,0,1639,Reggie Gray,0,0 days 00:00:20.000000000,9
JPHGNFH,Reggie Gray,0,1640,Reggie Gray,0,0 days 00:00:16.000000000,9
JPHGNFH,Reggie Gray,0,1641,Reggie Gray,0,0 days 00:00:12.000000000,9
JPHGNFH,Reggie Gray,0,1642,Reggie Gray,0,0 days 00:00:39.000000000,9
JPHGNFH,Reggie Gray,0,1643,Reggie Gray,0,0 days 00:02:28.000000000,9
JPHGNFH,Reggie Gray,0,1644,Reggie Gray,0,0 days 00:00:49.000000000,9
Madibff,Talk:Main Page,1,1646,User talk:96.4.40.226,1,0 days 00:07:32.000000000,-1
Madibff,User talk:96.4.40.226,1,1647,Talk:Main Page,1,2 days 11:55:01.000000000,-1
Madibff,Talk:Main Page,1,1648,User talk:Madibff,1,0 days 17:49:04.000000000,-1
Madibff,User talk:Madibff,1,1649,User talk:Madibff,1,0 days 00:02:05.000000000,-1
Madibff,User talk:Madibff,1,1650,User talk:Madibff,1,0 days 02:11:31.000000000,-1
Wayhne El Porch,User:Wayhne El Porch,1,1652,User:Wayhne El Porch,1,0 days 00:00:10.000000000,3
Wayhne El Porch,User:Wayhne El Porch,1,1653,User:Wayhne El Porch,1,0 days 00:00:21.000000000,3
Wayhne El Porch,User:Wayhne El Porch,1,1654,User:Wayhne El Porch,1,0 days 00:02:05.000000000,3
Wayhne El Porch,User:Wayhne El Porch,1,1655,Winnie the Pooh (film),0,0 days 00:02:58.000000000,0
Wayhne El Porch,Winnie the Pooh (film),0,1656,Winnie the Pooh (film),0,0 days 00:01:05.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1657,Winnie the Pooh (film),0,0 days 00:00:56.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1658,Winnie the Pooh (film),0,0 days 00:03:21.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1659,Winnie the Pooh (film),0,0 days 00:00:32.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1660,Winnie the Pooh (film),0,0 days 00:01:06.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1661,Winnie the Pooh (film),0,0 days 00:01:30.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1662,Jim Cummings,0,0 days 00:13:29.000000000,0
Wayhne El Porch,Jim Cummings,0,1663,Winnie the Pooh (film),0,0 days 00:05:52.000000000,0
Wayhne El Porch,Winnie the Pooh (film),0,1664,Winnie the Pooh (film),0,0 days 00:10:12.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1665,Winnie the Pooh (film),0,0 days 00:00:37.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1666,Winnie the Pooh (film),0,0 days 00:00:44.000000000,32
Wayhne El Porch,Winnie the Pooh (film),0,1667,Hedonism,0,0 days 00:02:55.000000000,0
90col90,Google Chrome,0,1669,Giorgio Napolitano,0,0 days 00:11:41.000000000,2
90col90,Giorgio Napolitano,0,1670,Giorgio Napolitano,0,0 days 00:06:04.000000000,44
90col90,Giorgio Napolitano,0,1671,Joseph Partridge (historian),0,0 days 00:03:37.000000000,0
90col90,Joseph Partridge (historian),0,1672,Berthold Possemeyer,0,0 days 00:02:10.000000000,0
90col90,Berthold Possemeyer,0,1673,Condado Vanderbilt Hotel,0,0 days 00:00:52.000000000,0
90col90,Condado Vanderbilt Hotel,0,1674,You Bet Your Life,0,0 days 00:03:20.000000000,0
90col90,You Bet Your Life,0,1675,Kosovo–Serbia relations,0,0 days 00:03:15.000000000,0
Poiuytrewqzx,Charlie Bit My Finger,0,1677,Searching,0,0 days 00:01:10.000000000,0
Poiuytrewqzx,Searching,0,1678,Talk,0,0 days 00:00:44.000000000,3
Poiuytrewqzx,Talk,0,1679,Web,0,0 days 00:01:05.000000000,3
Poiuytrewqzx,Web,0,1680,1441,0,0 days 00:02:36.000000000,0
Poiuytrewqzx,1441,0,1681,Pint,0,0 days 00:00:44.000000000,0
Poiuytrewqzx,Pint,0,1682,Dollar sign,0,0 days 00:00:37.000000000,2
Poiuytrewqzx,Dollar sign,0,1683,Work,0,0 days 00:01:07.000000000,0
Poiuytrewqzx,Work,0,1684,Play,0,0 days 00:00:46.000000000,3
Poiuytrewqzx,Play,0,1685,Yellow,0,0 days 00:00:54.000000000,0
Poiuytrewqzx,Yellow,0,1686,Din,0,0 days 00:01:00.000000000,0
Poiuytrewqzx,Din,0,1687,Hat,0,0 days 00:01:03.000000000,0
Kitesnears,Salvatorian College,0,1689,Salvatorian College,0,0 days 00:06:45.000000000,6
Kitesnears,Salvatorian College,0,1690,World Soccer (magazine),0,0 days 00:05:59.000000000,0
Kitesnears,World Soccer (magazine),0,1691,World Soccer (magazine),0,0 days 00:03:57.000000000,6
Deamazinbatman,Batman & Robin (film),0,1693,Batman & Robin (film),0,0 days 00:02:26.000000000,22
Deamazinbatman,Batman & Robin (film),0,1694,Spider-Man 3,0,0 days 00:09:13.000000000,8
Deamazinbatman,Spider-Man 3,0,1695,Spider-Man 3,0,0 days 00:08:46.000000000,27
Cconst,Beny Steinmetz,0,1697,Beny Steinmetz,0,0 days 13:59:47.000000000,11
Cconst,Beny Steinmetz,0,1698,Beny Steinmetz,0,0 days 00:00:27.000000000,11
Cconst,Beny Steinmetz,0,1699,Beny Steinmetz,0,6 days 01:59:17.000000000,11
Cconst,Beny Steinmetz,0,1700,Beny Steinmetz,0,0 days 01:08:43.000000000,11
Cconst,Beny Steinmetz,0,1701,Beny Steinmetz,0,1 days 01:11:53.000000000,11
Cconst,Beny Steinmetz,0,1702,Beny Steinmetz,0,0 days 00:10:54.000000000,11
Cconst,Beny Steinmetz,0,1703,Beny Steinmetz,0,0 days 00:02:03.000000000,11
Cconst,Beny Steinmetz,0,1704,Beny Steinmetz,0,0 days 00:03:33.000000000,11
Iwillremainanon,Sherlock (TV series),0,1706,Evanescence,0,0 days 00:04:28.000000000,0
Iwillremainanon,Evanescence,0,1707,Sherlock (TV series),0,0 days 00:07:47.000000000,0
Iwillremainanon,Sherlock (TV series),0,1708,Jake Pitts,0,0 days 00:15:40.000000000,0
Iwillremainanon,Jake Pitts,0,1709,Jake Pitts,0,0 days 00:02:07.000000000,5
Iwillremainanon,Jake Pitts,0,1710,Jake Pitts,0,0 days 00:08:38.000000000,5
Noitraitim,Zeng Xueming,0,1712,Zeng Xueming,0,0 days 00:00:24.000000000,12
Noitraitim,Zeng Xueming,0,1713,Zeng Xueming,0,0 days 00:00:53.000000000,12
Noitraitim,Zeng Xueming,0,1714,Zeng Xueming,0,0 days 00:02:27.000000000,12
Noitraitim,Zeng Xueming,0,1715,Zeng Xueming,0,0 days 00:01:04.000000000,12
Noitraitim,Zeng Xueming,0,1716,Zeng Xueming,0,0 days 00:00:35.000000000,12
Kmichael21,"Pennsville Township, New Jersey",0,1718,"Pennsville Township, New Jersey",0,0 days 00:04:35.000000000,8
Kmichael21,"Pennsville Township, New Jersey",0,1719,"Pennsville Township, New Jersey",0,0 days 00:03:18.000000000,8
Kmichael21,"Pennsville Township, New Jersey",0,1720,"Pennsville Township, New Jersey",0,0 days 00:04:14.000000000,8
Kmichael21,"Pennsville Township, New Jersey",0,1721,"Pennsville Township, New Jersey",0,0 days 00:01:21.000000000,8
Kmichael21,"Pennsville Township, New Jersey",0,1722,Infinity Ward,0,0 days 00:05:12.000000000,0
Kmichael21,Infinity Ward,0,1723,Infinity Ward,0,0 days 00:03:34.000000000,7
Kmichael21,Infinity Ward,0,1724,Infinity Ward,0,0 days 00:02:42.000000000,7
Kmichael21,Infinity Ward,0,1725,Call of Duty: Modern Warfare 2,1,0 days 00:10:12.000000000,1
ColeisABoss,Leaf,0,1727,Beagle,0,0 days 00:02:27.000000000,1
ColeisABoss,Beagle,0,1728,San Francisco,0,0 days 00:06:02.000000000,3
KHugie,French toast,0,1730,Cereal,0,0 days 00:15:16.000000000,1
Mr.BipolarCorner,C major,0,1732,Hera,0,0 days 00:12:55.000000000,0
Mr.BipolarCorner,Hera,0,1733,Hera,0,0 days 00:04:13.000000000,13
Mr.BipolarCorner,Hera,0,1734,Wikipedia:Edit filter/False positives/Reports,1,0 days 00:09:58.000000000,-1
Mr.BipolarCorner,Wikipedia:Edit filter/False positives/Reports,1,1735,User talk:Mr.BipolarCorner,1,0 days 00:09:40.000000000,-1
Thatguywithfakeinfo,Pen,0,1737,Pen,0,0 days 00:00:42.000000000,10
Thatguywithfakeinfo,Pen,0,1738,Pen,0,0 days 00:01:40.000000000,10
Thatguywithfakeinfo,Pen,0,1739,Headphones,0,0 days 00:05:35.000000000,1
Olaf 1324,Cement,0,1741,Estonia,0,0 days 04:06:31.000000000,1
Olaf 1324,Estonia,0,1742,Estonia,0,0 days 00:03:22.000000000,38
Mynameisflart,Bangarang (EP),0,1744,User talk:Excirial,1,0 days 00:05:17.000000000,-1
Mynameisflart,User talk:Excirial,1,1745,Wikipedia:Counter-Vandalism Unit,1,0 days 00:03:15.000000000,-1
Yermaww123,Talk:One Direction,1,1747,Talk:One Direction,1,0 days 00:01:00.000000000,39
Yermaww123,Talk:One Direction,1,1748,Kiss You (One Direction song),0,0 days 00:03:42.000000000,0
Yermaww123,Kiss You (One Direction song),0,1749,Kiss You (One Direction song),0,0 days 00:01:34.000000000,52
Yermaww123,Kiss You (One Direction song),0,1750,Baby (Justin Bieber song),0,0 days 00:02:30.000000000,25
Yermaww123,Baby (Justin Bieber song),0,1751,Cameron ministry,0,0 days 00:39:41.000000000,0
Yermaww123,Cameron ministry,0,1752,Heart of Midlothian F.C.,0,0 days 00:02:50.000000000,0
Yermaww123,Heart of Midlothian F.C.,0,1753,Heart of Midlothian F.C.,0,0 days 00:02:32.000000000,22
Yermaww123,Heart of Midlothian F.C.,0,1754,Heart of Midlothian F.C.,0,0 days 00:01:36.000000000,22
Yermaww123,Heart of Midlothian F.C.,0,1755,Heart of Midlothian F.C.,0,0 days 00:01:45.000000000,22
Yermaww123,Heart of Midlothian F.C.,0,1756,Heart of Midlothian F.C.,0,0 days 00:05:37.000000000,22
Nefiav,Kinnick Stadium,0,1758,Kinnick Stadium,0,0 days 00:00:44.000000000,9
Nefiav,Kinnick Stadium,0,1759,Kurt Rocco,0,0 days 00:03:30.000000000,0
Nefiav,Kurt Rocco,0,1760,Nachos,0,0 days 00:02:41.000000000,0
Nefiav,Nachos,0,1761,Rutherford B. Hayes,0,0 days 00:03:06.000000000,0
Nefiav,Rutherford B. Hayes,0,1762,Turkey (bird),0,0 days 00:04:12.000000000,0
Omgthatssohot,Amanda Bynes,0,1764,Amanda Bynes,0,0 days 00:02:40.000000000,36
