username1,pagetitle1,pagetitle2,counter
Francispontifex,Wikipedia:Teahouse/Guests/Right column,Portal:Current events/2013 March 26,8318
Francispontifex,Portal:Current events/2013 March 26,User talk:Thecanour,8331
Francispontifex,List of news media papabili in the 2013 papal conclave,Sport in Kent,8354
Francispontifex,Kirtipur Cricket Ground,Dasarath Stadium,8358
Francispontifex,User talk:Francispontifex,Martyrs of Nepal,8368
Francispontifex,Portal:Current events/2013 March 31,User:Francispontifex/cols,8416
Francispontifex,User talk:Francispontifex,Portal:Current events/2013 April 5,8508
Francispontifex,User talk:Alex's phone,Portal:Current events/2013 April 7,8535
Francispontifex,Portal:Current events/2013 April 7,User talk:Patel50008,8543
Francispontifex,Portal:Current events/2013 April 8,User talk:Iactcomputer,8562
Francispontifex,User talk:Iactcomputer,Portal:Current events/2013 April 10,8563
Aurovarat,Maneel,User:Aurovarat,8671
Aurovarat,User:Aurovarat,User:Auro Varat Patnaik,8672
Alvaradodavide,Plan de Ayutla (Maya Site),User talk:FoCuSandLeArN,8820
Alvaradodavide,User talk:FoCuSandLeArN,User:Alvaradodavide,8821
Alvaradodavide,Plan de Ayutla (Maya Site),User talk:LionMans Account,8848
Alvaradodavide,User talk:LionMans Account,Altar de Sacrificios,8849
Alvaradodavide,User:Alvaradodavide/sandbox,Altun Ha,8873
Suraj Prabhat,User:Suraj Prabhat,Wikipedia:Changing username/Simple,8885
Mathieudu68,Forså,User:Mathieudu68/sandbox,8932
Mathieudu68,User:Mathieudu68/sandbox,Edwin Evans (music critic),8984
Mathieudu68,User talk:Mathieudu68,Arild Mathisen,9129
Mathieudu68,User:Mathieudu68/sandbox,İbrahim Adnan Saraçoğlu,9171
Mathieudu68,"Hov, Faroe Islands",User:Mathieudu68/common.js,9191
Mathieudu68,User:Mathieudu68/common.js,Risto Alapuro,9192
Mathieudu68,User:Mathieudu68,Module:Location map/data/Finland Helsinki,9198
Mathieudu68,Module:Location map/data/Finland Helsinki,Core sample,9200
Gotpdud,User talk:Piotrus,Dynamic Duo,9241
Gotpdud,User talk:Piotrus,Pangyo Techno Valley,9251
Gotpdud,User talk:Piotrus,Seoul Broadcasting System,9270
JuliaBowman,"St. Mary's College, Jamaica",User:JuliaBowman,9587
Dianalara11,Clark Mills (sculptor),User:Dianalara11,9590
Dianalara11,User:Dianalara11,Lieutenant General George Washington,9592
Rileyannegrace,User:Rileyannegrace/sandbox,Wikipedia:Tutorial/Citing sources/sandbox,9600
Rileyannegrace,Wikipedia:Tutorial/Citing sources/sandbox,The Bachelor Canada,9601
Rileyannegrace,The Bachelor Canada,User talk:Rileyannegrace,9604
Ccoul029,User:Ccoul029,Technoself,9606
Mario prodi,User:Mario prodi,User talk:Mario prodi,9613
Sunithasuni,User talk:Pc wecanedit,Wikipedia:Wiki Women's Workshop by FSMK and WMIN,9618
1chandler1,Chandler,User:1chandler1,9730
Kennguru,List of asanas,User:Kennguru,9835
SaraPisak,User:SaraPisak,Gone with the Wind (film),9844
Mhuxtable,User:Mhuxtable,CBC-MAC,9848
Fjordy5,Keigan Parker,User talk:198.254.251.153,9883
Fjordy5,User talk:198.254.251.153,User talk:Fjordy5,9884
Fjordy5,User talk:Fjordy5,Sliver (song),9885
Fjordy5,User talk:198.254.251.153,Wikipedia:Sandbox,9889
Fjordy5,David Pakman,User:JPizzle1122,9934
Fjordy5,User:JPizzle1122,Ling (surname),9935
Mitchellredshaw,Denard Robinson,User:Mitchellredshaw,9965
Photoman111,Donna Reed,User:Photoman111,9978
Photoman111,User:Photoman111,James Caan,9992
Emeka Chris,User:Emeka Chris,User:Emeka Chris,10025
Emeka Chris,User:Emeka Chris,User talk:Emeka Chris,10026
Omahlerhaug,Frances Joseph-Gaudet,User talk:Omahlerhaug,10036
Omahlerhaug,User talk:Omahlerhaug,Wikipedia:Meetup/TulaneFA2013,10037
Omahlerhaug,Wikipedia:Meetup/TulaneFA2013,User talk:GB fan,10038
Smirwin88,User talk:Katey Harris,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,10077
Smirwin88,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,Talk:KMEHR,10078
Smirwin88,Talk:KMEHR,User talk:Smirwin88,10079
Smirwin88,User talk:Smirwin88,User:Smirwin88,10080
Billdeiz,Bob Welch (musician),User:Billdeiz,10300
Sinjan Das,User:Sinjan Das,User:Sinjan Das,10310
Yoshiaki Kohno,User:Yoshiaki Kohno/sandbox,User:Yoshiaki Kohno,10317
KevinCyr,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:KevinCyr/sandbox,10355
Fsandlinux,KolourPaint,YALI (Linux),10418
Fsandlinux,YALI (Linux),Suse,10419
Benson Cole,User:Benson Cole,User talk:RHaworth/2013 Aug 20,10807
Jauntyvin,Prahlad Singh Patel,User:Jauntyvin,10814
Jauntyvin,User:Jauntyvin,Mamta Sharma,10819
Jauntyvin,User:Jauntyvin,User talk:Jauntyvin,10824
Jauntyvin,User talk:Jauntyvin,Salman Khan,10826
Marthajj,User:Marthajj/sandbox,User:Marthajj,10848
Schladow,User:Schladow,Comet Kohoutek,10863
Schladow,A Star Is Burns,User talk:Gran2,10895
Schladow,No true Scotsman,"Customs Union of Belarus, Kazakhstan, and Russia",10934
Schladow,"Customs Union of Belarus, Kazakhstan, and Russia",Donny & Marie (1976 TV series),10935
Schladow,User:Schladow,2014 Kunming attack,10937
Neve2004,User:Neve2004,Milky Way,10977
Isseyroquet,User:Isseyroquet,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,10987
Isseyroquet,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Isseyroquet/sandbox,10989
Isseyroquet,User:Isseyroquet/sandbox,User:Riley.oconnell/sandbox,10990
Ravi Bhadauria,User:Ravi Bhadauria,User:Ravi Bhadauria,11067
Mills004,User:Mills004,Material criticality,11073
Leah L Marino,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Students,User talk:Dewoller,11103
Leah L Marino,User talk:Lakshmi Devineni,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,11114
Leah L Marino,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,User talk:Leah L Marino,11117
Leah L Marino,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,Talk:Arden syntax,11137
Hayeon Jeon,User talk:Piotrus,User:Hayeon Jeon,11150
Hayeon Jeon,User:Hayeon Jeon,Talk:Gunpo,11151
Karimamatul,User:Karimamatul,Thomas & Friends,11159
Vsikiric,User:Vsikiric,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,11166
Vsikiric,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,Talk:Diagnosis code,11188
Justinralphman888,User talk:Sarahj2107,Wikipedia:Teahouse/Questions,11230
Justinralphman888,User talk:Launchballer/archive/2013/1-100,User:Justinralphman888,11235
Justinralphman888,User:Justinralphman888,Kingdom of Tondo,11238
Ellieboggs,User:Ellieboggs,Wikipedia:Meetup/Eugene/Women's History Month 2013,11242
Ladytez,Aindrias Stack,User:Ladytez/sandbox,11303
Ladytez,User:Ladytez/sandbox,User talk:Ladytez,11330
Ladytez,User:Ladytez/sandbox,The Cabin Collective,11347
Streww,User talk:69.158.32.30,JustFab,11381
Streww,JustFab,User:Streww,11385
Streww,User:Streww,George M. Church,11387
Streww,User:Streww,Case interview,11391
U81I82,User:U81I82,Talk:South Carolina State Law Enforcement Division,11398
U81I82,Talk:South Carolina State Law Enforcement Division,Nuru Awadhi Bafadhili,11399
U81I82,Talk:ALCO Century Series locomotives,User talk:Necromuncher,11408
U81I82,Iowa State Myths and Legends,User talk:U81I82,11410
U81I82,User talk:U81I82,Wikipedia:Articles for deletion/10ticks (2nd nomination),11411
U81I82,User talk:TheGODMaker,User talk:Websolmedia,11415
U81I82,User talk:Wiki game ftw,User talk:Nicomachean,11422
U81I82,User talk:Nicomachean,Credit card fraud,11423
Albino Manuel Abrao,User:Albino Manuel Abrao,User:Albino Manuel Abrao,11426
Mcs2050wiki,The Day of the Doctor,Wikipedia:Articles for deletion/Dark Doctor,11432
Mcs2050wiki,Wikipedia:Articles for deletion/Dark Doctor,User talk:Markeer,11442
Mcs2050wiki,Wikipedia:Articles for deletion/Dark Doctor,The Name of the Doctor,11445
Mcs2050wiki,The Name of the Doctor,User talk:DonQuixote,11446
Mcs2050wiki,User talk:Widr,User talk:Mark Arsten,11448
Mcs2050wiki,User talk:Mark Arsten,Wikipedia:Requests for undeletion,11449
Squasher,User:Squasher,2010 PSA Super Series,11568
Rimman,Mauritania,User talk:Materialscientist,11598
Rimman,Mohamed Ould Abdel Aziz,User talk:Rimman,11604
Rimman,User talk:Rimman,User:Rimman,11611
Dianalaforet,User:Dianalaforet/Nada (novel),User:Dianalaforet,11623
Lovepreet01,User:Lovepreet01,User talk:Lovepreet01,11629
Lovepreet01,User talk:Lovepreet01,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,11630
Lovepreet01,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Catalytic oxidation,11634
Tiyahna,User:Tiyahna,Roch Thériault,11636
ThatSexyCat,User talk:Psychonaut/Archive 10,User talk:ThatSexyCat,11781
ThatSexyCat,User talk:Psychonaut/Archive 10,User:ThatSexyCat,11783
Brian.denten,User:Brian.denten,User:Brian.denten/sandbox,11898
Nemaja,User:Nemaja,User talk:DGG,11913
DPWinslow,User:DPWinslow,User talk:Ssenier,11919
DPWinslow,User talk:Ssenier,New Hampshire Wildcats,11920
DPWinslow,Melissa Tantaquidgeon Zobel,User:DPWinslow,11966
DPWinslow,Melissa Tantaquidgeon Zobel,User talk:Amorymeltzer,11980
DPWinslow,User talk:Amorymeltzer,User talk:I dream of horses,11981
DPWinslow,User talk:DPWinslow,Stephanie Fielding,11983
Philip Otieno,User talk:Philip Otieno,Camp Mulla,12011
Maradox466,User:Maradox466,Mugwort,12018
JimHarperDC,Wikipedia:Meetup/DC/Legislative Data Workshop,User:JimHarperDC,12152
JimHarperDC,User:JimHarperDC,"Portola Valley, California",12153
JimHarperDC,Mike Howe,User talk:Cryptic C62,12159
JimHarperDC,User talk:Cryptic C62,113th United States Congress,12160
JimHarperDC,Wikipedia:WikiProject United States Federal Government Legislative Data/Proposed layout,Wikipedia talk:WikiProject United States Federal Government Legislative Data,12165
JimHarperDC,Wikipedia talk:WikiProject United States Federal Government Legislative Data,Talk:Patient Protection and Affordable Care Act,12173
JimHarperDC,Wikipedia:Meetup/DC/Legislative Data Workshop,David W. Stewart,12176
JimHarperDC,2014 FIFA World Cup qualification (CONCACAF),United States House of Representatives fiscal year 2014 budget (H. Con. Res. 25),12178
JimHarperDC,Talk:United States House of Representatives fiscal year 2014 budget (H. Con. Res. 25),United States Senate fiscal year 2014 budget (S. Con. Res. 8),12184
JimHarperDC,United States Senate fiscal year 2014 budget (S. Con. Res. 8),Hurricane Sandy relief bill,12185
JimHarperDC,Talk:United States House of Representatives fiscal year 2014 budget (H. Con. Res. 25),User talk:GoldRingChip,12187
JimHarperDC,User talk:GoldRingChip,National Pediatric Research Network Act of 2013,12188
JimHarperDC,Wikipedia talk:WikiProject United States Federal Government Legislative Data,Hydropower Regulatory Efficiency Act of 2013,12196
JimHarperDC,Wikipedia talk:Meetup/DC/Legislative Data Workshop,El Escorpión Park,12198
JimHarperDC,Children's Hospital GME Support Reauthorization Act of 2013,User:JimHarperDC/sandbox,12201
JimHarperDC,User:JimHarperDC/sandbox,Stop and identify statutes,12202
JimHarperDC,User:JimHarperDC/sandbox,Template talk:UnitedStatesCode,12212
JimHarperDC,Template talk:UnitedStatesCode,User talk:FoCuSandLeArN,12213
JimHarperDC,Wikipedia talk:WikiProject United States Federal Government Legislative Data,List of bills in the 113th United States Congress,12220
JimHarperDC,User:JimHarperDC/sandbox,Template:USCongRec/doc,12236
JimHarperDC,Wikipedia talk:WikiProject United States Federal Government Legislative Data,340B Drug Pricing Program,12252
JimHarperDC,User:JimHarperDC/sandbox,Patient Protection and Affordable Care Act,12259
JimHarperDC,United States federal government shutdown of 2013,User talk:Antony-22,12295
JimHarperDC,Talk:2014 United States federal budget,"Wikipedia:Articles for deletion/Head Start Continuing Appropriations Resolution, 2014 (H.J.Res. 84; 113th Congress)",12304
JimHarperDC,"Wikipedia:Articles for deletion/Department of State Operations and Embassy Security Authorization Act, Fiscal Year 2014 (H.R. 2848; 113th Congress)","Continuing Appropriations Act, 2014",12308
JimHarperDC,United States federal government shutdown of 2013,User talk:HistoricMN44,12310
JimHarperDC,User talk:HistoricMN44,"Continuing Appropriations Resolution, 2014 (H.J.Res 59)",12311
JimHarperDC,Making further continuing appropriations for fiscal year 2014,User:HistoricMN44/authorizationbill,12314
JimHarperDC,User:HistoricMN44/authorizationbill,Temporary Debt Limit Extension Act,12317
JimHarperDC,Debbie Smith Reauthorization Act of 2014 (H.R. 4323; 113th Congress),User:HistoricMN44/sandbox10,12323
JimHarperDC,User:HistoricMN44/sandbox10,United States budget process,12324
JimHarperDC,Talk:Expatriate Health Coverage Clarification Act of 2014,To amend the Federal Home Loan Bank Act to authorize privately insured credit unions to become members of a Federal home loan bank (H.R. 3584; 113th Congress),12330
JimHarperDC,CFPB Rural Designation Petition and Correction Act (H.R. 2672; 113th Congress),Talk:ENFORCE the Law Act of 2014 (H.R. 4138; 113th Congress),12332
Iliyana Petkova,List of Sekirei chapters,User talk:JRSpriggs,12398
Iliyana Petkova,User:Iliyana Petkova,User:Iliyana Petkova/sandbox1,12422
Iliyana Petkova,Wizard Barristers,User talk:Iliyana Petkova,12435
Iliyana Petkova,User talk:Iliyana Petkova,User:Iliyana Petkova/Interesting things,12450
Iliyana Petkova,Wizard Barristers,User talk:Iliyana Petkova/Archive,12455
Iliyana Petkova,User:Iliyana Petkova/sandbox1,Your Lie in April,12459
AwesomenessJunkie,Talk:Best 1991–2004,Talk:Auto-antonym,12467
AwesomenessJunkie,User:AwesomenessJunkie,WTNV,12469
Dirtbikerookie,Angry Grandpa,User:Dirtbikerookie,12480
Tdjohnston,User:Tdjohnston,User:Tdjohnston,12506
Tdjohnston,User:Tdjohnston,User:Tdjohnston/Books/Encyclopedia Sherlockeana,12518
Yisha417,User:Yisha417/sandbox,Talk:Photorhabdus,12573
Asifakbarbd,User:Asifakbarbd,User:Asifakbarbd,12592
Brett Sinclair Westminster,User talk:Brett Sinclair Westminster,The Persuaders!,12614
Asaduzzaman9211,User:Asaduzzaman9211,User talk:Asaduzzaman9211,12626
Mikerigamer,User:Mikerigamer,De La Salle High School (New Orleans),12630
Ramacleod23,User:Ramacleod23,User:Ramacleod23/sandbox,12646
Ramacleod23,CPCS Transcom Limited,User:Ramacleod23,12681
Ramacleod23,User:Ramacleod23,Power Holding Company of Nigeria,12682
Malla.nepal,Narayani Zone,Wikipedia:Articles for deletion/Aakash Institute,12695
Malla.nepal,Wikipedia:Articles for deletion/Aakash Institute,Cinema of Nepal,12696
Malla.nepal,Wikipedia:Articles for deletion/Aakash Educational Services Limited,Parinirvana,12702
SakiLovesSwifty,Golden Axe II,User:SakiLovesSwifty,12704
SakiLovesSwifty,User:SakiLovesSwifty,Bucky O'Hare (Nintendo Entertainment System),12705
Reecewilliamjohnson,User:Reecewilliamjohnson,Old Harlow,12713
Allan Davidson,Talk:Hedgehog Engine,Phantasy Star Online 2,12720
Ed143christian,User:Ed143christian,Tacloban,12753
MorneBotha,User:MorneBotha,User talk:Keloff,12759
MorneBotha,User:MorneBotha/sandbox,User:MorneBotha,12781
MorneBotha,User:MorneBotha/sandbox,"Cullinan, Gauteng",12808
Mavbmf22,Kevin Kolb,User:Mavbmf22,12860
Mavbmf22,User talk:RevanFan,Mark LeGree,12925
Mavbmf22,Template:Buffalo Bills roster,User talk:Armchair QB/Archive 3,12967
Lowspeedcatchase,User:Lowspeedcatchase,Technoself,13343
Abby Jenson,Morgan York,User:Abby Jenson,13365
Abby Jenson,User:Abby Jenson,Nick Pitera,13366
Evonsdesigns,User:Evonsdesigns,United States foreign policy in the Middle East,13369
Evonsdesigns,User talk:Evonsdesigns,Mass graves in Iraq,13371
Evonsdesigns,Jazz piano,User:Evonsdesigns,13373
Evonsdesigns,User:Evonsdesigns,Carl Icahn,13376
Evonsdesigns,User:Evonsdesigns,"Talk:Simi Valley, California",13387
Trinitty,User:Trinitty,Wikipedia:Sandbox,13393
TheCSRYankee,Daddy Yankee,User:TheCSRYankee,13499
TheCSRYankee,User:TheCSRYankee,Nicky Jam,13501
TheCSRYankee,Lito & Polaco,User talk:TheCSRYankee,13503
TheCSRYankee,User talk:TheCSRYankee,Interscope Records,13504
UpikeJosh,User:UpikeJosh,Vegas Tycoon,13598
UpikeJosh,University of Pikeville Kentucky College of Osteopathic Medicine,User:UpikeJosh,13602
UpikeJosh,User:UpikeJosh,Mattie Montgomery,13632
Troutbum898,John Dewey Academy,User talk:Orlady,13794
Troutbum898,User talk:Orlady,User:Troutbum898,13795
Troutbum898,User talk:Orlady,Talk:John Dewey Academy,13797
Troutbum898,Talk:John Dewey Academy,User talk:Demiurge1000,13803
Troutbum898,User talk:Demiurge1000,User talk:Go Phightins!,13804
Troutbum898,Wikipedia:Teahouse/Questions,User talk:Troutbum898,13812
Lindenhurst Liberty,Talk:Troop (group),Ideal (group),13888
Lindenhurst Liberty,List of R&B musicians,Talk:Willie Max,13970
Lindenhurst Liberty,Sevyn Streeter,I Like It (Sevyn Streeter song),14046
Lindenhurst Liberty,Talk:I Like It (Sevyn Streeter song),Carmen Electra,14088
Lindenhurst Liberty,I Like It (Sevyn Streeter song),Jagged Edge (group),14120
Lindenhurst Liberty,I Like It (Sevyn Streeter song),Bobby McCray,14154
Lindenhurst Liberty,Wikipedia:Articles for deletion/I Like It (Sevyn Streeter song),Carrie Underwood,14165
Lindenhurst Liberty,Carrie Underwood,User talk:Mamadrs76,14166
Lindenhurst Liberty,User talk:Mamadrs76,Dwayne Johnson,14167
Antiblonde31,ERG (gene),User:Antiblonde31,14388
T.Miji,User:T.Miji/sandbox,User talk:T.Miji,14409
T.Miji,Gaming Control Act (Ontario),User talk:T.Miji/sandbox,14412
T.Miji,User talk:T.Miji/sandbox,User:T.Miji,14413
T.Miji,User:T.Miji,Wikipedia talk:Canadian Wikipedians' notice board,14421
Ridesthewind,User:Ridesthewind,User:Ridesthewind/sandbox,14461
Ridesthewind,User:Ridesthewind/sandbox,User:Ridesthewind,14513
Ueuaaswingswang,User:Ueuaaswingswang/sandbox,User:Ueuaaswingswang,14526
Ueuaaswingswang,User talk:Ywehc gnay,User talk:Ueuaaswingswang,14529
Ueuaaswingswang,User:Ueuaaswingswang/sandbox,Lentiviral vector in gene therapy,14566
Ueuaaswingswang,Talk:Beet curly top virus,User talk:Beannybaby/sandbox,14568
08af9a09,User:08af9a09,Transport Layer Security,14583
08af9a09,Transport Layer Security,Talk:375 Pearl Street,14587
08af9a09,Talk:375 Pearl Street,TCP offload engine,14588
Hpboss,"Anna University, Chennai",User:Hpboss,14643
Hpboss,User:Hpboss,"List of educational institutions in Salem, India",14647
NickiTashafay,User:NickiTashafay,Driver rehabilitation,14678
NickiTashafay,User:NickiTashafay,Cardigan Welsh Corgi,14690
NickiTashafay,User:NickiTashafay,Antenatal depression,14699
Gabobaby,User:Gabobaby,Diospyros nigra,14717
Gabobaby,Tzeltal language,Wikipedia:Tutorial/Editing/sandbox,14720
Gabobaby,Wikipedia:Tutorial/Editing/sandbox,C-symmetry,14721
Lejdi Prifti,User:Lejdi Prifti,Square,14742
Harifca1,User:Harifca1,User talk:Harifca1,14778
Heyujie66,User talk:Heyujie66,User:Heyujie66/sandbox,14785
KeithTwnc,Sunrise equation,User:KeithTwnc,14807
KeithTwnc,User:KeithTwnc,The Rite of Spring,14808
Steltenpower,User:Steltenpower,Arthur Hodgson,14812
Toksoz,Bohemianism,User:Toksoz,14834
Toksoz,User:Toksoz,Learned helplessness,14837
Toksoz,Talk:2013–14 protests in Turkey,User talk:とある白い猫,15034
Toksoz,User talk:Toksoz,Duncan (song),15063
Toksoz,User talk:Toksoz,Occupy Money Cooperative,15067
Toksoz,Collective behavior,User talk:U3964057,15105
Toksoz,User talk:Toksoz,Bella ciao,15179
Toksoz,Talk:2013–14 protests in Turkey,User talk:Fitzcarmalan,15234
Toksoz,2013–14 protests in Turkey,User talk:TeleComNasSprVen,15265
Toksoz,Ahmet Davutoğlu,User talk:T.C. Ataturkiye,15294
Allsportdb,2014 FIBA Europe Under-18 Championship for Women,2014 European Men's Junior Handball Championship,15508
Allsportdb,2013 Speedway World Cup,User:Allsportdb,15548
Allsportdb,User:Allsportdb,UCI Juniors Track World Championships,15552
KylieBrooks,User:KylieBrooks,Separatism,15622
Hmle21,User:Hmle21,User:Hmle21,15639
TheGpop,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:TheGpop,15642
TheGpop,User:TheGpop,User:TheGpop/sandbox,15644
TheGpop,User:TheGpop,Dance Dance Revolution Ultramix 4,15658
Aqbrown267,User:Aqbrown267,Application for employment,15718
SnazzyDougie,User:SnazzyDougie/AKA (Rapper),Wikipedia talk:Articles for creation/AKA (rapper),15726
K1shahbazi,User:K1shahbazi,User:K1shahbazi/Userboxes/QeshmAirlines,15760
Samm999,User:Samm999,User talk:Michael Greiner,15779
Samm999,User talk:Michael Greiner,User talk:Samm999,15780
Marcvarnet,User:Marcvarnet/sandbox,88 Rue du Rhone,15787
Marcvarnet,88 Rue du Rhone,User:Marcvarnet/sandbox,15794
Marcvarnet,User:Marcvarnet/sandbox,Hotel Europejski,15805
Tengc,User:Tengc,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,15817
Tengc,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Tengc/sandbox,15818
Humblegeoff,Tashkurgan Town,User:Humblegeoff,15846
CCT110SANCH,User:CCT110SANCH/sandbox,User:CCT110SANCH,15885
CCT110SANCH,User:CCT110SANCH,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,15886
CCT110SANCH,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Bogotá Botanical Garden,15887
CCT110SANCH,Bogotá Botanical Garden,User:CCT110SANCH/sandbox,15897
THEWIKIMACHINE,Jeff Hardy,User:THEWIKIMACHINE,15971
THEWIKIMACHINE,User:THEWIKIMACHINE,The Evil Dead (franchise),15973
Richa-au,"Sulphur Springs, Texas",User:Richa-au,16013
In Correct,Sandy Frank,User talk:Chochem/myskin.css,16045
In Correct,User talk:Chochem,Talk:Commodore USA,16051
In Correct,Talk:List of Arthur characters,Talk:PeoplePC,16084
In Correct,Talk:PeoplePC,Ryu,16087
In Correct,Gofrette,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),16408
In Correct,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),Bob Holt (actor),16423
In Correct,List of Star Trek characters (A–F),Talk:WeatherStar,16451
In Correct,Zoom (1999 TV series),Talk:Zoom (1999 TV series),16495
In Correct,Talk:Zoom (1999 TV series),List of The Jetsons characters,16497
In Correct,Talk:2014 Ferguson unrest,User talk:Jim1138,16510
ThatTVDude,List of Austin & Ally episodes,List of Monsters vs. Aliens episodes,16590
Jopevidal,Radisson Montevideo Victoria Plaza Hotel,User:Jopevidal,16595
Psourabh,User talk:Psourabh,User:Psourabh,16621
FieldsTom,User:FieldsTom,User talk:Doc James,16693
FieldsTom,User talk:Doc James,Alaska Native Tribal Health Consortium,16694
FieldsTom,User talk:Dennis Bratland,Wikipedia:Administrators' noticeboard/Incidents,16764
FieldsTom,Wikipedia:Administrators' noticeboard/Incidents,User talk:DGG,16766
FieldsTom,Group Health Cooperative,User talk:FieldsTom,16774
FieldsTom,User:FieldsTom,Wikipedia:Teahouse/Guests/Right column,16778
FieldsTom,User talk:FieldsTom,Telemedicine,16784
FieldsTom,Telemedicine,User:Djembayz/Archive July 2014,16786
FieldsTom,User talk:FieldsTom,L.A. Care Health Plan,16791
FieldsTom,User talk:Bluerasberry,Wikipedia:Editor assistance/Requests,16810
Skatedad,User:Skatedad/EditCounterOptIn.js,Bury St Edmunds,17089
Skatedad,Jocelyn de Brakelond,Wikipedia:Meetup/globalwomen,17097
Skatedad,Wikipedia:Meetup/globalwomen,Karen Lord,17098
Skatedad,Karen Lord,User:Skatedad,17104
Mikegeek57,Alan Lorber,User:Mikegeek57,17134
Wangdue,Limi,User:Wangdue,17146
Wangdue,User:Wangdue,User talk:INeverCry,17149
Wangdue,User talk:Alexf,Limi,17151
Mandyjanek71,User:Mandyjanek71,User:Mandyjanek71,17157
SequoyahBC,User:SequoyahBC,User:SequoyahBC/sandbox,17180
Priscillasuen,User:Priscillasuen,User talk:Gingercoons,17193
Priscillasuen,User talk:Gingercoons,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,17195
Fahadimranullah,User:Fahadimranullah,Akhilendra Mishra,17238
EricGorka,Metatron's Cube,User:EricGorka,17264
EricGorka,User:EricGorka,Second Book of Enoch,17265
RabeaMalah,User:RabeaMalah,User talk:Uberaccount,17270
RabeaMalah,User talk:Uberaccount,Samaritans,17271
RabeaMalah,Palestinian people,User:RabeaMalah,17330
RabeaMalah,User talk:RabeaMalah,Righteous indignation,17411
RabeaMalah,User talk:RabeaMalah,Shadia Mansour,17414
RabeaMalah,User talk:RabeaMalah,Jezreel Valley,17434
RabeaMalah,User talk:RabeaMalah,Al-Nusra Front,17490
RabeaMalah,User talk:RabeaMalah,Karen Lancaume,17523
RabeaMalah,Maghreb,User talk:41.96.102.107,17539
RabeaMalah,Bassem Youssef,User talk:41.96.63.42,17544
RabeaMalah,Arab American,User talk:41.96.5.57,17546
RabeaMalah,User talk:RabeaMalah,The Voice (TV series),17569
RabeaMalah,User talk:RabeaMalah,Alhokm Baad Almozawla,17593
RabeaMalah,Abdel Fattah el-Sisi,Egyptian Border Guard,17605
RabeaMalah,User talk:RabeaMalah,M1 Abrams,17632
RabeaMalah,Abdel Fattah el-Sisi,User talk:Abdel Fattah el-Sisi,17735
The Oliy,User:The Oliy,Template:2013 National Women's Soccer League season,17773
The Oliy,User talk:The Oliy,User:The Oliy/Rough,17815
UneMusqueDeBiscaye,User:UneMusqueDeBiscaye,User:UneMusqueDeBiscaye/sandbox,17861
UneMusqueDeBiscaye,User:UneMusqueDeBiscaye,User talk:Schissel,17885
UneMusqueDeBiscaye,User talk:Schissel,User talk:UneMusqueDeBiscaye,17934
UneMusqueDeBiscaye,Missa Gaudeamus,User talk:SchreiberBike,17959
LegoKeoni,User:LegoKeoni,The Jeremy Kyle Show,17966
MagnusWestin,User:MagnusWestin,Wikipedia:Tutorial/Editing/sandbox,17999
Myconix,Linux Mint,Template:Debian,18033
Myconix,Ruby (programming language),Wikipedia:Articles for deletion/Big room house,18207
Myconix,Eclipse Public License,Talk:Lempel–Ziv–Markov chain algorithm,18319
