username1,pagetitle1,pagetitle2,counter
Buddhadev Samanta,User:Buddhadev Samanta,User:Buddhadev Samanta,9314
Lucysomething,James William Govett,User talk:Lucysomething,9317
Lucysomething,User:Lucysomething,Aileen Dent,9364
Spiderdragon,"Wikipedia:List of really, really, really stupid article ideas that you really, really, really should not create",User:Spiderdragon,9405
Spiderdragon,User:Spiderdragon,Wikipedia:Deleted articles with freaky titles,9409
Karthus25,User:Karthus25,Lola Bunny,9413
Goodiesohhi,User:Goodiesohhi,Himalayas,9419
Swetha Kannan,User:Swetha Kannan,User:Swetha Kannan,9424
Swetha Kannan,User:Swetha Kannan,M T Pratibha Cauvery,9425
Starry98529,User:Starry98529,Bryn Mawr College,9441
Starry98529,User:Starry98529,Mary Garrett,9443
HjalteRMC,1980 in music,User:HjalteRMC,9474
Recent info,User talk:Kober,Wikipedia:Templates for discussion/Log/2013 June 4,9476
WillowTW,User:WillowTW/sandbox,User:WillowTW,9591
WillowTW,User:WillowTW/sandbox,User talk:WillowTW,9614
WillowTW,User talk:WillowTW,User:WillowTW/top drive updates,9618
Anterelic,User:Anterelic/sandbox,User:Anterelic,9636
Anterelic,User:Anterelic,Nungi,9638
Anterelic,User:Anterelic,Talk:Forensic psychology,9653
Uma hyane,User:Uma hyane,User:Uma hyane,9681
Peacock560,User:Peacock560,User talk:MrX,9685
Heiki e,Virginia Satir,User:Heiki e,9689
Tatyana17,Catch Me If You Can (The Vampire Diaries),User:Tatyana17,9767
Ballafarabey,BE-Bridge,User:Ballafarabey,9771
John.james250,User:John.james250/sandbox,Sophomore (song),9802
John.james250,Kylie Minogue,Nobody's Business (Rihanna song),10080
KMAnomalocaris,User talk:INeverCry,User talk:Jax 0677,10281
KMAnomalocaris,User:KMAnomalocaris,Plexaura homomalla,10283
Jan von Erpecom Photo,User:Jan von Erpecom Photo,User:Jan von Erpecom Photo,10292
Bydbuk,User:Bydbuk,User:Bydbuk,10295
Wd. Recycler,User:Wd. Recycler/sandbox,User:Wd. Recycler,10299
Wd. Recycler,User:Wd. Recycler,User:Wd. Recycler/sandbox,10301
Wd. Recycler,User:Wd. Recycler,Homesteading,10305
Njmcdaniel,Wikipedia:Help desk,User talk:Maproom,10369
Njmcdaniel,User talk:John Broughton,User:Njmcdaniel/sandbox,10374
Danica monk,"Runaway Bay, Queensland",User:Danica monk,10414
Ffruitshop,Winston Peters,User:Ffruitshop,10466
Ffruitshop,Winston Peters,User talk:Gadfium,10473
Ffruitshop,User talk:Gadfium,User talk:RL0919,10474
Alexkctam,User:Alexkctam,2014 Hong Kong protests,10476
Poker weirdo,User:Poker weirdo,Talk:Bread sauce,10482
JohnBuddle170,User:JohnBuddle170,John Buddle,10491
Ssk1777,User:Ssk1777,Pontifical High Mass,10498
Jitenphy,User:Jitenphy,User:Jitenphy,10504
Jitenphy,User:Jitenphy,Stimulated raman adiabatic passage,10505
Wolframiac,Joyland (Trust album),User talk:Bearcat,10568
Neverwork,Ultraviolet (Restaurant),User:Neverwork,10626
Beyazmavi,User:Beyazmavi,User talk:Beyazmavi,10639
Beyazmavi,Fenerbahçe S.K. (football),Wikipedia talk:Notability (sports),10647
Beyazmavi,User:Beyazmavi,User talk:Jinkinson,10669
CycloneIsaac,User talk:CycloneIsaac,2013 Pacific typhoon season,10692
CycloneIsaac,Ohio State Route 161,Wikipedia:WikiProject U.S. Roads/Resources/Map archives,10774
CycloneIsaac,Wikipedia:WikiProject United States/Assessment/Requests,"Lockbourne, Ohio",10831
CycloneIsaac,"Lockbourne, Ohio",Template:Attached KML/Ohio State Route 161,10832
CycloneIsaac,Talk:Ohio State Route 161,Template:Attached KML/Ohio State Route 315,10857
CycloneIsaac,User:CycloneIsaac,Template:Attached KML/Alaska Route 1,10886
CycloneIsaac,Wikipedia:Peer review/Ohio State Route 161/archive1,Wikipedia:WikiProject U.S. Roads/Ohio/Recognized content,10947
CycloneIsaac,Talk:Columbus Commons,Talk:Ohio State Route 710/GA1,10956
CycloneIsaac,Nissan Parkway,User talk:HurricaneLove05,10981
CycloneIsaac,User:CycloneIsaac/sandbox/1,User talk:CycloneIsaac/sandbox/1,10997
CycloneIsaac,Ohio State Route 750,Template:Attached KML/Ohio State Route 750,11003
CycloneIsaac,Talk:Hurricane Adrian (2011),"Wikipedia:WikiProject Highways/Assessment/A-Class Review/County Road 492 (Marquette County, Michigan)",11021
CycloneIsaac,User:CycloneIsaac/sandbox,User talk:CaliforniaHurricane25,11045
CycloneIsaac,Wikipedia:HKRD,Wikipedia talk:HKRD,11116
CycloneIsaac,Wikipedia:WikiProject Hong Kong Roads/Navigation,Wikipedia talk:WikiProject Highways,11119
CycloneIsaac,Wikipedia:WikiProject Highways/Navigation,User talk:Evad37,11126
CycloneIsaac,User talk:Evad37,Wikipedia:HKRD/T,11128
CycloneIsaac,Category talk:Roads in Hong Kong,User:CycloneIsaac/common.js,11178
Bammesk,Michelle Chamuel,User talk:Teammm,11239
Bammesk,Michelle Chamuel,User talk:Lukeno94,11293
Bammesk,Michelle Chamuel,User talk:Bammesk,11311
Bammesk,Michelle Chamuel,The Reverb Junkie,11314
Bammesk,User talk:Teammm,Seven Archangels,11422
Bammesk,User talk:Teammm,Talk:Michelle Chamuel,11451
Quinnly121,User talk:Quinnly121,Poison ring,11685
Quinnly121,Poison ring,User:Quinnly121,11686
Abdikani Abdiaziz Mohamud,User:Abdikani Abdiaziz Mohamud,User:Abdikani Abdiaziz Mohamud,11690
Mwaddingham,User:Mwaddingham,Hacking Health,11695
Simius narrans,Talk:Apple Extended Keyboard,User talk:Simius narrans,11716
Simius narrans,User talk:Simius narrans,Hacker (computer security),11722
Simius narrans,User:Simius narrans,Marcel Vanthilt,11727
HamzaKhair,User:HamzaKhair/Hamza Khair,User:HamzaKhair,11730
Prateekmalviya20,User:Prateekmalviya20,User talk:Prateekmalviya20,11867
Prateekmalviya20,Telangana Rashtra Samithi,User talk:Anandks007,11883
Prateekmalviya20,15th Lok Sabha,User talk:Adityakt,11888
Prateekmalviya20,User talk:Adityakt,"Diu, India",11889
Prateekmalviya20,Kanpur (Lok Sabha constituency),User talk:Fram,12037
Prateekmalviya20,User:Prateekmalviya20/sandbox,Wikipedia:Articles for deletion/South Kanpur district,12039
Prateekmalviya20,Wikipedia:Articles for deletion/Log/2013 September 28,Unnao district,12046
Prateekmalviya20,2013 Muzaffarnagar riots,"Maharajganj, Uttar Pradesh",12074
Prateekmalviya20,List of members of the 15th Lok Sabha,User:Prateekmalviya20/EditCounterOptIn.js,12082
Prateekmalviya20,User:Prateekmalviya20/EditCounterOptIn.js,Narendra Modi,12083
Prateekmalviya20,User talk:Prateekmalviya20,Junagadh,12104
Prateekmalviya20,User:Prateekmalviya20,User talk:Ssriram mt,12130
Prateekmalviya20,User talk:Ssriram mt,"Coromandel, KGF",12131
Prateekmalviya20,Wikipedia:WikiProject Cricket/Members/Active,Kanpur district,12145
Prateekmalviya20,User talk:Prateekmalviya20,User:Prateek Malviya,12165
Prateekmalviya20,Harsh Vardhan (Delhi politician),Wikipedia:Featured list candidates/List of chief ministers from Bharatiya Janata Party/archive1,12204
Prateekmalviya20,2013 Patna bombings,"Madhya Pradesh legislative assembly election, 2013",12221
Prateekmalviya20,"Madhya Pradesh legislative assembly election, 2013","Chhattisgarh Legislative Assembly election, 2013",12222
Prateekmalviya20,User talk:Sitush,Aam Aadmi Party,12271
AIKhan21,User:AIKhan21,Thirlmere,12305
AIKhan21,Bilal Ibn Rabah,User talk:Zabranos,12315
AIKhan21,User:AIKhan21,Umar,12322
AIKhan21,User talk:Zabranos,OSL,12325
AIKhan21,User talk:Zabranos,Wikipedia talk:Articles for deletion/OSL Consulting,12327
AIKhan21,User talk:Zabranos,Wikipedia:Articles for deletion/OSL Consulting,12330
AIKhan21,User talk:AIKhan21,OSL Consulting,12335
Presste,"Airport West, Victoria",User:Presste,12871
Presste,User:Presste,"Fairfield, Victoria",12872
0alx0,Edmonton,User talk:Widr,12892
0alx0,User talk:0alx0,Earl buxton elementary school,12922
0alx0,User talk:0alx0/archive 1,Canadian dollar,12959
0alx0,Canadian dollar,User:0alx0/sandbox,12960
0alx0,User talk:Acalamari,Law of chastity,12996
0alx0,Wikipedia:Random page patrol/Patrollers,User talk:Acdixon,13007
WC-Eend,Index of Zoroastrianism-related articles,User:WC-Eend,13060
TheoryofSexuality,User talk:Johnuniq,Land of Hope and Glory,13132
TheoryofSexuality,Sodomy,Talk:Arabesque (European art),13152
TheoryofSexuality,Talk:Arabesque (European art),Talk:Whoops Apocalypse,13153
Verdia25,Talk:Azerbaijani people,User talk:Mark Arsten,13244
Verdia25,User:Verdia25,Talk:Iraqi Kurdistan,13275
Verdia25,Talk:Iraqi Kurdistan,User talk:Redthoreau,13282
Frank Layden,Talk:Genetic code,User:Frank Layden,13292
Frank Layden,User talk:Frank Layden,Talk:Genetic code,13294
Frank Layden,User talk:Frank Layden,User talk:Scray,13326
Frank Layden,User talk:Scray,Talk:Codon degeneracy,13327
Frank Layden,User talk:Scray,Wikipedia:Biographies of living persons/Noticeboard,13332
Frank Layden,Talk:Douglas Youvan,User talk:Materialscientist,13346
Frank Layden,User talk:Frank Layden,Talk:Time dilation,13351
Frank Layden,Douglas Youvan,User talk:Qwerty Binary,13356
Frank Layden,User talk:Qwerty Binary,Robert Tjian,13357
Frank Layden,Talk:John M. Deutch/Archive 1,User talk:Bbb23,13364
Frank Layden,Wikipedia:Village pump (policy),User talk:DMacks,13369
Frank Layden,User talk:DMacks,Wikipedia:Village pump (miscellaneous),13386
MyNameIsEarl6996,User:MyNameIsEarl6996,Wesley Johnson (basketball),13437
Anilsudiya,User:Anilsudiya,User:Anilsudiya,13453
IKnowMyFacts302,What's Up Warthogs!,User:IKnowMyFacts302,13492
IKnowMyFacts302,User:IKnowMyFacts302,Selena Gomez,13503
IKnowMyFacts302,User:IKnowMyFacts302,The Next Star,13544
IKnowMyFacts302,User:IKnowMyFacts302,Charlie Storwick,13577
IKnowMyFacts302,User:IKnowMyFacts302,"Pickering, Ontario",13594
IKnowMyFacts302,User:IKnowMyFacts302,List of Sonny with a Chance episodes,13614
IKnowMyFacts302,User:IKnowMyFacts302,List of Victorious episodes,13641
Usona tyrobrusk,User:Usona tyrobrusk,Tom Conley (philologist),13681
Diegoetjean,Compagnie Internationale des Wagons-Lits,User:Diegoetjean,13701
Jumarou13,User:Jumarou13,Stephane Lasme,13718
Mainashfaq,User:Mainashfaq,User:Mainashfaq,13728
Mainashfaq,User:Mainashfaq,Pasrur,13734
Inanygivenhole,User talk:69.8.19.192,Satanic Verses,13775
Inanygivenhole,User talk:Inanygivenhole,Ezra Pound's Three Kinds of Poetry,13786
Inanygivenhole,User talk:Inanygivenhole,Talk:Ernest Hemingway,13823
Inanygivenhole,User:Inanygivenhole,User talk:Massive Male Member,13864
Inanygivenhole,User:Inanygivenhole,Totem and Taboo,13866
Inanygivenhole,User:Inanygivenhole,Ghoul,13870
Inanygivenhole,User:Inanygivenhole,Slender Man,13892
Inanygivenhole,User talk:97.125.148.133,Etana,13909
Inanygivenhole,User:Inanygivenhole,Nonce word,13915
Inanygivenhole,On the Origin of the World,Template:Homo,13921
Inanygivenhole,User:Inanygivenhole,Cosmological constant,13925
Inanygivenhole,User:Inanygivenhole/Vandal,Santa Fe Opera,13934
Inanygivenhole,User:Inanygivenhole,Cathy Smith,13943
Inanygivenhole,User talk:Inanygivenhole,User talk:Jimbo Wales,13948
Inanygivenhole,Wikipedia:Village pump (technical),User talk:Crispmuncher,13951
Inanygivenhole,Piano Man (song),User talk:76.120.178.238,13956
Inanygivenhole,User:Inanygivenhole,Caesura,13965
Inanygivenhole,User talk:Inanygivenhole,User talk:Septegram,13973
Inanygivenhole,User:Inanygivenhole,Chuggo,13975
Inanygivenhole,Calming the storm,User talk:81.132.6.134,13980
Inanygivenhole,User talk:81.132.6.134,User talk:Adriangonzalesdelossantosdelatorre,13981
Inanygivenhole,User talk:Adriangonzalesdelossantosdelatorre,File talk:Tango ballroom standard.png,13982
Inanygivenhole,File talk:Tango ballroom standard.png,Harijan,13983
Inanygivenhole,User:Inanygivenhole,Wikipedia:WikiProject Bob Dylan,13985
Inanygivenhole,A. J. Weberman,User talk:82.247.109.51,13997
Inanygivenhole,User talk:82.247.109.51,Roy Orbison,13998
Inanygivenhole,Roy Orbison,User talk:108.208.201.151,13999
Inanygivenhole,User talk:108.208.201.151,Suze Rotolo,14000
Inanygivenhole,Suze Rotolo,User talk:Digby,14001
Inanygivenhole,User talk:Digby,User talk:Praveenkumarchrg,14002
Inanygivenhole,SlutWalk,User talk:Itamar05,14027
Inanygivenhole,Underground press,User talk:Vampyrecat,14032
Inanygivenhole,User talk:Vampyrecat,User talk:Ufos8mycow00,14033
Inanygivenhole,User talk:Qwyrxian,Theory of Forms,14038
Inanygivenhole,Confessions (St. Augustine),User talk:Rklawton,14043
Inanygivenhole,User talk:Rklawton,Wikipedia:Articles for deletion/Tibet: The Roleplaying Game,14046
Inanygivenhole,Wikipedia:Articles for deletion/Tibet: The Roleplaying Game,Ezra Pound,14059
Inanygivenhole,Wikipedia:Why Wikipedia is not so great,Sad eyed lady of the lowlands,14068
Inanygivenhole,Sad eyed lady of the lowlands,Common metre,14069
Inanygivenhole,Common metre,User talk:Link2077,14070
Inanygivenhole,User talk:Link2077,Susan L. Burke,14071
Inanygivenhole,Wikipedia:Articles for deletion/Kim Ju-ae,Personal name,14083
Inanygivenhole,The Scarlet Letter,User:Nirwanamas,14094
Inanygivenhole,Arachne,User talk:178.142.98.148,14104
Inanygivenhole,User talk:178.142.98.148,Sakamoto family murder,14106
Inanygivenhole,Piero Scaruffi,User:JRSpriggs,14121
Inanygivenhole,User:JRSpriggs,Talk:United States federal government shutdown of 2013,14122
Inanygivenhole,Talk:United States federal government shutdown of 2013,User talk:82.5.196.111,14123
Inanygivenhole,User talk:82.5.196.111,Wikipedia:Articles for deletion/Citation needed,14125
Inanygivenhole,Wikipedia:Articles for deletion/Citation needed,Memphis Mafia,14126
Inanygivenhole,Disappearance of Madeleine McCann,User talk:72.224.66.232,14151
Inanygivenhole,User talk:72.224.66.232,Al-Ghazali,14152
Inanygivenhole,List of unusual deaths,User talk:Charles Matthews,14195
Inanygivenhole,Fan death,User talk:Daydreamerj,14208
Inanygivenhole,Wikipedia:Articles for deletion/Twinless twin (2nd nomination),Lycée Carnot,14221
Vedarough,User:Vedarough,Operations and Analysis Center under the President of the Republic of Belarus,14253
Abhieshekumar,User:Abhieshekumar,RNA-based evolution,14272
Jackgba,User talk:Jackgba,Template:Greatest Wikipedias,14301
Leswills800,User talk:Leswills800,User:Leswills800,14312
Leswills800,User talk:Leswills800,Paid inclusion,14314
Leswills800,Talk:Paid inclusion,Power of attorney,14316
Elijahjamesmosley,User:Elijahjamesmosley,User talk:Elijahjamesmosley,14319
SiriusKarma,Talk:List of furry conventions,User talk:A930913,14329
Uakiran,User:Uakiran,User:Uakiran,14352
Uakiran,User:Uakiran,User:Uakiran/sandbox,14353
Richboy999,Townshend Acts,User:Richboy999,14382
Richboy999,User:Richboy999,Vimana,14383
Admiral Ham,Double-banded courser,Wikipedia:Teahouse/Wishlist,14439
Chen10k2,Talk:Main Page,Hamnet Holditch,14502
TheNBT,User:TheNBT,Millsaps College,14513
Dlopez19,User:Dlopez19,User:Dlopez19,14535
Dlopez19,User:Dlopez19,User talk:Way2veers,14541
Catzrepic,User:Catzrepic,List of blues musicians,14544
MonachusHUN,User:MonachusHUN,KEBA Student Investor Challenge,14558
Leo Breman,Acorus calamus,User talk:First Light,14572
Leo Breman,User talk:First Light,User:Leo Breman,14573
Dr.Ranjit Kumar,User:Dr.Ranjit Kumar,User talk:Dr.Ranjit Kumar,14619
Dr.Ranjit Kumar,User:Dr.Ranjit Kumar/sandbox,User:Dr.Ranjit Kumar,14622
Thecoolgales,User:Thecoolgales/sandbox,List of Fairy Tail episodes (season 2),14625
Opokumorgan,User:Opokumorgan/sandbox,User talk:Opokumorgan,14646
Opokumorgan,User talk:Opokumorgan,User:Opokumorgan,14648
Rumikhawar,Wahab Ashrafi,Talk:Wahab Ashrafi,14669
Rumikhawar,Wahab Ashrafi,User:Rumikhawar,14678
Rumikhawar,User:Rumikhawar,Wikipedia:Translators available,14681
Rumikhawar,User:Rumikhawar,Bihari people,14686
Rumikhawar,User:Rumikhawar,Ashraf Jahangir Semnani,14694
Rumikhawar,User:Rumikhawar,Munavvar Lakhnavi,14705
Rumikhawar,Shamim Hashimi,User talk:Tyros1972,14727
NottNott,User talk:2.51.143.230,Drainage,14776
NottNott,Hatsune Miku,User talk:AngelJournal321,14783
NottNott,User talk:AngelJournal321,Super Crate Box,14784
NottNott,Talk:Belieber,User talk:JeanneAymonier,14799
NottNott,Whisky,User talk:92.60.245.178,14805
NottNott,User talk:92.60.245.178,Diary of a Wimpy Kid (film),14806
NottNott,User talk:NottNott,The Fairly OddParents,14831
NottNott,User talk:97.88.11.1,Simpson Desert,14840
NottNott,List of apocalyptic films,User talk:CoadyRazza,14846
NottNott,User talk:Ldellarocca,Liquefied petroleum gas,14850
NottNott,User talk:69.165.135.189,The Last of Us,14855
NottNott,User talk:113.165.20.109,Horrid Henry,14857
NottNott,User talk:59.177.48.84,Surf Life Saving New Zealand,14867
NottNott,User talk:99.141.62.246,Expansions of Eve Online,14876
NottNott,User talk:205.206.74.117,Moscow–Washington hotline,14893
NottNott,User talk:NottNott,James Rolfe (filmmaker),14899
NottNott,User talk:90.217.89.25,Thomas McBride (footballer),14904
NottNott,User talk:95.45.226.248,Fishbourne Roman Palace,14906
NottNott,User talk:174.58.27.223,Call of Duty (video game),14915
NottNott,User talk:NottNott,Insidious: Chapter 2,14917
NottNott,User talk:95.147.109.245,2013 North India floods,14922
NottNott,User talk:The Defiant 14,Help:Cheatsheet,14934
NottNott,User talk:NottNott,LaVeyan Satanism,14936
NottNott,User talk:117.196.232.95,Toontown Online,14967
NottNott,Style Wars,User talk:SubSeven,14989
NottNott,User talk:SubSeven,File:Super Crate Box Logo.png,14990
NottNott,User talk:108.16.82.53,User talk:183.82.4.15,15037
NottNott,User talk:183.82.4.15,File:ATV Quad Power Racing 2 general gameplay.jpg,15038
NottNott,User talk:CoadyRazza,List of fastest production cars by acceleration,15049
NottNott,User talk:108.184.217.24,Kelvin,15051
NottNott,User talk:Chinnavignesh,Sibling relationship,15071
NottNott,User talk:76.117.236.109,Text box,15083
NottNott,User talk:99.90.198.96,Lee Kong Chian,15132
NottNott,Kebab,Timmy T. Turner,15151
NottNott,User talk:NottNott,Call of Duty: Black Ops,15182
NottNott,User talk:125.60.240.228,Roha,15202
NottNott,Superman (1999 video game),User:NottNott/huggle.css,15229
NottNott,User talk:NottNott,Wikipedia:Huggle/Users,15242
Joel Kwesi Sam,Pope John Senior High School and Minor Seminary,POJOSS,15319
Kashishpark2011,User:Kashishpark2011,User:Kashishpark2011/sandbox,15451
Whitesideschloe,User:Whitesideschloe,CADIVI,15456
Andrewcha12,User:Andrewcha12,User talk:10metreh,15462
The One True Dave,Talk:Capitalism,User:The One True Dave,15467
Ufo Snake,User:Ufo Snake,Volgograd floating landing,15509
Blitzkrieg99,Stuart Adamson,User:Blitzkrieg99,15529
Blitzkrieg99,User:Blitzkrieg99,Double Leg (trick),15532
Rstorey53,User:Rstorey53,User talk:Rstorey53,15536
Kattamart,"Border Security, Economic Opportunity, and Immigration Modernization Act of 2013",User:Kattamart,15549
Kattamart,"Border Security, Economic Opportunity, and Immigration Modernization Act of 2013",User talk:EBY3221,15553
Tendency Zappy,User:Tendency Zappy,User talk:Tendency Zappy,15581
BrienWest,User:BrienWest,User:BrienWest,15589
Mydogeatsbetter,User talk:GorillaWarfare,User talk:Bidgee,15672
Sherinbabu73,User:Sherinbabu73,User:Sherinbabu73,15692
Ponyriev,User:Ponyriev,Puh Bridge,15696
Oliszydlowski,User talk:Oliszydlowski,User talk:Nick Levine,16186
Oliszydlowski,User talk:Nick Levine,Zduńska Wola,16187
Happyboy23,2013 Singapore haze,User:Happyboy23,16226
Happyboy23,User:Happyboy23,Singaporean nationality law,16232
Happyboy23,Gifted Education Programme (Singapore),User talk:Happyboy23,16236
Happyboy23,User talk:Happyboy23,Tuckahoe,16238
Aiby joby,User:Aiby joby/sandbox,User:Aiby joby/sandbox,16247
Aiby joby,User:Aiby joby/sandbox,User:Aiby joby,16248
Benjamin34233,"User:Benjamin34233/Assisted Living Facilities Located in Sarasota, FL",User:Benjamin34233,16260
Karlcamenzuli05,Emmanuel Vitale,User:Karlcamenzuli05,16329
MichaelJordaine,User talk:Jimfbleak,User:MichaelJordaine,16412
Osaroigwe1,User:Osaroigwe1,FC Antibes,16420
Osaroigwe1,FC Antibes,User:Conquest osaroigwe,16423
Osaroigwe1,User:Conquest osaroigwe,Danny Welbeck,16432
Osaroigwe1,User:Conquest osaroigwe,Sharks F.C.,16434
Coreyshaffer,Jeremiah,User:Coreyshaffer,16445
BuddhaDave108,R. G. de S. Wettimuny,Wikipedia:WikiProject Sri Lanka/Members,16452
BuddhaDave108,Wikipedia:WikiProject Sri Lanka/Members,User:BuddhaDave108,16453
RalphSmethurst,Diatonic button accordion,User:RalphSmethurst,16457
Suse999,Wikipedia talk:Articles for creation/Geoffrey Wilson (author),User:Suse999,16503
Suse999,Talk:Sattva,User talk:Aoidh,16509
Suse999,Wikipedia talk:Articles for creation/Geoffrey Wilson (author),User talk:Theonesean,16516
Suse999,User talk:Theonesean,Talk:Pete Seeger,16517
Orimboalfred,Music-Chesky,User talk:Orimboalfred,16571
Hardaknut,Schonstedt Instrument Company,User:Hardaknut,16586
Drjulianhavell,User:Drjulianhavell,User:Drjulianhavell,16588
Iamsrkfan,User:Iamsrkfan,User talk:Iamsrkfan,16596
Iamsrkfan,User talk:Bluefist,Acharagma,16604
Iamsrkfan,Saitō Chikudō,Wikipedia:Articles for deletion/Jesse R. Waugh,16622
Iamsrkfan,Wikipedia:Articles for deletion/Jesse R. Waugh,User talk:HSoberg,16623
Sumeetmalhotra,Drona (2008 film),User:Sumeetmalhotra,16629
Sumeetmalhotra,User:Sumeetmalhotra,Taarzan: The Wonder Car,16630
Shaw49,GAP Insurance,User:Shaw49,16642
Sternwiki,User:Sternwiki,Mahesh Bhatt,16694
Vituwireless,Network,User:Vituwireless/sandbox,16719
Vituwireless,User:Vituwireless/sandbox,User talk:Vituwireless/sandbox,16721
Vituwireless,User talk:Vituwireless/sandbox,Network,16722
Vituwireless,University of Ottawa,User:Vituwireless,16734
Shashank Jayaram,That's cunning shijo saidai no sakusen,User talk:Shashank Jayaram,16738
Shashank Jayaram,User talk:Shashank Jayaram,User:Shashank Jayaram,16739
Ymd2004,User:Ymd2004,Galina Minaicheva,16803
Ymd2004,Galina Minaicheva,Wikipedia:Articles for deletion/Dealply,16804
Ymd2004,Wikipedia:Articles for deletion/Dealply,Wikipedia:Potentially unreliable sources,16805
Kissfan2000,The KISS 40th Anniversary Tour/Heroes Tour,Talk:Alive/Worldwide Tour,16853
Kissfan2000,Kiss 40,User:Kissfan2000,16915
Kissfan2000,User:Kissfan2000,Sonic Boom (Kiss album),16916
Brian lanids,User:Brian lanids,Wikipedia:WikiProject Articles for creation/Help desk,16966
Khondokar kalachand,User:Khondokar kalachand,Wikipedia talk:Articles for creation/Ebadur Rahman,16974
Khondokar kalachand,Wikipedia talk:Articles for creation/Ebadur Rahman,User talk:Arthur goes shopping,16977
Galaboy10,Aleksandar Dragović,User:Galaboy10,17052
LauraALo,User:LauraALo,User talk:LauraALo/JTC 1 edit,17119
LauraALo,User:LauraALo,ISO/IEC JTC 1/SC 37,17141
LauraALo,ISO/IEC JTC 1/SC 22,Talk:ISO/IEC JTC 1/SC 36,17241
Wikisoul2201,User:Wikisoul2201,User:Wikisoul2201,17450
Wikisoul2201,User:Wikisoul2201,User talk:Wikisoul2201,17451
Wikisoul2201,User talk:Wikisoul2201,Bakugan Battle Brawlers,17453
Sue-ann oswald,User:Sue-ann oswald,User:Sue-ann oswald,17460
Charlotte Tame,User:Charlotte Tame/Awards,User:Charlotte Tame/Userboxes,17471
Charlotte Tame,User:Charlotte Tame/Awards,Wikipedia:Reference desk/Miscellaneous,17563
Charlotte Tame,User talk:Charlotte Tame,User:Charlotte Tame/About me,17580
Charlotte Tame,User:Jcc/Adoption/Charlotte Tame,Wikipedia:Reference desk/Entertainment,17595
Cheshellen,User talk:Charlesdrakew,South Downs Planetarium & Science Centre,17655
3AlarmLampscooter,"Template:Psychostimulants, agents used for ADHD and nootropics",Phenylpiracetam,17674
3AlarmLampscooter,Template:Nootropics,Template talk:Nootropics,17698
3AlarmLampscooter,"Template:Psychostimulants, agents used for ADHD and nootropics",Methiopropamine,17701
3AlarmLampscooter,Gus Triandos,Talk:Upsidaisium,17848
3AlarmLampscooter,Talk:Upsidaisium,4-Aminopyridine,17849
Khorto3,User:Khorto3,User:Khorto3/sandbox,17867
MinklesJ,Talk:Renee Petropoulos,Wikipedia:Meetup/LA/EOB,17921
Ddmisra,User:Ddmisra,User:Ddmisra,17933
Ddmisra,User:Ddmisra,Talk:Reincarnation,17934
Alwazhappy,User:Alwazhappy,Dhenkanal district,17941
Stephen William Wynn,User:Stephen William Wynn,Martin Wheatley,17960
Ragerdl,Automated theorem proving,User:Ragerdl,18067
Ragerdl,User:Ragerdl,Carry-save adder,18068
Chris Fxo,Integrated pest management,User:Chris Fxo,18072
Captain1506,Bila Tserkva,User:Captain1506,18076
Thebabiifresh,Stephanie Bellars,User:Thebabiifresh,18091
InsuranceGirl,Talk:General Accident,User talk:InsuranceGirl,18133
Gconrade,User:Gconrade,User talk:Gconrade,18157
BlitzPhoenix98,List of Sasuke competitions,User:BlitzPhoenix98,18161
BlitzPhoenix98,Made in the USA (song),User talk:A930913,18174
BlitzPhoenix98,User talk:A930913,Come & Get It (Selena Gomez song),18175
Blackhole78,User:Blackhole77/Sandbox,List of Twenty20 International records,18231
Rajan8128261621,User:Rajan8128261621,Ibrahim Adil Shah II,18742
Rajan8128261621,Ibrahim Adil Shah II,User:Rajan8128261621,18743
Ernstpollak,User:Ernstpollak,Têt (river),18774
Sobiepan,Kaszubian Griffin,Fareynikte Partizaner Organizatsye,18844
Sobiepan,Memorial Route of Jewish Martyrdom and Struggle in Warsaw,Monument of Jews and Poles Common Martyrdom in Warsaw,18939
Sobiepan,Great Notary of Lithuania,Kazimierz Pac,19141
Sobiepan,Kossakowski family,Kalinowa coat of arms,19185
Sobiepan,Wacław Hański,Branicki family (Gryf coat of arms),19258
Sobiepan,Branicki family (Gryf coat of arms),House of Branicki (Korczak),19260
Milkandfurry,User:Milkandfurry,User:Milkandfurry,19313
Muhaimin Azfar,User:Muhaimin Azfar,User:Muhaimin Azfar,19329
Muhaimin Azfar,User:Muhaimin Azfar,Keio Shonan-Fujisawa Junior and Senior High School,19330
Muhaimin Azfar,Keio Shonan-Fujisawa Junior and Senior High School,User talk:DragonflySixtyseven,19331
Tobenna Iwuagwu,User:Tobenna Iwuagwu,User:Tobenna Iwuagwu,19339
Heyjoesoap,Blade Runner,User talk:Canterbury Tail,19346
Heyjoesoap,User:Heyjoesoap,Corporation,19351
Heyjoesoap,Lipton,EU–US Free Trade Agreement,19362
Heyjoesoap,EU–US Free Trade Agreement,File:Tupolev Logo.png,19364
Elaine Vigne,User:Elaine Vigne,User:Elaine Vigne,19393
Inder mohan nagi,Tilla Jogian,User:Inder mohan nagi,19400
Catharine14,Prison officer,User:Catharine14/sandbox,19516
Catharine14,User:Catharine14/sandbox,Joe Francis (politician),19517
Catharine14,User:Catharine14,Cabal (novella),19519
Chaitanyas3033,Talk:Contou-Carrère symbol,User:Chaitanyas3033,19569
Hcall77,User:Hcall77,Mobile data offloading,19572
