username1,pagetitle1,pagetitle2,counter
Abcmaxx,Coritiba Foot Ball Club,Zoran Barišić,8662
Abcmaxx,Zoran Barišić,SK Vorwärts Steyr,8663
Abcmaxx,Cuiabá EC,CS Sedan Ardennes,8667
20-13-rila,Jacen Solo,User talk:C.Fred,8699
20-13-rila,Talk:Darth Vader,User talk:Eddieh,8769
20-13-rila,User:20-13-rila,User:20-13-rila/Userboxes/Studio Ghibli,8784
20-13-rila,User:20-13-rila/Userboxes/Studio Ghibli,User talk:Daveydweeb,8790
SimoneReeves,Stereotypes of South Asians,User:SimoneReeves,8822
LunaFaye13,Wikipedia:Help desk,User:LunaFaye13,8838
Erinpickard,User:Erinpickard,Talk:Grooveshark,8842
Erinpickard,User talk:Daffydavid,User talk:Forbes72,8846
Erinpickard,User talk:Forbes72,User talk:MannyMasterson,8847
Erinpickard,User talk:MannyMasterson,User talk:Jdoucett,8848
Erinpickard,User talk:Jdoucett,Wikipedia:Meetup/NYC/NYU Law,8849
Mayameena,Livelihood,User:Mayameena,8852
Books Are Us,User talk:Books Are Us,User:Books Are Us,8854
NABRASA,John Corcoran (logician),User talk:GB fan,8905
NABRASA,User talk:Logic reader,Jonathan Lear,8908
NABRASA,John Corcoran (logician),User talk:NABRASA,8915
Kindle Wolfe,User:Kindle Wolfe,User talk:Strafidlo/Sandbox,8938
Rscragun,Italian Society for Military History,Wikipedia talk:WikiProject Economics,8955
Rscragun,Schumpeterian growth,Markup rule,8962
Algafouri,User talk:Algafouri,User:Algafouri/sandbox,8990
Tin.anthropology,North American Taiwan Studies Association,User:Tin.anthropology,9004
NudieRudie,User:NudieRudie,User:NudieRudie/sandbox,9014
Wyn.junior,LED lamp,Droop (LED),9156
Wyn.junior,Heat sink,User talk:Jojalozzo,9168
Wyn.junior,OLED,User talk:Wyn.junior,9170
Wyn.junior,User talk:Jojalozzo,Lithium-ion battery,9273
Wyn.junior,User talk:Jojalozzo,Lamp (electrical component),9289
Wyn.junior,Laser diode,User talk:RHaworth/2014 Jan 25,9295
Wyn.junior,Solid-state lithium-ion battery,User talk:Pdxuser,9351
Wyn.junior,Lithium-ion battery,User talk:Ohnoitsjamie,9360
Wyn.junior,Light-emitting diode,User talk:Jeh,9376
Wyn.junior,Ultra high frequency,User talk:Chetvorno,9416
Wyn.junior,User talk:Chetvorno,Sodium-ion battery,9417
Wyn.junior,Lithium-ion battery,User talk:Smokefoot,9427
Wyn.junior,Lithium-ion battery,User talk:Helmboy,9452
Wyn.junior,Extremely high frequency,Talk:Tremendously high frequency,9466
Swarnavasengupta,User:Swarnavasengupta,User:Debloper,9528
Athulmathewkonoor,User:Athulmathewkonoor,Eleonora Eksanishvili,9549
Volker-Morath,International Genetically Engineered Machine,User:Volker-Morath,9560
InceptionBot,User:InceptionBot/NewPageSearch/HipHop/errors,User:AlexNewArtBot/HipHopSearchResult,9564
InceptionBot,User:InceptionBot/NewPageSearch/HipHop/errors,User:AlexNewArtBot/ArchitectureSearchResult,9566
Pashapavle,User:Pashapavle,Wikipedia:Articles for creation/Redirects/2010,10064
Pashapavle,Wikipedia:Articles for creation/Redirects/2010,User talk:Pashapavle,10069
Pashapavle,User talk:Pashapavle,User:Pashapavle,10070
YourSaidamenAG,User:YourSaidamenAG,User:Saidamen A. Guiling,10074
Shrinivas V Pandya,Brindavana,User:Shrinivas V Pandya,10082
Shrinivas V Pandya,User:Shrinivas V Pandya,Puneeth Rajkumar,10083
Shrinivas V Pandya,User:Shrinivas V Pandya,Rachita Ram,10089
IMRAN MOHAMMAD KASIM KHAN,User:IMRAN MOHAMMAD KASIM KHAN,G. R. Khairnar,10101
SeanClane,Brandon Ríos,User:SeanClane,10105
Njanam92,User:Njanam92,Vidyasagar Setu,10134
Njanam92,User:Njanam92,Bidhan Chandra Krishi Viswavidyalaya,10137
Njanam92,User:Njanam92,User talk:Amartyabag,10231
Vaibhav Manchekar,User:Vaibhav Manchekar,User:Vaibhav Manchekar/sandbox,10259
BDwinds,Astropy,Wikipedia:Articles for deletion/Astropy,10303
BDwinds,Wikipedia:Articles for deletion/Astropy,Category:Astronomy software,10306
BDwinds,Wikipedia:Articles for deletion/Astropy,User:BDwinds,10313
RandyTarpey,Wikipedia:FAQ/Readers,User:RandyTarpey,10433
RandyTarpey,User:RandyTarpey,Railroad Track Maintenance Tax Credit,10434
Maruf Shohag,User:Maruf Shohag,User:Maruf Shohag,10474
Dhiramkuli,User:Dhiramkuli,User:Dhiramkuli,10477
Imran sadik,Chander Pahar (film),User:Imran sadik,10541
Imran sadik,Jeet (actor),User:103.7.248.186,10543
FameIlie,User:FameIlie,Battle of Sinop,10549
Scottsadventure,Wikipedia:WikiProject Articles for creation/Help desk,Wikipedia talk:Articles for creation/Cachet Chair,10586
Scottsadventure,Wikipedia talk:Articles for creation/Cachet Chair,Buckminster Fuller,10590
Scottsadventure,Wikipedia:Teahouse/Questions,User talk:Cullen328,10604
Scottsadventure,User talk:Cullen328,User talk:DESiegel,10605
Scottsadventure,Wikipedia talk:Articles for creation/Cachet Chair,Charles and Ray Eames,10616
Scottsadventure,User:Scottsadventure,Wikipedia:Biographies of living persons/Noticeboard,10666
Scottsadventure,Wikipedia:Biographies of living persons/Noticeboard,Wikipedia:Articles for deletion/Neill King,10694
Scottsadventure,Wikipedia:Articles for deletion/Anton Öhman,Wikipedia talk:WikiProject Ice Hockey/Assessment,10710
Scottsadventure,Wikipedia talk:Articles for creation/Cachet Chair,Wikipedia:Articles for deletion/Smith Jackson,10717
Scottsadventure,Wikipedia talk:Articles for creation/Cachet Chair,Cachet Chair,10737
Scottsadventure,Wikipedia:Biographies of living persons/Noticeboard,User talk:PaulSamAnna,10750
Nhamm24,User:Nhamm24,User:Nhamm24/sandbox,10761
HunterRCW96,Sting (wrestler),User talk:Callanecc,10829
HunterRCW96,User talk:Callanecc,DirecTV,10831
Wyn Marquez,User talk:Wyn Marquez,User:Wyn Marquez,10846
Brilliantwiki2,User talk:Brilliantwiki2,Xps 1330,10891
Brilliantwiki2,Xps 1330,ZTE Blade,10892
Brilliantwiki2,ZTE Blade,Zte blade 2,10902
Brilliantwiki2,ZTE Blade III,Southeast brazil,10906
Brilliantwiki2,Southeast brazil,GvSIG,10907
Brilliantwiki2,Canon IXUS 140,Austro-Hungarian crown,10924
Brilliantwiki2,Estonian crown,Crown (currency),10926
Brilliantwiki2,Crown (currency),Panasonic dmc-fx12,10927
Brilliantwiki2,Panasonic dmc-fx12,Ixus 135,10928
Brilliantwiki2,Ixus 140,Lund University,10934
Brilliantwiki2,Lund University,Uppsala uni,10942
Brilliantwiki2,Búnaðarbankinn,Hagkaup,10955
Brilliantwiki2,Fylkisflokkurinn,University of Iceland,10966
NSUBUGA HEYO,User:NSUBUGA HEYO,Portal:Computer programming/Related portals,10974
David70BFC,Ulam's game,User talk:David70BFC,10976
Adamskilad901,User:Adamskilad901,User talk:Geoff Bombay,10981
Mariean2net,User:Mariean2net,User:Mariean2net/draft,11025
Pugexa,User:Pugexa/Status,Bathtub,11130
Howard Briggs,Wikipedia:WikiProject University of Oxford/RediscoveringRycote,User:Howard Briggs,11146
Westernopen,Leslie Jaeger,User talk:Westernopen,11221
Westernopen,User talk:Westernopen,George Wilson (chemist),11283
Westernopen,Regius Professor of Engineering (Edinburgh),User:Westernopen/Jason Meredith Reese,11340
Westernopen,User:Westernopen,James L King,11408
SirCharlesofDriftwood,User:SirCharlesofDriftwood,Wikipedia:Reward board,11443
SirCharlesofDriftwood,Wikipedia:Reward board,User:SirCharlesofDriftwood,11444
SirCharlesofDriftwood,User:SirCharlesofDriftwood,Lil' Flip,11445
SirCharlesofDriftwood,Lil' Flip,Wikipedia:Articles for deletion/Damienn Jones,11449
Anjum Babukhan,User:Anjum Babukhan,User:Anjum Babukhan,11454
Glorfindel64,User:Glorfindel64/Books/Galaxies,User:Glorfindel64,12012
Glorfindel64,User:Glorfindel64,User:Glorfindel64/Books/Planets,12015
Glorfindel64,User:Glorfindel64,User:Glorfindel64/Books/Relativity,12027
Tnborderpatrol,User:Tnborderpatrol,"United States Senate election in Tennessee, 2014",12140
SkyNet WWW,Skynet,User talk:SkyNet WWW,12169
SkyNet WWW,User talk:SkyNet WWW,User:SkyNet WWW,12170
Kernonnes,Louis Wain,User:Kernonnes,12173
Leetlekontos,Doodle,User:Leetlekontos,12245
Leetlekontos,User:Leetlekontos,User:Leetlekontos/sandbox,12246
Njameskangal12,User talk:Njameskangal12,User:Njameskangal12,12249
Shalini.ramasamy,Wikipedia talk:Articles for creation/Victoria Hospice Palliative Care,User talk:RHaworth/2013 Nov 22,12275
Jimmy11234,User:Jimmy11234,User:Jimmy11234/sandbox,12359
Jimmy11234,User:Jimmy11234/sandbox,User talk:86.173.185.79,12360
Jimmy11234,User talk:86.173.185.79,User talk:86.142.55.12,12366
Jimmy11234,User talk:86.142.55.12,User talk:HirtoMinalese,12368
Jerry304,User:Jerry304,Hannah Davis (model),12374
Franklinsax,User:Franklinsax,User:Franklinsax,12379
Kb5nju,Bus NefAZ,User:Kb5nju,12383
Sarah.Giles,User:Sarah.Giles,User:Sarah.Giles/sandbox,12385
Hpsm005,Wikipedia:Requested articles/Arts and entertainment,User:Hpsm005,12416
Hpsm005,User:Hpsm005,Wikipedia:WikiProject Food and drink/Members/participants,12417
Lofangas,User talk:Lofangas,Wikipedia:Articles for deletion/Tauranga Blogosphere,12420
Lofangas,Wikipedia:Articles for deletion/Tauranga Blogosphere,Me at the zoo,12421
Lofangas,List of the most subscribed users on YouTube,Talk:List of the most subscribed users on YouTube,12433
Lofangas,Timeline of the 2014 Crimean crisis,"Indian general election, 2019",12461
Lofangas,"Indian general election, 2019",Arvind Kejriwal,12462
Lofangas,Serbia at the FIFA World Cup,Talk:Serbia at the FIFA World Cup,12511
Lofangas,Talk:Serbia at the FIFA World Cup,Costa Rica at the FIFA World Cup,12512
AmyL2792,Pallur Eman,User:AmyL2792,12572
AmyL2792,User:AmyL2792,Christina Cruickshank Miller,12574
Enuejel,Template:Did you know nominations/James Le Jeune,User talk:Jreferee,12608
Enuejel,User talk:Jreferee,Wikipedia:Help desk/Archives/2013 November 17,12613
Enuejel,James Le Jeune,User talk:John of Reading,12616
Enuejel,User talk:John of Reading,User talk:BlueMoonset,12618
Meapyeah,Edenwilde,Georgia Bulldogs football,12642
Meapyeah,Jingle Bells,User talk:Clarkcj12,12644
Meapyeah,User:Meapyeah,Malawi,12646
Anjbe,User:Anjbe,National Space Grant College and Fellowship Program,12652
Anjbe,User:Anjbe,Bluewater Lake State Park,12654
Yoonpoon,User:Yoonpoon,User:Yoonpoon,12766
Eaamed,User:Eaamed/sandbox,User talk:Eaamed,12793
Eaamed,Wikipedia:WikiProject Medicine/UCSF Elective 2013,Telangiectasia,12844
Texas.pics,"Culberson County, Texas",Tall City,12921
Texas.pics,User:Texas.pics,"Dawson County, Texas",12923
Texas.pics,User:Texas.pics,"Big Spring, Texas",12935
Peter.k.lawrey,User:Peter.k.lawrey,Java (programming language),12939
TheAlbumCredits,Aura Sonic,User:TheAlbumCredits,12945
NuncioInter,User:NuncioInter,Talk:Maximilian Kolbe,12947
NuncioInter,Conventual Franciscans,User talk:NuncioInter,12954
NuncioInter,User:NuncioInter,Maximilian Kolbe,12960
Nikosgranturismogt,User:Nikosgranturismogt,User:NikosgranturismogtBot,13029
Nikosgranturismogt,User:Nikosgranturismogt/sandbox,Sultan Ali of Johor,13050
Simba2014,Koratla,User:Simba2014,13106
Simba2014,User:Simba2014,Dorsal fin,13107
Peak Player,Sky Airline,User:Peak Player/sandbox,13154
Peak Player,Baby swimming,Swimming lessons,13175
Adzadz,User:Adzadz,User talk:Jjveloria,13244
Jpell96,User:Jpell96,Auguste Comte,13305
LuxfordC,User:LuxfordC,Skinny Lister,13309
Socialwarp,User:Socialwarp,Richard O'Dwyer,13403
Ssturrrockcrowe3456,User:Yufrepj/Albania-caps,User talk:Ssturrrockcrowe3456,13410
Clim8,Meta-regression,User:Clim8,13416
Walter1957,User:Walter1957,Julius Catlin,13419
Pwnerninjassassin,Aihal,User talk:Pwnerninjassassin,13465
Pwnerninjassassin,User talk:Pwnerninjassassin/TWA,User:Pwnerninjassassin/TWA/Earth,13471
Dkucera,Micro hydro,User:Dkucera,13517
Dkucera,User:Dkucera,Tomorrowland (disambiguation),13518
Hlfarrall,User:Hlfarrall,"National Federation of Atheist, Humanist and Secular Student Societies",13521
Hemambahe,User:Hemambahe,"Wikipedia:Articles for deletion/Exterran Holdings, Inc",13551
Marksomnian,INI file,User:Marksomnian,13593
Marksomnian,User:Marksomnian,Talk:The Yogscast,13594
Marksomnian,User:Marksomnian,GitHub,13599
Dawst,Muhammad Dawood,Personal profile,13607
Dawst,Personal profile,User talk:Dawst,13608
Tripbee,User:Tripbee,Wang Lijun,13619
Xaviira,TV Koha,Wikipedia talk:Userboxes/Education/Canada,13634
Muhammad afrizal smp n 5 solo,User:Muhammad afrizal smp n 5 solo,User:Muhammad afrizal smp n 5 solo,13680
Archsouls,5th SS Panzer Division Wiking,User talk:Hoops gza,13690
Archsouls,User:Archsouls,Battle of Monte Cassino,13695
Archsouls,User:Archsouls,British Empire,13699
Archsouls,User:Archsouls,War Plan Red,13702
Archsouls,User:Archsouls,At Sunset,13706
Archsouls,User:Archsouls,Islamic State of Iraq and the Levant,13712
Disease101,User:Disease101/sandbox,User:Disease101,13716
Sarathgkgk,Wikipedia:Help desk,User:Sarathgkgk,13737
PITAMBER-214-TOLTIA,User:PITAMBER-214-TOLTIA,Sinapali,13741
PITAMBER-214-TOLTIA,Sinapali,User talk:PITAMBER-214-TOLTIA,13744
PITAMBER-214-TOLTIA,User talk:PITAMBER-214-TOLTIA,User:PITAMBER-214-TOLTIA,13745
Drewbug908,User:Drewbug908,Jonathan Hayes,13754
Z-module . org,User:Z-module . org,"James H. Williams, Jr.",13757
Lucy4962,User:Lucy4962,Gascoigne Leather Furniture,13857
Lucy4962,Gascoigne Leather Furniture,Wikipedia:Articles for deletion/Gascoigne Leather Furniture,13861
Muse045,User:Muse045,User:Muse045/Facial Toning Example,13869
Muse045,Talk:Facial toning,Facial toning,13871
Mahmood ibrahim magaji,Abdulkareem Al Olama,User:Mahmood ibrahim magaji,13878
Elizabeth Seshadri,User:Elizabeth Seshadri,User:Elizabeth Seshadri,13908
Akatiran,User:Akatiran/sandbox,User:Akatiran,13926
Bittenfig,User:Bittenfig/Books/History of Germany,Wikipedia:Tutorial/Editing/sandbox,13950
Bittenfig,User:Bittenfig/sandbox,User talk:Bittenfig,13952
Bittenfig,User talk:Bittenfig/TWA/Earth,Climate change,13979
Bittenfig,User:Bittenfig,Talk:Terrence Malick,13992
Bittenfig,User:Bittenfig,Phil McGraw,14014
Jmidd29,User:Jmidd29,1974 Ohio State Buckeyes football team,14071
JWJacobs,Wikipedia:GLAM/QueensLibrary/To-do,User:JWJacobs/sandbox,14087
Raagvanshi,Adam Gifford,User talk:Chriz the wiz,14157
Sammelliott94,User:Sammelliott94,User:Sammelliott94/sandbox,14169
Kajnews,User talk:Kajnews,User:Kajnews/UserProfileIntro,14228
Blackthorne2k,Fuel cell vehicle,User:Blackthorne2k,14235
Blackthorne2k,User:Blackthorne2k,Talk:Wing Chun,14236
Dinesh.Lrm,User:Dinesh.Lrm,User:Dinesh.Lrm,14521
Dinesh.Lrm,User:Dinesh.Lrm,Wikipedia:Changing username/Simple,14523
NationalRegisterBot,User:NationalRegisterBot/vector.js,103rd Ohio Volunteer Infantry Association Barracks,14528
Onomatopoeiadawg,Mandeville High School,User:Onomatopoeiadawg,15027
DariusDinkstone,User:DariusDinkstone,Anachronism,15030
Salton Finneger,Template talk:Interp,Template:Str number/doc,15040
Salton Finneger,Template talk:Str number,Wikipedia:WikiProject User warnings,15042
Salton Finneger,Template:Wikipedia referencing,Template talk:Oldid,15044
Salton Finneger,Template talk:Oldid,Template:UF-COinS,15045
Salton Finneger,Template talk:Interrupted,HTML,15065
Salton Finneger,Template talk:Interrupted,Template talk:Columns,15067
Salton Finneger,Template talk:Columns,Template:Diff/doc,15068
Salton Finneger,Template:Diff/doc,Template:Diff2/testcases,15069
Salton Finneger,Template talk:Columns,Template talk:Revision link,15072
Salton Finneger,Template talk:Revision link,Miami University,15073
Salton Finneger,Template:Left,Template talk:Left,15077
Salton Finneger,Template talk:Left,Template:Columns/doc,15078
Tikeswar,User:Tikeswar,User:Tikeswar,15094
Sadiqi fatima,User:Sadiqi fatima,User:Sadiqi fatima,15111
Sadiqi fatima,User:Sadiqi fatima,Fatima Sadiqi,15115
Hsmulligan,Tune Group,User:Hsmulligan/sandbox,15159
YArukkuyArsonhthamenpathu,User:YArukkuyArsonhthamenpathu,User:YArukkuyArsonhthamenpathu,15269
YArukkuyArsonhthamenpathu,User:YArukkuyArsonhthamenpathu,Agastya,15271
Vinay93,User:Vinay93,User:Vinay93,15278
Vinay93,User:Vinay93,Inner Line Permit,15284
Cancina5645,Iraqi insurgency (2011–present),Belligerents of the Syrian Civil War,15394
Cancina5645,Belligerents of the Syrian Civil War,Hezbollah foreign relations,15413
Cancina5645,Diazepam,User:Cancina5645,15663
Cancina5645,User:Cancina5645,1980 State of the Union Address,15664
Cancina5645,User:Cancina5645,Garden Spot High School,15692
Cancina5645,"Afghan presidential election, 2014",2014 American Intervention in Syria to 2014,15752
Cancina5645,User:Cancina5645,The Holocaust,15782
MARIO FRANGOULIS,User:MARIO FRANGOULIS,User:MARIO FRANGOULIS,15792
Anthony1314,User:Anthony1314,2013 Canadian Olympic Curling Trials,15809
Dpinsof,User:Dpinsof,User:Dpinsof/Human Mating Strategies,15814
Dpinsof,Human sexuality,User talk:Dpinsof,15869
Anukriti45,User talk:Anukriti45,User talk:HostBot,15876
PhilosophyBrayton,Positive psychology,User:PhilosophyBrayton,15896
LoveGypsy,User talk:LoveGypsy,User:LoveGypsy,15908
Lancexgamers,David Soren (animator),Turbo (Character),15924
Lancexgamers,User:Lancexgamers,"Music, Arts, Physical Education, and Health",15950
Tigereconomy,Pat Quinn (politician),User:Tigereconomy,15966
Tigereconomy,User:Tigereconomy,People's Mujahedin of Iran,15967
Bison4059,User:Bison4059,Liberation Struggle,15985
Zharelle Tiu,User:Zharelle Tiu,Talk:Pinggot Zulueta,16062
Zharelle Tiu,Talk:Pinggot Zulueta,User:Zharelle Tiu/draft,16064
Borvo03,Vladimir Golschmann,User:Borvo03,16078
Aprilmymaple,User:Aprilmymaple,User:Aprilmymaple/sandbox,16083
AgentOrangeTabby,User:AgentOrangeTabby,User talk:JakeInJoisey,16090
AgentOrangeTabby,User talk:JakeInJoisey,Talk:Death panel,16091
AgentOrangeTabby,Talk:Death panel,Talk:Natural-born-citizen clause/Archive 6,16092
AgentOrangeTabby,Talk:Race (human classification),User talk:Zoomatters,16118
AgentOrangeTabby,User talk:Zoomatters,User:Inayity,16119
AgentOrangeTabby,Talk:Race (human classification),User talk:Inayity,16153
AgentOrangeTabby,User talk:Inayity,Talk:Race (biology),16154
Twinkle365,World Cup Park,User talk:Vanessaliam,16189
Brady2845,User:Brady2845,Talk:Duck Dynasty,16196
Brady2845,Talk:Duck Dynasty,User:Brady2845,16197
Brady2845,User:Brady2845,Shadow Children,16198
Brady2845,User:Brady2845,List of biblical names starting with B,16201
Vostori,User:Vostori,Pound sterling,16239
Amit golu tiwari,User:Amit golu tiwari,User:Amit golu tiwari,16243
Lyudmila 1991.18.01.12,User talk:Lyudmila 1991.18.01.12,User:Lyudmila 1991.18.01.12,16250
Shalbyh,User:Shalbyh,User talk:Vikramlshah,16270
Albertrojas,User:Albertrojas,IS (Infinite Stratos),16284
Anthonyelder16,User:Anthonyelder16,User talk:Anthonyelder16,16296
Edward1099,Paul Arriola,User:Edward1099/sandbox,16346
Edward1099,User talk:Edward1099/sandbox,File talk:Soccer ball.svg,16348
Edward1099,File talk:Soccer ball.svg,Joel Condor,16349
Edward1099,Joel Condor,User:Edward1099,16350
MetabolicElizabeth,User:MetabolicElizabeth,Randle cycle,16356
Seascouter,User:Seascouter,User talk:Seascouter,16422
Evanderxn,User talk:Evanderxn,List of post-hardcore bands,16460
Evanderxn,Got to Be There,User talk:Lil-unique1,16534
Evanderxn,User talk:Evanderxn,Rain in July,16550
Evanderxn,Basement (band),Emo revival,16606
Evanderxn,2014 Isla Vista killings,2014 Isla Vista Massacre,16631
Evanderxn,Grand Theft Auto (series),Krokodil (band),16722
Evanderxn,Krokodil (band),Tears on Tape,16724
Anubhab.kabir,User:Anubhab.kabir,User:Anubhab.kabir,16727
TollHouseWookie,Parmageddon,Church of the SubGenius,16731
TollHouseWookie,Church of the SubGenius,User:TollHouseWookie,16732
TollHouseWookie,User:TollHouseWookie,Pearl of Great Price (Mormonism),16734
TollHouseWookie,User:TollHouseWookie,Yoo-hoo,16739
Aesheticinfo,User:Aesheticinfo,Marxist aesthetics,16743
Aesheticinfo,Marxist aesthetics,Wikipedia:Articles for deletion/Gary Tedman,16746
Aesheticinfo,Wikipedia:Articles for deletion/Gary Tedman,Wikipedia:Sockpuppet investigations/Aesheticinfo,16766
Aesheticinfo,Wikipedia:Articles for deletion/Gary Tedman,Louis Althusser,16802
Aesheticinfo,Wikipedia:Articles for deletion/Gary Tedman,Wikipedia:Help desk,16805
Devaughn Reid,User:Devaughn Reid,User:Devaughn Reid/sandbox,16823
Thomas Chen Kolkata,User:Thomas Chen Kolkata,User:Thomas Chen Kolkata,16837
Mollylpl10,User:Mollylpl10,User talk:Mollylpl10,16856
Mollylpl10,User:Mollylpl10,Talk:Main Page,16859
ChgoEditor,Dhahran,User talk:ChgoEditor,16883
ChgoEditor,User talk:ChgoEditor/TWA,User:ChgoEditor/TWA/Earth,16896
ChgoEditor,User:ChgoEditor,User:ChgoEditor/sandbox,16933
Dr kaleem elahi amjad nizami,Muridke,User:Dr kaleem elahi amjad nizami,16995
Dr kaleem elahi amjad nizami,User:Dr kaleem elahi amjad nizami,Kaivara,16996
Quamobrem,User:Quamobrem,Talk:Genderqueer,17002
Quamobrem,Talk:Genderqueer,Talk:Gender-specific and gender-neutral pronouns,17003
Quamobrem,User:Quamobrem,Talk:Macalester College,17007
Quamobrem,User:Quamobrem,Sclerosis (medicine),17022
Joeyd718,Talk:Cell membrane/to do,Teachers' Day,17031
Joeyd718,User talk:2001:388:608C:6CB5:51DC:8022:5B89:367F,Wikipedia talk:STiki,17117
Joeyd718,Wikipedia talk:STiki,User talk:96.248.51.206,17118
Joeyd718,User talk:96.248.51.206,User talk:76.20.241.14,17121
Joeyd718,User talk:168.213.7.105,"List of universities, colleges, and research institutions in Berlin",17123
Joeyd718,User talk:2001:558:6033:13F:61A3:A340:848:8FCB,User talk:66.177.191.119,17125
Joeyd718,User talk:2.25.235.147,User talk:Clarkcj12,17151
Joeyd718,Palaquium gutta,User:Joeyd718/Status,17162
Joeyd718,User:Joeyd718/Status,Roman concrete,17163
Joeyd718,User:Joeyd718/Status,User talk:81.147.143.174,17209
Joeyd718,User talk:81.147.143.174,Malaysia Airlines Flight 370,17210
Joeyd718,User:Joeyd718/Status,"James Otis, Jr.",17257
Aviatorcv,Metropolitan Transport Corporation (Chennai),User:Aviatorcv,17272
IHaveAMastersDegree,The Australia Institute,User talk:IHaveAMastersDegree,17310
IHaveAMastersDegree,Greg Craven (teacher),User:IHaveAMastersDegree,17329
IHaveAMastersDegree,User:IHaveAMastersDegree,Limnanthes floccosa,17330
IHaveAMastersDegree,User talk:IHaveAMastersDegree,Josh Willis,17339
IHaveAMastersDegree,User talk:IHaveAMastersDegree,Wikipedia:Administrators' noticeboard/Incidents,17360
IHaveAMastersDegree,User talk:IHaveAMastersDegree,Talk:Ian Plimer,17404
IHaveAMastersDegree,User talk:IHaveAMastersDegree,User talk:Peter Gulutzan,17482
IHaveAMastersDegree,User talk:IHaveAMastersDegree,User talk:Sandstein,17484
IHaveAMastersDegree,Denialism,Global warming skepticism,17496
Yusuph Magasha,User:Yusuph Magasha,User:Yusuph Magasha/sandbox,17521
Yusuph Magasha,User:Yusuph Magasha/sandbox,User:Yusuph Magasha,17522
Vanbergen90,User:Vanbergen90,External morphology of Lepidoptera,17611
Melinda562,Seewen,User talk:Melinda562,17617
Toriwillow,Forced adoption in the United Kingdom,User talk:Toriwillow,17630
Toriwillow,User talk:Toriwillow,Forced adoption in the United Kingdom,17633
1kreka,Lists of tourist attractions,User:1kreka,17637
1kreka,User:1kreka,Lists of tourist attractions,17638
Sera Song,Antimony,User:Sera Song,17643
Sfh1041,Wii U,User:Sfh1041,17661
Sfh1041,User:Sfh1041,History of video game consoles (eighth generation),17662
Jkmscott,Church Hill Tunnel,User talk:Jkmscott,17665
Mycomp86,Global Personals,User:Mycomp86,17718
Mycomp86,User talk:Vincentcook,Okaber,17724
Mycomp86,User:Candleabracadabra/archive2,Claudia Leenders,17728
Mycomp86,Just dance now,Ahmet Kandemir,17771
Mycomp86,User talk:Nikhil2324,Troubridge Point,17837
Mycomp86,Võmmorski old tsässon,User talk:TheBlackfyre88,17888
Mycomp86,User talk:Cooltom1996,MicroXwin,17892
Mycomp86,AnaCap Financial Partners,User talk:Jasonvu38,17902
Mycomp86,User talk:Vegasexp,Tri Angle (record label),17910
Mycomp86,Sears Hometown and Outlet Stores,User talk:Realconspiracies,17917
Mycomp86,Bruno Olbrycht,User talk:Oliver Made,17931
Mycomp86,User talk:Aishwarya H,User talk:Hardlocker,17943
Mycomp86,User talk:Hardlocker,User talk:Sanitymist555,17944
Mohammed Rashaad,User:Mohammed Rashaad,Aadhavan,17958
The Lilac Mural Project,User:The Lilac Mural Project,User:The Lilac Mural Project,17967
The Lilac Mural Project,User:The Lilac Mural Project,User:The Lilac Mural Project/Books/desktop,17969
BinarySquareRoot,User:BinarySquareRoot,Landslide victory,18032
BinarySquareRoot,CGP Grey,Wikipedia:Articles for deletion/Moolah,18047
BinarySquareRoot,Wikipedia:Articles for deletion/Moolah,Welwyn Garden City,18048
BinarySquareRoot,User talk:ClueBot Commons,Intel 4004,18067
BinarySquareRoot,User:Haza2169,Pietro Fittipaldi,18070
Abdul0333,User:Abdul0333,User:Abdul0333,18090
Abdul0333,User:Abdul0333,User:Abdul0333/sandbox,18092
Shailenderkr,West Bengal Civil Service,User talk:Shailenderkr,18115
Fatheen1234,User:Fatheen1234,User talk:Fatheen1234,18128
Cocktail888,User:Cocktail888,Cuba,18131
ManalMansour,User:ManalMansour,User:ManalMansour,18136
FraLis,Lidl,User:FraLis,18149
Muhammad Kashif waryam,User talk:Muhammad Kashif waryam,User:Muhammad Kashif waryam,18203
Sarwendy Tan,User:Sarwendy Tan,User:Marlena Sukmawati,18282
Sarwendy Tan,User:Marlena Sukmawati,Angus Deayton,18284
Legendiii,European Economic Area,Dead Man's Dump,18305
Legendiii,George V,List of file comparison tools,18308
Legendiii,List of file comparison tools,International recognition of Israel,18309
Legendiii,User:Legendiii,"Customs Union of Belarus, Kazakhstan, and Russia",18343
Legendiii,Dead Man's Dump,Internet,18347
Legendiii,User:Legendiii,European Bank,18382
Legendiii,European Bank,Planet Records Europe,18383
Legendiii,User talk:Legendiii,User talk:Pwbradley071178,18390
Legendiii,Tzi-B'alam,User talk:Ahecht,18394
Legendiii,User talk:Ahecht,Shirk (Islam),18397
Legendiii,User talk:Legendiii,Shamsul Ulama Islamic Academy,18404
Legendiii,User talk:Legendiii,Template:National intelligence agencies,18407
Mareoshow,Wikipedia talk:Shortcut,User talk:Mareoshow,18421
Mareoshow,User talk:Mareoshow,User:Mareoshow,18422
Sankarshanm,User talk:Sankarshanm,Bamangachhi,18446
Folvil,Back to Whitechapel,User:Folvil,18462
Folvil,User:Folvil,Walter Dew,18463
PeteBaltar,Wikipedia:Articles for deletion/Log/2013 November 2,Wikipedia:Help desk,18466
