counter,crmv
29129,1
29139,1
29141,1
29142,1
29147,1
29148,1
29150,1
29156,1
29158,1
29162,1
29164,1
29169,1
29170,1
29172,1
29177,1
29192,1
29197,1
29199,1
29205,1
29206,1
29209,1
29210,1
29213,1
29218,1
29219,1
29220,1
29222,1
29223,1
29233,1
29234,1
29237,1
29248,1
29250,1
29253,1
29258,1
29281,1
29283,1
29284,1
29290,1
29291,1
29303,1
29304,1
29305,1
29307,1
29308,1
29309,1
29311,1
29312,1
29313,1
29314,1
29315,1
29316,1
29317,1
29319,1
29322,1
29324,1
29326,1
29349,1
29358,1
29359,1
29362,1
29364,1
29365,1
29366,1
29590,1
29648,1
29679,1
29680,1
29740,1
29785,1
29794,1
29795,1
29797,1
29808,1
29809,1
29810,1
29811,1
30353,1
30357,1
30366,1
30367,1
30399,1
30461,1
30468,1
30490,1
30532,1
30555,1
30560,1
30597,1
30598,1
30607,1
30609,1
30612,1
30623,1
30670,1
30673,1
30675,1
30678,1
30708,1
30717,1
30729,1
30761,1
30770,1
30778,1
30779,1
30834,1
30848,1
30871,1
30889,1
30910,1
30923,1
30945,1
31011,1
31081,1
31096,1
31097,1
31108,1
31134,1
31157,1
31182,1
31227,1
31235,1
31236,1
31249,1
31258,1
31276,1
31298,1
31342,1
31344,1
31434,1
31448,1
31450,1
31451,1
31452,1
31456,1
31467,1
31468,1
31477,1
31478,1
31479,1
31480,1
31487,1
31489,1
31493,1
31501,1
31504,1
31509,1
31511,1
31514,1
31515,1
31516,1
31517,1
31519,1
31521,1
31522,1
31538,1
31541,1
31542,1
31559,1
31749,1
31750,1
31751,1
31794,1
31884,1
31886,1
31938,1
31993,1
32021,1
32388,1
32391,1
32392,1
32394,1
32396,1
32397,1
32398,1
32399,1
32400,1
32401,1
32402,1
32403,1
32410,1
32411,1
32414,1
32415,1
32417,1
32423,1
32426,1
32430,1
32437,1
32516,1
32549,1
32562,1
32592,1
32595,1
32619,1
32623,1
32667,1
32668,1
32669,1
32672,1
32673,1
32678,1
32724,1
32742,1
32743,1
32744,1
32777,1
32780,1
32781,1
32782,1
32783,1
32784,1
32785,1
32800,1
32812,1
32814,1
32816,1
32817,1
32818,1
32822,1
32823,1
32825,1
32829,1
32830,1
32832,1
32833,1
32837,1
32840,1
32841,1
32846,1
32849,1
32850,1
32852,1
32856,1
32858,1
32861,1
32862,1
32863,1
32864,1
32865,1
32866,1
32873,1
32899,1
32900,1
32908,1
32915,1
32933,1
32938,1
32944,1
32953,1
32956,1
32961,1
32967,1
32971,1
32972,1
32990,1
32999,1
33000,1
33003,1
33017,1
33018,1
33019,1
33024,1
33025,1
33026,1
33032,1
33037,1
33038,1
33041,1
33042,1
33044,1
33045,1
33048,1
33070,1
33124,1
33325,1
33338,1
33339,1
33340,1
33341,1
33342,1
33343,1
33345,1
33346,1
33347,1
33348,1
33349,1
33350,1
33351,1
33374,1
33375,1
33378,1
33381,1
33382,1
33383,1
33384,1
33387,1
33411,1
33422,1
33423,1
33432,1
33460,1
33467,1
33468,1
33497,1
33527,1
33539,1
33545,1
