username1,pagetitle1,pagetitle2,counter,hop
Chris troutman,User talk:Chris troutman,Talk:Mihaly Csikszentmihalyi,7883,-1
Chris troutman,User talk:173.15.187.93,Talk:Regulatory mode theory,7886,-1
Chris troutman,User talk:208.95.94.10,United States Information Agency,7902,4
Chris troutman,User talk:Inkblot svr,User talk:Th3ninjashadow,7906,-1
Chris troutman,User talk:Th3ninjashadow,Talk:Mohamed Said Ramadan Al-Bouti,7907,-1
Chris troutman,Talk:Mohamed Said Ramadan Al-Bouti,Talk:Rujm el-Hiri,7908,-1
Chris troutman,User talk:Nableezy,User talk:Mediran,7910,-1
Chris troutman,User talk:Chris troutman,User:Mediran/CVUA/Chris troutman,7914,-1
Chris troutman,User talk:Chris troutman,Albanians,7928,4
Chris troutman,Mossad,User:Bgcblogger,7931,-1
Chris troutman,User:Bgcblogger,User talk:Angela Redmond,7932,-1
Chris troutman,User:Mediran/CVUA/Chris troutman,User talk:Designate,7944,-1
Chris troutman,Brandon Vera,User talk:RHaworth/2013 May 09,7947,-1
Chris troutman,User talk:RHaworth/2013 May 09,Samuel D. Gosling,7948,6
Chris troutman,User talk:Chris troutman,Talk:Ferenc Szaniszló,7982,-1
Chris troutman,Talk:Ferenc Szaniszló,User talk:202.166.80.228,8009,-1
Chris troutman,User:Chris troutman/common.css,Psycho (1998 film),8020,-1
Chris troutman,User talk:Chris troutman,Utopia (book),8023,4
Chris troutman,User talk:70.176.185.197,Partido Komunista ng Pilipinas-1930,8028,4
Chris troutman,User talk:75.68.151.97,User talk:2602:306:30E0:1450:E9FE:C257:77C7:6619,8030,-1
Chris troutman,User talk:2602:306:30E0:1450:E9FE:C257:77C7:6619,Philadelphia Phillies,8031,4
Chris troutman,User talk:SebyGonzalez,Wikipedia:Requests for page protection,8043,5
Luneackm,User:Luneackm,User:Galangg90k/Galangg90k/DraftBrundtland,8192,-1
Francispontifex,Portal:Current events/2013 March 19,User talk:Francispontifex,8222,-1
Francispontifex,User talk:Francispontifex,Portal:Current events/2013 March 20,8223,5
Francispontifex,User talk:Patelcharmin,User:Newsjunky12,8244,-1
Francispontifex,Human condition,User:Francispontifex/Current,8313,-1
Francispontifex,Wikipedia:Teahouse/Guests/Right column,Portal:Current events/2013 March 26,8318,-1
Francispontifex,Portal:Current events/2013 March 26,User talk:Thecanour,8331,-1
Francispontifex,List of news media papabili in the 2013 papal conclave,Sport in Kent,8354,3
Francispontifex,Kirtipur Cricket Ground,Dasarath Stadium,8358,2
Francispontifex,User talk:Francispontifex,Martyrs of Nepal,8368,2
Francispontifex,Portal:Current events/2013 March 31,User:Francispontifex/cols,8416,-1
Francispontifex,User talk:Francispontifex,Portal:Current events/2013 April 5,8508,6
Francispontifex,User talk:Alex's phone,Portal:Current events/2013 April 7,8535,-1
Francispontifex,Portal:Current events/2013 April 7,User talk:Patel50008,8543,-1
Francispontifex,Portal:Current events/2013 April 8,User talk:Iactcomputer,8562,-1
Francispontifex,User talk:Iactcomputer,Portal:Current events/2013 April 10,8563,-1
Aurovarat,Maneel,User:Aurovarat,8671,-1
Aurovarat,User:Aurovarat,User:Auro Varat Patnaik,8672,-1
Alvaradodavide,Plan de Ayutla (Maya Site),User talk:FoCuSandLeArN,8820,-1
Alvaradodavide,User talk:FoCuSandLeArN,User:Alvaradodavide,8821,-1
Alvaradodavide,Plan de Ayutla (Maya Site),User talk:LionMans Account,8848,-1
Alvaradodavide,User talk:LionMans Account,Altar de Sacrificios,8849,4
Alvaradodavide,User:Alvaradodavide/sandbox,Altun Ha,8873,-1
Suraj Prabhat,User:Suraj Prabhat,Wikipedia:Changing username/Simple,8885,-1
Mathieudu68,Forså,User:Mathieudu68/sandbox,8932,-1
Mathieudu68,User:Mathieudu68/sandbox,Edwin Evans (music critic),8984,4
Mathieudu68,User talk:Mathieudu68,Arild Mathisen,9129,-1
Mathieudu68,User:Mathieudu68/sandbox,İbrahim Adnan Saraçoğlu,9171,-1
Mathieudu68,"Hov, Faroe Islands",User:Mathieudu68/common.js,9191,-1
Mathieudu68,User:Mathieudu68/common.js,Risto Alapuro,9192,-1
Mathieudu68,User:Mathieudu68,Module:Location map/data/Finland Helsinki,9198,-1
Mathieudu68,Module:Location map/data/Finland Helsinki,Core sample,9200,-1
Gotpdud,User talk:Piotrus,Dynamic Duo,9241,-1
Gotpdud,User talk:Piotrus,Pangyo Techno Valley,9251,-1
Gotpdud,User talk:Piotrus,Seoul Broadcasting System,9270,-1
JuliaBowman,"St. Mary's College, Jamaica",User:JuliaBowman,9587,-1
Dianalara11,Clark Mills (sculptor),User:Dianalara11,9590,-1
Dianalara11,User:Dianalara11,Lieutenant General George Washington,9592,-1
Rileyannegrace,User:Rileyannegrace/sandbox,Wikipedia:Tutorial/Citing sources/sandbox,9600,-1
Rileyannegrace,Wikipedia:Tutorial/Citing sources/sandbox,The Bachelor Canada,9601,-1
Rileyannegrace,The Bachelor Canada,User talk:Rileyannegrace,9604,-1
Ccoul029,User:Ccoul029,Technoself,9606,-1
Mario prodi,User:Mario prodi,User talk:Mario prodi,9613,-1
Sunithasuni,User talk:Pc wecanedit,Wikipedia:Wiki Women's Workshop by FSMK and WMIN,9618,-1
1chandler1,Chandler,User:1chandler1,9730,-1
Kennguru,List of asanas,User:Kennguru,9835,-1
SaraPisak,User:SaraPisak,Gone with the Wind (film),9844,-1
Mhuxtable,User:Mhuxtable,CBC-MAC,9848,-1
Fjordy5,Keigan Parker,User talk:198.254.251.153,9883,-1
Fjordy5,User talk:198.254.251.153,User talk:Fjordy5,9884,-1
Fjordy5,User talk:Fjordy5,Sliver (song),9885,-1
Fjordy5,User talk:198.254.251.153,Wikipedia:Sandbox,9889,5
Fjordy5,David Pakman,User:JPizzle1122,9934,-1
Fjordy5,User:JPizzle1122,Ling (surname),9935,-1
Mitchellredshaw,Denard Robinson,User:Mitchellredshaw,9965,-1
Photoman111,Donna Reed,User:Photoman111,9978,-1
Photoman111,User:Photoman111,James Caan,9992,3
Emeka Chris,User:Emeka Chris,User:Emeka Chris,10025,-1
Emeka Chris,User:Emeka Chris,User talk:Emeka Chris,10026,-1
Omahlerhaug,Frances Joseph-Gaudet,User talk:Omahlerhaug,10036,-1
Omahlerhaug,User talk:Omahlerhaug,Wikipedia:Meetup/TulaneFA2013,10037,-1
Omahlerhaug,Wikipedia:Meetup/TulaneFA2013,User talk:GB fan,10038,-1
Smirwin88,User talk:Katey Harris,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,10077,-1
Smirwin88,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,Talk:KMEHR,10078,-1
Smirwin88,Talk:KMEHR,User talk:Smirwin88,10079,-1
Smirwin88,User talk:Smirwin88,User:Smirwin88,10080,-1
Billdeiz,Bob Welch (musician),User:Billdeiz,10300,-1
Sinjan Das,User:Sinjan Das,User:Sinjan Das,10310,-1
Yoshiaki Kohno,User:Yoshiaki Kohno/sandbox,User:Yoshiaki Kohno,10317,-1
KevinCyr,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:KevinCyr/sandbox,10355,-1
Fsandlinux,KolourPaint,YALI (Linux),10418,2
Fsandlinux,YALI (Linux),Suse,10419,3
Benson Cole,User:Benson Cole,User talk:RHaworth/2013 Aug 20,10807,-1
Jauntyvin,Prahlad Singh Patel,User:Jauntyvin,10814,-1
Jauntyvin,User:Jauntyvin,Mamta Sharma,10819,-1
Jauntyvin,User:Jauntyvin,User talk:Jauntyvin,10824,-1
Jauntyvin,User talk:Jauntyvin,Salman Khan,10826,-1
Marthajj,User:Marthajj/sandbox,User:Marthajj,10848,-1
Schladow,User:Schladow,Comet Kohoutek,10863,-1
Schladow,A Star Is Burns,User talk:Gran2,10895,-1
Schladow,No true Scotsman,"Customs Union of Belarus, Kazakhstan, and Russia",10934,3
Schladow,"Customs Union of Belarus, Kazakhstan, and Russia",Donny & Marie (1976 TV series),10935,3
Schladow,User:Schladow,2014 Kunming attack,10937,-1
Neve2004,User:Neve2004,Milky Way,10977,-1
Isseyroquet,User:Isseyroquet,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,10987,-1
Isseyroquet,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Isseyroquet/sandbox,10989,-1
Isseyroquet,User:Isseyroquet/sandbox,User:Riley.oconnell/sandbox,10990,-1
Ravi Bhadauria,User:Ravi Bhadauria,User:Ravi Bhadauria,11067,-1
Mills004,User:Mills004,Material criticality,11073,-1
Leah L Marino,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Students,User talk:Dewoller,11103,-1
Leah L Marino,User talk:Lakshmi Devineni,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,11114,-1
Leah L Marino,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,User talk:Leah L Marino,11117,-1
Leah L Marino,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,Talk:Arden syntax,11137,2
Hayeon Jeon,User talk:Piotrus,User:Hayeon Jeon,11150,-1
Hayeon Jeon,User:Hayeon Jeon,Talk:Gunpo,11151,-1
Karimamatul,User:Karimamatul,Thomas & Friends,11159,-1
Vsikiric,User:Vsikiric,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,11166,-1
Vsikiric,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,Talk:Diagnosis code,11188,-1
Justinralphman888,User talk:Sarahj2107,Wikipedia:Teahouse/Questions,11230,-1
Justinralphman888,User talk:Launchballer/archive/2013/1-100,User:Justinralphman888,11235,-1
Justinralphman888,User:Justinralphman888,Kingdom of Tondo,11238,3
Ellieboggs,User:Ellieboggs,Wikipedia:Meetup/Eugene/Women's History Month 2013,11242,-1
Ladytez,Aindrias Stack,User:Ladytez/sandbox,11303,-1
Ladytez,User:Ladytez/sandbox,User talk:Ladytez,11330,-1
Ladytez,User:Ladytez/sandbox,The Cabin Collective,11347,3
Streww,User talk:69.158.32.30,JustFab,11381,-1
Streww,JustFab,User:Streww,11385,-1
Streww,User:Streww,George M. Church,11387,-1
Streww,User:Streww,Case interview,11391,-1
U81I82,User:U81I82,Talk:South Carolina State Law Enforcement Division,11398,-1
U81I82,Talk:South Carolina State Law Enforcement Division,Nuru Awadhi Bafadhili,11399,-1
U81I82,Talk:ALCO Century Series locomotives,User talk:Necromuncher,11408,-1
U81I82,Iowa State Myths and Legends,User talk:U81I82,11410,-1
U81I82,User talk:U81I82,Wikipedia:Articles for deletion/10ticks (2nd nomination),11411,-1
U81I82,User talk:TheGODMaker,User talk:Websolmedia,11415,-1
U81I82,User talk:Wiki game ftw,User talk:Nicomachean,11422,-1
U81I82,User talk:Nicomachean,Credit card fraud,11423,-1
Albino Manuel Abrao,User:Albino Manuel Abrao,User:Albino Manuel Abrao,11426,-1
Mcs2050wiki,The Day of the Doctor,Wikipedia:Articles for deletion/Dark Doctor,11432,-1
Mcs2050wiki,Wikipedia:Articles for deletion/Dark Doctor,User talk:Markeer,11442,-1
Mcs2050wiki,Wikipedia:Articles for deletion/Dark Doctor,The Name of the Doctor,11445,1
Mcs2050wiki,The Name of the Doctor,User talk:DonQuixote,11446,-1
Mcs2050wiki,User talk:Widr,User talk:Mark Arsten,11448,-1
Mcs2050wiki,User talk:Mark Arsten,Wikipedia:Requests for undeletion,11449,-1
Squasher,User:Squasher,2010 PSA Super Series,11568,-1
Rimman,Mauritania,User talk:Materialscientist,11598,-1
Rimman,Mohamed Ould Abdel Aziz,User talk:Rimman,11604,-1
Rimman,User talk:Rimman,User:Rimman,11611,-1
Dianalaforet,User:Dianalaforet/Nada (novel),User:Dianalaforet,11623,-1
Lovepreet01,User:Lovepreet01,User talk:Lovepreet01,11629,-1
Lovepreet01,User talk:Lovepreet01,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,11630,-1
Lovepreet01,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Catalytic oxidation,11634,5
Tiyahna,User:Tiyahna,Roch Thériault,11636,-1
ThatSexyCat,User talk:Psychonaut/Archive 10,User talk:ThatSexyCat,11781,-1
ThatSexyCat,User talk:Psychonaut/Archive 10,User:ThatSexyCat,11783,-1
Brian.denten,User:Brian.denten,User:Brian.denten/sandbox,11898,-1
Nemaja,User:Nemaja,User talk:DGG,11913,-1
DPWinslow,User:DPWinslow,User talk:Ssenier,11919,-1
DPWinslow,User talk:Ssenier,New Hampshire Wildcats,11920,-1
DPWinslow,Melissa Tantaquidgeon Zobel,User:DPWinslow,11966,-1
DPWinslow,Melissa Tantaquidgeon Zobel,User talk:Amorymeltzer,11980,-1
DPWinslow,User talk:Amorymeltzer,User talk:I dream of horses,11981,6
DPWinslow,User talk:DPWinslow,Stephanie Fielding,11983,4
Philip Otieno,User talk:Philip Otieno,Camp Mulla,12011,-1
Maradox466,User:Maradox466,Mugwort,12018,-1
JimHarperDC,Wikipedia:Meetup/DC/Legislative Data Workshop,User:JimHarperDC,12152,-1
JimHarperDC,User:JimHarperDC,"Portola Valley, California",12153,-1
JimHarperDC,Mike Howe,User talk:Cryptic C62,12159,-1
JimHarperDC,User talk:Cryptic C62,113th United States Congress,12160,4
JimHarperDC,Wikipedia:WikiProject United States Federal Government Legislative Data/Proposed layout,Wikipedia talk:WikiProject United States Federal Government Legislative Data,12165,-1
JimHarperDC,Wikipedia talk:WikiProject United States Federal Government Legislative Data,Talk:Patient Protection and Affordable Care Act,12173,-1
JimHarperDC,Wikipedia:Meetup/DC/Legislative Data Workshop,David W. Stewart,12176,5
JimHarperDC,2014 FIFA World Cup qualification (CONCACAF),United States House of Representatives fiscal year 2014 budget (H. Con. Res. 25),12178,4
JimHarperDC,Talk:United States House of Representatives fiscal year 2014 budget (H. Con. Res. 25),United States Senate fiscal year 2014 budget (S. Con. Res. 8),12184,3
JimHarperDC,United States Senate fiscal year 2014 budget (S. Con. Res. 8),Hurricane Sandy relief bill,12185,3
JimHarperDC,Talk:United States House of Representatives fiscal year 2014 budget (H. Con. Res. 25),User talk:GoldRingChip,12187,-1
JimHarperDC,User talk:GoldRingChip,National Pediatric Research Network Act of 2013,12188,4
JimHarperDC,Wikipedia talk:WikiProject United States Federal Government Legislative Data,Hydropower Regulatory Efficiency Act of 2013,12196,3
JimHarperDC,Wikipedia talk:Meetup/DC/Legislative Data Workshop,El Escorpión Park,12198,-1
JimHarperDC,Children's Hospital GME Support Reauthorization Act of 2013,User:JimHarperDC/sandbox,12201,-1
JimHarperDC,User:JimHarperDC/sandbox,Stop and identify statutes,12202,-1
JimHarperDC,User:JimHarperDC/sandbox,Template talk:UnitedStatesCode,12212,-1
JimHarperDC,Template talk:UnitedStatesCode,User talk:FoCuSandLeArN,12213,-1
JimHarperDC,Wikipedia talk:WikiProject United States Federal Government Legislative Data,List of bills in the 113th United States Congress,12220,3
JimHarperDC,User:JimHarperDC/sandbox,Template:USCongRec/doc,12236,-1
JimHarperDC,Wikipedia talk:WikiProject United States Federal Government Legislative Data,340B Drug Pricing Program,12252,4
JimHarperDC,User:JimHarperDC/sandbox,Patient Protection and Affordable Care Act,12259,-1
JimHarperDC,United States federal government shutdown of 2013,User talk:Antony-22,12295,-1
JimHarperDC,Talk:2014 United States federal budget,"Wikipedia:Articles for deletion/Head Start Continuing Appropriations Resolution, 2014 (H.J.Res. 84; 113th Congress)",12304,-1
JimHarperDC,"Wikipedia:Articles for deletion/Department of State Operations and Embassy Security Authorization Act, Fiscal Year 2014 (H.R. 2848; 113th Congress)","Continuing Appropriations Act, 2014",12308,-1
JimHarperDC,United States federal government shutdown of 2013,User talk:HistoricMN44,12310,-1
JimHarperDC,User talk:HistoricMN44,"Continuing Appropriations Resolution, 2014 (H.J.Res 59)",12311,2
JimHarperDC,Making further continuing appropriations for fiscal year 2014,User:HistoricMN44/authorizationbill,12314,-1
JimHarperDC,User:HistoricMN44/authorizationbill,Temporary Debt Limit Extension Act,12317,3
JimHarperDC,Debbie Smith Reauthorization Act of 2014 (H.R. 4323; 113th Congress),User:HistoricMN44/sandbox10,12323,-1
JimHarperDC,User:HistoricMN44/sandbox10,United States budget process,12324,-1
JimHarperDC,Talk:Expatriate Health Coverage Clarification Act of 2014,To amend the Federal Home Loan Bank Act to authorize privately insured credit unions to become members of a Federal home loan bank (H.R. 3584; 113th Congress),12330,-1
JimHarperDC,CFPB Rural Designation Petition and Correction Act (H.R. 2672; 113th Congress),Talk:ENFORCE the Law Act of 2014 (H.R. 4138; 113th Congress),12332,-1
Iliyana Petkova,List of Sekirei chapters,User talk:JRSpriggs,12398,-1
Iliyana Petkova,User:Iliyana Petkova,User:Iliyana Petkova/sandbox1,12422,-1
Iliyana Petkova,Wizard Barristers,User talk:Iliyana Petkova,12435,-1
Iliyana Petkova,User talk:Iliyana Petkova,User:Iliyana Petkova/Interesting things,12450,-1
Iliyana Petkova,Wizard Barristers,User talk:Iliyana Petkova/Archive,12455,-1
Iliyana Petkova,User:Iliyana Petkova/sandbox1,Your Lie in April,12459,3
AwesomenessJunkie,Talk:Best 1991–2004,Talk:Auto-antonym,12467,-1
AwesomenessJunkie,User:AwesomenessJunkie,WTNV,12469,-1
Dirtbikerookie,Angry Grandpa,User:Dirtbikerookie,12480,-1
Tdjohnston,User:Tdjohnston,User:Tdjohnston,12506,-1
Tdjohnston,User:Tdjohnston,User:Tdjohnston/Books/Encyclopedia Sherlockeana,12518,-1
Yisha417,User:Yisha417/sandbox,Talk:Photorhabdus,12573,-1
Asifakbarbd,User:Asifakbarbd,User:Asifakbarbd,12592,-1
Brett Sinclair Westminster,User talk:Brett Sinclair Westminster,The Persuaders!,12614,-1
Asaduzzaman9211,User:Asaduzzaman9211,User talk:Asaduzzaman9211,12626,-1
Mikerigamer,User:Mikerigamer,De La Salle High School (New Orleans),12630,-1
Ramacleod23,User:Ramacleod23,User:Ramacleod23/sandbox,12646,-1
Ramacleod23,CPCS Transcom Limited,User:Ramacleod23,12681,-1
Ramacleod23,User:Ramacleod23,Power Holding Company of Nigeria,12682,-1
Malla.nepal,Narayani Zone,Wikipedia:Articles for deletion/Aakash Institute,12695,-1
Malla.nepal,Wikipedia:Articles for deletion/Aakash Institute,Cinema of Nepal,12696,3
Malla.nepal,Wikipedia:Articles for deletion/Aakash Educational Services Limited,Parinirvana,12702,4
SakiLovesSwifty,Golden Axe II,User:SakiLovesSwifty,12704,-1
SakiLovesSwifty,User:SakiLovesSwifty,Bucky O'Hare (Nintendo Entertainment System),12705,-1
Reecewilliamjohnson,User:Reecewilliamjohnson,Old Harlow,12713,-1
Allan Davidson,Talk:Hedgehog Engine,Phantasy Star Online 2,12720,3
Ed143christian,User:Ed143christian,Tacloban,12753,-1
MorneBotha,User:MorneBotha,User talk:Keloff,12759,-1
MorneBotha,User:MorneBotha/sandbox,User:MorneBotha,12781,-1
MorneBotha,User:MorneBotha/sandbox,"Cullinan, Gauteng",12808,2
Mavbmf22,Kevin Kolb,User:Mavbmf22,12860,-1
Mavbmf22,User talk:RevanFan,Mark LeGree,12925,4
Mavbmf22,Template:Buffalo Bills roster,User talk:Armchair QB/Archive 3,12967,-1
Lowspeedcatchase,User:Lowspeedcatchase,Technoself,13343,-1
Abby Jenson,Morgan York,User:Abby Jenson,13365,-1
Abby Jenson,User:Abby Jenson,Nick Pitera,13366,-1
Evonsdesigns,User:Evonsdesigns,United States foreign policy in the Middle East,13369,4
Evonsdesigns,User talk:Evonsdesigns,Mass graves in Iraq,13371,-1
Evonsdesigns,Jazz piano,User:Evonsdesigns,13373,-1
Evonsdesigns,User:Evonsdesigns,Carl Icahn,13376,2
Evonsdesigns,User:Evonsdesigns,"Talk:Simi Valley, California",13387,-1
Trinitty,User:Trinitty,Wikipedia:Sandbox,13393,-1
TheCSRYankee,Daddy Yankee,User:TheCSRYankee,13499,-1
TheCSRYankee,User:TheCSRYankee,Nicky Jam,13501,2
TheCSRYankee,Lito & Polaco,User talk:TheCSRYankee,13503,-1
TheCSRYankee,User talk:TheCSRYankee,Interscope Records,13504,-1
UpikeJosh,User:UpikeJosh,Vegas Tycoon,13598,5
UpikeJosh,University of Pikeville Kentucky College of Osteopathic Medicine,User:UpikeJosh,13602,-1
UpikeJosh,User:UpikeJosh,Mattie Montgomery,13632,2
Troutbum898,John Dewey Academy,User talk:Orlady,13794,-1
Troutbum898,User talk:Orlady,User:Troutbum898,13795,-1
Troutbum898,User talk:Orlady,Talk:John Dewey Academy,13797,5
Troutbum898,Talk:John Dewey Academy,User talk:Demiurge1000,13803,-1
Troutbum898,User talk:Demiurge1000,User talk:Go Phightins!,13804,-1
Troutbum898,Wikipedia:Teahouse/Questions,User talk:Troutbum898,13812,-1
Lindenhurst Liberty,Talk:Troop (group),Ideal (group),13888,-1
Lindenhurst Liberty,List of R&B musicians,Talk:Willie Max,13970,-1
Lindenhurst Liberty,Sevyn Streeter,I Like It (Sevyn Streeter song),14046,1
Lindenhurst Liberty,Talk:I Like It (Sevyn Streeter song),Carmen Electra,14088,-1
Lindenhurst Liberty,I Like It (Sevyn Streeter song),Jagged Edge (group),14120,2
Lindenhurst Liberty,I Like It (Sevyn Streeter song),Bobby McCray,14154,4
Lindenhurst Liberty,Wikipedia:Articles for deletion/I Like It (Sevyn Streeter song),Carrie Underwood,14165,3
Lindenhurst Liberty,Carrie Underwood,User talk:Mamadrs76,14166,-1
Lindenhurst Liberty,User talk:Mamadrs76,Dwayne Johnson,14167,4
Antiblonde31,ERG (gene),User:Antiblonde31,14388,-1
T.Miji,User:T.Miji/sandbox,User talk:T.Miji,14409,-1
T.Miji,Gaming Control Act (Ontario),User talk:T.Miji/sandbox,14412,-1
T.Miji,User talk:T.Miji/sandbox,User:T.Miji,14413,-1
T.Miji,User:T.Miji,Wikipedia talk:Canadian Wikipedians' notice board,14421,-1
Ridesthewind,User:Ridesthewind,User:Ridesthewind/sandbox,14461,-1
Ridesthewind,User:Ridesthewind/sandbox,User:Ridesthewind,14513,-1
Ueuaaswingswang,User:Ueuaaswingswang/sandbox,User:Ueuaaswingswang,14526,-1
Ueuaaswingswang,User talk:Ywehc gnay,User talk:Ueuaaswingswang,14529,-1
Ueuaaswingswang,User:Ueuaaswingswang/sandbox,Lentiviral vector in gene therapy,14566,3
Ueuaaswingswang,Talk:Beet curly top virus,User talk:Beannybaby/sandbox,14568,-1
08af9a09,User:08af9a09,Transport Layer Security,14583,-1
08af9a09,Transport Layer Security,Talk:375 Pearl Street,14587,-1
08af9a09,Talk:375 Pearl Street,TCP offload engine,14588,-1
Hpboss,"Anna University, Chennai",User:Hpboss,14643,-1
Hpboss,User:Hpboss,"List of educational institutions in Salem, India",14647,-1
NickiTashafay,User:NickiTashafay,Driver rehabilitation,14678,4
NickiTashafay,User:NickiTashafay,Cardigan Welsh Corgi,14690,4
NickiTashafay,User:NickiTashafay,Antenatal depression,14699,2
Gabobaby,User:Gabobaby,Diospyros nigra,14717,-1
Gabobaby,Tzeltal language,Wikipedia:Tutorial/Editing/sandbox,14720,-1
Gabobaby,Wikipedia:Tutorial/Editing/sandbox,C-symmetry,14721,-1
Lejdi Prifti,User:Lejdi Prifti,Square,14742,-1
Harifca1,User:Harifca1,User talk:Harifca1,14778,-1
Heyujie66,User talk:Heyujie66,User:Heyujie66/sandbox,14785,-1
KeithTwnc,Sunrise equation,User:KeithTwnc,14807,-1
KeithTwnc,User:KeithTwnc,The Rite of Spring,14808,-1
Steltenpower,User:Steltenpower,Arthur Hodgson,14812,-1
Toksoz,Bohemianism,User:Toksoz,14834,-1
Toksoz,User:Toksoz,Learned helplessness,14837,3
Toksoz,Talk:2013–14 protests in Turkey,User talk:とある白い猫,15034,-1
Toksoz,User talk:Toksoz,Duncan (song),15063,1
Toksoz,User talk:Toksoz,Occupy Money Cooperative,15067,5
Toksoz,Collective behavior,User talk:U3964057,15105,-1
Toksoz,User talk:Toksoz,Bella ciao,15179,5
Toksoz,Talk:2013–14 protests in Turkey,User talk:Fitzcarmalan,15234,-1
Toksoz,2013–14 protests in Turkey,User talk:TeleComNasSprVen,15265,-1
Toksoz,Ahmet Davutoğlu,User talk:T.C. Ataturkiye,15294,-1
Allsportdb,2014 FIBA Europe Under-18 Championship for Women,2014 European Men's Junior Handball Championship,15508,4
Allsportdb,2013 Speedway World Cup,User:Allsportdb,15548,-1
Allsportdb,User:Allsportdb,UCI Juniors Track World Championships,15552,-1
KylieBrooks,User:KylieBrooks,Separatism,15622,-1
Hmle21,User:Hmle21,User:Hmle21,15639,-1
TheGpop,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:TheGpop,15642,-1
TheGpop,User:TheGpop,User:TheGpop/sandbox,15644,-1
TheGpop,User:TheGpop,Dance Dance Revolution Ultramix 4,15658,-1
Aqbrown267,User:Aqbrown267,Application for employment,15718,-1
SnazzyDougie,User:SnazzyDougie/AKA (Rapper),Wikipedia talk:Articles for creation/AKA (rapper),15726,-1
K1shahbazi,User:K1shahbazi,User:K1shahbazi/Userboxes/QeshmAirlines,15760,-1
Samm999,User:Samm999,User talk:Michael Greiner,15779,-1
Samm999,User talk:Michael Greiner,User talk:Samm999,15780,-1
Marcvarnet,User:Marcvarnet/sandbox,88 Rue du Rhone,15787,-1
Marcvarnet,88 Rue du Rhone,User:Marcvarnet/sandbox,15794,-1
Marcvarnet,User:Marcvarnet/sandbox,Hotel Europejski,15805,-1
Tengc,User:Tengc,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,15817,-1
Tengc,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Tengc/sandbox,15818,-1
Humblegeoff,Tashkurgan Town,User:Humblegeoff,15846,-1
CCT110SANCH,User:CCT110SANCH/sandbox,User:CCT110SANCH,15885,-1
CCT110SANCH,User:CCT110SANCH,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,15886,-1
CCT110SANCH,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Bogotá Botanical Garden,15887,4
CCT110SANCH,Bogotá Botanical Garden,User:CCT110SANCH/sandbox,15897,-1
THEWIKIMACHINE,Jeff Hardy,User:THEWIKIMACHINE,15971,-1
THEWIKIMACHINE,User:THEWIKIMACHINE,The Evil Dead (franchise),15973,-1
Richa-au,"Sulphur Springs, Texas",User:Richa-au,16013,-1
In Correct,Sandy Frank,User talk:Chochem/myskin.css,16045,-1
In Correct,User talk:Chochem,Talk:Commodore USA,16051,-1
In Correct,Talk:List of Arthur characters,Talk:PeoplePC,16084,-1
In Correct,Talk:PeoplePC,Ryu,16087,6
In Correct,Gofrette,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),16408,-1
In Correct,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),Bob Holt (actor),16423,5
In Correct,List of Star Trek characters (A–F),Talk:WeatherStar,16451,-1
In Correct,Zoom (1999 TV series),Talk:Zoom (1999 TV series),16495,-1
In Correct,Talk:Zoom (1999 TV series),List of The Jetsons characters,16497,-1
