username1,pagetitle1,pagetitle2,counter,hop
Indicology,Wikipedia:Tutorial/Wikipedia links/sandbox,User:Indicology/sandbox,8454,-1
Wgbibar,Palawan,User:Wgbibar,8475,-1
UTfan not Texas,Tennessee Volunteers,User:UTfan not Texas,8490,-1
Content Rating System,User:Content Rating System,User:Content Rating System,8498,-1
Nuroruc,Betül Mardin,User:Nuroruc,8512,-1
Nuroruc,Talk:Tribune Media Services,User talk:Thkwiki/sandbox,8520,-1
Outfittedforreality,Colony collapse disorder,User:Outfittedforreality,8535,-1
Chuck Idol,User:Chuck Idol,Inisfada,8559,-1
Upike94,La Dehesa,User:Upike94,8567,-1
Upike94,User:Upike94,User:Upike94/Hurricane Creek Mine Memorial,8570,-1
Etharabian,User:Etharabian,Jewish culture,8594,-1
Tom.tangyu,"Fuyang, Zhejiang",User:Tom.tangyu,8596,-1
Tom.tangyu,"Fuyang, Zhejiang",User:Mr. Straub/fuyangq,8605,-1
JacobiJonesJr,Wikipedia:WikiProject Guild of Copy Editors/List of participants,United States Navy Dental Corps,8651,3
JacobiJonesJr,User:JacobiJonesJr,User:JacobiJonesJr/monobook.js,8665,-1
JacobiJonesJr,User:JacobiJonesJr,Wikipedia:Articles for deletion/Muhammed Nisham,8669,-1
JacobiJonesJr,Sherry Darling,User talk:舎利弗,8744,-1
JacobiJonesJr,User talk:舎利弗,Mode Design Group,8745,4
JacobiJonesJr,User talk:Catflap08,User:Bbb23,8797,-1
JacobiJonesJr,User talk:Nonsenseferret,Kh-38,8858,5
JacobiJonesJr,User talk:Beatleswhobeachboys,User talk:Bbb23,8947,-1
JacobiJonesJr,User talk:TeddyTj1924,Wikipedia:Articles for deletion/Log/2014 May 26,8963,-1
JacobiJonesJr,User talk:Veritas77777,User talk:Acire93,9037,-1
JacobiJonesJr,User talk:Ashugaba2,User talk:Jerry Borgg,9124,-1
Kavishastripr,User:Kavishastripr,Wikipedia talk:Articles for creation/Kavi Shastri,9141,-1
Jpotter1138,Parkland Memorial Hospital,User:Jpotter1138,9161,-1
Jpotter1138,User:Jpotter1138,File:Parklandlogo.png,9162,-1
VMDS7HOTHV,User:VMDS7HOTHV,User:VMDS7HOTHV/Meg,9176,-1
VMDS7HOTHV,User:VMDS7HOTHV/Meg,User talk:Ophois,9177,-1
VMDS7HOTHV,User talk:Ophois,Haunting Ground,9178,4
VMDS7HOTHV,The Grudge 3,User:VMDS7HOTHV/LGBT rights in the Netherlands,9181,-1
Shannonmwiki,User:Shannonmwiki,User:Shannonmwiki,9236,-1
Shannonmwiki,User:Shannonmwiki,User:Shannonmwiki/sandbox,9237,-1
Shannonmwiki,LoJack for Laptop,Laptop,9476,3
Shannonmwiki,User talk:Shannonmwiki,Laptop theft,9480,2
Muhammad Anees Bhatti,"Wikipedia:WikiProject Punjab, Pakistan",User talk:Ghorpaapi,9996,-1
DanaBolgar,User talk:LFaraone,User talk:Captain Conundrum,10002,-1
DanaBolgar,User talk:Captain Conundrum,Hysterectomy,10004,4
Princetonnature,Wood duck,User talk:Theroadislong,10038,-1
Princetonnature,User talk:Innotata/Archive14,Whimbrel,10044,2
Drew.P.Branch,User talk:Sethant,User:Drew.P.Branch/sandbox,10147,-1
Survivor Services,User:Survivor Services,User:Survivor Services/sandbox,10168,-1
Survivor Services,User:Survivor Services/sandbox,User talk:Worm That Trains,10170,-1
Survivor Services,User talk:Worm That Trains,Peer support,10172,-1
Kashinath Jha Author,User talk:Kashinath Jha Author,User:Kashinath Jha Author,10182,-1
Glock-19,Qasem Soleimani,User:Glock-19,10190,-1
Vincenzo Cusumano,User:Vincenzo Cusumano,User:Vincenzo Cusumano,10204,-1
Dsports1,User talk:Sethant,Softball,10212,4
Dsports1,User talk:Sethant,User:Dsports1/sandbox,10217,-1
Dsports1,User talk:Sethant,User talk:Nightingale8283/sandbox,10219,-1
Aristotle Christatos,User:Aristotle Christatos,Sorbian literature,10227,-1
Aristotle Christatos,Steath Bastard Deluxe,Henri Fleisch,10239,-1
Wikisalnilam,Education Program talk:California Maritime Academy/Global Maritime Distress Safety System (Spring 2013)/Course description,Education Program talk:California Maritime Academy/Global Maritime Distress Safety System (Spring 2013)/Timeline,10243,-1
Wikisalnilam,User:Wikisalnilam/vector.js,User talk:Tkanemariner,10246,-1
Wikisalnilam,Education Program talk:California Maritime Academy/Global Maritime Distress Safety System (Spring 2013)/Course description,User:Catalyst454/sandbox,10250,-1
Flouik55,Network affiliate,User:Flouik55,10252,-1
NCAA Rearranged,User:NCAA Rearranged,Transverse wave,10259,-1
NCAA Rearranged,Transverse wave,User:NCAA Rearranged,10261,-1
What here area team,Chie Ishii,LTFRB,10289,4
What here area team,Land Transportation Franchising and Regulatory Board,Funassyi,10291,5
What here area team,Funassyi,Lol:-),10292,5
Giovanni Selzer,Mirdi Limani,User:Giovanni Selzer,10300,-1
Ellen XuZihua,"Fuyang, Zhejiang",User:Ellen XuZihua,10319,-1
Ellen XuZihua,User:Ellen XuZihua,"Fuyang, Zhejiang",10320,-1
Ellen XuZihua,"Fuyang, Zhejiang",User:Mr. Straub/fuyangq,10325,-1
Ellen XuZihua,User:Ellen XuZihua/sandbox,User:DavieWuRuojian/sandbox,10354,-1
Paul650,Cetology of Moby-Dick,Talk:Musée des Beaux Arts (poem),10364,-1
Paul650,Talk:Musée des Beaux Arts (poem),Otto van Veen,10365,4
Juliet Bawuah,User:Juliet Bawuah,User:Juliet Bawuah,10372,-1
Jacobnibu,"Wikipedia talk:Articles for creation/New Heights Educational Group, Inc Resource and Literacy Center",User talk:Dodger67,10381,-1
Jacobnibu,User talk:Dodger67,User:Jacobnibu,10383,-1
Kimberlymashke,User:Kimberlymashke,Cockpit Country,10407,-1
Kimberlymashke,Liesbeek River,User:Kimberlymashke,10414,-1
Kimberlymashke,Blikkiesdorp Project,Wikipedia:WikiAfrica/Stubs/BlikkiesdorpProject,10427,-1
Sumit Baviskar,User talk:Sumit Baviskar,User talk:Sumit Baviskar,10435,-1
InviolataIngenue,User:InviolataIngenue,Talk:Emily Ovenden,10483,-1
InviolataIngenue,Talk:Emily Ovenden,Wikipedia:Articles for deletion/Pythia (band),10486,-1
Akhooha,Sue Draheim,User talk:Anne Delong,10561,-1
Akhooha,Sue Draheim,User talk:Theonesean,10695,-1
Akhooha,User talk:Theonesean,User:Akhooha,10696,-1
Akhooha,User:Akhooha/sandbox,User talk:Akhooha,10703,-1
Akhooha,Sue Draheim,User talk:DragonflySixtyseven,10801,-1
Akhooha,Sue Draheim,User talk:Jamesx12345,10948,-1
Akhooha,User talk:Jamesx12345,User talk:KCCNY,10949,-1
Akhooha,Varieties of Arabic,User talk:Felix Folio Secundus,10991,-1
Akhooha,Eric Wainaina (musician),User talk:Materialscientist,10997,-1
Akhooha,User talk:Materialscientist,"North Oakland, Oakland, California",11002,4
Antrodiella,Corticioid fungi,User:Antrodiella,11027,-1
Antrodiella,User:Antrodiella/Hydnaceous fungi,Oxyporus,11030,3
Throughme,Anushasana Parva,Downtown Alternative School,11090,4
Throughme,Downtown Alternative School,Tragedy and Hope,11092,4
Throughme,Gluten,User talk:Throughme,11272,-1
Throughme,ALPHA Alternative School,Talk:ALPHA Alternative School,11295,-1
Throughme,Unschoolers,Unschooling,11339,1
Throughme,The Beach School,User talk:Hgilbert,11499,-1
Throughme,User talk:Hgilbert,Global spread of the printing press,11502,4
Throughme,User talk:Throughme,Elias Canetti,11520,4
Throughme,Talk:Unschooling,User talk:Starsuncloud,11525,-1
Throughme,User talk:Starsuncloud,Liberation theology,11526,4
Throughme,Nelson Lichtenstein,User talk:PopeWiki,11531,-1
Throughme,User talk:PopeWiki,"Famine, Affluence, and Morality",11532,-1
Dane office Harvard,User:Dane office Harvard,Wikipedia:WikiProject Journalism/Participants,11576,-1
Dane office Harvard,Wikipedia:WikiProject Journalism/Participants,User:Dane office Harvard/Tools,11577,-1
Inrockuptible,User talk:Inrockuptible,User:Inrockuptible/sandbox,11611,-1
Mistyfarris,User:Mistyfarris,User:Mistyfarris/draft of BAFFC article,11654,-1
FliZhou,CDH1 (gene),User:FliZhou,11750,-1
TexasHobos,User:TexasHobos,"Hey, Man!",11828,-1
Nirajkumar091,User talk:Nirajkumar091,User:Nirajkumar091,11830,-1
Pmm42,User:Pmm42,Funding Circle,11840,-1
GraceSmileyface,Problem,User talk:Jimfbleak,11845,-1
GraceSmileyface,Wikipedia:Teahouse/Guests/Left column,Wikipedia talk:Teahouse/Badge,11861,-1
GraceSmileyface,Wikipedia talk:Teahouse/Badge,Mountain View High School (Colorado),11863,-1
GraceSmileyface,User talk:GraceSmileyface,User talk:Matty.007,11884,-1
GraceSmileyface,User:GraceSmileyface,User talk:Ayelis,11889,-1
Godhulii 1985,Wikipedia:Featured picture candidates/Supranational European Bodies-en.svg,Wikipedia:Skeleton of a dog diagram.svg,11940,-1
Godhulii 1985,Wikipedia:Skeleton of a dog diagram.svg,Wikipedia:Featured picture candidates/Skeleton of a dog diagram.svg,11941,-1
Godhulii 1985,Gunday,User talk:Meatsgains,12005,-1
Godhulii 1985,Wikipedia:Featured picture candidates/Burchell's zebra,Rwth,12022,5
Godhulii 1985,Rwth,Wikipedia:Featured picture candidates/Aqueduct of Segovia,12023,-1
Godhulii 1985,Wikipedia:Featured picture candidates/Set:Estonian beauty,Bangla Language,12026,3
Godhulii 1985,Bangla Language,Wikipedia:Featured picture candidates/Charlie Murder,12027,-1
Godhulii 1985,Alupka,Wikipedia talk:Picture of the day,12031,-1
Godhulii 1985,Wikipedia talk:Picture of the day,Wikipedia:Featured picture candidates/American robin perching,12032,-1
Godhulii 1985,Telephone numbers in Bangladesh,Alone (2014 Film),12038,4
Godhulii 1985,Alone (2014 Film),Tdd,12039,-1
Godhulii 1985,Tdd,Bangladesh University of Engineering and Technology,12040,4
JoeySideFire,Quince Orchard High School,User:JoeySideFire,12044,-1
JoeySideFire,Quince Orchard High School,Talk:Loud (Ultimate Cover),12046,-1
Richard James Acton,User:Richard James Acton,Lamellipodium,12049,-1
Haggai Siahaan,User:Haggai Siahaan,Carlo Mauri,12060,4
GetDaFacts,Erik La Prade,Wikipedia:Articles for deletion/Three Rooms Press,12204,-1
GetDaFacts,Wikipedia:Articles for deletion/Three Rooms Press,User talk:CJLL Wright,12209,-1
GetDaFacts,Wikipedia:Articles for deletion/Three Rooms Press,User talk:Johnpacklambert,12284,-1
GetDaFacts,Wikipedia:Articles for deletion/Three Rooms Press,List of literary magazines,12326,3
GetDaFacts,Seth Hoffman (artist),User talk:James500,12329,-1
GetDaFacts,User:GetDaFacts/Jeffrey Perkins (filmmaker),User talk:DragonflySixtyseven,12459,-1
GetDaFacts,Erik La Prade,Wikipedia:WikiProject Biography/Members,12464,5
GetDaFacts,Erik La Prade,User:GetDaFacts/Michael Anthony Pegues,12532,-1
Muhammadwaheedrafi,User:Muhammadwaheedrafi,Malik Habib,12575,-1
ZHK BLUE,User:ZHK BLUE,Talk:Main Page,12610,-1
Jason11060,Quinceañera,User:Jason11060,12618,-1
Daniel Gadsby,Wikipedia:Requests for adminship/Piotrus 2,User:Daniel Gadsby,12655,-1
Daniel Gadsby,Restaurant,User:Daniel Gadsby/common.js,12666,-1
Daniel Gadsby,Nappage,User talk:Topside8,12694,-1
Daniel Gadsby,User talk:Aranda 92,User:Daniel Gadsby/Sandbox/Mainpage,12699,-1
Daniel Gadsby,User:Daniel Gadsby/Sandbox/Mainpage,User talk:Ottawahitech,12700,-1
Daniel Gadsby,User talk:Ottawahitech,Ferran Adrià,12702,4
Daniel Gadsby,Wd~50,Wikipedia:Categories for discussion/Log/2013 May 10,12715,-1
Daniel Gadsby,Wikipedia:Categories for discussion/Log/2013 May 10,Wikipedia:Administrators' noticeboard/Incidents,12716,4
Daniel Gadsby,Wikipedia:Articles for deletion/Outline of cuisines,Template talk:Cuisine,12736,2
Daniel Gadsby,Wikipedia:Categories for discussion/Log/2013 May 10,Wikipedia:Articles for deletion/Four Corners (Canada),12738,-1
Daniel Gadsby,Wikipedia:Articles for deletion/Outline of cuisines,Danger zone (food safety),12749,3
Daniel Gadsby,Wikipedia:Categories for discussion/Log/2013 May 10,User talk:Obiwankenobi,12754,-1
Daniel Gadsby,Wikipedia:Categories for discussion/Log/2013 May 10,Wikipedia:Reference desk/Entertainment,12758,-1
Daniel Gadsby,Wikipedia:Articles for deletion/Four Corners (Canada),User talk:Elizabeth Avery Falkner,12777,-1
Daniel Gadsby,User talk:Elizabeth Avery Falkner,"2,500 year celebration of the Persian Empire",12778,-1
Daniel Gadsby,Wikipedia:Administrators' noticeboard/Incidents,User talk:Newyorkbrad/Newyorkbradblog,12782,-1
Daniel Gadsby,Talk:Achillea millefolium,User:Daniel Gadsby/Todo,12808,-1
Daniel Gadsby,User:Daniel Gadsby/Todo,Talk:Alcohol and health,12833,-1
Daniel Gadsby,User talk:Daniel Gadsby,Spherification,12859,-1
Daniel Gadsby,Talk:Bickford's (restaurant),User talk:Shawn in Montreal,12930,-1
Daniel Gadsby,User talk:Daniel Gadsby,New American cuisine,12947,-1
Daniel Gadsby,Wikipedia talk:Version 1.0 Editorial Team/Index,Talk:List of Bamboo species,12953,-1
Daniel Gadsby,User talk:Daniel Gadsby,Talk:Panades,12992,-1
Daniel Gadsby,User:Daniel Gadsby/Todo,Talk:2009–10 Coca-Cola Tigers season,12995,-1
Daniel Gadsby,Talk:Airplane olive,User talk:Jac16888,13024,-1
Daniel Gadsby,Template talk:Project assessments,User talk:Jerem43,13067,-1
Dan Berdusco,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User talk:Dan Berdusco,13162,-1
Dan Berdusco,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Dan Berdusco/sandbox,13164,-1
Dan Berdusco,User:Dan Berdusco/sandbox,User talk:Gingercoons,13193,-1
Dan Berdusco,Tourism in Vatican City,User talk:Dan Berdusco/sandbox,13234,-1
Amaraudio,Kanth Kaler,User:Amaraudio,13265,-1
Amaraudio,User:Amaraudio,Wikipedia talk:Articles for creation/Amar Audio,13286,-1
Carolina212,User:Carolina212,Origin of the name Kven,13292,-1
Great dude,Harry Houdini,User:Great dude,13308,-1
Frei sein,User:Frei sein,Florinda Meza,13310,-1
Frei sein,Rosalind Wiseman,Wikipedia:Articles for deletion/Yo soy Choncha,13312,-1
Frei sein,Wikipedia:Articles for deletion/Yo soy Choncha,Sea Empress oil spill,13314,4
Nawinkumarsharma,User:Nawinkumarsharma,User talk:115.251.182.36,13351,-1
Nawinkumarsharma,User talk:115.251.182.36,"Institute of Technology, Guru Ghasidas University",13352,-1
Mr RD,Bengali Kayastha,"Indian School of Mines, Dhanbad",13368,3
Mr RD,"Indian School of Mines, Dhanbad",Tata Iron and Steel Co. Ltd.,13369,2
Mr RD,TATA STEEL,Indian School Of Mines,13371,2
Mr RD,Indian School Of Mines,Cromā,13372,3
Mr RD,Tanvi Hegde,Wikipedia:Articles for deletion/Redbox Movie Awards,13406,-1
Mr RD,John Seale,User:Mr RD/EditCounterOptIn.js,13447,-1
Mr RD,Angelina Jolie,Rashi Khanna,13471,4
Mr RD,User talk:Prayer for the wild at heart,User talk:Flyer22,13480,-1
Mr RD,User:Mr RD,Wikipedia:Articles for deletion/Htm2pdf,13499,-1
Mr RD,User:Mr RD,User talk:NawlinWiki/Archive 83,13508,-1
Mr RD,User talk:NawlinWiki/Archive 83,Gajendra Verma,13510,5
Mr RD,Talk:Arijit Singh,Wikipedia:Articles for deletion/Mesirow Financial,13516,-1
Mr RD,Arijit Singh,User talk:Magioladitis,13524,5
Mr RD,Arijit Singh,User talk:Andyjsmith,13532,-1
Mr RD,Precision Technologies Group,User talk:Mr RD,13552,-1
Mr RD,User talk:Mr RD,Gary M. Burge,13554,6
Mr RD,Steve Albini discography,User talk:OlEnglish,13571,-1
Mr RD,User talk:Mr RD,User talk:Unforgettableid,13574,-1
Mr RD,Wikipedia:Requests for undeletion,Wikipedia:Articles for deletion/Khon Kaen MICE Tourism,13576,-1
Mr RD,Wikipedia:Articles for deletion/Khon Kaen MICE Tourism,User talk:Community News1234,13577,-1
Mr RD,User talk:Community News1234,Wikipedia:Articles for deletion/David Lewis (musician),13578,-1
Mr RD,Wikipedia:Articles for deletion/Khon Kaen MICE Tourism,Wikipedia:Articles for deletion/Rating of Discoverers Minor Planet,13580,-1
Mr RD,Arijit Singh,Wikipedia:Articles for deletion/Gajendra Verma (2nd nomination),13582,-1
Mr RD,Ekantipur.com,Escape (2012 film),13586,6
Mr RD,User talk:Kirsdarke01,User:Pratyya Ghosh/Guestbook,13618,-1
Mr RD,User talk:Mr RD,Talk:15 min,13621,-1
Mr RD,Talk:15 min,Wikipedia:Articles for deletion/Explore-A-Quest,13622,-1
Mr RD,Wikipedia:Articles for deletion/Explore-A-Quest,Wikipedia:Teahouse/Questions,13623,-1
Mr RD,User talk:Mr RD,Anamon Hyeren Standard School,13643,6
Mr RD,User:Mr RD,Wikipedia:Articles for deletion/CMDportal,13656,-1
Mr RD,User:Umais Bin Sajjad/Autographs,User talk:Saqlainrahi,13661,-1
Mr RD,Charles McClendon Practice Facility,Wikipedia:Articles for deletion/Anton Petrovich,13670,-1
Mr RD,Rahul Bhatia,User talk:Fuhghettaboutit,13721,-1
Mr RD,IndiGo,User talk:Mr RD/Archive 1,13733,-1
Mr RD,User talk:Mr RD,Bartolomeu Dias Museum Complex,13735,6
Mr RD,Belgian Basketball Cup,Wikipedia:Articles for deletion/Pawn & Co (bar),13763,-1
Mr RD,User talk:110.33.149.167,Pythagoras (boxer),13810,5
Mr RD,User talk:Mr RD,Alia Bhatt,13822,6
Mr RD,Arijit Singh,Stormy D. Simon,13825,3
Mr RD,Stormy D. Simon,Talk:Stormy D. Simon,13827,-1
Mr RD,Talk:Stormy D. Simon,User talk:Damiross,13828,-1
Mr RD,User talk:Madredeus16,Critical making,13854,6
Jaretchagnon,User:Jaretchagnon,Vermont,13861,-1
Alliglass,User:Alliglass,User talk:Ocaasi,13870,-1
Galbutnotgirl,User:Galbutnotgirl,Wikipedia:Teahouse/Questions,13876,-1
Roopa521,User:Roopa521,"Navitaire Inc v Easyjet Airline Co. and BulletProof Technologies, Inc.",13879,-1
Chris Nwachioma,User talk:Chris Nwachioma,User:Chris Nwachioma,13952,-1
EstebanCarv,User talk:EstebanCarv,Adam Lamberg,13962,-1
Nafiz27me,E-learning,User:Nafiz27me,13974,-1
Nafiz27me,User:Nafiz27me/sandbox,Aerospike,13980,3
AaronJWright 93,User:AaronJWright 93,User talk:Lbkeane,14017,-1
AaronJWright 93,User talk:Meyerzachary,User talk:TheKIDisSICKbold-en,14022,-1
AaronJWright 93,User talk:TheKIDisSICKbold-en,User:AaronJWright 93/sandbox,14023,-1
Xfkbg,The Voice Kids (Netherlands season 1),User:Xfkbg,14039,-1
Xfkbg,User:Xfkbg,The Voice of Germany,14043,-1
Bozzani,Paraganglioma,User:Bozzani,14053,-1
Mklimin,Bashkir State University,User:Mklimin,14062,-1
Faskal,Talk:Gel electrophoresis,Secondary structure,14108,3
Faskal,Secondary structure,RNA,14109,1
Ekbinshaam,AA Insurance,User:Ekbinshaam,14127,-1
Tedsanders,Fiji Water,Lao sto interface,14168,4
Tedsanders,Lao sto heterointerface,User talk:RHaworth/2013 Aug 20,14179,-1
Tedsanders,Lanthanum aluminate-strontium titanate interface,User:Tedsanders/EditCounterOptIn.js,14219,-1
Tedsanders,User:Tedsanders/EditCounterOptIn.js,Kanzi,14221,-1
Markvmanalili,User:Markvmanalili,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,14436,-1
Markvmanalili,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Markvmanalili/My Sandbox,14437,-1
Markvmanalili,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Bone cyst,14442,1
Marta.pucciarelli,User:Marta.pucciarelli,List of Cameroonian artists,14446,3
TheMeq,User:TheMeq,User talk:TheMeq,14462,-1
TheMeq,User talk:TheMeq,Victor French,14463,-1
Deisciobal,User:Deisciobal,Stipulatio,14475,-1
Hannah.dimich,User talk:Sethant,50 Cent: Bulletproof,14481,4
Hannah.dimich,User talk:Sethant,User:Hannah.dimich/sandbox,14488,-1
Hannah.dimich,User talk:Sethant,User talk:Drew.P.Branch,14491,-1
Hannah.dimich,User talk:Sethant,Biofuel,14493,3
Lyrkz.artist,User:Lyrkz.artist,User:Lyrkz.artist,14499,-1
Adriangarcia.ux,Wikipedia:Communicate OER Team,User experience,14507,3
NoahFrobeson,User:NoahFrobeson,Lincoln Northeast High School,14516,-1
Elysen,User:Elysen,Group-serving bias,14617,3
TheKetola,User:TheKetola,User:TheKetola,14621,-1
TheKetola,User:TheKetola,Graham-Kapowsin High School,14624,-1
Ahretrop,File talk:Lichtenstein jpeg2000 difference.png,Vandalism on Wikipedia,14646,-1
Myra McCollum,User:Myra McCollum,Talk:University of Texas Medical Branch,14662,-1
Myra McCollum,Talk:University of Texas Medical Branch,User:Myra McCollum,14683,-1
Myra McCollum,User:Myra McCollum,User:Myra McCollum/sandbox,14684,-1
Myra McCollum,User:Myra McCollum/University of Texas Medical Branch / UTMB Health,User talk:CorporateM,14689,-1
Myra McCollum,User talk:CorporateM,Wikipedia:Editor assistance/Requests,14695,-1
Myra McCollum,User:Myra McCollum,User talk:Jamesx12345,14702,-1
Moutasem z,Wikipedia:Contribution Month in Canada - Planning,Wikipedia talk:Contribution Month in Canada,14705,-1
Moutasem z,Wikipedia talk:Contribution Month in Canada,Wikipedia:Contribution Month in Canada - Locations,14707,-1
Moutasem z,Wikipedia:Contribution Month in Canada - Locations,User talk:The Illusive Man,14712,-1
Moutasem z,User talk:The Illusive Man,User:Moutasem z,14713,-1
Moutasem z,User:Moutasem z,User:Moutasem z/sandbox,14714,-1
Moutasem z,User:Moutasem z/sandbox,Wikipedia:Tutorial/Editing/sandbox,14724,-1
Nclnma,User:Nclnma,User:Nclnma,14755,-1
Asymboli,2003 invasion of Iraq,User:Asymboli/huggle.css,14771,-1
Asymboli,User:Asymboli,Ingress (game),14773,-1
Asymboli,Orrin Hatch,User talk:Cliffsteinman,14780,-1
Asymboli,User talk:Cliffsteinman,User talk:Asymboli,14781,-1
Peggydru,User:Peggydru,User talk:Peggydru,14795,-1
Peggydru,User:Peggydru,Chowder (TV series),14817,2
Peggydru,User:Peggydru,The Good Dinosaur,14825,2
Peggydru,User:Peggydru,Kipper the Dog,14865,3
Peggydru,User:Peggydru,Oliver & Company,14882,2
Peggydru,User:Peggydru,Snow White and the Seven Dwarfs (1937 film),14902,2
Peggydru,User:Peggydru,Happy Tree Friends,14905,3
Peggydru,User:Peggydru,Pinocchio (1940 film),14910,2
Thierry Le Provost,Autostereogram,User talk:Thierry Le Provost,14936,-1
Thierry Le Provost,User talk:Thierry Le Provost,Wikipedia:WikiGnome,14937,5
Thierry Le Provost,Wikipedia:WikiGnome,User:Thierry Le Provost,14938,-1
Thierry Le Provost,User:Thierry Le Provost,Thierry,14939,-1
Thierry Le Provost,User talk:Thierry Le Provost,Context-sensitive grammar,14947,1
Thierry Le Provost,User talk:Sosthenes12,Talk:Formation rule,14980,-1
Thierry Le Provost,Talk:Formation rule,User talk:Mike Rosoft,14985,-1
Thierry Le Provost,User talk:Mike Rosoft,Encyclopædia Britannica,14986,3
Thierry Le Provost,User:Thierry Le Provost,User talk:Fat&Happy,14993,-1
Thierry Le Provost,User talk:Fat&Happy,User talk:Arthur Rubin,14994,-1
Thierry Le Provost,User talk:Fat&Happy,Hobbes (Calvin and Hobbes),14996,-1
Shana Feng,"Fuyang, Zhejiang",User:Shana Feng,15035,-1
Shana Feng,"Fuyang, Zhejiang",User:Mr. Straub/fuyangq,15045,-1
Rajwithindia,User:Rajwithindia,User:Rajwithindia,15068,-1
Thompson.grog.819,User:Lbkeane,User:Thompson.grog.819/sandbox,15074,-1
TexasZilla,User talk:Bishzilla,User:TexasZilla,15080,-1
TexasZilla,User:TexasZilla,User talk:TexasZilla,15081,-1
TexasZilla,User talk:TexasZilla,User talk:Baby Tex,15082,-1
Hilsteadman,Hallelujah the Hills (film),Talk:Adolfas Mekas/Bibliography,15153,-1
Hilsteadman,User talk:Bgwhite,Talk:Adolfas Mekas,15159,5
Hilsteadman,User:Hilsteadman,Imaging Blackness,15179,-1
Hilsteadman,Category:Bard College alumni,User talk:Ascii002,15184,-1
Jessie.duan,User:Jessie.duan,Yu Bin (go player),15267,-1
Kelly Calk,User:Kelly Calk,User:Kelly Calk,15270,-1
Kelly Calk,User:Kelly Calk,User talk:Matthewrbowker,15288,-1
Ndenise,David Coleman (educator),David Coleman (educator),15303,1
Kenyon-d,Category:Disambiguation pages,User:Kenyon-d,15329,-1
1990XtoZ,User:1990XtoZ,Talk:Lü Bu,15332,-1
1990XtoZ,Talk:Lü Bu,User talk:Snuge purveyor,15333,-1
1990XtoZ,User talk:Snuge purveyor,Talk:Annotations to Records of the Three Kingdoms,15334,-1
RustyOldShip,User:RustyOldShip,Steam,15338,-1
Kesmicke2013,John Smith (explorer),User:Kesmicke2013,15344,-1
Kesmicke2013,User:Kesmicke2013,Ccdc109b,15345,-1
Nmunoz26,User talk:WGST490,User:Nmunoz26,15348,-1
Nmunoz26,User:Nmunoz26,User talk:HannahSims,15349,-1
Nmunoz26,User:Nmunoz26/sandbox,User:Wstotts/sandbox,15380,-1
Nmunoz26,User:Wstotts/sandbox,User:HannahSims/sandbox,15381,-1
Arunakarm,User talk:Arunakarm,Aswapuram,15407,-1
Arunakarm,Aswapuram,User:Arunakarm,15408,-1
Arunakarm,Aswapuram,User:Arunakarm/Seetharampuram,15411,-1
Arunakarm,User:Arunakarm/Seetharampuram,Wikipedia:Sandbox,15412,-1
Arunakarm,Wikipedia:Sandbox,User talk:Arunakarm,15413,-1
Arunakarm,User talk:Arunakarm,Seetharampuram,15414,-1
LitmusCycle,Terry McAuliffe,User:LitmusCycle,15456,-1
LitmusCycle,Lindsey Graham,User talk:Buzzards-Watch Me Work,15470,-1
LitmusCycle,User talk:Buzzards-Watch Me Work,Steve Cohen,15471,3
Isluce,Suzy Lake,Wikipedia:Meetup/globalwomen,15488,-1
Reggie Thistleton,Tom Reed (politician),User:Reggie Thistleton,15519,-1
Reggie Thistleton,User:Reggie Thistleton,Phil Palmesano,15520,-1
MBohra26,User:MBohra26,User talk:MBohra26,15579,-1
ShiftyMitch,User:ShiftyMitch,Wikipedia:Tutorial/Editing/sandbox,15631,-1
ShiftyMitch,Wikipedia:Tutorial/Editing/sandbox,V2 Presents,15632,-1
ShiftyMitch,V2 Presents,User talk:RHaworth/2013 May 09,15633,-1
Kcsun42,User:Kcsun42,Orthokeratology,15638,-1
DdragoonMaster,Hungry Joker,Template:Series in Weekly Shōnen Jump,15682,2
DdragoonMaster,Hungry Joker,User:DdragoonMaster/sandbox,15687,-1
DdragoonMaster,Hungry Joker,Wikipedia:Articles for deletion/Hungry Joker,15693,-1
DdragoonMaster,Wikipedia:Articles for deletion/Hungry Joker,Marvel Cinematic Universe,15694,4
Muhammad2013,User:Muhammad2013,User:Muhammad2013,15722,-1
GBGamer117,User talk:RashersTierney,GNU arch,15737,4
GBGamer117,User:GBGamer117,Economy of Italy under fascism,15749,-1
Douglas-nam ium,Creator deity,User:Douglas-nam ium,15760,-1
Rayceraw21,User:Rayceraw21,Suunto,15765,-1
Theomnictionarian,User:Theomnictionarian,User:Theomnictionarian,15793,-1
Theomnictionarian,User:Theomnictionarian,Girls' Club Foundation,15795,-1
