username1,pagetitle1,pagetitle2,counter,hop
Osilsby23,Lodrick Stewart,User talk:MrScorch6200,8411,-1
Osilsby23,User talk:MrScorch6200,User talk:Osilsby23,8412,-1
Ymaea,Talk:Arvanitika,Wikipedia talk:WikiProject Greece,8418,-1
Ymaea,Wikipedia talk:WikiProject Greece,Arvanitika,8419,3
BRomero25,User:BRomero25/sandbox,User:BRomero25,8427,-1
Naug0007,User:Naug0007/sandbox,User:Naug0007,8479,-1
Naug0007,User:Naug0007,User:Naug0007/sandbox,8480,-1
Naug0007,User:Naug0007/sandbox,User talk:Tazclark/sandbox,8485,-1
Lincolnspencer,Wikipedia talk:Articles for creation/June Julian,User talk:Hasteur,8523,-1
Lincolnspencer,Wikipedia talk:Articles for creation/June Julian,File:June Julian NYC Gallery Opening.jpg,8525,-1
Ironladle,User:Ironladle,Alishan Bairamian,8532,-1
Ironladle,Wikipedia:Edit filter/False positives/Reports,User talk:Ironladle,8535,-1
Ironladle,User talk:Ironladle,User talk:Jackmcbarn,8537,-1
Ironladle,Alishan Bairamian,User talk:Mdann52,8542,-1
Ironladle,User talk:Mdann52,Talk:Alishan Bairamian,8544,-1
EricChuang,User:EricChuang,User:EricChuang,8555,-1
Pcproblemdoctor,User-centered design,User:Pcproblemdoctor,8618,-1
Wolololol,User:Wolololol,Benzodiazepine withdrawal syndrome,8625,-1
Wolololol,User talk:Widr,Phenelzine,8645,-1
Hideouself,User:Hideouself,Oliver Tank,8678,-1
Vutha.lovely,User:Vutha.lovely/sandbox,User:Vutha.lovely,8682,-1
ArchimedesZ,User talk:ArchimedesZ,User:ArchimedesZ/sandbox,8686,-1
Rojarandy,Institut Skill-Tech,User:Rojarandy,8727,-1
Srinivas Allanki,User talk:Srinivas Allanki,User talk:Srinivas Allanki,8740,-1
Srinivas Allanki,User:Srinivas Allanki/Different signaling pathways of opioid receptors,User:Srinivas Allanki,8766,-1
Cdhobbs9,User talk:Bill Nye OU,User talk:Spaghettiman19,8777,-1
Cdhobbs9,User talk:Spaghettiman19,User:Cdhobbs9,8778,-1
Sydatischool,User:Sydatischool/sandbox,User:Sydatischool,8792,-1
Dr. Ramesh Solanki,Dhanka,User:Dr. Ramesh Solanki,8814,-1
Reysabri,User talk:LeshedInstructor,Education Program talk:Cornell University/Online Communities (Fall 2013),8826,-1
Reysabri,Education Program talk:Cornell University/Online Communities (Fall 2013),Aaron Paul,8829,1
Mariahpatton,Mimic shiner,User:Mariahpatton,8836,-1
RAMESH WADWAL,Tohana,User:RAMESH WADWAL,8886,-1
Pravin kumar jha1988,User:Pravin kumar jha1988,User:Pravin kumar jha1988/sandbox,8891,-1
Ndeni,User:Ndeni,User:Ndeni/sandbox,8918,-1
Zhuyuxiang,User talk:Ymblanter,User talk:Palu,8985,-1
Zhuyuxiang,User talk:Palu,Wikipedia:Help desk,8986,4
Zhuyuxiang,Milan Zeleny,User talk:TheRedPenOfDoom,8990,-1
Zhuyuxiang,Milan Zeleny,User talk:Mario7,9011,-1
Zhuyuxiang,Transformation in economics,User talk:WikiHannibal,9044,-1
Zhuyuxiang,User talk:WikiHannibal,Evolution of Management Systems,9129,-1
Zhuyuxiang,Evolution of Management Systems,User:Zhuyuxiang/sandbox,9154,-1
Zhuyuxiang,User:Zhuyuxiang/sandbox,User talk:Reddogsix,9213,-1
Zhuyuxiang,Evolution of Management Systems,User talk:Xoloz,9224,-1
Zhuyuxiang,Evolution of Management Systems,User talk:Polyglot,9235,-1
Zhuyuxiang,User talk:Polyglot,Technological disruption,9236,-1
Zhuyuxiang,Technological disruption,Technology Support Net,9240,-1
Zhuyuxiang,Technology Support Net,User talk:Zeus,9242,-1
Zhuyuxiang,User talk:Zeus,Disruptive innovation,9244,4
Gsimm,Wikipedia:United States Education Program/Courses/MPP Integrative Core I (Mills College)/Articles,Political feasibility analysis,9289,1
Balzamon85,Education Program talk:University of Western Ontario/Genetics in Everyday Life (Fall 2013)/Course description,User:Balzamon85/sandbox,9301,-1
Balzamon85,User:Balzamon85/sandbox,"That's It, That's All",9305,2
Balzamon85,Travis Rice,Education Program talk:University of Western Ontario/Genetics in Everyday Life (Fall 2013)/Grading,9308,-1
Balzamon85,Education Program talk:University of Western Ontario/Genetics in Everyday Life (Fall 2013)/Grading,Epigenetics,9309,3
JellyFish567,User:JellyFish567,Wikipedia:WikiProject Articles for creation/Help desk,9319,-1
Povopoulos,User:Povopoulos,Wikipedia:Reliable sources/Noticeboard,9325,-1
Yellow Traveller,User:Yellow Traveller,"Hutton Roof, South Lakeland",9336,-1
Yellow Traveller,"Carlisle, Cumbria",User talk:Yellow Traveller,9411,-1
Yellow Traveller,User talk:Yellow Traveller,Cleator Moor,9412,3
Palindromicon,User:Palindromicon,Baroque,9457,-1
Curiousacademic,Sampling bias,User:Curiousacademic,9466,-1
Pkumar302,User:Pkumar302,Wikipedia:WikiProject Articles for creation/Help desk,9470,-1
Pkumar302,User:Pkumar302,Aranmula Boat Race,9477,-1
NehalDaveND,User talk:Deadbeef,User talk:AxelBoldt,9480,-1
NehalDaveND,User:NehalDaveND,User talk:NehalDaveND,9483,-1
NehalDaveND,User:NehalDaveND,Anna Hazare,9488,-1
NehalDaveND,User talk:NehalDaveND,User:NehalDaveND/common.js,9492,-1
NehalDaveND,Wikipedia talk:Comments in Local Time,User talk:NehalDaveND/TWA/Earth,9494,-1
NehalDaveND,User talk:NehalDaveND/TWA/Earth,List of indian Lok Sabha speakers,9495,-1
NehalDaveND,List of indian Lok Sabha speakers,User talk:Ninney,9497,-1
NehalDaveND,User talk:Ninney,User talk:Ganeshk,9500,-1
NehalDaveND,User:NehalDaveND,User talk:SilvonenBot,9502,-1
NehalDaveND,User talk:SumanaKoundinya,User talk:Wikiuser13,9510,-1
NehalDaveND,User talk:Faolin42,Wikipedia:Help desk,9513,5
NehalDaveND,Wikipedia:Help desk,User talk:Yann,9514,-1
Jchappuis,User:Jchappuis,User:Jchappuis/sandbox,9537,-1
Jchappuis,User:Jchappuis/sandbox,User talk:Bharve9/sandbox,9547,-1
Jchappuis,User talk:Bharve9/sandbox,User talk:Sbonni/sandbox,9548,-1
Jchappuis,User talk:Sbonni/sandbox,Talk:North Cape oil spill,9549,-1
Thjwong,Real-life Room Escape,User:Thjwong,9558,-1
MidwestCuttlefish,Wikipedia:WikiProject Biography/Politics and government/Members,City,9587,3
MidwestCuttlefish,Wikipedia:WikiProject Pittsburgh/Assessment,John Neville (general),9720,3
Marshallspeaks,User:Marshallspeaks,User:Marshallspeaks,9891,-1
UniGirl1964,Anthony Lawrence (poet),Andrew Slattery,9917,-1
MichaelSamJr,User:MichaelSamJr,Wikipedia:Training/For students/Training feedback,9924,-1
MichaelSamJr,Wikipedia:Training/For students/Training feedback,Talk:African-American family structure,9925,-1
AlexAbdullahGGC,User:AlexAbdullahGGC,User:AlexAbdullahGGC,10009,-1
Szuwarus,Giewart?,User:Szuwarus,10018,-1
Charis Beynon,User:Charis Beynon,User:Charis Beynon/sandbox,10020,-1
BASEDbio,User:BASEDbio/sandbox,Wikipedia:Training/For students/Training feedback,10053,-1
BASEDbio,User:Pitpeelorchard,Talk:Testis determining factor,10056,-1
BASEDbio,Talk:Yolk plug,User:BASEDbio,10059,-1
Fran1996,Template:Scorpions,User talk:Fran1996,10157,-1
Fran1996,User talk:Fran1996,User talk:Jguard18,10159,-1
Fran1996,Scorpions (band),User:Fran1996,10197,-1
Fran1996,Kiss (band),User:Fran1996/sandbox,10219,-1
Fran1996,User:Fran1996/sandbox,Corroded (band),10221,-1
Fran1996,User talk:Fran1996,Rainbow (rock band),10232,2
Fran1996,It Snows in Hell,User talk:Fran1996/sandbox,10240,-1
Fran1996,User talk:Fran1996,User talk:Malik Shabazz,10242,-1
Fran1996,User:Fran1996,Hot Cakes,10244,-1
Fran1996,Rock You Like a Hurricane,User talk:Lewismaster,10285,-1
Fran1996,User talk:Ironholds,Figured You Out,10315,4
Fran1996,User talk:Ironholds,Jaded (Aerosmith song),10346,3
Fran1996,User talk:Fran1996,The Darkness (band),10370,2
Fran1996,User talk:Fran1996,Whitesnake (album),10396,3
Fran1996,Love Bites (So Do I),I Miss the Misery,10480,1
Nerdfighter88mph,User talk:DoorsAjar,User:Nerdfighter88mph,10557,-1
Nerdfighter88mph,User:Nerdfighter88mph,787,10562,5
StagBge,User talk:StagBge,User:StagBge/sandbox,10626,-1
StagBge,User:StagBge/sandbox,User talk:StagBge,10627,-1
StagBge,User talk:StagBge,User:StagBge,10628,-1
StagBge,User:StagBge/sandbox,User talk:StagBge/sandbox,10632,-1
StagBge,User talk:StagBge/sandbox,Wikipedia talk:Sandbox,10633,-1
StagBge,User talk:StagBge/sandbox,User:Deshemp/sandbox,10670,-1
Linuxrox,AVG (software),Mario kart 8,10672,4
Linuxrox,Mario kart 8,Big Bertha,10673,4
Linuxrox,KIO,Lucy Stillman,10678,4
Linuxrox,Lucy Stillman,Talk:Metal Gear Solid V: The Phantom Pain,10679,-1
Linuxrox,Talk:Metal Gear Solid V: The Phantom Pain,Metal Gear Solid V,10680,2
Linuxrox,Metal Gear Solid V,Oil lamp,10681,3
Linuxrox,9GAG,Beware The Batman,10687,3
Linuxrox,Beware The Batman,Office Assistant,10688,3
Linuxrox,Netherrealm Studios,Talk:Big Boss (Metal Gear),10701,-1
Linuxrox,VHS,MO Disc,10715,2
Slashdottir,User:Slashdottir,Zerocoin,10722,-1
Slashdottir,User talk:LucasVB,Recurrent neural network,10731,4
Miller5108,User:Miller5108/sandbox,User:Miller5108,10748,-1
Miller5108,User:Miller5108/sandbox,User talk:Patriciaenrica/sandbox,10795,-1
Rossana-Edwards,Wikipedia:Training/For students/Training feedback,User talk:Steve L. Desoto,10797,-1
Rossana-Edwards,User talk:Steve L. Desoto,User:Rossana-Edwards,10798,-1
Christianjas,User talk:Christianjas/Books/pluto real,User:Christianjas,10802,-1
Christianjas,User talk:Christianjas,User:Christianjas/sandbox,10804,-1
MoorNextDoor,User:MoorNextDoor,Khaled (musician),10812,-1
MoorNextDoor,Talk:Khaled (musician),User talk:Justlettersandnumbers,10839,-1
MoorNextDoor,List of ra?musicians,User talk:Synthwave.94,10861,-1
MoorNextDoor,User talk:Synthwave.94,Boutaiba Sghir,10869,4
MariaMora21,Amitosis,User:MariaMora21,10889,-1
MariaMora21,User:MariaMora21,User talk:Rpavlacka/sandbox,10900,-1
ARoble12,User:ARoble12/sandbox,Wikipedia:Training/For students/Training feedback,10906,-1
ARoble12,User:ARoble12/sandbox,User:ARoble12,10908,-1
ARoble12,User:ARoble12/sandbox,User talk:Ellinara/sandbox,10918,-1
Stara729,Wikipedia:WikiProject Internet culture/Members,Wikipedia:Teahouse/Questions,10941,-1
Stara729,User:Stara729/sandbox,Yale University,11093,3
ERMlibrarian,Libraries and the LGBT community,User talk:Bhetki,11139,-1
ERMlibrarian,User talk:Bhetki,"Crouching Tiger, Hidden Dragon II: The Green Legend",11140,-1
Sean.youngstephens,User:Sean.youngstephens,User talk:Sean.youngstephens,11181,-1
Sean.youngstephens,User talk:Sean.youngstephens,Hamilton Anxiety Rating Scale,11182,-1
KaylaTheKat,Olivia Poulet,User talk:Tide rolls,11189,-1
Locobull,User:Locobull,Practical joke,11194,-1
Makotoharu,User:Makotoharu,User:Mr. Straub/hang14/,11197,-1
Eduardogilesm,User:Eduardogilesm,Portal:Science,11212,-1
Eduardogilesm,User:Eduardogilesm,User talk:Eduardogilesm,11214,-1
Yaylinguistics,User:Yaylinguistics,Talk:Age-graded variation,11226,-1
Yaylinguistics,Talk:Age-graded variation,Talk:Curvilinear principle,11229,-1
Yaylinguistics,Talk:Curvilinear principle,Talk:Social Network (sociolinguistics),11230,-1
Yaylinguistics,Talk:Slang,Talk:Gender paradox,11232,-1
Yaylinguistics,Talk:Gender paradox,Talk:Code-switching,11233,-1
Yaylinguistics,Real-time sociolinguistics,Talk:Apparent-time sociolinguistics,11248,-1
ChristineFerry,Wikipedia:United States Education Program/Courses/MPP Integrative Core I (Mills College)/Articles,Wikipedia:United States Education Program/Courses/MPP Integrative Core I (Mills College)/Articles,11254,-1
ChristineFerry,Wikipedia:United States Education Program/Courses/MPP Integrative Core I (Mills College)/Articles,User:ChristineFerry,11255,-1
ChristineFerry,User:ChristineFerry,Best practice,11256,-1
Katerina Kaloumenou,User:Katerina Kaloumenou,User:Katerina Kaloumenou,11291,-1
Mahf24th,"St. Stephen's High School (Bradshaw, Maryland)","Wikipedia:Articles for deletion/St. Stephen's High School - Bradshaw, MD",11445,-1
Mahf24th,"Wikipedia:Articles for deletion/St. Stephen's High School - Bradshaw, MD","St. Stephen's High School (Bradshaw, Maryland)",11446,2
Mahf24th,"St. Stephen's High School (Bradshaw, Maryland)",User:Mahf24th,11449,-1
XX-59-40,Francesca Cruz,Acute macular degeneration,11459,3
XX-59-40,Acute macular degeneration,Rapunzel,11461,3
XX-59-40,User:XX-59-40,ATC code R06,11463,5
FtPA11,User:FtPA11/sandbox,User talk:FtPA11,11477,-1
FtPA11,User talk:FtPA11,User:FtPA11,11478,-1
FtPA11,User:FtPA11,User:FtPA11/sandbox,11479,-1
FtPA11,User:FtPA11/sandbox,Education Program talk:Texas State University/POSI 5336 (Fall 2013),11488,-1
FtPA11,Education Program talk:Texas State University/POSI 5336 (Fall 2013),Wikipedia:Training/For students/Training feedback,11489,-1
Faizan Showkat,User:Faizan Showkat,User talk:Gogo Dodo,11498,-1
Vant0024,User:Vant0024,User:Vant0024/sandbox,11500,-1
Nawzad Medhat,Bertha Frederich,User:Nawzad Medhat,11532,-1
Ssbhati.1891,User:Ssbhati.1891,User talk:Ssbhati.1891,11541,-1
Ssbhati.1891,Wikipedia talk:Changing username,Talk:Bharatplaza,11544,-1
Ssbhati.1891,Talk:Bharatplaza,User:Ssbhati.1891,11545,-1
Ssbhati.1891,User:Ssbhati.1891,Aamna Sharif,11546,-1
ProducersDream,User:ProducersDream,User:ProducersDream/sandbox,11551,-1
ProducersDream,User:ProducersDream/sandbox,Clams Casino (musician),11553,3
Nycdapper,Punga (mythology),User:Nycdapper,11605,-1
JaAllenD679,User:JaAllenD679,Pusha T,11613,-1
Eofir2013,User:Eofir2013,User:Museum on the Seam,11756,-1
Eofir2013,User:Eofir2013,Raphie Etgar,11799,7
Eofir2013,Raphie Etgar,User talk:ChrisGualtieri,11814,-1
Siddh narain,User talk:Siddh narain,User:Siddh narain,11841,-1
The Vamps Weekend,User:The Vamps Weekend,User:The Vamps Weekend,11843,-1
Ruonan Zhang,User:Ruonan Zhang,User:Ruonan Zhang,11848,-1
Ruonan Zhang,User:Ruonan Zhang,Talk:Data analysis,11852,-1
Ruonan Zhang,Talk:Data analysis,User talk:Ruonan Zhang,11853,-1
Ruonan Zhang,User talk:Ruonan Zhang,Talk:Social technology,11854,-1
Ruonan Zhang,Talk:Social technology,User talk:ScarVaapad,11857,-1
Ruonan Zhang,Talk:Social technology,Social technology,11871,3
Kfurano1129,User talk:Pharos,Brooklyn College,11887,3
Kfurano1129,Brooklyn College,Wikipedia:Training/For students/Training feedback,11888,-1
Kfurano1129,User:Kfurano1129,User:Kfurano1129/sandbox,11890,-1
Kfurano1129,User talk:Amyehughes,Choregos,11896,3
Kfurano1129,User:Kfurano1129,Talk:Theatre Communications Group,11934,-1
Tenezledroitz,User:Tenezledroitz,Wikipedia:Teahouse/Guests/Right column,11971,-1
Tenezledroitz,User talk:Flat Out,User talk:Flat Out/Archives/2013/September,11977,-1
Patriciaenrica,User:Patriciaenrica/sandbox,User:Patriciaenrica,11995,-1
Patriciaenrica,User:Patriciaenrica,User:Patriciaenrica/sandbox,11996,-1
Patriciaenrica,User:Patriciaenrica/sandbox,User talk:Catherben/sandbox,11997,-1
Janern1999,Geithus,User:Janern1999,12002,-1
Janern1999,User:Janern1999,Kr?eren Line,12003,-1
Theresa.ernest,User:Theresa.ernest,Social equity,12025,5
Newlearningnewideas,User:Newlearningnewideas/sandbox,User:Newlearningnewideas,12048,-1
Namnagar,User:Namnagar,User:Namnagar,12054,-1
Namnagar,User:Namnagar,User:Namnagar/koorka,12057,-1
Namnagar,User:Namnagar/koorka,2013 Pakistan earthquake,12059,4
Namnagar,Talk:Plectranthus rotundifolius,User talk:Keitsist,12075,-1
Namnagar,User talk:Keitsist,Kebab,12084,3
Namnagar,Wikipedia:Teahouse/Questions,User talk:Namnagar,12086,-1
Namnagar,Chandigarh,User:Namnagar/EspoMusiko,12110,-1
Namnagar,User:Namnagar/EspoMuziko,Nubia,12114,3
Phone86,Desert Rose (Sting song),Her Name Is Nicole,12154,2
Phone86,Her Name Is Nicole,??? Sana (album),12155,-1
Phone86,Ichirgu-boil,Dokhtar,12163,4
Phone86,Dokhtar,Damdin S?hbaatar,12164,-1
Clarkal1,User:Clarkal1,User:Clarkal1/sandbox,12174,-1
Clarkal1,Reading (process),User talk:Clarkal1,12195,-1
Tarere Clark,User:Tarere Clark,User:Tarere Clark,12212,-1
Ccgardens,User:Ccgardens/Books/History Garden Resources,User:Ccgardens,12236,-1
Alannah.Marsh,Wikipedia:Sandbox,User talk:Alannah.Marsh,12296,-1
Alannah.Marsh,User talk:Alannah.Marsh,User:Alannah.Marsh,12297,-1
MisaWeimer,User:MisaWeimer,User:MisaWeimer,12302,-1
Jean-Paul LACORE,Suzanne Lacore,User:Jean-Paul LACORE,12307,-1
Etheldavis,User:Etheldavis,Chicago house,12479,-1
Etheldavis,User talk:Xavierla 2,User talk:Qwyrxian,12487,-1
Etheldavis,User talk:Qwyrxian,User talk:Loginnigol,12488,-1
Etheldavis,Garage music (North America),User talk:Etheldavis,12491,-1
Etheldavis,User talk:Etheldavis,Troll (Internet),12492,3
Etheldavis,User talk:Qwyrxian,User:Etheldavis,12506,-1
Etheldavis,User talk:Qwyrxian,Talk:Patrick Dowling (producer),12508,-1
Etheldavis,House music,User talk:Ianmacm,12510,-1
Etheldavis,Chicago house,User talk:69.117.60.177,12524,-1
Etheldavis,User talk:69.117.60.177,User talk:Andrewbf,12525,-1
Etheldavis,User talk:Ianmacm,Category:Hip hop,12533,4
Etheldavis,Category:Hip hop,User talk:ItsAlwaysLupus,12534,-1
Etheldavis,User talk:ItsAlwaysLupus,User talk:Ponyo,12541,-1
Etheldavis,User talk:ItsAlwaysLupus,Electronica,12561,3
Etheldavis,User talk:ItsAlwaysLupus,Blockbusters (UK game show),12564,4
Raghav Sharman,User:Raghav Sharman,Celebrity Cricket League,12631,-1
Entdecker17,User:Entdecker17,Analytical Society,12643,-1
Csazon,User:Csazon,Infertility,12657,-1
Csazon,User:Csazon/sandbox,User talk:NYSmith/sandbox,12673,-1
Csazon,User talk:NYSmith/sandbox,User talk:Jasmine433444/sandbox,12674,-1
Wrig0345,User:Wrig0345/sandbox,User:Wrig0345,12688,-1
Mconnolly2,User:Mconnolly2,User:Mconnolly2/sandbox,12705,-1
Adjutor101,Hindustani grammar,User talk:Anupam,12858,-1
Adjutor101,User talk:Anupam,User:Anupam,12859,-1
Adjutor101,User talk:Bladesmulti,Talk:Mirza Ghulam Ahmad,13045,-1
Adjutor101,User:Adjutor101,User talk:????? ??? ???,13111,-1
Hine5870,User talk:Paullittle1979,User:Hine5870,13116,-1
Hine5870,User:Hine5870,Talk:Aether (classical element),13118,-1
Hine5870,User:Hine5870,Museum of Army Flying,13120,4
Hine5870,User:Hine5870,Two New Sciences,13124,4
Hine5870,User talk:Hine5870,Codex on the Flight of Birds,13172,4
Helptottt,User:Helptottt,Danna Paola,13177,-1
Helptottt,Wicked (musical),Amor real,13257,3
Helptottt,Mateo Kovacic,Portal:Croatia/Intro,13262,-1
Helptottt,Portal:Croatia/Related portals,Ana Konjuh,13264,-1
Helptottt,Ana Konjuh,Portal:Contents/Portals/Geography and places,13265,-1
Helptottt,Mauricio Islas,User talk:Helptottt,13303,-1
Helptottt,Vitali Kuznetsov,User talk:Joy,13313,-1
Helptottt,Lorde,Talk:Lorde/Archive 1,13352,-1
Helptottt,User talk:Helptottt,Wikipedia:Requests for mediation/Pure Heroine,13426,-1
AllyBremer,User:AllyBremer/sandbox,Talk:Child slavery,13677,-1
AllyBremer,Wikipedia talk:WikiProject Medicine,User:AllyBremer,13697,-1
Brp101,User:Brp101,User:Brp101/sandbox,13794,-1
The Call of Wiki Ghost,Battle of Khe Sanh,User:The Call of Wiki Ghost,13819,-1
Connor Beveridge,User:Connor Beveridge,User:Connor Beveridge/Sandboxxy,13821,-1
Connor Beveridge,User:Connor Beveridge/Sandboxxy,User:Connor Beveridge/Ecstatic Seizure,13827,-1
Connor Beveridge,User:Connor Beveridge/Ecstatic Seizure,Ecstatic seizure,13840,3
Connor Beveridge,Ecstatic seizure,Education Program talk:Georgia Institute of Technology/Introduction to Neuroscience (Fall 2013)/Timeline,13863,-1
Srowitz,User:Srowitz,Polistes fuscatus,13931,-1
MystiqueOBNOY,User:MystiqueOBNOY,User:MystiqueOBNOY,13943,-1
MystiqueOBNOY,User:MystiqueOBNOY,Wikipedia:Requests for undeletion,13944,-1
Leilatsai,User:Leilatsai,Talk:Recommender system,13947,-1
Ellebrosh,User:Ellebrosh/sandbox,User:Ellebrosh/sandbox,13968,-1
Ananiujitha,Limitanei,Wikipedia talk:Arbitration/Requests,14223,-1
Ananiujitha,Wikipedia talk:WikiProject Military history,Chernyakhov culture,14270,3
Ananiujitha,Talk:East Roman army,User talk:EraNavigator,14323,-1
Ananiujitha,Wikipedia:Arbitration/Requests/Case/Manning naming dispute/Workshop,User talk:Seddon,14341,-1
Ananiujitha,User talk:Seddon,Wikipedia talk:Arbitration/Requests/Case/Manning naming dispute/Evidence,14342,-1
Ananiujitha,Wikipedia talk:Arbitration/Requests/Case/Manning naming dispute/Evidence,User talk:Ananiujitha,14366,-1
Ananiujitha,User talk:Ananiujitha,Demographics of Scotland,14367,-1
Ananiujitha,Medieval demography,User talk:Ultraexactzz,14447,-1
Ananiujitha,Corinium Dobunnorum,Talk:Chelsea Manning/October 2013 move request,14465,5
Ananiujitha,Wikipedia:Arbitration/Requests/Case/Manning naming dispute/Workshop,Talk:Chelsea Manning/October 2013 move request/Comments unrelated to evidence,14480,-1
Docucopter,Minsa'y isang Gamu-gamo,User:Docucopter,14533,-1
Docucopter,User:Docucopter,J. Michael Seyfert,14540,-1
T-Nancee,User:T-Nancee,User:Mr. Straub/hang14/,14556,-1
Emmanuel J Kamara,User:Emmanuel J Kamara,Wikipedia talk:Image use policy/Images on description pages,14576,-1
A.V Collins 1985,User:A.V Collins 1985,Multiuser detection,14587,4
A.V Collins 1985,Multiuser detection,User talk:Koavf/Archive042,14588,-1
A.V Collins 1985,User talk:Koavf/Archive042,Perse,14589,6
A.V Collins 1985,Aether (mythology),User talk:Koavf/Archive043,14599,-1
A.V Collins 1985,User talk:Koavf/Archive043,Three Friends of Winter,14600,1
Dmille96,User:Dmille96/sandbox,User talk:Klortho,14612,-1
Dmille96,User talk:Rokasj1,Wikipedia:USEP/Courses/JHU MolBio Ogg FA13/Group 81E,14627,-1
Dmille96,User:Dmille96/sandbox,Wikipedia talk:USEP/Courses/JHU MolBio Ogg FA13/Group 81E,14637,-1
CristianDortona,KSL City,User:CristianDortona,14733,-1
CristianDortona,User:CristianDortona,Riga Merchant Guild,14736,-1
CristianDortona,User:CristianDortona,Flora of Uruguay,14741,-1
A Mahogany Chair,User:A Mahogany Chair,Fuzion Frenzy,14757,-1
A Mahogany Chair,User talk:Womrats,Johnny Cash,14784,5
Red2501,User:Red2501,Marseille turn,14802,-1
SharpsilveResearch,"Mexican general election, 2012",User:SharpsilveResearch,14908,-1
SharpsilveResearch,User:SharpsilveResearch,David Lazer,14913,1
SharpsilveResearch,Nate Silver,User:SharpsilveResearch/sandbox,14915,-1
SharpsilveResearch,"Malagasy general election, 2013",User talk:SharpsilveResearch,14920,-1
SharpsilveResearch,"Namibian general election, 2014","Nigerian presidential election, 2015",14988,3
Arctictothpast,National Security Agency,User talk:Arctictothpast,14993,-1
Arctictothpast,User:Arctictothpast,User talk:DragonflySixtyseven,14996,-1
Arctictothpast,User talk:Yngvadottir,Inquisitor (game),14998,4
Raju Srivastawa,User:Raju Srivastawa,User:Raju Srivastawa,15007,-1
Raziel218,User:Raziel218/sandbox,Auriea Harvey,15032,-1
Raziel218,Auriea Harvey,User talk:Raziel218,15047,-1
Emadelfar,User:Emadelfar/sandbox,User:Emadelfar/sandbox,15052,-1
Emadelfar,User:Emadelfar/sandbox/'''Wiki Start-up Homework''',User:Emadelfar/Plate tectonics 4066,15080,-1
Emadelfar,Growth fault,Talk:High pressure metamorphic terranes along the Bangong-Nujiang Suture Zone,15124,-1
Emadelfar,Growth fault,User:Emadelfar,15239,-1
Emadelfar,User:Emadelfar,Talk:East Antarctic Shield,15240,-1
Emadelfar,Talk:East Antarctic Shield,User talk:Bkilli1/sandboxInternalHeatoftheEarth,15244,-1
Screen4writers13,Wikipedia:Training/For students/Training feedback,Bryant Park,15304,-1
Screen4writers13,Bryant Park,User:Screen4writers13,15305,-1
Screen4writers13,User:Screen4writers13,User talk:Gpscprof,15306,-1
Screen4writers13,User talk:Gpscprof,Innovation Diploma Plus High School,15307,-1
Alex.traxler,Juan Van Halen,User:Alex.traxler,15347,-1
Alex.traxler,Talk:Akathisia,Talk:Amorphosynthesis,15408,-1
Oppashi,File talk:Mkp-sdunificationcongress.jpg,User talk:Number 57,15472,-1
Ameka Wisdom Bone,Talk:The Listowel Ripper,User:Ameka Wisdom Bone,15485,-1
Garrniel,User:Garrniel,User:Garrniel/sandbox,15488,-1
Garrniel,User:Garrniel/sandbox,Karakoram fault system,15495,-1
Garrniel,User:Garrniel,User talk:Amorse3522/Erosion and Tectonics,15538,-1
Garrniel,User talk:Amorse3522/Erosion and Tectonics,Talk:River bank failure,15539,-1
Garrniel,Talk:Tilted block faulting,User talk:Sadeghm2010/sandboxsemailophiolite,15572,-1
Tomas rosary,User:Tomas rosary,User:Tomas rosary,15593,-1
KaceyQ24,Deborah Ellis,User:KaceyQ24,15694,-1
Ksb93,User:Ksb93,Wikipedia:Training/For students/Training feedback,15697,-1
Ksb93,User talk:LeshedInstructor,Talk:History of breakfast,15699,-1
Ksb93,Talk:History of breakfast,User talk:Mishae,15703,-1
Ksb93,User talk:Jerem43,History of breakfast,15706,4
Ksb93,History of breakfast,Education Program talk:Cornell University/Online Communities (Fall 2013)/History of breakfast,15723,-1
Ksb93,Education Program talk:Cornell University/Online Communities (Fall 2013)/History of breakfast,User:LeshedInstructor/ResearchProjectPeerFeedbackSignUp,15724,-1
Cyprianradomyski,User:Cyprianradomyski,User:Cyprianradomyski,15726,-1
Laurenthian,Wikipedia:WikiProject Law/Participants,Dick Hafer (comics),15812,5
Laurenthian,Mary Gertrude Banahan,The Battle of Poitiers,15858,3
Laurenthian,The Battle of Poitiers,Glenn Close,15859,3
Lrobinson1220,User:Lrobinson1220,Wikipedia:Wikipedia for Libraries Archives Museums,16230,-1
Royalphonce,User:Royalphonce,User:Royalphonce,16273,-1
BEARLANDALPHA3,User:BEARLANDALPHA3,2014 IndyCar Series season,16283,-1
Tanyamcamper,User:Tanyamcamper/sandbox,Talk:Obstetrical dilemma,16291,-1
Tanyamcamper,Talk:Obstetrical dilemma,Obstetrical dilemma,16292,-1
Czarina Aquarius,Subliminal stimuli,User:Czarina Aquarius,16320,-1
Czarina Aquarius,User:Czarina Aquarius,1883 eruption of Krakatoa,16321,-1
Lbsatterly,User talk:Doc James,User:Lbsatterly,16329,-1
Lbsatterly,User:Lbsatterly,Wikipedia:WikiProject Medicine/Syracuse,16330,-1
Lbsatterly,Wikipedia:WikiProject Medicine/Participants,User talk:Doc James,16332,-1
Lbsatterly,User talk:Doc James,User:Lbsatterly/sandbox,16333,-1
Kalatpadai,User:Kalatpadai,North Lantau Hospital,16338,-1
