username1,pagetitle1,pagetitle2,counter,hop
LaurieHardman,Wikipedia:Training/For students/Training feedback,User talk:DrJennyCee,5904,-1
LaurieHardman,User talk:DrJennyCee,User talk:LaurieHardman,5905,-1
Parham ashimashi,Amin Torkashvand,User:Parham ashimashi,5943,-1
RiseOfMann,User:RiseOfMann,Wikipedia:Help desk,5964,-1
Kinderlander,User talk:Kinderlander,Pawan Kalyan,6003,-1
Kinderlander,Christian terrorism,User talk:Bryonmorrigan,6063,-1
Kinderlander,User talk:Bryonmorrigan,Wikipedia:In the news/Candidates,6069,-1
Jodosma,Talk:Peppercorn (legal),User:Jodosma/sandbox,6116,-1
Jodosma,User:Jodosma/sandbox,00 Agent,6117,4
Jodosma,Talk:Vityaz (MVD),User talk:Tdslk,6126,-1
Jodosma,User talk:Tdslk,Wikipedia:Tutorial/Talk pages,6127,-1
Jodosma,Winter 1985 cold wave,User talk:Jodosma,6160,-1
Jodosma,User talk:R'n'B,"Flyhistorisk Museum, Sola",6162,4
Jodosma,User:Jodosma/sandbox,Wiktor Tołkin,6177,5
Jodosma,User talk:Jodosma,Pemberley,6180,3
Jodosma,Talk:The Good Shepherd (film),User talk:Rich Smith,6187,-1
Jodosma,User talk:Rich Smith,Talk:Butch Cassidy and the Sundance Kid,6188,-1
Jodosma,User:Jodosma/sandbox,The Good Shepherd (film),6197,4
Jodosma,The Good Shepherd (film),User talk:Mr. Granger,6200,-1
Jodosma,User talk:Mr. Granger,Jeff Whiting,6214,6
Jodosma,Seconds Apart,User talk:Michaelm55,6231,-1
Jodosma,User talk:Michaelm55,Nicolas Sarkozy,6232,-1
Jodosma,User:Jodosma/sandbox,Platform company,6246,5
Jodosma,Platform company,User talk:Yunshui,6247,-1
Jodosma,User talk:115.147.68.129,Template:Southeast Asian leaders,6250,-1
Jodosma,User:Jodosma/sandbox,Talk:Murder of Kujoe Bonsafo Agyei-Kodie,6255,-1
Jodosma,Printer (computing),User talk:Filplumb,6262,-1
Jodosma,User talk:Filplumb,Gazankulu,6263,5
Jodosma,User:Jodosma/sandbox,Ron Brace,6265,4
Jodosma,User:Jodosma/sandbox,Van Cleef & Arpels,6270,4
Jodosma,User talk:70.161.100.2,Peter Wright,6281,4
Jodosma,User talk:212.226.73.43,1982–83 Copa del Rey,6293,6
Jodosma,Wes Craven's New Nightmare,User talk:Racklever,6311,-1
Jodosma,User:Jodosma/sandbox,User talk:Ocaasi,6333,-1
Jodosma,User talk:Ocaasi,User talk:Homerhmr40/Kenafayim,6334,-1
Jodosma,User talk:Homerhmr40/Kenafayim,Deji Akindele,6335,-1
Jodosma,User:Jodosma/sandbox,Talk:Robison family murders,6340,-1
Jodosma,Olympic results index,Wikipedia:Training/For students/Training feedback,6347,-1
Jodosma,Olympic results index,Winged sandals,6374,4
Jodosma,Winged sandal,Synchronised swimming at the 2004 Summer Olympics,6377,4
Jodosma,Synchronised swimming at the 2000 Summer Olympics,Synchronised swimming at the 2004 Summer olympics,6379,2
Jodosma,Waverley Falcons,Wikipedia:WikiProject Wikify/Participants,6414,-1
Jodosma,Job (biblical figure),John Acton (Henry James character),6425,4
Jodosma,John Acton (Henry James character),South Florida,6426,3
Jodosma,User:Jodosma/sandbox,Engine,6428,3
Jodosma,Lochem railway station,Alert box,6433,4
Jodosma,Alert popup,Dnieper River,6436,4
Jodosma,User:Jodosma/sandbox,Template:Olympic Games results,6439,4
Jodosma,User talk:Jodosma,User talk:Niteshift36,6441,-1
Jodosma,User talk:Jodosma,Talk:Daniel Day-Lewis,6448,-1
Jodosma,User:Jodosma/sandbox,Square dance,6453,3
Jodosma,User:Jodosma/sandbox,Foyle's War,6474,4
Jodosma,Disgraceful,User:Justin1719,6480,-1
Jodosma,Wikipedia:Teahouse/Questions,Wikipedia talk:WikiProject Olympics,6485,-1
Jodosma,Wikipedia:Teahouse/Questions,Arruis,6491,4
Jodosma,Arruis,Mezcal,6492,3
Jodosma,User:Jodosma/sandbox,Peter Tinniswood,6500,4
Jodosma,Wikipedia talk:WikiProject Olympics,Wikipedia:WikiProject Articles for creation/Help desk,6503,-1
Jodosma,User:Jodosma/sandbox,"Corona, Queens",6505,4
Jodosma,"Corona, Queens",User talk:Rich Farmbrough,6506,-1
Jodosma,User talk:Rich Farmbrough,Vinopolis,6507,5
Jodosma,Vinopolis,List of Fawlty Towers episodes,6509,3
Jodosma,List of Fawlty Towers episodes,The Kipper and the Corpse,6510,1
Jodosma,User:Jodosma/sandbox,Vol (heraldry),6522,4
Jodosma,User:Jodosma/sandbox,Sholem Asch,6546,3
Haschone,To Hell You Ride,User:Haschone,6595,-1
Haschone,To Hell You Ride,User talk:Haschone/Not Bad for a Human - The Life and Films of Lance Henriksen,6606,-1
LavaJuggler,Wikipedia:Sockpuppet investigations/IMPraveen,User talk:Anna Frodesiak,6624,-1
LavaJuggler,User talk:Anna Frodesiak,Katopuri,6625,-1
LavaJuggler,Katopuri,User talk:IMPraveen,6631,-1
LavaJuggler,User talk:IMPraveen,User:LavaJuggler,6632,-1
Sarah AllenDHP,Health psychology,User:Sarah AllenDHP,6721,-1
Lankrist,User:Lankrist,Wikipedia:Training/For students/Training feedback,6740,-1
Lankrist,Lisa Strausfeld,Wikipedia:Wikipedia Education Program/Surveys/Students,6765,-1
Lankrist,Wikipedia:Wikipedia Education Program/Surveys/Students,Bouncer (doorman),6767,-1
Arif Raza Una,User:Arif Raza Una,User:Arif Raza Una,6775,-1
Cteung,User:Cteung/sandbox,Ashihara Karate,6839,1
Cteung,Ashihara Karate,Talk:Ashihara Karate,6845,-1
Cteung,Talk:Ashihara Karate,Wikipedia:WikiProject Video games/Members,6846,-1
Cteung,Wikipedia:WikiProject Video games/Members,Killzone Shadow Fall,6847,-1
Cteung,Killzone Shadow Fall,Talk:Liu Kang/GA1,6848,-1
Cteung,Talk:Liu Kang/GA1,Talk:Sniper Wolf/GA1,6852,-1
Cteung,Talk:Sniper Wolf/GA1,Infamous Second Son,6853,4
Cteung,Murdered: Soul Suspect,RetroArch,6856,3
Cteung,RetroArch,NCAA Football 14,6857,3
Gudnykb,Cultural sustainability,User:Gudnykb,6860,-1
Gudnykb,User:Gudnykb,Sequential Choice and Fund Voting,6864,-1
Jhamann15,"Mason City High School (Mason City, Iowa)",User talk:Jhamann15,7008,-1
Bradleyhintze,Wikipedia:WikiProject Biophysics/Biophysics wiki-edit contest,User talk:Bradleyhintze,7048,-1
Nafaiz,User:Nafaiz,User talk:Nafaiz,7060,-1
Nafaiz,User talk:Nafaiz,Children's Day,7061,-1
Justmewiking,Gigabyte GSmart G1305 Boston,User:Justmewiking,7119,-1
Justmewiking,User:Justmewiking,Mozilla Archive Format,7126,-1
SegaKing247,User talk:SegaKing247,User talk:Eyesnore,7201,-1
SegaKing247,User talk:SegaSoldier,GameCube,7212,-1
Undermig,User talk:Undermig,God (word),7215,5
Undermig,God (word),User:Undermig,7216,-1
Alexbrickwedde,User:Alexbrickwedde/sandbox,User:Alexbrickwedde,7259,-1
Cgchapman,User:Cgchapman,User talk:SRampersaud,7275,-1
Cgchapman,User talk:Mel Carter,User talk:Dr Ashton,7278,-1
Cgchapman,User talk:Dr Ashton,User talk:Cgchapman,7280,-1
Cgchapman,User:Cgchapman,User:Cgchapman/sandbox,7316,-1
Cgchapman,User:Cgchapman/sandbox,Talk:Behavior modification,7361,-1
Cgchapman,Talk:Behavior modification,User talk:Christina geo/sandbox,7362,-1
Cgchapman,User talk:Christina geo/sandbox,User:MsNika349/sandbox,7363,-1
Cgchapman,User talk:Christina geo/sandbox,User talk:Keronica Grant,7369,-1
Cgchapman,User talk:Keronica Grant,User talk:CRamel16/Personal sandbox,7370,-1
Cgchapman,Talk:Case study in psychology,User talk:VIMMYSEAJATAN/sandbox,7377,-1
Cgchapman,User:Cgchapman/sandbox,Behavior modification,7385,-1
Cgchapman,User:Cgchapman/sandbox,Case study in psychology,7393,-1
Ahmedkhogli,User talk:Ahmedkhogli,User:Ahmedkhogli,7400,-1
Donnell316,User:Donnell316/sandbox,User:Donnell316,7402,-1
Donnell316,User:Donnell316,Wikipedia:Training/For students/Training feedback,7403,-1
Donnell316,User:Donnell316,User:Donnell316/sandbox,7412,-1
Donnell316,User:Donnell316/sandbox,Eye movement desensitization and reprocessing,7414,-1
Pkleinr,User:Pkleinr,Server farm,7416,-1
Pkleinr,Information security,Troy and Abed in the Morning,7422,3
Pkleinr,Troy and Abed in the Morning,Community (TV series),7424,1
Pkleinr,Troy and Abed in the Morning,SIGSALY,7431,3
RicWatts,Soursop,User:RicWatts/sandbox,7441,-1
RicWatts,User:RicWatts/sandbox,Wikipedia talk:WikiProject Skepticism,7458,-1
RicWatts,Point of Inquiry,User:RicWatts/vector.js,7493,-1
JPhillips416,Michael MacMillan,User:JPhillips416,7511,-1
FAH28,User:JK23,List of Miranda episodes,7542,-1
FAH28,User:JK23,Lenora Crichlow,7550,-1
JuliaCousinsky,User:JuliaCousinsky,Wikipedia:Articles for creation/Redirects,7585,-1
HydroArgentum,User:HydroArgentum,Ijji,7607,5
HydroArgentum,User:HydroArgentum,Talk:Dick Tracy,7610,5
Maps9000,Talk:Senkaku Islands,User:Maps9000,7641,-1
Sneazy,User talk:AlexTiefling,Talk:Imaginary friend,7657,-1
Sneazy,Talk:Imaginary friend,User talk:AlexTiefling,7658,-1
Sneazy,User talk:AlexTiefling,User:Sneazy,7675,-1
Sneazy,User:Sneazy,Wikipedia:Ignore personal attacks,7680,-1
Sneazy,User:Sneazy,Wikipedia:Teahouse/Questions,7682,-1
Sneazy,Wikipedia:Teahouse/Questions,User:John F. Lewis/Adopt/Sneazy,7701,-1
Sneazy,User:Sneazy,User talk:Baseball Bugs/Archive018,7711,-1
Sneazy,User:Sneazy,Talk:Our Whole Lives,7713,-1
Sneazy,User:Sneazy,User talk:John F. Lewis,7791,-1
Sneazy,Wikipedia:Reference desk/Humanities,Wikipedia:Reference desk/Archives/Humanities/2013 April 21,7823,-1
Traditionsandhope,Wikipedia:Tutorial/Editing/sandbox,User:Traditionsandhope,8122,-1
Traditionsandhope,User:Traditionsandhope,User:Traditionsandhope/sandbox,8123,-1
Jmathews63,User:Jmathews63/sandbox,User talk:Jmathews63,8125,-1
Jmathews63,User talk:Jmathews63,User:Jmathews63/sandbox,8129,-1
Jmathews63,User:Jmathews63/sandbox,User:Jmathews63,8130,-1
Jmathews63,User:Jmathews63,The Walt Disney Company,8139,1
Jmathews63,Talk:The Walt Disney Company,User talk:Saifalz,8141,-1
Elisabeth thun,User:Elisabeth thun,Wikipedia:Notability (music),8154,-1
Simonturner34,User:Simonturner34,The Yogscast,8159,-1
Simonturner34,Helston,User:Simonturner34,8172,-1
Simonturner34,User:Simonturner34,Continental System,8176,-1
N1424,Wikipedia:Tutorial/Formatting/sandbox,User:N1424,8211,-1
N1424,User:N1424,User:N1424/NEURAL PLATE,8222,-1
N1424,Wikipedia:Changing username/Simple,Wikipedia:Training/For students/Training feedback,8235,-1
N1424,Neural plate,User talk:KMaher123,8277,-1
N1424,User talk:KIMADM,Neural groove,8282,4
Bellarybrother,User talk:MohitSingh,Mohan Parasaran,8360,1
Wallyedwards33,Eric Hearnshaw,User talk:Pegasus1965,8441,-1
Sanjaygkp,User:Sanjaygkp,User:Sanjaygkp/sandbox,8444,-1
Sanjaygkp,User:Sanjaygkp/sandbox,User:Sanjaygkp,8445,-1
Louis Reed,Circuit of the Americas,User:Louis Reed,8451,-1
Louis Reed,User:Louis Reed,Brooklyn Castle,8452,4
Garrikal,User:Garrikal,Talk:Al-Qaeda,8457,-1
Ryenocerous,User:Ryenocerous,User:RM395/Course/Week 02,8459,-1
Ryenocerous,User:RM395/Course/Week 02,User:RM395/Course/Week 02/Group3,8461,-1
Ryenocerous,User:RM395/Course/Week 02/Group2,Psychology,8470,3
Ryenocerous,Snow leopard,User:RM395/Course/Week 03,8486,-1
Ryenocerous,Tennis,User:RM395/Course/Week 04,8489,-1
Ryenocerous,User:RM395/Course/Week 04,User:RM395/Course/Week 05,8491,-1
Ryenocerous,User:RM395/Course/Week 05,User:RM395/Course/Week 06,8493,-1
Ryenocerous,User:RM395/Course/Week 06,User:RM395/Course/Week 07,8495,-1
Ryenocerous,User:RM395/Course/Week 07,User:RM395/Course/Week 08,8497,-1
Ryenocerous,User:RM395/Course/Week 08,"James B. Hunt, Jr. Library",8498,5
Ryenocerous,User:RM395/Course/Week 08,User:RM395/Course/Edit wars/pwned,8504,-1
Ryenocerous,User:RM395/Course/Week 11,User:SJRick/NCSU 402,8512,-1
Ryenocerous,User:SJRick/NCSU 402,User:RM395/Course/Manypedia/Ferrari,8516,-1
Ryenocerous,User:RM395/Course/Manypedia/NASCAR,User:RM395/Course/Week 12,8522,-1
Ryenocerous,User:RM395/Course/Week 12,User:RM395/Course/Carr discussion,8523,-1
Ryenocerous,User:RM395/Course/Week 12,User:RM395/Course/Week 13,8526,-1
Ryenocerous,User:RM395/Course/Week 13,User:RM395/Course/Week 14,8529,-1
Ryenocerous,User:RM395/Course/Week 14,Polled Dorset,8530,5
MPAMIRE,User:MPAMIRE,User:MPAMIRE/MPAMIRE HANNINGTON,8560,-1
MPAMIRE,User:MPAMIRE/MPAMIRE HANNINGTON,User talk:MPAMIRE,8561,-1
LegendsTour,User:LegendsTour,User:LegendsTour,8638,-1
Atrsungra,User:Atrsungra,Salepur,8653,-1
KimberlyLoaiza,User talk:KimberlyLoaiza,RuPaul's Drag Race,8671,-1
Phyatt,User:Phyatt/EyeTech Digital Systems,User:Phyatt,8737,-1
Postmahomeson,User:Postmahomeson,User talk:SebastianHelm,8744,-1
Postmahomeson,User talk:Kingturtle,Irwin Toy,8747,4
Postmahomeson,User talk:Kingturtle,Wikipedia talk:Wikipedia Signpost/2014-03-05/Discussion report,8755,-1
Postmahomeson,Wikipedia talk:Wikipedia Signpost/2014-03-05/Discussion report,Recyclebot,8756,-1
Dtjohnson79,Mike Arnesen,Heather Lloyd-Martin,8804,-1
Gre Galust,User:Gre Galust,User:Gre Galust,8853,-1
Pradeep kushwah,Rua,User:Pradeep kushwah,8867,-1
Peterbereta,Wikipedia talk:Articles for creation/Israel Bereta Top RSA Choreographer,User:Peterbereta,8870,-1
Kanera.lashari,Kunara,User talk:WALTHAM2,8879,-1
Sir.Odin9,User:Sir.Odin9,Daringbadi,8882,-1
IZRozin22,User talk:Nerisnfor,User:IZRozin22/sandbox,8914,-1
IZRozin22,User:IZRozin22/sandbox,User:IZRozin22,8915,-1
IZRozin22,User:IZRozin22,Criminal psychology,8926,1
Ijhaniff,2014 FIFA World Cup qualification,User:Ijhaniff,8986,-1
Ijhaniff,User:Ijhaniff,Trochlea of humerus,8987,-1
Ijhaniff,Flag of Gran Colombia,User talk:152.23.206.116,8997,-1
Silver waffles,Redemption (theology),User talk:Silver waffles,9031,-1
Silver waffles,User talk:Silver waffles,User talk:Orcaen solns,9034,-1
Pedantic Person,Stitches (2012 film),User:Pedantic Person,9057,-1
Pedantic Person,User:Pedantic Person,Irina Yusupova,9058,-1
Pedantic Person,Aliya Whitely,Atlantic Jewel,9075,5
Pedantic Person,Atlantic Jewel,William George Frederic Cavendish Bentinck,9076,3
Pedantic Person,Athy (harpist),Hyacinth Bucket,9107,4
Pedantic Person,Hyacinth Bucket,John Cunningham (physician),9111,4
Pedantic Person,Hyacinth Bucket,Alice's Restaurant Rock Radio,9118,4
Vseth,User:Vseth,South East Central Railway zone,9254,-1
Vseth,Navrateri,Chattisgarh express,9261,3
XndrK,Wikipedia:Tutorial/Editing/sandbox,Talk:Pope Benedict XVI,9264,-1
XndrK,User talk:XndrK,"Talk:Front Royal, Virginia",9288,-1
XndrK,User:XndrK/Books,Talk:2010–13 Southern United States drought,9294,-1
XndrK,Texas State Highway 44,File talk:Algebraicszoom.png,9314,-1
XndrK,File talk:Algebraicszoom.png,Chelyabinsk meteor,9315,5
XndrK,Chelyabinsk meteor,2011 tornado season,9316,4
XndrK,User talk:XndrK,Wikipedia:Teahouse/Guests/Right column,9318,-1
XndrK,Wikipedia:Teahouse/Questions,Dutch tulip bubble,9322,4
XndrK,Dutch tulip bubble,Lunch,9323,3
XndrK,User:XndrK,MacNeil/Lehrer journalism,9329,4
XndrK,User:XndrK,File talk:Orbit of 274301 Wikipedia.svg,9332,-1
XndrK,File talk:Orbit of 274301 Wikipedia.svg,Talk:Radian,9333,-1
XndrK,Talk:Radian,Kermit Gosnell trial,9334,5
XndrK,Kermit Gosnell trial,List of emoticons,9335,4
XndrK,SAT,File talk:UniballElitePenTip.jpg,9338,-1
XndrK,File talk:UniballElitePenTip.jpg,User:XndrK/Books/Chess,9339,-1
XndrK,Wikipedia:Teahouse/Questions,Wikipedia:Trading card game/Action plan/Phase 2:Cards/Individual card proposals/Proposals,9374,-1
XndrK,Wikipedia:Trading card game/Action plan/Phase 2:Cards/Individual card proposals/Proposals,Hank the Cowdog,9375,4
XndrK,User:XndrK/EditCounterOptIn.js,Talk:Aurornis,9383,-1
XndrK,User:XndrK,User talk:AresLiam,9390,-1
XndrK,User:XndrK,User talk:Jcc,9399,-1
XndrK,User:Jcc/Adoption/XndrK,List of patience games,9413,4
XndrK,Kris Kristofferson,User:XndrK/common.js,9421,-1
XndrK,User talk:Jcc,PBS Kids Go!,9430,5
XndrK,User talk:Jcc,Wikipedia talk:Wikipedia Signpost/2013-06-12/In the media,9452,-1
XndrK,User talk:Willy on Chicken Nuggets,"File:Tropical Depression Two forecast graph, NWS, June 18 2013 4 PM.gif",9457,-1
XndrK,Cloudless rain,Bayesian statistics,9474,3
XndrK,User talk:Jcc,Fascism,9491,4
XndrK,Pi,St. Paul Miki and Companions,9508,4
XndrK,St. Paul Miki and Companions,"Barrow, Alaska",9509,3
XndrK,User:XndrK,List of people killed by cougars,9515,5
XndrK,Wikipedia:Teahouse/Questions,Talk:RSA numbers,9520,-1
XndrK,Talk:RSA numbers,Catholicism in North Korea,9521,5
XndrK,Catholicism in North Korea,Armodafinil,9522,4
XndrK,User:XndrK/Books/Python,User talk:77.254.36.92,9524,-1
XndrK,Alice and Bob,User talk:72.49.131.110,9526,-1
XndrK,User talk:NSA Albania,Iditarod Trail Sled Dog Race,9529,4
XndrK,Wikipedia:Teahouse/Questions,Cookie (software),9536,3
XndrK,Cookie (software),Eckert VI projection,9537,4
XndrK,User:XndrK/common.js,Def,9540,-1
XndrK,Sixth Commandment,1965 Los Angeles riots,9566,4
XndrK,1965 Los Angeles riots,The Sims 3: Supernatural,9567,4
XndrK,Texas secession movements,List of GIS programs,9570,4
XndrK,List of GIS programs,Metafiction,9571,3
XndrK,User talk:68.111.179.104,Arthur (TV series),9574,5
XndrK,Government of North Korea,Talk:Main Page,9578,-1
XndrK,User talk:XndrK,File talk:Winnipeg Forks - Plains Cree Inscription.jpg,9591,-1
XndrK,File talk:Winnipeg Forks - Plains Cree Inscription.jpg,Self-replicating machine,9593,-1
XndrK,Talk:USS Bonhomme Richard (LHD-6),List of American political parties,9599,4
XndrK,UFO Hunters,File talk:Simplified Heartbleed explanation.svg,9610,-1
XndrK,File talk:Simplified Heartbleed explanation.svg,Monster House (film),9611,4
XndrK,File talk:Firefox 31 on Arch Linux.png,Wikipedia:Academic use,9625,-1
XndrK,Template:TAPPS 4A,Wikipedia talk:How many Wikipedians does it take to change a lightbulb?,9645,-1
Alpheus2000,User:Alpheus2000,Wikipedia:Tambayan Philippines/Roster,9655,-1
Greg Aidala,User:Greg Aidala,User:Greg Aidala,9663,-1
Cole.pujara,User:Cole.pujara,"Lewisboro, New York",9689,-1
Cole.pujara,User:Cole.pujara,Wikipedia:Teahouse/Guests/Right column,9697,-1
Mcrwylie,User:Mcrwylie,User:Mcrwylie/sandbox,9721,-1
Mcrwylie,User:Mcrwylie/sandbox,Wikipedia:Training/For students/Training feedback,9725,-1
Mcrwylie,Wikipedia:Training/For students/Training feedback,User talk:Kcfindlay,9727,-1
Mcrwylie,User talk:Kcfindlay,One-time pad,9728,-1
Ag archivist,Holt Manufacturing Company,User:Ag archivist/EditCounterOptIn.js,9775,-1
Ag archivist,User:Ag archivist/EditCounterOptIn.js,Isa Chandra Moskowitz,9776,-1
Ag archivist,John Bingham (runner),User:Ag archivist,9780,-1
Ag archivist,User:Ag archivist,Robert Mondavi,9782,-1
Assumulator,Düsseldorf,User:Assumulator,9785,-1
Assumulator,User:Assumulator,Düsseldorf,9788,-1
SZhangJerry,Robert Bruce Merrifield,User:SZhangJerry,9801,-1
SZhangJerry,User:SZhangJerry,Smoking gun,9806,4
Ravinder insan,User:Ravinder insan,User:Ravinder insan,9812,-1
Kraucrow,User:Kraucrow,National Heads-Up Poker Championship,9823,-1
Senorpepe23,User:Senorpepe23,Mountain Brook High School,9855,-1
Mshepha,User:Mshepha,User:Mshepha,9858,-1
Mshepha,User:Mshepha,User:Mshepha/sandbox,9862,-1
Mshepha,Cognition,User:Mshepha/sandbox2,9892,-1
Mshepha,User:Mshepha/sandbox2,Morbid jealousy,9899,-1
KevinDInno,Bust of Cleopatra,User talk:KevinDInno,10020,-1
KevinDInno,User talk:KevinDInno,User talk:MJMcGowan,10023,-1
Tahmin1999,User:Tahmin1999,List of Power Rangers Wild Force characters,10133,-1
Alexandre Candalaft,Wikipedia:WikiProject Alternative music/Members,Wikipedia:WikiProject Reggae,10212,3
Alexandre Candalaft,Wikipedia:WikiProject Jazz/Participants,Wikipedia:WikiProject Progressive Rock/rightpanel,10223,-1
Alexandre Candalaft,Wikipedia:WikiProject Progressive Rock/Members,Zé Ramalho Canta Bob Dylan – Tá Tudo Mudando,10397,4
Alexandre Candalaft,Zyklus,Wikipedia:WikiProject Aviation/Avionics,10506,-1
Alexandre Candalaft,Indian classical music,Template:UK/British English,10517,-1
Coolalee,User:Coolalee,Lędziny,10576,-1
Umfundisi,Pine Street School,Wikipedia:WikiProject South Carolina/Active participants,10601,-1
Umfundisi,User:Umfundisi/UBX,Wikipedia:Teahouse/Guests/Right column,10610,-1
PercytheGreenEngine,User talk:Toad and Daisy RULE,User talk:Ryan shell,10624,-1
Blchadick,Wikipedia:Training/For students/Training feedback,Chippewa Valley Schools,10627,-1
Ikewade,User:Ikewade,User:Ikewade/sandbox,10646,-1
Ikewade,User:Ikewade/sandbox,User:Ikewade,10650,-1
Ikewade,User:Ikewade/sandbox,Alan Turing,10653,-1
DevonJ140,Ken Mehlman,User:DevonJ140,10678,-1
Aclarke24,Wikipedia:Training/For students/Training feedback,User:Aclarke24,10680,-1
Aclarke24,User:Aclarke24,User:Aclarke24/sandbox,10681,-1
Aclarke24,User:Aclarke24/sandbox,User talk:Aclarke24,10682,-1
LaPoint,User:LaPoint,User:LaPoint,10684,-1
LaPoint,User:LaPoint,User talk:LaPoint,10685,-1
Greycliffs,List of political parties in Australia,User talk:NawlinWiki/Archive 87,10747,-1
Greycliffs,User talk:NawlinWiki/Archive 87,User:Greycliffs,10748,-1
Lfclegal,User:Lfclegal,User:Lfclegal/sandbox,10757,-1
Lfclegal,User:Lfclegal/sandbox,User talk:Lfclegal,10758,-1
Ace of Grands,User:Ace of Grands,User:Ace of Grands/sandbox,10762,-1
Punkfighter,User talk:Debnigo,Wind power by country,10782,2
Punkfighter,Wind power by country,User:Punkfighter,10783,-1
Kap 7,User talk:209.202.4.174,Anonymous (group),10850,4
Kap 7,User talk:94.196.59.56,User talk:70.94.202.228,10860,-1
Kap 7,User talk:98.114.249.155,David Mitchell (author),10865,5
Kap 7,User talk:82.110.123.235,Super Mario Bros.,10867,3
Kap 7,User talk:108.49.139.187,Cruel Summer (GOOD Music album),10869,5
Kap 7,User talk:85.178.90.147,Ninth Grade Slays,10878,7
Kap 7,User talk:70.161.159.53,Fornication,10882,4
Kap 7,User talk:92.19.150.108,Tartrazine,10899,5
Kap 7,User talk:114.129.150.146,Wikipedia:Teahouse/Questions,10905,-1
Kap 7,User talk:132.241.137.36,Shock and awe,10910,4
Kap 7,User talk:96.249.194.53,Highest-paid NBA players by season,10927,4
Kap 7,User talk:2001:5B0:2DFF:EF0:0:0:0:3C,Natural horsemanship,10934,4
Kap 7,User talk:86.24.65.7,"Johnson Crossroads, West Virginia",10937,6
Kap 7,User talk:58.27.152.67,Mishawaka High School,10950,6
Kap 7,User talk:14.99.238.40,James Mason,10961,4
Kap 7,User talk:86.155.117.178,Skylar Diggins,10963,5
Kap 7,Skylar Diggins,File talk:Fuck wiki audio.ogg,10964,-1
Kap 7,File talk:Fuck wiki audio.ogg,Talk:Picts,10965,-1
Kap 7,User talk:207.206.239.63,Bon Jovi,10978,4
Kap 7,User talk:81.5.132.249,User talk:Andy Dingley,11093,-1
Kap 7,Talk:Notre Dame Fighting Irish football,International Society for Development of Health and Disease,11129,-1
Jino amal,User talk:Jino amal,Singamparai,11316,5
Ybidzian,Lene Hau,User:Ybidzian,11450,-1
Ybidzian,User talk:Peridon,Superfluidity,11561,-1
Ybidzian,Jene Golovchenko,Wikipedia:Articles for deletion/Samuel Friedman Foundation,11638,-1
Ybidzian,George C. Pimentel,Wikipedia:Articles for deletion/Richtmyer Memorial Award,11643,-1
Ybidzian,Wikipedia:Articles for deletion/Richtmyer Memorial Award,User talk:Biruitorul,11651,-1
Ybidzian,User talk:Phil Bridger,Wikipedia talk:WikiProject Physics/Quality Control,11733,-1
Gaurav363,Ssshhhh...Koi Hai,User:Gaurav363,11934,-1
Szhu008,User:Szhu008,User:Szhu008/sandbox,11962,-1
Kathdani,User:Kathdani/sandbox,Conservatory (greenhouse),11993,-1
Kathdani,Conservatory (greenhouse),User:Kathdani,11994,-1
Apex Zen,User:Apex Zen,User:Apex Zen/sandbox,12004,-1
LessIsMoar,User:LessIsMoar,Outline of human–computer interaction,12110,-1
Bitcribs,User:Bitcribs,User:Bitcribs,12117,-1
SuzyParkerfan53,Oldsmobile Omega,User:SuzyParkerfan53,12173,-1
Ratiram Payal,User:Ratiram Payal,User:Ratiram Payal,12175,-1
Bmcomer,Wikipedia:Training/For students/Training feedback,User:Bmcomer,12187,-1
Bmcomer,User:Bmcomer,User:Bmcomer/sandbox,12199,-1
Bmcomer,Psychology of self,User:Bmcomer/sandbox2,12243,-1
Bmcomer,User:Bmcomer,Talk:Physiological psychology,12249,-1
Bmcomer,User:Bmcomer/sandbox2,Physiological psychology,12271,2
Xichi,User talk:Xichi,Talk:Proofreading,12297,-1
Mgduffy92,User:Mgduffy92,Phil Neville,12350,-1
Riegern,User talk:MMBiology,User:Riegern,12369,-1
Riegern,User:Riegern,Grinker myelinopathy,12371,5
Riegern,Talk:Paroxysmal dyskinesia,Talk:Grinker myelinopathy,12376,-1
Briggsie68,Governor Davey's Proclamation,Wikipedia talk:Articles for creation/Douglas Grant,12399,4
Briggsie68,Wikipedia talk:Articles for creation/Douglas Grant,Douglas Grant,12416,1
Briggsie68,Doug Grant,User talk:Briggsie68,12425,-1
Phorion,User talk:Biruitorul,User talk:Phorion,12439,-1
Blythwood,Mobile operating system,Joyce Carol Vincent,12474,5
Blythwood,Terminal World,User:Andrew Gray/Citation needed,12579,-1
Blythwood,User:Andrew Gray/Citation needed,The Volokh Conspiracy,12582,3
Blythwood,User:Andrew Gray/Citation needed,Ems Dispatch,12588,4
Akupratis,User:Akupratis/sandbox,Wikipedia:Training/For students/Training feedback,12967,-1
Akupratis,User:Akupratis,User talk:Cleann,12969,-1
Akupratis,User talk:Cleann,User talk:Akupratis,12970,-1
Akupratis,User talk:Akupratis,User talk:Colsen09,12999,-1
Akupratis,User talk:Akupratis,Expatriate,13002,1
Giovanni Handal,User:Giovanni Handal,"College Station, Texas",13019,-1
Sanyad23,Freedom of the press,User:Sanyad23,13031,-1
Sanyad23,User:Sanyad23,Education Program talk:Northeastern University/Media and Democracy (2013 Q1),13039,-1
Sanyad23,User:Sanyad23/sandbox,Media of India,13053,3
