username1,pagetitle1,pagetitle2,counter,hop
StoneJohn89,User:StoneJohn89,TATA AIG,9626,-1
Janet Hughes,User:Janet Hughes/sandbox,User talk:Pigsonthewing,9644,-1
Janet Hughes,User:Janet Hughes,Sally Ryan,9648,2
Sandesh Yakkha,User:Sandesh Yakkha,User:Sandesh Yakkha/sandbox,9678,-1
Sandesh Yakkha,User:Sandesh Yakkha/sandbox,Box-drawing character,9679,-1
Adamantios 171101,User:Adamantios 171101,User talk:Adamantios 171101,9681,-1
Adamantios 171101,User talk:Bishonen,Kazakhstan in the Eurovision Song Contest,9683,3
Adamantios 171101,Kazakhstan in the Eurovision Song Contest,Denmark in the Eurovision Song Contest,9686,2
Adamantios 171101,User talk:Widr,User:Adamantios 171101,9694,-1
Adamantios 171101,User talk:Widr,Greece in the Eurovision Song Contest 2013,9697,-1
Adamantios 171101,User:Adamantios 171101,Nickelodeon (Africa),9712,-1
SacredLabyrinth,Oya,User talk:SacredLabyrinth,9726,-1
SacredLabyrinth,User talk:SacredLabyrinth,Wikipedia:Articles for deletion/Windows 8.1,9727,-1
SacredLabyrinth,Wikipedia:Articles for deletion/Windows 8.1,String theory,9729,3
LavanRuban1,2013 AFL draft,User talk:LavanRuban1,9923,-1
LavanRuban1,User talk:LavanRuban1,Doug Gillespie,9924,-1
Arbind khan,User:Arbind khan,User:Arbind khan,9953,-1
Rony Bhuiyan,Zahid Hasan,User:Rony Bhuiyan,9965,-1
Shadir sheriffdeen,User:Shadir sheriffdeen,User:Shadir sheriffdeen,9990,-1
Null Drei Null,Szigetszentmiklós,User:Null Drei Null/common.js,10034,-1
Null Drei Null,User:Null Drei Null/common.js,Kaiserslautern,10035,-1
Null Drei Null,Oranienburg,User:Null Drei Null/common.css,10044,-1
Null Drei Null,User:Null Drei Null/common.css,Kleinmachnow,10045,-1
Null Drei Null,User talk:Null Drei Null,Koblenz Hauptbahnhof,10057,-1
Null Drei Null,Berlin Tegel Airport,User:Null Drei Null/sandbox,10097,-1
Null Drei Null,User:Null Drei Null/twinkleoptions.js,Hoyerswerda,10100,-1
Null Drei Null,User:Null Drei Null/common.css,Cape Coast,10117,-1
Null Drei Null,User talk:Graham87,Wikipedia talk:Edit filter,10140,-1
Razaviv5,Maccabi Tel Aviv F.C.,Wikipedia:Articles for deletion/Omri Altman,10393,-1
Razaviv5,User:Razaviv5,Érik Lamela,10491,-1
Jjvel,User:Jjvel,User:Jjvel,10589,-1
Pepo41,User:Pepo41,Module:UnitTests,10599,-1
Pepo41,Module:UnitTests,User talk:Mr. Stradivarius,10600,-1
Oobooglunk,User:Oobooglunk,Vision (Marvel Comics),10605,-1
Nonodhaba,User:Nonodhaba,User:Nonodhaba,10615,-1
Alexandrhnh2,Talk:Jehovah's Witnesses,User talk:Jeffro77,10644,-1
Alexandrhnh2,User:Alexandrhnh2,User talk:Ponyo,10654,-1
Alexandrhnh2,User talk:Alexandrhnh2,Talk:Clash of Clans,10687,-1
Badesalzloesung,User talk:Armbrust/Archive 14,User:Badesalzloesung,10727,-1
Jonnyomac,Girl group,User:Jonnyomac,10750,-1
Kstolp,List of Family Guy characters,User:Kstolp,10755,-1
Kstolp,User:Kstolp,Bobby Cannavale,10756,-1
Faizanhb2,Naqshbandi,User talk:Neutron Jack,10808,-1
Faizanhb2,User:Faizanhb2,Portal:Sufism/Selected biography,10828,-1
Faizanhb2,Portal:Sufism/Deoband movement,Portal:Sufism/Selected article,10832,-1
Faizanhb2,Portal:Sufism/Selected biography,Portal:Islam/Selected biography/9,10835,-1
Faizanhb2,Portal:Islam/Selected biography/9,Portal:Sufism/Selected picture,10837,-1
Faizanhb2,Template:Islam in Pakistan,User talk:John of Reading,10855,-1
Faizanhb2,List of modern-day Muslim scholars of Islam,User talk:Wasifwasif,10865,-1
Faizanhb2,Talk:List of Sufi Saints,User talk:Qwyrxian,10889,-1
Faizanhb2,User talk:Qwyrxian,Wikipedia:Articles for deletion/Syed Noor Zaman Naqshbandi Shazli,10890,-1
Faizanhb2,Wikipedia:Articles for deletion/Syed Noor Zaman Naqshbandi Shazli,Wikipedia:Articles for deletion/Muhammad Tahir-ul-Qadri,10893,-1
Rockman22,Studenten machen Schule,User talk:Rockman22,10908,-1
Houstonbcycle,User:Houstonbcycle,User:Houstonbcycle,10917,-1
Houstonbcycle,User:Houstonbcycle,Houston B-cycle,10947,-1
Lemitsos,Trial master file,User:Lemitsos,10955,-1
Klidessau,Wikipedia:School of Open course/Round 2/Teams,User:Klidessau,10960,-1
Klidessau,User:Klidessau,PhET Interactive Simulations,10961,-1
Klidessau,User talk:MargaretJeanCampbell,Wikipedia:Communicate OER Content,10972,-1
Klidessau,User talk:Patricia.Loeblein,K. C. Wu,10980,4
Klidessau,User:Klidessau,User talk:Peteforsyth,11001,-1
Klidessau,User talk:Snarfa,User talk:Klidessau,11072,-1
Klidessau,User talk:Klidessau,Education Program talk:Peer to Peer University/Writing Wikipedia Articles (2013 Q2),11073,-1
Klidessau,Talk:PhET Interactive Simulations,User:Klidessau/sandbox2,11237,-1
Pkg203,Brian Singerman,User:Pkg203/sandbox,11281,-1
Pkg203,User:Pkg203/sandbox,Lyft,11299,2
EliaBerger,Nitzan Chen,User talk:MatthewVanitas,11340,-1
EliaBerger,User talk:MatthewVanitas,User talk:Graphium,11354,-1
EliaBerger,User talk:APerson,User talk:Ritchie333,11369,-1
EliaBerger,User talk:Ritchie333,User:EliaBerger,11372,-1
Uabbas92,User talk:Jim1138,User talk:Uabbas92,11481,-1
Uabbas92,Wikipedia:Dispute resolution noticeboard,Wikipedia:Requests for comment/Naveed245,11484,-1
Uabbas92,User talk:175.110.250.59,User talk:Jetstreamer,11521,-1
Jazzbohemia,User:Jazzbohemia,User:Jazzbohemia/Dr. Alan Francis Jazz Musician and Scholar,11570,-1
Jazzbohemia,User:Jazzbohemia/Dr. Alan Francis Jazz Musician and Scholar,Pedro Lastra,11574,-1
Jazzbohemia,User:Jazzbohemia,Raimundo Lida,11576,-1
Jazzbohemia,User:Jazzbohemia,Chicken and waffles,11580,-1
Xchemx,User:Xchemx,Ashoka Chakra,11586,-1
Xchemx,Exothermic reaction,User:Xchemx,11590,-1
Xchemx,User talk:Xchemx,Dublin City University,11592,-1
Karilash,User:Karilash,Adam Darski,11596,-1
Karilash,Adam Darski,User talk:84.205.1.188,11597,-1
Libertopia,Wikipedia:Articles for deletion/Log/2013 May 26,Talk:Libertarian Party (United States),11610,-1
Libertopia,User:Libertopia,Narcissistic personality disorder,11614,-1
Libertopia,Narcissistic personality disorder,Wikipedia:Articles for deletion/Tom Stevens (politician),11615,-1
MartialArtsLEO,Wikipedia:Articles for deletion/Dong Jin Kim,Wikipedia:Articles for deletion/Jigo Tensin-Ryu Jujutsu,11618,-1
MartialArtsLEO,Wikipedia:Articles for deletion/Jigo Tensin-Ryu Jujutsu,Wikipedia:Articles for deletion/Cage Rage 8,11627,-1
MartialArtsLEO,Wikipedia:Articles for deletion/Bugei Ryūha Daijiten,User talk:Mdtemp,11630,-1
MartialArtsLEO,Wikipedia:Articles for deletion/Bugei Ryūha Daijiten,User:MartialArtsLEO,11649,-1
MartialArtsLEO,User:MartialArtsLEO,Wikipedia:Articles for deletion/Edson Carvalho,11657,-1
MartialArtsLEO,Wikipedia:Articles for deletion/Edson Carvalho,Wikipedia:Articles for deletion/André Lima (martial artist),11658,-1
MartialArtsLEO,Wikipedia:Articles for deletion/Mike Ciesnolevicz,Wikipedia:Articles for deletion/Master Toddy's Tuff Girls,11661,-1
MartialArtsLEO,Wikipedia:Articles for deletion/Master Toddy's Tuff Girls,Wikipedia:Articles for deletion/Bob Schirmer,11663,-1
MartialArtsLEO,Wikipedia:Articles for deletion/Bob Schirmer,Wikipedia:Articles for deletion/Seishinkan Iaido,11664,-1
Kapil sharma06,User:Kapil sharma06,User:Priyankaraina2012/sandbox,11675,-1
VirtualCatNZ,User talk:VirtualCatNZ,"Browning Township, Franklin County, Illinois",11679,-1
VirtualCatNZ,MediaWiki talk:Spam-whitelist,User:VirtualCatNZ,11695,-1
Mir amir ahmad noor,User:Mir amir ahmad noor,User:Mir amir ahmad noor,11705,-1
Engelhart.e,User:Engelhart.e,Wikipedia:Changing username/Simple,11734,-1
HCTWAlexis,User:HCTWAlexis,User:HCTWAlexis,11756,-1
HCTWAlexis,User:HCTWAlexis,Wikipedia:Changing username/Simple,11758,-1
Andrewporter85,User:Andrewporter85,CrossRoads Ministry,11761,-1
Dklatz,User:Dklatz,Talk:Philadelphia Daily News,11767,-1
Adjaykel,User:Adjaykel,Dugong Buhay,11769,-1
AllTimeNerd,User:AllTimeNerd,Troye Sivan,11784,1
Traveltheglobe,User talk:Traveltheglobe,Iveta Staša-Šaršūne,12210,6
Keltora,User:Keltora,List of science fiction editors,12299,-1
Rapper maddy87,User:Rapper maddy87/sandbox,User:Rapper maddy87,12305,-1
Acheru,Beta Chi Theta,User:Acheru,12314,-1
Eldridgium,User:Eldridgium,The Sign of the Four,12318,-1
Eldridgium,User:Eldridgium,Astrosaurs,12320,-1
Eldridgium,Bookbinding,User:Eldridgium/sandbox,12323,-1
WilliamsStreet,List of Dick Figures episodes,User:WilliamsStreet,12358,-1
Lucyfiddle,User:Lucyfiddle,Talk:Gayatri Nair,12474,-1
Mr.sp3kt,User:Mr.sp3kt,Template:Template sandbox,12477,-1
Kdm852,Hidden Agenda (livehouse),User:Kdm852,12511,-1
Kdm852,User:Kdm852,Socialist Action (Hong Kong),12512,-1
Younis7435,User talk:Afasmit,2014 AFC Futsal Championship,12679,4
Younis7435,Malaysia national football team,Wikipedia:Articles for deletion/2014 AFC U-14 Championship,12858,-1
Younis7435,User talk:Joe Decker,User:Younis7435,12862,-1
Younis7435,China national football team results (2010–19),Japan national football team results (1910–1919),12872,5
Younis7435,Japan national football team results (1910–1919),Wikipedia:Articles for deletion/AFC U-14 Championship,12875,-1
Younis7435,Template:Asian Games Football,Football tournament at the 2014 Asian Games,13061,-1
Younis7435,User talk:Mohsen1248,Football at the 2014 Asian Games,13079,4
Younis7435,2015 FIFA Women's World Cup,2014 AFC Challenge Cup Final,13081,4
Younis7435,User:Younis7435,2014 Intercity Football League,13088,-1
KXF,Pietro Belluschi,User:KXF,13138,-1
KXF,User:KXF,Paul Manship,13140,2
KXF,Francis Davis Millet,Wikipedia:Teahouse/Guests/Right column,13186,-1
KXF,Wikipedia:Teahouse/Questions,User:KXF/sandbox/KXF/sandbox/Carolyn S. Brody,13194,-1
KXF,William F. Lamb,User:KXF/sandbox/KXF/sandbox/KXF/Charles L. Borie Jr.,13203,-1
KXF,User:KXF/sandbox/Charles A. Coolidge,User:KXF/sandbox/KXF/sandbox/John W. Cross,13206,-1
KXF,User:KXF/sandbox/KXF/sandbox/John W. Cross,User:KXF/sandbox/KXF/sandbox/James. L. Greenleaf,13207,-1
KXF,User:KXF/sandbox/KXF/sandbox/James. L. Greenleaf,User:KXF/sandbox/Frederick E. Hart,13209,-1
KXF,User:KXF/sandbox/Frederick E. Hart,User:KXF/sandbox/KCF/sandbox/Joseph Hudnut,13212,-1
KXF,User:KXF/sandbox/KXF/sandbox/Burnham Kelly,User:KXF/sandbox/KXF/sandbox/William Mitchell Kendall,13215,-1
KXF,User:KXF/sandbox/KXF/sandbox/Charles Moore,User talk:RHaworth/2013 Jun 27,13222,-1
KXF,User talk:RHaworth/2013 Jun 27,User:KXF/sandbox/KXF/sandbox/Emily Muir,13224,-1
KXF,User:KXF/sandbox/KXF/sandbox/Frederick V. Murphy,User:KXF/sandbox/KXF/sandbox/Frederick Doveton Nichols,13227,-1
KXF,User:KXF/sandbox/KXF/sandbox/Frederick Doveton Nichols,User:KXF/sandbox/KFX/sandbox/Elbert Peets,13229,-1
KXF,User:KXF/sandbox/KFX/sandbox/Elbert Peets,User:KXF/sandbox/KXF/sandbox/William G. Perry,13230,-1
KXF,User:KXF/sandbox/KXF/sandbox/William G. Perry,User:KXF/sandbox/Michael Rapuano,13232,-1
KXF,User:KXF/sandbox/Michael Rapuano,User:KXF/sandbox/KXF/sandbox/L. Andrew Reinhard,13234,-1
KXF,User:KXF/sandbox/KXF/sandbox/Diane Wolf,User talk:Arthur goes shopping,13242,-1
KXF,User:KXF/sandbox/Michael Rapuano,User talk:MatthewVanitas,13431,-1
Zombibrat,User talk:Zombibrat,User:Zombibrat/sandbox,13444,-1
Zombibrat,User:Zombibrat/sandbox,User:Zombibrat,13445,-1
Zombibrat,User:Zombibrat,Possum,13446,-1
Dave Kennard,User:Dave Kennard,Galanthus nivalis,13462,-1
Mlaw95,User:Mlaw95,Fight or Flight (Emily Osment album),13464,-1
Taoism74,User talk:Taoism74,User talk:114.77.238.179,13492,-1
Taoism74,Charmed,User talk:JamesBWatson,13496,-1
Taoism74,User talk:Taoism74,User talk:77.102.195.246,13510,-1
Taoism74,Cher Lloyd,User talk:JuneGloom07,13520,5
Taoism74,User talk:Taoism74,Ohio Valley Wrestling,13535,-1
Taoism74,American English,User talk:Loriendrew,13544,-1
Taoism74,User talk:Loriendrew,Talk:American language,13545,-1
Wikifyer404,User talk:Wikifyer404,User talk:Alexf,13569,-1
Wikifyer404,User talk:Alexf,User:Wikifyer404,13583,-1
Denny Mawalla,User:Denny Mawalla,User:Drekim,13599,-1
Denny Mawalla,User:Drekim,User talk:Drekim,13601,-1
Denny Mawalla,User talk:Drekim,User:Denny Mawalla,13602,-1
Pat8116,Wikipedia:Training/For students/Training feedback,User:Pat8116,13609,-1
Pat8116,User:Pat8116,User:Pat8116/sandbox,13610,-1
Eleanor of Castile,User:Eleanor of Castile,Alix of France,13622,-1
Ravitondak,Paisa Yaar N Panga,User:Ravitondak,13690,-1
Jossi2,Largest artificial non-nuclear explosions,Wikipedia:Articles for deletion/Fleischbutter,13724,-1
Jossi2,User talk:Jossi2,Mary Engle Pennington,13746,5
Seals1534,User talk:Seals1534,User:Seals1534,13759,-1
Seals1534,The Empty City,Polar Bear Cub,13763,4
LaguerreLegendre,Numerical linear algebra,Talk:Roland Bulirsch,13798,-1
LaguerreLegendre,General Legendre equation,Jean Bouguer,13814,4
LaguerreLegendre,Numerical integration,Interval methods,13827,1
Marc-russo,Egyptian Second Division,User:Marc-russo,13893,-1
ChristinaNoel,User:ChristinaNoel,User:ChristinaNoel/sandbox,13910,-1
Axiss Dental,User:Axiss Dental,User:Axiss Dental,13926,-1
Jutty10,User talk:A930913,Association football,13975,-1
Jutty10,SECC,User talk:Jutty10,13986,-1
Jutty10,User talk:Jutty10,Talk:New York Cosmos (1970–85),13987,-1
Jutty10,User:Jutty10,Mission to Mars,14002,4
Jutty10,User:Jutty10,Wikipedia:Articles for creation/Redirects,14021,-1
Jutty10,User:Jutty10,Skylark (1993 film),14029,4
Jutty10,User:Jutty10,Draft:Metal Storm: Aces,14036,-1
LadyOfDoom,User:LadyOfDoom,Wikipedia:WikiProject U.S. Presidents/Active participants,14054,-1
LadyOfDoom,User talk:Townshend445,Action-specific perception,14056,-1
Samantha Ramrajj,User:Samantha Ramrajj,Sapne Suhane Ladakpan Ke,14082,5
Mandruss,User:Mandruss/sandbox,2008 K2 disaster,14199,5
Mandruss,Motor Torpedo Boat PT-109,User talk:Mandruss,14214,-1
Mandruss,Wikipedia:Teahouse/Questions,User talk:Philg88,14219,-1
Mandruss,User talk:Mandruss,Motor Torpedo Boat PT 105,14276,5
Mandruss,Wikipedia:Teahouse/Questions,User talk:CaroleHenson,14347,-1
Mandruss,Motor Torpedo Boat PT-109,User:CaroleHenson/CM workspace,14352,-1
Mandruss,User:CaroleHenson/CM workspace,User:Mandruss,14357,-1
Mandruss,User:CaroleHenson/CM workspace,Naval Air Station Patuxent River,14423,3
Mandruss,User:CaroleHenson/CM workspace,Land run,14434,2
Mandruss,User:CaroleHenson/CM workspace,Wikipedia talk:Manual of Style/Linking,14440,-1
Mandruss,Wikipedia talk:Manual of Style/Linking,User talk:Pigsonthewing,14447,-1
Mandruss,User:CaroleHenson/CM workspace,2014 Isla Vista killings,14452,4
Darwinshameran,User:Darwinshameran,Mr. Dibbs,14618,-1
Darwinshameran,User:Darwinshameran,User talk:114.145.22.105,14626,-1
Amit Lohan,Ek Hazaaron Mein Meri Behna Hai,Wikipedia:WikiProject Classical Greece and Rome/Members,14632,-1
Z.myers1216,User:Z.myers1216,Christoph Haberland,14638,-1
AnemoneKiwi,Arrondissement of Clermont-Ferrand,User:AnemoneKiwi,14663,-1
AnemoneKiwi,User:AnemoneKiwi,New Spotlight Magazine,14664,-1
AnemoneKiwi,Poverty in North Korea,Dahachowk,14672,-1
Aaqib Waramchoi,User:Aaqib Waramchoi,User talk:Titodutta,14691,-1
Aaqib Waramchoi,User talk:Titodutta,Wikipedia:Articles for deletion/Kedar Joshi,14696,-1
Aaqib Waramchoi,User talk:Titodutta,User:Aaqib Waramchoi,14702,-1
Borkieloe,User:Borkieloe,Rainhill High School,14713,-1
Borkieloe,User:Borkieloe,Disparate Youth,14721,-1
Borkieloe,User:Borkieloe,XBox One,14725,-1
Borkieloe,XBox One,L!VE TV,14726,4
Bhaskar Roy Palimpsest,User:Bhaskar Roy Palimpsest,User:Bhaskar Roy Palimpsest,14746,-1
Theatric!eccentric,User:Theatric!eccentric,User talk:Theatric!eccentric,14751,-1
Theatric!eccentric,User talk:Theatric!eccentric,User:Theatric!eccentric/sandbox,14760,-1
Theatric!eccentric,User:Theatric!eccentric/sandbox,User talk:Theatric!eccentric/sandbox,14768,-1
JohnnyR997,Talk:Deutschlandlied,User talk:Innotata/Archive14,14866,-1
Prubbens,User:Prubbens,Ontology,14904,-1
Hola from mola,User talk:Hola from mola,European route E115,14918,5
Hola from mola,User talk:Anirban Sengupta (Editor),Riverside Park (Kamloops),14960,-1
Hola from mola,User talk:Hola from mola,Paolo Malacarne,14970,-1
Hola from mola,User talk:Hola from mola,Susan Backlinie,14973,5
Hola from mola,User talk:Ipsitaa,Il vedovo allegro,14992,-1
Rstrong1234,Comac C919,EvsW,15006,4
Rstrong1234,EvsW,East vs. West – A Hearts of Iron Game,15007,2
Rstrong1234,East vs. West – A Hearts of Iron Game,User:Rstrong1234,15030,-1
Rstrong1234,User:Rstrong1234,1972 Nixon visit to China,15043,-1
Prof. Tejpal Singh,Janjua,User:Prof. Tejpal Singh,15046,-1
Durianlover1,User talk:TheLeopard,Covert United States foreign regime change actions,15268,4
Durianlover1,China,User talk:Hzh,15287,-1
Durianlover1,User:Durianlover1,Coolpad,15292,-1
Anna-Rose-21,User:Anna-Rose-21,Talk:Benedict Cumberbatch,15313,-1
Arunjagota,User:Arunjagota,User:Arunjagota/sandbox,15332,-1
Mubarakomer,User:Mubarakomer,User:Mubarakomer/sandbox,15339,-1
Panesardancer,Bhangra (dance),User:Panesardancer,15349,-1
Panesardancer,User:Panesardancer,List of dances,15355,-1
Drrafaelpadro,User:Drrafaelpadro,Wikipedia:Manual of Style/Biographies,15383,-1
HazamaOuroborous,Powder deaerator,User:HazamaOuroborous,15387,-1
HazamaOuroborous,User:HazamaOuroborous,Agent 47,15388,-1
Soothsayer4,Portcullis House,User:Soothsayer4,15395,-1
Mafia euro,User:Mafia euro,User talk:Mafia euro,15423,-1
Mafia euro,User talk:Mafia euro,User:Mafia euro,15424,-1
EstebanMartin,Herman Bottcher,User:EstebanMartin,15451,-1
EstebanMartin,Herman Bottcher,User talk:Sbharris,15470,-1
EstebanMartin,User talk:Sbharris,User talk:Btphelps,15472,-1
EstebanMartin,User talk:Btphelps,File:Herman Bottcher.jpg,15473,-1
EstebanMartin,Wikipedia:Teahouse/Questions,User talk:Cullen328,15476,-1
Jeffmeares,User:Jeffmeares,Adaptive behaviors,15502,-1
Citrusbowler,User talk:Tntminer123,User talk:TheOriganal69er,15552,-1
Citrusbowler,Wikipedia talk:WikiProject Articles for creation,User talk:Coridiane,15564,-1
Citrusbowler,User talk:92.239.236.224,Vatican City,15580,3
Citrusbowler,User talk:97.72.244.120,Rose Knox,15611,4
Citrusbowler,Wikipedia:Articles for deletion/Gunther Burpus,Sea lion,15619,4
Citrusbowler,User talk:86.16.76.86,Lego City Undercover,15698,-1
Citrusbowler,User talk:46.129.92.125,User talk:Andrewperez1232013,15700,-1
Citrusbowler,User talk:117.226.236.130,User talk:Katlgo Sliq Rythmz,15703,-1
Citrusbowler,User talk:Jeffwante55,User talk:Vertium,15709,-1
Citrusbowler,User talk:Tavikka,The No.1s,15726,-1
Citrusbowler,User talk:Theopolisme,User talk:Jethro B,15753,-1
Citrusbowler,User talk:68.197.216.73,Apollo 9,15925,-1
Citrusbowler,User:Citrusbowler,Wikipedia:Articles for deletion/2015 Formula One season (3rd nomination),15977,-1
Citrusbowler,User talk:Wrepay,User talk:Cameronw13,15980,-1
Citrusbowler,Norton High School (Massachusetts),User talk:Sivakuganjcu,15986,-1
Citrusbowler,User talk:Rankersbo,User talk:CKAMJT,15991,-1
GizmoSapien,Lissavruggy,User:GizmoSapien,16031,-1
GizmoSapien,User:GizmoSapien,Paula Marshall,16032,-1
AAZIO,List of club DJs,User:AAZIO,16102,-1
AAZIO,User:AAZIO,Wikipedia:Village pump (proposals),16160,4
AAZIO,User:AAZIO,Wikipedia:Village pump (idea lab),16189,-1
Micjoh37,User:Micjoh37,User:Micjoh37,16260,-1
Flaming Raccoons,User:Flaming Raccoons,User:Flaming Raccoons,16293,-1
CaffeinAddict,User:CaffeinAddict,Jack Andraka,16299,4
CaffeinAddict,Talk:Flickr,Carlos Estavez,16394,4
CaffeinAddict,Carlos Estavez,Talk:Air Canada enRoute Film Festival,16395,-1
CaffeinAddict,Talk:Air Canada enRoute Film Festival,User talk:Longshot1944,16396,-1
CaffeinAddict,User talk:Longshot1944,Chromogenic color print,16397,4
CaffeinAddict,Flickr,User talk:Jakerome,16401,-1
CaffeinAddict,Talk:Flickr,"Manhattan Research, Inc.",16403,5
CaffeinAddict,"Manhattan Research, Inc.",Topfreedom in Canada,16404,5
CaffeinAddict,Flickr,User talk:William Avery/Archive 10,16411,-1
CaffeinAddict,User talk:William Avery/Archive 10,Talk:Jack Andraka,16412,-1
CaffeinAddict,User talk:Jakerome,Ron Paul,16428,4
CaffeinAddict,Hot Docs Film Festival,Police Quota,16486,5
CaffeinAddict,Police Quota,The Lone Ranger (2013 film),16487,4
CaffeinAddict,Talk:Let's Make Lemonade,Giant Hog Weed,16490,-1
CaffeinAddict,Flickr,Wikipedia:Articles for deletion/Sleeper cell (disambiguation),16512,-1
CaffeinAddict,Inherent Vice (film),Stapler Fahrer Klaus,16529,4
CaffeinAddict,List of Earl Haig Secondary School people,VICE magazine,16537,3
CaffeinAddict,Flickr,Wikipedia:Articles for deletion/Timeline of Rob Ford video scandal (2nd nomination),16607,-1
CaffeinAddict,Wikipedia:Articles for deletion/Timeline of Rob Ford video scandal (2nd nomination),User talk:Mark Arsten,16621,-1
CaffeinAddict,Freeman Dre and the Kitchen Party,Freeman Dre,16664,1
CaffeinAddict,Canadian Society of Cinematographers,Joey Coco Diaz,16761,4
CaffeinAddict,Joey Coco Diaz,Detroit–Windsor Tunnel,16762,3
CaffeinAddict,Most popular languages,2014 Toronto election,16783,5
CaffeinAddict,2014 Toronto election,"Toronto mayoral election, 2014",16785,1
Kevinolson1,User talk:Nro87,Talk:Galileo Galilei,16796,-1
Kevinolson1,Talk:Galileo Galilei,User:Kevinolson1,16797,-1
Kevinolson1,User:Kevinolson1,User:Kevinolson1/sandbox,16799,-1
Kevinolson1,Lalla,User talk:Bruce526,16807,-1
Javedresearch,User:Javedresearch/sandbox,User talk:Javedresearch,16814,-1
Incognito668,User:Incognito668,Konami Code,16823,5
JamesRussels,Model National Statute for the Promotion of Tolerance,User talk:80.61.189.47,16838,-1
JamesRussels,User talk:80.61.189.47,Ahnenerbe,16840,4
JamesRussels,Battle of the Seelow Heights,User talk:JamesRussels,16869,-1
JamesRussels,User talk:Nguyễn Quốc Việt,Battle for Narva Bridgehead,16959,-1
John Mortimore,User:John Mortimore,Hexagonaria percarinata,17177,2
John Mortimore,Ontonagon Boulder,User:John Mortimore/Awards,17255,-1
John Mortimore,User:John Mortimore/Awards,Tangeite,17285,-1
John Mortimore,User:John Mortimore/Awards,Brachinite,17338,-1
John Mortimore,User:John Mortimore,User:John Mortimore/Userboxes/User Mineral Article,17396,-1
John Mortimore,Mohawk Mining Company,User:John Mortimore/Mohawk Mining Company/Timeline,17427,-1
John Mortimore,User:John Mortimore,User:John Mortimore/Signature,17432,-1
John Mortimore,Tremors 4: The Legend Begins,User talk:Doniago,17493,-1
John Mortimore,User:John Mortimore,User:John Mortimore/top plate,17516,-1
John Mortimore,User:John Mortimore,Tremors: The Lost Monsters,17522,1
John Mortimore,List of Tremors characters,El Blanco,17576,1
John Mortimore,Graboid (Fictional Worm Type),Mindy Sterngood,17580,1
JoshuaMullins,User:JoshuaMullins,File:Josh Slayde Profile Picture.png,17641,-1
Argmmhmd,User:Argmmhmd,User:Argmmhmd,17724,-1
Seppi333,Dextroamphetamine,User talk:Exercisephys,17878,-1
Seppi333,Talk:Methamphetamine,User talk:Doc James,17976,-1
Seppi333,User talk:Doc James,Attention deficit hyperactivity disorder controversies,17982,4
Seppi333,User talk:Doc James,Talk:Electronic cigarette,17987,-1
Seppi333,Amphetamine,User:Seppi333/EditCounterOptIn.js,17996,-1
Seppi333,User:Seppi333/EditCounterOptIn.js,Mesocorticolimbic projection,17997,-1
Seppi333,User talk:Seppi333,Pathogen,18101,2
Seppi333,Amphetamine,Template:Sfntag,18193,-1
Ahenryatmarkitects,IDPN,Brand,18359,3
Seu Eliseu,Russian grammar,User talk:CodeCat,18475,-1
Seu Eliseu,Russian grammar,User:Seu Eliseu,18481,-1
Seu Eliseu,User:Seu Eliseu,Talk:Russian grammar,18482,-1
Srinu523,Template:Hyderabad Sun Risers Roster,Ankit Sharma (cricketer),18901,2
Pradeepn3,User talk:Pradeepn3,User talk:Pradeepn3,19002,-1
FirstOfficerSpock,Newton Lee,User:FirstOfficerSpock,19010,-1
Kcdacaynos,User:Kcdacaynos/sandbox,User:Kcdacaynos,19139,-1
Rjp1981,User:Rjp1981,User:Rjp1981/sandbox,19148,-1
JohnBrinegar,User:JohnBrinegar/Robert schatz,User:JohnBrinegar/sandbox,19357,-1
Xubijunkelly,User:Xubijunkelly,Anthony Carty,19515,-1
SThomas2712,User:SThomas2712,Jermaine Jackson,19531,-1
Joker407,Talk:Wii U,User talk:Joker407,19544,-1
Joker407,User talk:Joker407,Sudden Impact,19546,-1
Joker407,Jennifer Aniston filmography,User:Joker407,19551,-1
Joker407,User:Joker407,Ray William Johnson,19553,-1
Lesser Cartographies,User:Lesser Cartographies/common.js,Arak Airport,19574,-1
Lesser Cartographies,User talk:ProudIrishAspie,Wally Kinnan,19624,4
Lesser Cartographies,User talk:ProudIrishAspie,Weather vane,19675,3
Lesser Cartographies,User:Lesser Cartographies/sandbox,User:Lesser Cartographies/sandbox/Bibliography of the marriage with deceased wife's sister controversy,19846,-1
Lesser Cartographies,User:Lesser Cartographies/sandbox/Bibliography of bibliography,User talk:LadyofShalott,19855,-1
Lesser Cartographies,User talk:LadyofShalott,User talk:Moonriddengirl,19857,-1
Lesser Cartographies,User talk:LadyofShalott,Philadelphia Phillies,19861,4
Lesser Cartographies,Philadelphia Phillies,User talk:Toddoishi,19862,-1
Lesser Cartographies,User talk:NrDg,Farooq Abdullah,19874,-1
Lesser Cartographies,User talk:Toddoishi,Joe Pullen,19876,-1
Lesser Cartographies,Joe Pullen,User talk:LionMans Account,19890,-1
Lesser Cartographies,User talk:Tonywilson24,Pierre Morel,19932,4
Lesser Cartographies,User talk:LionMans Account,Fall Heads Roll,19950,5
Lesser Cartographies,Juan Williams,User talk:APerson,19952,-1
Lesser Cartographies,User talk:APerson,Dragon NaturallySpeaking,19953,-1
