username1,pagetitle1,pagetitle2,counter,hop
Mani Jehan,User:Mani Jehan,Mental health day,8337,-1
Cpl.Winky,User:Cpl.Winky,Porsche Cayman,8356,-1
Eksilverman,User:Eksilverman,Jewish religious clothing,8360,4
Bodroom,User:Bodroom,Faria Lemos,8377,5
Svoit41,User:Svoit41,Talk:Alonzo C. Webb,8401,-1
K.Mower,"John Hunt, Baron Hunt",User:K.Mower/sandbox,8408,-1
Ronan McGurrin,User:Ronan McGurrin,User talk:Ronan McGurrin,8423,-1
Ronan McGurrin,User talk:Ronan McGurrin,Wikipedia:Feedback request service,8424,-1
Ronan McGurrin,Talk:University of Dar es Salaam,User:Ronan McGurrin,8433,-1
Ronan McGurrin,User:Ronan McGurrin,Internet Killed Television,8437,-1
Ronan McGurrin,Internet Killed Television,Wikipedia talk:Naming conventions (geographic names),8438,-1
Ronan McGurrin,Wikipedia talk:Naming conventions (geographic names),Alan Partridge: Alpha Papa,8440,4
Justthefactsabout,Ica stones,User talk:Paul H.,8456,-1
Justthefactsabout,Ica stones,User:Justthefactsabout,8460,-1
Aluxosm,Portal:Chemistry/Resources,Module:Sandbox/Aluxosm/Test,8500,-1
Aluxosm,Module:Sandbox/Aluxosm/Test,Systemd,8501,-1
Aluxosm,Talk:Jupiter Broadcasting,User:Aluxosm/common.js,8552,-1
Aluxosm,User:Aluxosm/common.js,Mythology of Lost,8562,-1
THUMOV,Talk:Ocean sunfish,User:THUMOV,8611,-1
THUMOV,User:THUMOV,Talk:Saliva,8613,-1
Daviddenboer,User talk:Ishdarian,"1999 France rugby union tour of Samoa, Tonga and New Zealand",8628,5
Daviddenboer,"1999 France rugby union tour of Samoa, Tonga and New Zealand",User:Daviddenboer,8631,-1
Daviddenboer,User:Daviddenboer,Proto-Oto-Manguean language,8633,-1
Daviddenboer,ELO2,Dream science,8642,4
Daviddenboer,Dream science,File:Delta Rho Upsilon Crest and Mascot.gif,8643,-1
Jacobmahon,Acme Corporation,User:Jacobmahon,8679,-1
Jacobmahon,User talk:Jacobmahon,AutoZone Park,8681,-1
Claws47,User:Claws47,User talk:Claws47,8689,-1
Claws47,User talk:Monnor9,Biome,8699,-1
Fewfre,User:Fewfre,Fairy Tail,8708,5
Fewfre,Template:Kairosoft,Banana flower,8710,-1
Fewfre,Banana flower,John de Lancie,8711,3
Cr.marthi,Multiverse,User:Cr.marthi,8716,-1
Cr.marthi,User:Cr.marthi,List of 20th-century religious leaders,8717,-1
Aurelian Carpathia,Talk:A Serbian Film,Wikipedia talk:Articles for deletion/Nova Roma (short film),8728,-1
Aurelian Carpathia,Talk:Nova Roma,User talk:Lsmll,8735,-1
Aurelian Carpathia,User talk:Lsmll,Virgin Decalog,8736,-1
Aurelian Carpathia,Virgin Decalog,User:Aurelian Carpathia/List of Whoniverse stories,8737,-1
Aurelian Carpathia,User:Aurelian Carpathia/List of Whoniverse stories,User:Aurelian Carpathia/sandbox,8739,-1
Aurelian Carpathia,User:Aurelian Carpathia/List of Whoniverse stories,User:Aurelian Carpathia/Whoniverse chronology,8767,-1
Aurelian Carpathia,User:Aurelian Carpathia/Whoniverse chronology,Gloria Steinem,8768,3
Triplependulum,User:Triplependulum,Hakupu,8771,-1
Rab1130,"Salvadoran presidential election, 2014",User:Rab1130,8776,-1
Rab1130,User:Rab1130/Sandbox 1,2012–13 Egyptian protests,8787,-1
Rab1130,Unity Movement,User talk:Easternalum,8884,-1
Rab1130,User:Rab1130,User talk:Rab1130,8887,-1
Stannic,Cairo pentagonal tiling,Triakis triangular tiling,9013,2
Stannic,Deltoidal trihexagonal tiling,Kisrhombille tiling,9015,1
Stannic,Truncated hexaoctagonal tiling,Wikipedia talk:WikiProject Polyhedra,9036,-1
Stannic,Wikipedia talk:WikiProject Polyhedra,Tetradecahedron,9041,2
Stannic,Wikipedia talk:WikiProject Polyhedra,Hemi-octahedron,9047,2
Stannic,User:Stannic,Template:Expanded table,9050,-1
Stannic,Template:Expanded table,Convex uniform honeycomb,9051,2
Stannic,Tetrahedral-octahedral honeycomb,Rectified cubic honeycomb,9054,2
Stannic,Bitruncated cubic honeycomb,Cantitruncated cubic honeycomb,9058,2
Stannic,Cantitruncated cubic honeycomb,Truncated octahedron,9059,2
Stannic,Truncated octahedron,Omnitruncated cubic honeycomb,9060,2
Stannic,Runcic cubic honeycomb,Cantic cubic honeycomb,9063,1
Stannic,Runcitruncated cubic honeycomb,Domino (mathematics),9065,4
Stannic,Order 3-8 kisrhombille,Template:Order 8-6 tiling table,9115,-1
Stannic,Template:Order 8-6 tiling table,Rectified 24-cell honeycomb,9116,4
Jallouljalloul,Talk:Wallyscar,Wallyscar,9155,-1
Jallouljalloul,User:Jallouljalloul,Angers SCO,9210,4
Dangerame,User talk:VIAFbot/Errors/Locked,User:Dangerame,9334,-1
Dangerame,User:Dangerame,User talk:Dangerame,9335,-1
Dangerame,User talk:Dangerame,Wikipedia:Requests for undeletion,9336,-1
Matthew691,User:Matthew691,DStv,9338,-1
Jgwest91,User:Jgwest91,Talk:Cat communication,9355,-1
Elainy223,User:Elainy223,Fuleco,9366,-1
Sharkyzero,User:Sharkyzero,User talk:JohnCD,9370,-1
Suyashbansal26,Wikipedia:VisualEditor,User:Suyashbansal26,9375,-1
Ttjohnson2,User:Ttjohnson2,User:Ttjohnson2,9377,-1
Ttjohnson2,User:Ttjohnson2,LaDainian Tomlinson,9379,-1
Msrajjc2,User:Msrajjc2/sandbox,User:Msrajjc2/sandbox,9381,-1
Msrajjc2,User:Msrajjc2/sandbox,User:Msrajjc2,9469,-1
Sumaira2005,Constituency NA-2,User:Sumaira2005,9491,-1
Sumaira2005,User:Sumaira2005,Peshawar District,9493,2
Heyitsmax,User talk:Heyitsmax,Tudor Grange Solihull,9533,-1
EncyclopaediaNilssonia,Anglo-Turkish War (1807–09),Mia Tindall,9647,3
EncyclopaediaNilssonia,Mia Tindall,Talk:Kenya Army,9648,-1
EncyclopaediaNilssonia,"Robert Gascoyne-Cecil, 7th Marquess of Salisbury",User talk:EncyclopaediaNilssonia,9703,-1
EncyclopaediaNilssonia,User talk:EncyclopaediaNilssonia,Talk:World War II,9704,-1
GeekInItsPurestForm,Wawrzyniec Żmurko,Wikipedia:WikiProject Cape Cod and the Islands/Active participants,9765,-1
GeekInItsPurestForm,User:GeekInItsPurestForm,Wikipedia:WikiProject Doctor Who/Participants/Sympathizers,9769,-1
GeekInItsPurestForm,Cymphonique Miller,Wikipedia:WikiProject Massachusetts/Active participants,9786,-1
GeekInItsPurestForm,User:GeekInItsPurestForm,User talk:GeekInItsPurestForm,9798,-1
Kagaisha,The Unraveling (Dir En Grey EP),User:Kagaisha,9827,-1
Kagaisha,User:Kagaisha,Macabre (album),9828,-1
Cerezolowell,User:Cerezolowell,Rolen Paulino,9832,-1
Catverine,Talk:Euastacus spinifer,Wikipedia:Requested articles/Images,9860,-1
Catverine,Wikipedia:Requested articles/Images,Myotis nipalensis,9861,4
Catverine,Wikipedia:Requested articles/Images,Red Wine (film),9872,4
Catverine,Field-programmable object array,Fpoa,9878,0
Catverine,Fpoa,Wikipedia:Requested articles/Applied arts and sciences,9879,-1
Catverine,Carbyne,User talk:GorillaWarfare,9914,-1
Catverine,User talk:GorillaWarfare,List of State Protected Monuments in Kerala,9915,4
Catverine,User talk:GorillaWarfare,Swap,9917,6
Catverine,User talk:GorillaWarfare,MIDI,9920,3
Catverine,User:Catverine/sandbox,Michael J. Fisher,10006,-1
Catverine,User talk:Deb,Tradinno,10047,-1
Catverine,Tower Infinity,User:GorillaWarfare/Adopt/Catverine,10054,-1
Catverine,User:GorillaWarfare/Adopt/Catverine,Template:Hindu temples in Kerala,10057,-1
Catverine,User:Catverine/sandbox,Avon Lake High School,10092,-1
Catverine,Kayamkulam Kayal,Kayamkulam Estuary,10123,2
Catverine,Kayamkulam Lake,Kolam,10125,4
Catverine,Alappuzha district,Kayamkulam Boat Race,10136,-1
Catverine,Kayamkulam Boat Race,Metapenaeus monoceros,10137,2
Catverine,Tower Infinity,Ecoprism Tower,10156,0
Catverine,Ecoprism Tower,Nemateleotris helfrichi,10157,6
Catverine,Kerala,Chief Minister of Kerala,10213,1
Catverine,Chief Minister of Kerala,Manitowoc Post,10216,6
Catverine,Erdal Arıkan,KSIDC,10225,4
Catverine,Kerala,User talk:Jordan54668,10227,-1
Catverine,"User talk:Sarkari Naukri, Naukri",User talk:Bradders191,10243,-1
Catverine,User talk:GorillaWarfare,Darsheel Safary,10246,4
Catverine,User talk:Virenece45,User talk:MussaAdamabdo,10254,-1
Catverine,User talk:Catverine,User talk:Abdulqani,10263,-1
Catverine,User talk:Ernestolr,User talk:Damcon24,10273,-1
Catverine,User talk:Damcon24,Wikipedia:Pages needing translation into English,10274,-1
Catverine,Manisha Koirala,User talk:Radu2004,10277,-1
Catverine,User talk:Radu2004,User talk:Majidhucien,10278,-1
Catverine,User talk:Chathuak,User talk:Mukutmukut,10281,-1
Catverine,User talk:Mukutmukut,User talk:Biljana Dragicevic,10282,-1
Catverine,User talk:Biljana Dragicevic,User talk:Devisvr,10283,-1
Catverine,User talk:Devisvr,Bashir Taraki,10284,-1
Catverine,Template:LGBT rights table Asia,User talk:Madeelafzal,10292,-1
Catverine,User talk:Inshajee,User talk:Rahulseo85,10294,-1
HawkSteven,User:HawkSteven,Cyprus,10337,-1
HawkSteven,User talk:HawkSteven,Massurrealism,10354,4
Toppersailor96,The Trolleybus Museum at Sandtoft,User:Toppersailor96,10456,-1
Toppersailor96,User:Toppersailor96,Help! (song),10458,-1
Toppersailor96,User:Toppersailor96,Driving licence in the United Kingdom,10461,-1
Cfrede,American Council of Learned Societies,User:Cfrede,10468,-1
Cfrede,User:Cfrede,Talk:American Council of Learned Societies,10469,-1
Theamazingbutterman,User:Theamazingbutterman/sandbox,User talk:Matty.007,10478,-1
Theamazingbutterman,User talk:Matty.007,User:Theamazingbutterman,10479,-1
Rey991,User:Rey991/Reynold Eric,User:Rey991,10485,-1
MashedPoatoes,User:MashedPoatoes,Battlestar Galactica (roller coaster),10487,-1
ZHypnoZ,User:ZHypnoZ,Template:Oldest men,10492,-1
Methodes,Macedonian hip hop,User:Methodes,10496,-1
Methodes,User:Methodes,Talk:Douglas Engelbart,10499,-1
Blondeguynative,User:Blondeguynative/sandbox,Washington (state),10557,3
Blondeguynative,User:Blondeguynative/sandbox,Algeria,10568,3
Blondeguynative,User:Blondeguynative/sandbox,Democratic Party (United States),10574,2
Twivus,User:Twivus,The Junipers,11051,-1
SADF Vinay B,User:SADF Vinay B/sandbox,User:SADF Vinay B,11056,-1
VC Historian,User:VC Historian/sandbox,User:VC Historian,11065,-1
Mikailfurgan,User:Mikailfurgan,User:Mikailfurgan,11072,-1
Ashdown Ranger,Ryan Sanusi,User:Ashdown Ranger,11085,-1
Erika Linder Fan,User:Erika Linder Fan,User talk:Erika Linder Fan,11087,-1
Nagar99,Saraswatichandra (novel),User:Nagar99,11097,-1
Sergey Woropaew,Rattus Norvegicus (album),User:Sergey Woropaew,11101,-1
Sabenavita,User:Sabenavita,User:Sabenavita/test,11149,-1
Aravinduser,User:Aravinduser,Solid,11156,-1
Schwenty,User:Schwenty,Driver: San Francisco,11159,4
Nicola frenandes,Talk:RiddiSiddhi Bullions,User:Nicola frenandes,11164,-1
Sfishel1,Wikipedia:Changing username/Simple,User:Sfishel1,11175,-1
Sfishel1,Wikipedia:Changing username/Simple,User talk:Graeme Bartlett/archive 21,11181,-1
Sfishel1,User talk:Graeme Bartlett/archive 21,User talk:Sfishel1,11182,-1
Reefswaggie,Anna Maria Ortese,User talk:Ser Amantio di Nicolao,11229,-1
Reefswaggie,User talk:Ser Amantio di Nicolao,Onychophora,11236,4
Reefswaggie,User talk:Ser Amantio di Nicolao,User:Reefswaggie,11244,-1
Reefswaggie,User talk:Ser Amantio di Nicolao,Debashree Roy,11253,4
Reefswaggie,The Babe Ruth Story,User:Reefswaggie/Sandbox,11256,-1
Reefswaggie,User:Reefswaggie/Sandbox,Baird's trogon,11258,-1
Reefswaggie,Wikipedia talk:WikiProject Fungi,Stemonosudis,11283,5
Reefswaggie,User talk:Ser Amantio di Nicolao,Haplochromis thuragnathus,11296,5
Reefswaggie,User talk:Ser Amantio di Nicolao,Irukandji jellyfish,11330,4
Reefswaggie,Spangled cotinga,Wikipedia:WikiProject Birds/Members,11356,-1
Reefswaggie,Pedra Branca Skink,User talk:John Gohde,11436,-1
Reefswaggie,Herpes simplex,User talk:Doc James,11478,-1
Reefswaggie,User talk:Doc James,Talk:Herpes simplex,11479,5
Bogdan Kosar,User:Bogdan Kosar/sandbox,User talk:DPL bot,11756,-1
Mikemungin,User:Mikemungin,Luka Modrić,12001,-1
A4advowiki,Education in the United States,User:A4advowiki,12010,-1
JamesJNHu,Talk:Zero Liquid Discharge,Gottfried Müller,12017,-1
JamesJNHu,Community Development and Relief Agency,User talk:JamesJNHu,12022,-1
JamesJNHu,User talk:JamesJNHu,Talk:Boston Red Sox,12023,-1
JamesJNHu,User talk:JamesJNHu,Talk:Seyah Dowlan,12100,-1
JamesJNHu,Talk:Seyah Dowlan,Todd Cronin,12101,-1
JamesJNHu,Todd Cronin,Wikipedia:Usernames for administrator attention,12102,-1
JamesJNHu,Talk:Malina Popivanova,Aeolipile,12112,-1
JamesJNHu,Aeolipile,User talk:Dandelion90,12113,-1
JamesJNHu,Talk:Health effects of pesticides,Talk:Prime factorization algorithm,12123,-1
JamesJNHu,Talk:Prime factorization algorithm,Baroque chess,12124,5
Mercer789,User:Mercer789,User:Mercer789,12137,-1
Yaqzan1965,RAKIA,Rakia,12193,3
Bvpandurangarao,User:Bvpandurangarao,User:Bvpandurangarao,12268,-1
Rj aadi,User:Rj aadi,User:Rj aadi,12279,-1
BTMiguel,User:BTMiguel/DCC,University of Colorado Boulder,12382,1
BTMiguel,User:BTMiguel/DCC,Design Center Colorado,12401,2
Xpictoc,User talk:Xpictoc,Chip 1 Exchange,12436,-1
Summerbreezeintheheat,Callan McAuliffe,User:Summerbreezeintheheat,12442,-1
Summerbreezeintheheat,User:Summerbreezeintheheat,Liam Hemsworth,12454,4
Goodyntox,5 Star Grave,User talk:Goodyntox,12476,-1
Goodyntox,User talk:Goodyntox,Amanda Lear,12479,4
Culturecontrol,"Man, Controller of the Universe",Nativity scene,12632,4
Culturecontrol,Nativity scene,User:Culturecontrol,12633,-1
Tobyalocke,Franz Kafka,User:Tobyalocke,12636,-1
Sallyjone,Lindy Vopnfjörð,User talk:Bearcat,12662,5
Sallyjone,Lindy Vopnfjörð,User:Sallyjone,12664,-1
Abdoolally,User:Abdoolally,User:Abdoolally,12669,-1
Abdoolally,User:Abdoolally,User:Abdoolally/sandbox,12671,-1
Zaimdehari,User talk:Zaimdehari,User:Zaimdehari,12681,-1
Gulshanagarwal,User:Gulshanagarwal,User:Gulshanagarwal/Books/Favourites,12686,-1
Nufame,User:Nufame,User talk:Nufame,12696,-1
Nufame,User talk:Nufame,User:Nufame,12697,-1
QVR2,User:QVR2,Boston Scientific,12701,-1
DLM 1989,FC Steaua București in European football,User talk:86.127.144.101,12720,-1
DLM 1989,User talk:86.127.144.101,User talk:DLM 1989,12724,-1
Hamels35,User:Hamels35,Smooth green snake,12930,4
Drickfire,Lyoto Machida,User talk:Lecen,12946,-1
DarkMalfunction,Basics (Star Trek: Voyager),User:DarkMalfunction,12976,-1
DarkMalfunction,User:DarkMalfunction,User:DarkMalfunction/sandbox,12977,-1
AW94,Differential calculus,User talk:Ozob,12981,-1
Chrismorey,User:Chrismorey/hideseek,Talk:Content repository,13119,-1
Chrismorey,Talk:Albert Jenkinson,Talk:Falmouth Pilot Gig Club,13143,-1
Chrismorey,Talk:Musical Box Society International,Talk:Grigol Ordzhonikidze,13156,-1
Chrismorey,User talk:A930913,Five-year plans for the national economy of the Soviet Union,13165,-1
Chrismorey,Talk:Object–subject–verb,Local 9,13217,-1
Chrismorey,Moluccan diaspora,Talk:Fantastic art,13223,-1
Chrismorey,Talk:Fantastic art,Fantastic art,13224,2
Chrismorey,Talk:University of Applied and Environmental Sciences,Rosa Rio,13240,-1
Chrismorey,Talk:Boston,User talk:Cullen328,13249,-1
Chrismorey,User talk:Cullen328,Rubber chicken,13250,5
Chrismorey,Talk:Manufacturing test requirement design specification,Atlanta Interfaith Broadcasters,13258,-1
Chrismorey,Wikipedia:Teahouse/Questions,User talk:I JethroBT,13270,-1
Chrismorey,User talk:I JethroBT,Talk:International Union of Anarchists,13271,-1
Chrismorey,User talk:Deor,Penal transportation,13292,3
Chrismorey,Talk:Sarabande,Souq,13306,4
Chrismorey,The Emperor's Code,Talk:Artist Pension Trust,13318,-1
Chrismorey,"Talk:Sherwood, Nottingham",Talk:Xirka Ġieħ ir-Repubblika,13323,-1
Chrismorey,Talk:Xirka Ġieħ ir-Repubblika,Talk:MVA Asia,13324,6
Chrismorey,Census Information Center,Talk:Billboarding,13341,5
Chrismorey,Talk:Ecotage,"Talk:Akbarpur, Hathras",13345,-1
Chrismorey,"Talk:Akbarpur, Hathras",Tribune Media Services,13346,-1
Chrismorey,Wikipedia:WikiProject Football/Members,Necrophilia,13408,3
Chrismorey,Talk:Pension release,Wikipedia:Writing better articles,13463,-1
Chrismorey,Mutt (G.I. Joe),User talk:Stfg,13482,-1
Chrismorey,User talk:Stfg,Bongaigaon Refinery and Petrochemicals,13484,4
Chrismorey,Northwich Victoria F.C.,User talk:Number 57,13564,-1
Chrismorey,User talk:Number 57,Manchester United F.C.,13568,3
Gary petty,Porcupine Tree discography,User:Gary petty,13600,-1
Kellzchris,User:Kellzchris,Lex Mpati,13617,-1
Kellzchris,User:Chriskellz,Mandla Mandela,13629,-1
Kellzchris,User:Kellzchris,Khulani Commercial High School,13631,-1
DMendeleev,TraPPE force field,User:DMendeleev,13887,-1
Brian Rapson,User:Brian Rapson,Shrewsbury Library,13899,-1
NathanCEGX,Bisulfite sequencing,User:NathanCEGX/sandbox,13930,-1
NathanCEGX,User:NathanCEGX/sandbox,User talk:NathanCEGX,13940,-1
NathanCEGX,User:NathanCEGX/sandbox,Wikipedia:Teahouse/Guests/Left column,13954,-1
Rhgravity,User talk:Rhgravity,User:Rhgravity,14016,-1
JustTheFactsUSA,User:JustTheFactsUSA,Arch Coal,14041,-1
Lukesterboi1,User:Lukesterboi1,Natural selection,14055,-1
Sabalium,User:Sabalium,Jaerock Lee,14073,-1
Bjornturoq,Phytogenics,User:Bjornturoq,14084,-1
Beaedyson,User:Beaedyson,Wikipedia:TWA/Earth,14100,-1
Beaedyson,Wikipedia:TWA/Earth,Wikipedia talk:The Wikipedia Adventure,14102,-1
Beaedyson,User:Beaedyson,Wikipedia:Village pump (idea lab),14131,-1
OutofTheBoxThinker,CSS frameworks,User talk:OutofTheBoxThinker,14133,-1
OutofTheBoxThinker,User talk:OutofTheBoxThinker,John Slegers,14185,-1
Comapony,Glass Towers,User:Comapony,14198,-1
Katcheez,Design the Skyline,Wikipedia:Teahouse/Guests/Right column,14214,-1
Katcheez,User talk:Katcheez,Phantogram (band),14248,4
Katcheez,User talk:Katcheez,Human trafficking,14279,4
Katcheez,User:Katcheez/EditCounterOptIn.js,List of The Eric André Show episodes,14331,-1
Katcheez,User talk:Katcheez,Dan Mintz,14367,4
TOMMY PIPES MCDONNELL,User:TOMMY PIPES MCDONNELL,Blues Brothers 2000,14464,-1
TOMMY PIPES MCDONNELL,The Blues Brothers,User talk:Bongwarrior,14469,-1
JesusAg2011,User:JesusAg2011,Dog with a Blog,14504,2
Kingrobertalex,User:Kingrobertalex,Disappearance of George Smith,14623,-1
CharityKountz,Talk:Francesco Rulli,User:CharityKountz,14628,-1
CharityKountz,User:CharityKountz,Roya Mahboob,14629,-1
Keeby101,Wikipedia:Requests for permissions/Confirmed,User talk:Keeby101,14647,-1
Keeby101,User talk:Keeby101,Talk:Sasanian Empire,14650,-1
Keeby101,User talk:Keeby101,Russian Empire,14661,4
Keeby101,Talk:Soviet Union,User talk:HistoryofIran,14665,-1
Keeby101,User talk:Keeby101,File:The Sassanid Empire at it's greatest extent cca. 620 A.D.png,14667,-1
Keeby101,User talk:HistoryofIran,Talk:Holy Roman Empire,14675,-1
Keeby101,User talk:Kathovo,File:Sasanian Empire cca. 620 A.D.png,14703,-1
Keeby101,User talk:HistoryofIran,User talk:Irānshahr,14709,-1
Keeby101,User talk:Keeby101,Wikipedia:Help desk,14727,5
Keeby101,User talk:Keeby101,User talk:RudolfRed,14730,-1
Keeby101,User talk:Demiurge1000,Roman–Persian Wars,14740,-1
Keeby101,User talk:Keeby101,Talk:Achaemenid Empire,14752,-1
Keeby101,User talk:Laszlo Panaflex,Russian America,14757,4
Keeby101,User talk:Keeby101,User talk:WolfmanSF,14805,-1
Keeby101,User talk:HistoryofIran,Wikipedia:Dispute resolution noticeboard,14825,-1
Keeby101,User talk:HistoryofIran,User:Keeby101/sandbox,14857,-1
Keeby101,User talk:Keeby101,User talk:Addshore,14869,-1
Keeby101,User talk:Keeby101,User talk:TransporterMan,14875,-1
Keeby101,Wikipedia talk:WikiProject Tree of Life,User talk:Anna Frodesiak,14881,-1
Keeby101,Wikipedia:Articles for deletion/List of species rumored/believed to still be alive,Afsharid dynasty,14894,3
Keeby101,User talk:HistoryofIran,User talk:Zaldax,14918,-1
Keeby101,User talk:Irānshahr,Talk:Khazars,14992,-1
Keeby101,Wikipedia talk:Graphics Lab/Map workshop,User talk:Dougweller,15001,-1
Keeby101,User talk:Kathovo,Wikipedia:Reference desk/Miscellaneous,15014,-1
Keeby101,Wikipedia talk:Graphics Lab/Map workshop,User talk:DragonflySixtyseven,15032,-1
Keeby101,Wikipedia:Graphics Lab/Map workshop,User talk:Begoon,15035,-1
Littlecarmen,Salad Days (Mac DeMarco album),User talk:Littlecarmen,15210,-1
Littlecarmen,User talk:Littlecarmen,Iggy Azalea,15211,4
Littlecarmen,Ultraviolence (album),User:Littlecarmen/sandbox,15285,-1
Littlecarmen,User:Littlecarmen/sandbox,Selena Gomez,15286,-1
Littlecarmen,User:Littlecarmen,Rock and Roll Night Club,15295,2
Littlecarmen,Lana Del Rey discography,Talk:Lorde/Archive 1,15334,-1
Littlecarmen,User:Littlecarmen/sandbox,Talk:Salad Days (Mac DeMarco album),15403,-1
Littlecarmen,User:Littlecarmen/sandbox,Jim Morrison,15413,-1
Littlecarmen,West Coast (song),Black Beauty (Lana Del Rey song),15548,2
Littlecarmen,User:Littlecarmen/sandbox,Wikipedia:Administrators' noticeboard,15565,-1
Littlecarmen,User:Littlecarmen/sandbox,D.A.I.S.Y. Rage,15570,-1
Littlecarmen,User:Littlecarmen/sandbox,"Jon Huntsman, Jr.",15588,-1
Littlecarmen,Black Beauty (Lana Del Rey song),Black Widow (song),15641,4
NotMrOllie,User talk:MER-C/archives/32,User talk:Cffk,15655,-1
Hoda.navabi,Agnes (novel),User:Hoda.navabi,15687,-1
Nrgcoltsfan,User:Nrgcoltsfan,Big Time Rush (band),15715,-1
High Literature,Wikipedia talk:Articles for creation/Freakadas Radio Show,User:High Literature,15737,-1
ISpageDubJects,User:ISpageDubJects,User:ISpageDubJects/sandbox,15741,-1
Maverick8393,User:Maverick8393/sandbox,User talk:N2e,15748,-1
Lkg252,Elizabeth Nourse,User:Lkg252,15769,-1
TheDriver2000,User talk:TheDriver2000,Potato wedges,15771,1
TheDriver2000,Potato wedges,User:TheDriver2000,15772,-1
TheDriver2000,User:TheDriver2000,Original Recipe Bites,15773,-1
TheDriver2000,Original Recipe Bites,Original Recipe Boneless,15775,1
TheDriver2000,Original Recipe Boneless,User:TheDriver2000/sandbox,15778,-1
Atotalstranger,Alexander Graham Bell,User talk:Atotalstranger,15823,-1
Atotalstranger,Talk:Brout-Englert-Higgs mechanism,Georgia May Jagger,15858,5
Atotalstranger,Largest cities in Europe,User talk:Subtropical-man,15871,-1
Atotalstranger,Primary color,Wikipedia:Articles for deletion/Fallout 4 (2nd nomination),15914,-1
Atotalstranger,Wikipedia:Articles for deletion/Fallout 4 (2nd nomination),Martin Freeman,15916,4
Atotalstranger,Wikipedia:Articles for deletion/Fallout 4 (2nd nomination),The Witcher 3: Wild Hunt,15922,3
Atotalstranger,American football,Sulphur Acid,15933,3
Atotalstranger,Sulphuric acid,European Space Agency,15941,2
Atotalstranger,China Academy of Space Technology,Fallout 4,15964,5
Atotalstranger,Fallout 4,Adelaide Anne Procter,15967,4
Atotalstranger,Works based on A Song of Ice and Fire,User talk:WDGraham,15991,-1
Atotalstranger,User talk:WDGraham,Talk:The Shard,15993,-1
Atotalstranger,Rockefeller family,Pugnaces Britanniae,16271,3
Jfmlaw,User:Jfmlaw,User:Jfmlaw,16286,-1
Jfmlaw,User talk:Uncle Milty,New Jersey Motor Vehicle Commission,16288,4
SteveChab,User:SteveChab,Multiuse Model View,16291,-1
NemesisAT,Bit.Trip Complete,Shockwave (Drayton Manor),16314,5
NemesisAT,Shockwave (Drayton Manor),Blackpool Pleasure Beach,16315,2
NemesisAT,Happy Valley Tianjin,User:NemesisAT,16326,-1
NemesisAT,User:NemesisAT,Roller Coaster DataBase,16355,-1
NemesisAT,User:NemesisAT,Lees Priory,16357,-1
NemesisAT,User:NemesisAT,Off the Record (Tinchy Stryder song),16371,-1
NemesisAT,Ben 10 – Ultimate Mission,Wikipedia talk:AutoWikiBrowser,16390,-1
NemesisAT,Wikipedia talk:AutoWikiBrowser,Banana Pi,16392,3
Mercrome,China Foundation for Poverty Alleviation,Wikipedia:Articles for deletion/Bunionplasty,16489,-1
Mercrome,User:Mercrome,Ḥārith ibn Abd al-Muttalib,16493,6
Mercrome,Ḥārith ibn Abd al-Muttalib,Take Me Downtown Tour,16495,5
Mercrome,University of Taipei,User talk:Ditroiamusic,16542,-1
Mercrome,User talk:Muhammad Arsalan Siddiqi,Andrei Tarkovsky,16546,-1
Mercrome,User talk:Humansofparis,User talk:JMark714,16548,-1
Mercrome,User talk:Mercrome,Powell Weaver,16556,-1
Mercrome,User talk:Mercrome,User talk:Andreyyruski,16567,-1
Mercrome,User talk:Andreyyruski,User talk:Lidophogirlie,16568,-1
Mercrome,User talk:Lidophogirlie,Meningococcal vaccine,16569,4
Mercrome,China PharmaHub Corp.,User talk:Bilz231,16591,-1
Muladamai,User:Muladamai,User:Muladamai/sandbox,16715,-1
Nhep 006,2012 in American television,Template:GMA Network programming,16748,-1
Nhep 006,2006 in American television,Template:ABS-CBN Network programming,16766,-1
Nhep 006,User:Nhep 006,1997 in American television,16861,-1
RhinoMind,User talk:RhinoMind,User talk:Drmies,17292,-1
Radiodrew,Elvis Duran,User:Radiodrew,17460,-1
Xujizhe,User:Xujizhe,MongoDB,17464,-1
Gho2t993,Waiting period (Six-Day War),User:Gho2t993,17487,-1
Gho2t993,User:Gho2t993,Battle of Cherbourg,17489,-1
Gho2t993,User talk:I dream of horses,Indo-Pakistani War of 1971,17510,-1
Gho2t993,Talk:Genie (feral child),User talk:Johnuniq,17550,-1
Tomallen1234,User:Tomallen1234,Nas,17561,-1
MaralaScott,User talk:MaralaScott,User:MaralaScott,17568,-1
Muhaajin,Haijian 50,User talk:Muhaajin,17575,-1
Abhinav2031,User:Abhinav2031,User:Abhinav2031,17578,-1
Edithsim,Elizabeth Press,User talk:141.241.203.176,17593,-1
AL2896,Talk:Buccaneers—Dolphins rivalry,Talk:Indiana–Michigan State football rivalry,17618,-1
AL2896,Talk:Buccaneers—Saints rivalry,Psychology,17630,-1
AL2896,Psychiatry,Clemson–South Carolina football rivalry,17634,4
AL2896,List of Big Ten Conference football rivalry games,Tiger Bowl,17681,-1
Abadi2030,Kala Shah Kaku,User:Abadi2030/Sandbox,18105,-1
Abadi2030,User:Abadi2030,Wikipedia:WikiProject Articles for creation/Help desk,18107,-1
