username1,pagetitle1,pagetitle2,counter,hop
Muhammad Mubashir Khan,User:Muhammad Mubashir Khan,User:Muhammad Mubashir Khan,8217,-1
Dhe33,St Catharine's College Boat Club (Cambridge),Wikipedia:Requested moves/Technical requests,8314,4
Dhe33,St Catharine's College Boat Club (Cambridge),User:Dhe33,8318,-1
Dhe33,St Catharine's College Boat Club,St. Catharine's College Boat Club,8320,1
Johop,Shockwave (Transformers),User:Johop,8329,-1
K18s,Keratoconus,User talk:188.253.224.15,8448,-1
K18s,User talk:76.172.20.90,User:K18s,8455,-1
Theowenyin,User:Theowenyin,User talk:Theowenyin,8491,-1
Theowenyin,User talk:Theowenyin,Burnaby North Secondary School,8492,-1
Theowenyin,White Station High School,Talk:AP Capstone,8521,-1
Theowenyin,Talk:AP Capstone,Probation,8522,-1
Spartan yu,User:Spartan yu,User:Spartan yu,8533,-1
Spartan yu,User:Spartan yu,Inside Llewyn Davis,8534,-1
Datta016,User:Datta016,Blissfield High School,8550,-1
D Eaketts,David Jacobs (broadcaster),User talk:DPL bot,8878,-1
D Eaketts,User talk:DPL bot,James Alexander Gordon,8879,5
D Eaketts,2013–14 Manchester United F.C. season,User talk:D Eaketts,8896,-1
D Eaketts,User talk:D Eaketts,Swindon Town F.C.,8897,4
D Eaketts,Kingsway Village,User talk:Bgwhite,8981,-1
D Eaketts,User talk:Bgwhite,User:D Eaketts/sandbox,8987,-1
D Eaketts,User:D Eaketts/sandbox,Perfect Storm: Disasters That Changed The World,8990,-1
D Eaketts,User:D Eaketts/sandbox,Typhoon Usagi (2013),9000,-1
D Eaketts,Jerry Springer,User talk:Danrok,9027,-1
D Eaketts,User talk:Danrok,A83 road,9028,4
Sportsupdates9,Chopticon High School,User:Sportsupdates9,9068,-1
Sportsupdates9,User:Sportsupdates9,Impact Wrestling,9069,-1
Bakerlander,User:Bakerlander,Sectarianism and minorities in the Syrian Civil War,9162,-1
Chengsila,Grand Casino Gulfport,User:Chengsila,9223,-1
Savitha chandrasekaran,User:Savitha chandrasekaran,User:Kiruthika sankaran,9228,-1
Savitha chandrasekaran,User:Kiruthika sankaran,Tamizhaga arasu madikanini thittam,9229,-1
Buddhadev Samanta,User:Buddhadev Samanta,User:Buddhadev Samanta,9314,-1
Lucysomething,James William Govett,User talk:Lucysomething,9317,-1
Lucysomething,User:Lucysomething,Aileen Dent,9364,4
Spiderdragon,"Wikipedia:List of really, really, really stupid article ideas that you really, really, really should not create",User:Spiderdragon,9405,-1
Spiderdragon,User:Spiderdragon,Wikipedia:Deleted articles with freaky titles,9409,-1
Karthus25,User:Karthus25,Lola Bunny,9413,-1
Goodiesohhi,User:Goodiesohhi,Himalayas,9419,-1
Swetha Kannan,User:Swetha Kannan,User:Swetha Kannan,9424,-1
Swetha Kannan,User:Swetha Kannan,M T Pratibha Cauvery,9425,-1
Starry98529,User:Starry98529,Bryn Mawr College,9441,1
Starry98529,User:Starry98529,Mary Garrett,9443,3
HjalteRMC,1980 in music,User:HjalteRMC,9474,-1
Recent info,User talk:Kober,Wikipedia:Templates for discussion/Log/2013 June 4,9476,-1
WillowTW,User:WillowTW/sandbox,User:WillowTW,9591,-1
WillowTW,User:WillowTW/sandbox,User talk:WillowTW,9614,-1
WillowTW,User talk:WillowTW,User:WillowTW/top drive updates,9618,-1
Anterelic,User:Anterelic/sandbox,User:Anterelic,9636,-1
Anterelic,User:Anterelic,Nungi,9638,5
Anterelic,User:Anterelic,Talk:Forensic psychology,9653,-1
Uma hyane,User:Uma hyane,User:Uma hyane,9681,-1
Peacock560,User:Peacock560,User talk:MrX,9685,-1
Heiki e,Virginia Satir,User:Heiki e,9689,-1
Tatyana17,Catch Me If You Can (The Vampire Diaries),User:Tatyana17,9767,-1
Ballafarabey,BE-Bridge,User:Ballafarabey,9771,-1
John.james250,User:John.james250/sandbox,Sophomore (song),9802,3
John.james250,Kylie Minogue,Nobody's Business (Rihanna song),10080,3
KMAnomalocaris,User talk:INeverCry,User talk:Jax 0677,10281,-1
KMAnomalocaris,User:KMAnomalocaris,Plexaura homomalla,10283,-1
Jan von Erpecom Photo,User:Jan von Erpecom Photo,User:Jan von Erpecom Photo,10292,-1
Bydbuk,User:Bydbuk,User:Bydbuk,10295,-1
Wd. Recycler,User:Wd. Recycler/sandbox,User:Wd. Recycler,10299,-1
Wd. Recycler,User:Wd. Recycler,User:Wd. Recycler/sandbox,10301,-1
Wd. Recycler,User:Wd. Recycler,Homesteading,10305,-1
Njmcdaniel,Wikipedia:Help desk,User talk:Maproom,10369,-1
Njmcdaniel,User talk:John Broughton,User:Njmcdaniel/sandbox,10374,-1
Danica monk,"Runaway Bay, Queensland",User:Danica monk,10414,-1
Ffruitshop,Winston Peters,User:Ffruitshop,10466,-1
Ffruitshop,Winston Peters,User talk:Gadfium,10473,-1
Ffruitshop,User talk:Gadfium,User talk:RL0919,10474,-1
Alexkctam,User:Alexkctam,2014 Hong Kong protests,10476,-1
Poker weirdo,User:Poker weirdo,Talk:Bread sauce,10482,-1
JohnBuddle170,User:JohnBuddle170,John Buddle,10491,2
Ssk1777,User:Ssk1777,Pontifical High Mass,10498,-1
Jitenphy,User:Jitenphy,User:Jitenphy,10504,-1
Jitenphy,User:Jitenphy,Stimulated raman adiabatic passage,10505,-1
Wolframiac,Joyland (Trust album),User talk:Bearcat,10568,6
Neverwork,Ultraviolet (Restaurant),User:Neverwork,10626,-1
Beyazmavi,User:Beyazmavi,User talk:Beyazmavi,10639,-1
Beyazmavi,Fenerbahçe S.K. (football),Wikipedia talk:Notability (sports),10647,-1
Beyazmavi,User:Beyazmavi,User talk:Jinkinson,10669,-1
CycloneIsaac,User talk:CycloneIsaac,2013 Pacific typhoon season,10692,5
CycloneIsaac,Ohio State Route 161,Wikipedia:WikiProject U.S. Roads/Resources/Map archives,10774,-1
CycloneIsaac,Wikipedia:WikiProject United States/Assessment/Requests,"Lockbourne, Ohio",10831,2
CycloneIsaac,"Lockbourne, Ohio",Template:Attached KML/Ohio State Route 161,10832,3
CycloneIsaac,Talk:Ohio State Route 161,Template:Attached KML/Ohio State Route 315,10857,-1
CycloneIsaac,User:CycloneIsaac,Template:Attached KML/Alaska Route 1,10886,-1
CycloneIsaac,Wikipedia:Peer review/Ohio State Route 161/archive1,Wikipedia:WikiProject U.S. Roads/Ohio/Recognized content,10947,-1
CycloneIsaac,Talk:Columbus Commons,Talk:Ohio State Route 710/GA1,10956,-1
CycloneIsaac,Nissan Parkway,User talk:HurricaneLove05,10981,-1
CycloneIsaac,User:CycloneIsaac/sandbox/1,User talk:CycloneIsaac/sandbox/1,10997,-1
CycloneIsaac,Ohio State Route 750,Template:Attached KML/Ohio State Route 750,11003,1
CycloneIsaac,Talk:Hurricane Adrian (2011),"Wikipedia:WikiProject Highways/Assessment/A-Class Review/County Road 492 (Marquette County, Michigan)",11021,-1
CycloneIsaac,User:CycloneIsaac/sandbox,User talk:CaliforniaHurricane25,11045,-1
CycloneIsaac,Wikipedia:HKRD,Wikipedia talk:HKRD,11116,-1
CycloneIsaac,Wikipedia:WikiProject Hong Kong Roads/Navigation,Wikipedia talk:WikiProject Highways,11119,-1
CycloneIsaac,Wikipedia:WikiProject Highways/Navigation,User talk:Evad37,11126,-1
CycloneIsaac,User talk:Evad37,Wikipedia:HKRD/T,11128,-1
CycloneIsaac,Category talk:Roads in Hong Kong,User:CycloneIsaac/common.js,11178,-1
Bammesk,Michelle Chamuel,User talk:Teammm,11239,-1
Bammesk,Michelle Chamuel,User talk:Lukeno94,11293,-1
Bammesk,Michelle Chamuel,User talk:Bammesk,11311,-1
Bammesk,Michelle Chamuel,The Reverb Junkie,11314,1
Bammesk,User talk:Teammm,Seven Archangels,11422,4
Bammesk,User talk:Teammm,Talk:Michelle Chamuel,11451,-1
Quinnly121,User talk:Quinnly121,Poison ring,11685,-1
Quinnly121,Poison ring,User:Quinnly121,11686,-1
Abdikani Abdiaziz Mohamud,User:Abdikani Abdiaziz Mohamud,User:Abdikani Abdiaziz Mohamud,11690,-1
Mwaddingham,User:Mwaddingham,Hacking Health,11695,-1
Simius narrans,Talk:Apple Extended Keyboard,User talk:Simius narrans,11716,-1
Simius narrans,User talk:Simius narrans,Hacker (computer security),11722,-1
Simius narrans,User:Simius narrans,Marcel Vanthilt,11727,-1
HamzaKhair,User:HamzaKhair/Hamza Khair,User:HamzaKhair,11730,-1
Prateekmalviya20,User:Prateekmalviya20,User talk:Prateekmalviya20,11867,-1
Prateekmalviya20,Telangana Rashtra Samithi,User talk:Anandks007,11883,-1
Prateekmalviya20,15th Lok Sabha,User talk:Adityakt,11888,-1
Prateekmalviya20,User talk:Adityakt,"Diu, India",11889,3
Prateekmalviya20,Kanpur (Lok Sabha constituency),User talk:Fram,12037,-1
Prateekmalviya20,User:Prateekmalviya20/sandbox,Wikipedia:Articles for deletion/South Kanpur district,12039,-1
Prateekmalviya20,Wikipedia:Articles for deletion/Log/2013 September 28,Unnao district,12046,-1
Prateekmalviya20,2013 Muzaffarnagar riots,"Maharajganj, Uttar Pradesh",12074,3
Prateekmalviya20,List of members of the 15th Lok Sabha,User:Prateekmalviya20/EditCounterOptIn.js,12082,-1
Prateekmalviya20,User:Prateekmalviya20/EditCounterOptIn.js,Narendra Modi,12083,-1
Prateekmalviya20,User talk:Prateekmalviya20,Junagadh,12104,4
Prateekmalviya20,User:Prateekmalviya20,User talk:Ssriram mt,12130,-1
Prateekmalviya20,User talk:Ssriram mt,"Coromandel, KGF",12131,5
Prateekmalviya20,Wikipedia:WikiProject Cricket/Members/Active,Kanpur district,12145,3
Prateekmalviya20,User talk:Prateekmalviya20,User:Prateek Malviya,12165,-1
Prateekmalviya20,Harsh Vardhan (Delhi politician),Wikipedia:Featured list candidates/List of chief ministers from Bharatiya Janata Party/archive1,12204,-1
Prateekmalviya20,2013 Patna bombings,"Madhya Pradesh legislative assembly election, 2013",12221,3
Prateekmalviya20,"Madhya Pradesh legislative assembly election, 2013","Chhattisgarh Legislative Assembly election, 2013",12222,3
Prateekmalviya20,User talk:Sitush,Aam Aadmi Party,12271,5
AIKhan21,User:AIKhan21,Thirlmere,12305,1
AIKhan21,Bilal Ibn Rabah,User talk:Zabranos,12315,-1
AIKhan21,User:AIKhan21,Umar,12322,4
AIKhan21,User talk:Zabranos,OSL,12325,-1
AIKhan21,User talk:Zabranos,Wikipedia talk:Articles for deletion/OSL Consulting,12327,-1
AIKhan21,User talk:Zabranos,Wikipedia:Articles for deletion/OSL Consulting,12330,-1
AIKhan21,User talk:AIKhan21,OSL Consulting,12335,1
Presste,"Airport West, Victoria",User:Presste,12871,-1
Presste,User:Presste,"Fairfield, Victoria",12872,-1
0alx0,Edmonton,User talk:Widr,12892,-1
0alx0,User talk:0alx0,Earl buxton elementary school,12922,-1
0alx0,User talk:0alx0/archive 1,Canadian dollar,12959,3
0alx0,Canadian dollar,User:0alx0/sandbox,12960,-1
0alx0,User talk:Acalamari,Law of chastity,12996,4
0alx0,Wikipedia:Random page patrol/Patrollers,User talk:Acdixon,13007,-1
WC-Eend,Index of Zoroastrianism-related articles,User:WC-Eend,13060,-1
TheoryofSexuality,User talk:Johnuniq,Land of Hope and Glory,13132,4
TheoryofSexuality,Sodomy,Talk:Arabesque (European art),13152,-1
TheoryofSexuality,Talk:Arabesque (European art),Talk:Whoops Apocalypse,13153,-1
Verdia25,Talk:Azerbaijani people,User talk:Mark Arsten,13244,-1
Verdia25,User:Verdia25,Talk:Iraqi Kurdistan,13275,-1
Verdia25,Talk:Iraqi Kurdistan,User talk:Redthoreau,13282,-1
Frank Layden,Talk:Genetic code,User:Frank Layden,13292,-1
Frank Layden,User talk:Frank Layden,Talk:Genetic code,13294,-1
Frank Layden,User talk:Frank Layden,User talk:Scray,13326,-1
Frank Layden,User talk:Scray,Talk:Codon degeneracy,13327,-1
Frank Layden,User talk:Scray,Wikipedia:Biographies of living persons/Noticeboard,13332,-1
Frank Layden,Talk:Douglas Youvan,User talk:Materialscientist,13346,-1
Frank Layden,User talk:Frank Layden,Talk:Time dilation,13351,-1
Frank Layden,Douglas Youvan,User talk:Qwerty Binary,13356,-1
Frank Layden,User talk:Qwerty Binary,Robert Tjian,13357,5
Frank Layden,Talk:John M. Deutch/Archive 1,User talk:Bbb23,13364,-1
Frank Layden,Wikipedia:Village pump (policy),User talk:DMacks,13369,-1
Frank Layden,User talk:DMacks,Wikipedia:Village pump (miscellaneous),13386,-1
MyNameIsEarl6996,User:MyNameIsEarl6996,Wesley Johnson (basketball),13437,-1
Anilsudiya,User:Anilsudiya,User:Anilsudiya,13453,-1
IKnowMyFacts302,What's Up Warthogs!,User:IKnowMyFacts302,13492,-1
IKnowMyFacts302,User:IKnowMyFacts302,Selena Gomez,13503,2
IKnowMyFacts302,User:IKnowMyFacts302,The Next Star,13544,3
IKnowMyFacts302,User:IKnowMyFacts302,Charlie Storwick,13577,4
IKnowMyFacts302,User:IKnowMyFacts302,"Pickering, Ontario",13594,4
IKnowMyFacts302,User:IKnowMyFacts302,List of Sonny with a Chance episodes,13614,1
IKnowMyFacts302,User:IKnowMyFacts302,List of Victorious episodes,13641,1
Usona tyrobrusk,User:Usona tyrobrusk,Tom Conley (philologist),13681,6
Diegoetjean,Compagnie Internationale des Wagons-Lits,User:Diegoetjean,13701,-1
Jumarou13,User:Jumarou13,Stephane Lasme,13718,-1
Mainashfaq,User:Mainashfaq,User:Mainashfaq,13728,-1
Mainashfaq,User:Mainashfaq,Pasrur,13734,1
Inanygivenhole,User talk:69.8.19.192,Satanic Verses,13775,5
Inanygivenhole,User talk:Inanygivenhole,Ezra Pound's Three Kinds of Poetry,13786,4
Inanygivenhole,User talk:Inanygivenhole,Talk:Ernest Hemingway,13823,-1
Inanygivenhole,User:Inanygivenhole,User talk:Massive Male Member,13864,-1
Inanygivenhole,User:Inanygivenhole,Totem and Taboo,13866,1
Inanygivenhole,User:Inanygivenhole,Ghoul,13870,3
Inanygivenhole,User:Inanygivenhole,Slender Man,13892,4
Inanygivenhole,User talk:97.125.148.133,Etana,13909,5
Inanygivenhole,User:Inanygivenhole,Nonce word,13915,4
Inanygivenhole,On the Origin of the World,Template:Homo,13921,4
Inanygivenhole,User:Inanygivenhole,Cosmological constant,13925,2
Inanygivenhole,User:Inanygivenhole/Vandal,Santa Fe Opera,13934,3
Inanygivenhole,User:Inanygivenhole,Cathy Smith,13943,4
Inanygivenhole,User talk:Inanygivenhole,User talk:Jimbo Wales,13948,-1
Inanygivenhole,Wikipedia:Village pump (technical),User talk:Crispmuncher,13951,-1
Inanygivenhole,Piano Man (song),User talk:76.120.178.238,13956,-1
Inanygivenhole,User:Inanygivenhole,Caesura,13965,3
Inanygivenhole,User talk:Inanygivenhole,User talk:Septegram,13973,-1
Inanygivenhole,User:Inanygivenhole,Chuggo,13975,5
Inanygivenhole,Calming the storm,User talk:81.132.6.134,13980,-1
Inanygivenhole,User talk:81.132.6.134,User talk:Adriangonzalesdelossantosdelatorre,13981,-1
Inanygivenhole,User talk:Adriangonzalesdelossantosdelatorre,File talk:Tango ballroom standard.png,13982,-1
Inanygivenhole,File talk:Tango ballroom standard.png,Harijan,13983,-1
Inanygivenhole,User:Inanygivenhole,Wikipedia:WikiProject Bob Dylan,13985,3
Inanygivenhole,A. J. Weberman,User talk:82.247.109.51,13997,-1
Inanygivenhole,User talk:82.247.109.51,Roy Orbison,13998,3
Inanygivenhole,Roy Orbison,User talk:108.208.201.151,13999,-1
Inanygivenhole,User talk:108.208.201.151,Suze Rotolo,14000,5
Inanygivenhole,Suze Rotolo,User talk:Digby,14001,-1
Inanygivenhole,User talk:Digby,User talk:Praveenkumarchrg,14002,-1
Inanygivenhole,SlutWalk,User talk:Itamar05,14027,-1
Inanygivenhole,Underground press,User talk:Vampyrecat,14032,-1
Inanygivenhole,User talk:Vampyrecat,User talk:Ufos8mycow00,14033,-1
Inanygivenhole,User talk:Qwyrxian,Theory of Forms,14038,4
Inanygivenhole,Confessions (St. Augustine),User talk:Rklawton,14043,-1
Inanygivenhole,User talk:Rklawton,Wikipedia:Articles for deletion/Tibet: The Roleplaying Game,14046,-1
Inanygivenhole,Wikipedia:Articles for deletion/Tibet: The Roleplaying Game,Ezra Pound,14059,4
Inanygivenhole,Wikipedia:Why Wikipedia is not so great,Sad eyed lady of the lowlands,14068,4
Inanygivenhole,Sad eyed lady of the lowlands,Common metre,14069,3
Inanygivenhole,Common metre,User talk:Link2077,14070,-1
Inanygivenhole,User talk:Link2077,Susan L. Burke,14071,4
Inanygivenhole,Wikipedia:Articles for deletion/Kim Ju-ae,Personal name,14083,3
Inanygivenhole,The Scarlet Letter,User:Nirwanamas,14094,-1
Inanygivenhole,Arachne,User talk:178.142.98.148,14104,-1
Inanygivenhole,User talk:178.142.98.148,Sakamoto family murder,14106,5
Inanygivenhole,Piero Scaruffi,User:JRSpriggs,14121,-1
Inanygivenhole,User:JRSpriggs,Talk:United States federal government shutdown of 2013,14122,-1
Inanygivenhole,Talk:United States federal government shutdown of 2013,User talk:82.5.196.111,14123,-1
Inanygivenhole,User talk:82.5.196.111,Wikipedia:Articles for deletion/Citation needed,14125,-1
Inanygivenhole,Wikipedia:Articles for deletion/Citation needed,Memphis Mafia,14126,4
Inanygivenhole,Disappearance of Madeleine McCann,User talk:72.224.66.232,14151,-1
Inanygivenhole,User talk:72.224.66.232,Al-Ghazali,14152,4
Inanygivenhole,List of unusual deaths,User talk:Charles Matthews,14195,-1
Inanygivenhole,Fan death,User talk:Daydreamerj,14208,-1
Inanygivenhole,Wikipedia:Articles for deletion/Twinless twin (2nd nomination),Lycée Carnot,14221,5
Vedarough,User:Vedarough,Operations and Analysis Center under the President of the Republic of Belarus,14253,-1
Abhieshekumar,User:Abhieshekumar,RNA-based evolution,14272,-1
Jackgba,User talk:Jackgba,Template:Greatest Wikipedias,14301,-1
Leswills800,User talk:Leswills800,User:Leswills800,14312,-1
Leswills800,User talk:Leswills800,Paid inclusion,14314,-1
Leswills800,Talk:Paid inclusion,Power of attorney,14316,-1
Elijahjamesmosley,User:Elijahjamesmosley,User talk:Elijahjamesmosley,14319,-1
SiriusKarma,Talk:List of furry conventions,User talk:A930913,14329,-1
Uakiran,User:Uakiran,User:Uakiran,14352,-1
Uakiran,User:Uakiran,User:Uakiran/sandbox,14353,-1
Richboy999,Townshend Acts,User:Richboy999,14382,-1
Richboy999,User:Richboy999,Vimana,14383,-1
Admiral Ham,Double-banded courser,Wikipedia:Teahouse/Wishlist,14439,-1
Chen10k2,Talk:Main Page,Hamnet Holditch,14502,5
TheNBT,User:TheNBT,Millsaps College,14513,-1
Dlopez19,User:Dlopez19,User:Dlopez19,14535,-1
Dlopez19,User:Dlopez19,User talk:Way2veers,14541,-1
Catzrepic,User:Catzrepic,List of blues musicians,14544,-1
MonachusHUN,User:MonachusHUN,KEBA Student Investor Challenge,14558,-1
Leo Breman,Acorus calamus,User talk:First Light,14572,-1
Leo Breman,User talk:First Light,User:Leo Breman,14573,-1
Dr.Ranjit Kumar,User:Dr.Ranjit Kumar,User talk:Dr.Ranjit Kumar,14619,-1
Dr.Ranjit Kumar,User:Dr.Ranjit Kumar/sandbox,User:Dr.Ranjit Kumar,14622,-1
Thecoolgales,User:Thecoolgales/sandbox,List of Fairy Tail episodes (season 2),14625,5
Opokumorgan,User:Opokumorgan/sandbox,User talk:Opokumorgan,14646,-1
Opokumorgan,User talk:Opokumorgan,User:Opokumorgan,14648,-1
Rumikhawar,Wahab Ashrafi,Talk:Wahab Ashrafi,14669,-1
Rumikhawar,Wahab Ashrafi,User:Rumikhawar,14678,-1
Rumikhawar,User:Rumikhawar,Wikipedia:Translators available,14681,-1
Rumikhawar,User:Rumikhawar,Bihari people,14686,2
Rumikhawar,User:Rumikhawar,Ashraf Jahangir Semnani,14694,2
Rumikhawar,User:Rumikhawar,Munavvar Lakhnavi,14705,4
Rumikhawar,Shamim Hashimi,User talk:Tyros1972,14727,-1
NottNott,User talk:2.51.143.230,Drainage,14776,-1
NottNott,Hatsune Miku,User talk:AngelJournal321,14783,-1
NottNott,User talk:AngelJournal321,Super Crate Box,14784,-1
NottNott,Talk:Belieber,User talk:JeanneAymonier,14799,-1
NottNott,Whisky,User talk:92.60.245.178,14805,-1
NottNott,User talk:92.60.245.178,Diary of a Wimpy Kid (film),14806,5
NottNott,User talk:NottNott,The Fairly OddParents,14831,4
NottNott,User talk:97.88.11.1,Simpson Desert,14840,4
NottNott,List of apocalyptic films,User talk:CoadyRazza,14846,-1
NottNott,User talk:Ldellarocca,Liquefied petroleum gas,14850,4
NottNott,User talk:69.165.135.189,The Last of Us,14855,-1
NottNott,User talk:113.165.20.109,Horrid Henry,14857,-1
NottNott,User talk:59.177.48.84,Surf Life Saving New Zealand,14867,4
NottNott,User talk:99.141.62.246,Expansions of Eve Online,14876,-1
NottNott,User talk:205.206.74.117,Moscow–Washington hotline,14893,5
NottNott,User talk:NottNott,James Rolfe (filmmaker),14899,5
NottNott,User talk:90.217.89.25,Thomas McBride (footballer),14904,-1
NottNott,User talk:95.45.226.248,Fishbourne Roman Palace,14906,-1
NottNott,User talk:174.58.27.223,Call of Duty (video game),14915,-1
NottNott,User talk:NottNott,Insidious: Chapter 2,14917,5
NottNott,User talk:95.147.109.245,2013 North India floods,14922,-1
NottNott,User talk:The Defiant 14,Help:Cheatsheet,14934,-1
NottNott,User talk:NottNott,LaVeyan Satanism,14936,3
NottNott,User talk:117.196.232.95,Toontown Online,14967,-1
NottNott,Style Wars,User talk:SubSeven,14989,-1
NottNott,User talk:SubSeven,File:Super Crate Box Logo.png,14990,-1
NottNott,User talk:108.16.82.53,User talk:183.82.4.15,15037,-1
NottNott,User talk:183.82.4.15,File:ATV Quad Power Racing 2 general gameplay.jpg,15038,-1
NottNott,User talk:CoadyRazza,List of fastest production cars by acceleration,15049,5
NottNott,User talk:108.184.217.24,Kelvin,15051,5
NottNott,User talk:Chinnavignesh,Sibling relationship,15071,-1
NottNott,User talk:76.117.236.109,Text box,15083,4
NottNott,User talk:99.90.198.96,Lee Kong Chian,15132,-1
NottNott,Kebab,Timmy T. Turner,15151,4
NottNott,User talk:NottNott,Call of Duty: Black Ops,15182,4
NottNott,User talk:125.60.240.228,Roha,15202,5
NottNott,Superman (1999 video game),User:NottNott/huggle.css,15229,-1
NottNott,User talk:NottNott,Wikipedia:Huggle/Users,15242,-1
Joel Kwesi Sam,Pope John Senior High School and Minor Seminary,POJOSS,15319,1
Kashishpark2011,User:Kashishpark2011,User:Kashishpark2011/sandbox,15451,-1
Whitesideschloe,User:Whitesideschloe,CADIVI,15456,-1
Andrewcha12,User:Andrewcha12,User talk:10metreh,15462,-1
The One True Dave,Talk:Capitalism,User:The One True Dave,15467,-1
Ufo Snake,User:Ufo Snake,Volgograd floating landing,15509,-1
Blitzkrieg99,Stuart Adamson,User:Blitzkrieg99,15529,-1
Blitzkrieg99,User:Blitzkrieg99,Double Leg (trick),15532,6
Rstorey53,User:Rstorey53,User talk:Rstorey53,15536,-1
Kattamart,"Border Security, Economic Opportunity, and Immigration Modernization Act of 2013",User:Kattamart,15549,-1
Kattamart,"Border Security, Economic Opportunity, and Immigration Modernization Act of 2013",User talk:EBY3221,15553,-1
Tendency Zappy,User:Tendency Zappy,User talk:Tendency Zappy,15581,-1
BrienWest,User:BrienWest,User:BrienWest,15589,-1
Mydogeatsbetter,User talk:GorillaWarfare,User talk:Bidgee,15672,-1
Sherinbabu73,User:Sherinbabu73,User:Sherinbabu73,15692,-1
Ponyriev,User:Ponyriev,Puh Bridge,15696,-1
Oliszydlowski,User talk:Oliszydlowski,User talk:Nick Levine,16186,-1
Oliszydlowski,User talk:Nick Levine,Zduńska Wola,16187,4
Happyboy23,2013 Singapore haze,User:Happyboy23,16226,-1
Happyboy23,User:Happyboy23,Singaporean nationality law,16232,-1
Happyboy23,Gifted Education Programme (Singapore),User talk:Happyboy23,16236,-1
Happyboy23,User talk:Happyboy23,Tuckahoe,16238,5
Aiby joby,User:Aiby joby/sandbox,User:Aiby joby/sandbox,16247,-1
Aiby joby,User:Aiby joby/sandbox,User:Aiby joby,16248,-1
Benjamin34233,"User:Benjamin34233/Assisted Living Facilities Located in Sarasota, FL",User:Benjamin34233,16260,-1
Karlcamenzuli05,Emmanuel Vitale,User:Karlcamenzuli05,16329,-1
MichaelJordaine,User talk:Jimfbleak,User:MichaelJordaine,16412,-1
Osaroigwe1,User:Osaroigwe1,FC Antibes,16420,5
Osaroigwe1,FC Antibes,User:Conquest osaroigwe,16423,-1
Osaroigwe1,User:Conquest osaroigwe,Danny Welbeck,16432,3
Osaroigwe1,User:Conquest osaroigwe,Sharks F.C.,16434,2
Coreyshaffer,Jeremiah,User:Coreyshaffer,16445,-1
BuddhaDave108,R. G. de S. Wettimuny,Wikipedia:WikiProject Sri Lanka/Members,16452,-1
BuddhaDave108,Wikipedia:WikiProject Sri Lanka/Members,User:BuddhaDave108,16453,-1
RalphSmethurst,Diatonic button accordion,User:RalphSmethurst,16457,-1
Suse999,Wikipedia talk:Articles for creation/Geoffrey Wilson (author),User:Suse999,16503,-1
Suse999,Talk:Sattva,User talk:Aoidh,16509,-1
Suse999,Wikipedia talk:Articles for creation/Geoffrey Wilson (author),User talk:Theonesean,16516,-1
Suse999,User talk:Theonesean,Talk:Pete Seeger,16517,-1
Orimboalfred,Music-Chesky,User talk:Orimboalfred,16571,-1
Hardaknut,Schonstedt Instrument Company,User:Hardaknut,16586,-1
Drjulianhavell,User:Drjulianhavell,User:Drjulianhavell,16588,-1
Iamsrkfan,User:Iamsrkfan,User talk:Iamsrkfan,16596,-1
Iamsrkfan,User talk:Bluefist,Acharagma,16604,-1
Iamsrkfan,Saitō Chikudō,Wikipedia:Articles for deletion/Jesse R. Waugh,16622,-1
Iamsrkfan,Wikipedia:Articles for deletion/Jesse R. Waugh,User talk:HSoberg,16623,-1
Sumeetmalhotra,Drona (2008 film),User:Sumeetmalhotra,16629,-1
Sumeetmalhotra,User:Sumeetmalhotra,Taarzan: The Wonder Car,16630,-1
Shaw49,GAP Insurance,User:Shaw49,16642,-1
Sternwiki,User:Sternwiki,Mahesh Bhatt,16694,-1
Vituwireless,Network,User:Vituwireless/sandbox,16719,-1
Vituwireless,User:Vituwireless/sandbox,User talk:Vituwireless/sandbox,16721,-1
Vituwireless,User talk:Vituwireless/sandbox,Network,16722,5
Vituwireless,University of Ottawa,User:Vituwireless,16734,-1
Shashank Jayaram,That's cunning shijo saidai no sakusen,User talk:Shashank Jayaram,16738,-1
Shashank Jayaram,User talk:Shashank Jayaram,User:Shashank Jayaram,16739,-1
Ymd2004,User:Ymd2004,Galina Minaicheva,16803,-1
Ymd2004,Galina Minaicheva,Wikipedia:Articles for deletion/Dealply,16804,-1
Ymd2004,Wikipedia:Articles for deletion/Dealply,Wikipedia:Potentially unreliable sources,16805,-1
Kissfan2000,The KISS 40th Anniversary Tour/Heroes Tour,Talk:Alive/Worldwide Tour,16853,-1
Kissfan2000,Kiss 40,User:Kissfan2000,16915,-1
Kissfan2000,User:Kissfan2000,Sonic Boom (Kiss album),16916,-1
Brian lanids,User:Brian lanids,Wikipedia:WikiProject Articles for creation/Help desk,16966,-1
Khondokar kalachand,User:Khondokar kalachand,Wikipedia talk:Articles for creation/Ebadur Rahman,16974,-1
Khondokar kalachand,Wikipedia talk:Articles for creation/Ebadur Rahman,User talk:Arthur goes shopping,16977,-1
Galaboy10,Aleksandar Dragović,User:Galaboy10,17052,-1
LauraALo,User:LauraALo,User talk:LauraALo/JTC 1 edit,17119,-1
LauraALo,User:LauraALo,ISO/IEC JTC 1/SC 37,17141,-1
LauraALo,ISO/IEC JTC 1/SC 22,Talk:ISO/IEC JTC 1/SC 36,17241,-1
